seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
4,201,4,26.6796,4,16151,52,0.336961,0.174419,0.386775,0.322259,0.464393,0.359427,1,19,0.024959,0.106719,1.247494
4,201,4,26.6796,5,16201,52,0.44665,0.488372,0.374751,0.112863,0.810611,0.266593,0,46,0.036983,0.316115,2.335172
4,201,4,26.6796,6,16251,52,0.358965,0.209302,0.386182,0.071769,0.768606,0.338517,1,22,0.025552,0.35721,-2.626086
4,201,4,26.6796,7,16301,52,0.520644,0.511628,0.385129,0.330659,0.855159,0.217927,0,48,0.026605,0.098319,-2.898001
4,201,4,26.6796,8,16351,52,0.43437,0.44186,0.385476,0.304769,0.605373,0.275661,1,42,0.026258,0.12421,1.690396
4,201,4,26.6796,9,16401,52,0.533947,0.488372,0.388002,0.297195,0.962221,0.210171,0,46,0.023732,0.131783,3.048841
4,201,4,26.6796,10,16451,52,0.411093,0.0,0.411734,0.49523,0.73741,0.293705,1,4,0.0,0.924208,-2.52808
4,201,4,26.6796,11,16501,53,0.368687,0.290698,0.384882,0.348766,0.450402,0.32967,1,29,0.026852,0.080212,-1.626418
4,201,4,26.6796,12,16551,53,0.386505,0.488372,0.386222,0.360472,0.310953,0.314051,0,46,0.025512,0.068506,0.76545
4,201,4,26.6796,13,16601,53,0.264253,0.406977,0.382063,0.242887,0.025086,0.438154,1,39,0.029671,0.186092,-0.290248
4,201,4,26.6796,14,16651,53,0.336575,0.232558,0.386819,0.044924,0.681998,0.359806,0,24,0.024915,0.384055,-2.353998
4,201,4,26.6796,15,16701,53,0.21709,0.197674,0.389037,0.092058,0.18959,0.49822,0,21,0.022697,0.521036,-0.807054
4,201,4,26.6796,16,16751,53,0.463113,0.686047,0.383754,0.344146,0.438504,0.254901,0,63,0.027979,0.084832,1.166161
4,201,4,26.6796,17,16801,53,0.449424,0.593023,0.383857,0.284648,0.536168,0.264585,0,55,0.027877,0.14433,-1.895861
4,201,4,26.6796,18,16851,53,0.395076,0.337209,0.388692,0.216409,0.637995,0.306803,0,33,0.023042,0.645387,-2.21576
4,201,4,26.6796,19,16901,53,0.315884,0.232558,0.385775,0.228752,0.416449,0.380668,0,24,0.025959,0.200226,-1.519753
4,201,4,26.6796,20,16951,53,0.441373,0.174419,0.383716,0.217933,0.989427,0.270452,0,19,0.028018,0.211046,2.96337
4,201,4,26.6796,21,17001,54,0.235602,0.27907,0.383034,0.231936,0.04837,0.473719,0,28,0.0287,0.197042,-0.363398
4,201,4,26.6796,22,17051,54,0.476545,0.686047,0.384765,0.258644,0.576724,0.245743,0,63,0.026969,0.170334,1.600392
4,201,4,26.6796,23,17101,54,0.42741,0.302326,0.379466,0.36593,0.661919,0.280937,1,30,0.032268,0.063048,-2.29092
4,201,4,26.6796,24,17151,54,0.398569,0.488372,0.373005,0.221965,0.510931,0.303899,0,46,0.038728,0.207013,1.393699
4,201,4,26.6796,25,17201,54,0.4497,0.406977,0.381817,0.145402,0.864603,0.264387,1,39,0.029917,0.283576,2.504793
4,201,4,26.6796,26,17251,54,0.23835,0.011628,0.354718,0.271591,0.315462,0.470187,0,5,0.057015,0.157388,0.779614
4,201,4,26.6796,27,17301,54,0.341727,0.465116,0.380199,0.401684,0.11991,0.354791,1,44,0.031535,0.027294,0.16527
4,201,4,26.6796,28,17351,54,0.259215,0.081395,0.383325,0.106321,0.465818,0.444208,1,11,0.028409,0.535299,1.251973
4,201,4,26.6796,29,17401,54,0.315423,0.372093,0.381456,0.156708,0.351434,0.381146,1,36,0.030278,0.272271,-1.315502
4,201,4,26.6796,30,17451,54,0.511871,0.569767,0.37977,0.25798,0.839967,0.223198,0,53,0.031964,0.170998,-2.850274
4,201,4,26.6796,31,17501,55,0.196206,0.139535,0.382537,0.19968,0.063072,0.527384,0,16,0.029197,0.229299,-0.013291
4,201,4,26.6796,32,17551,55,0.320879,0.372093,0.383536,0.03866,0.489227,0.375523,1,36,0.028198,0.390318,-1.748391
4,201,4,26.6796,33,17601,55,0.263577,0.313953,0.384589,0.202657,0.153109,0.438961,1,31,0.027145,0.226321,-0.692445
4,201,4,26.6796,34,17651,55,0.546407,0.604651,0.382201,0.383235,0.815541,0.203158,0,56,0.029533,0.045744,2.350658
4,201,4,26.6796,35,17701,55,0.259748,0.244186,0.379163,0.351789,0.063853,0.443564,0,25,0.032571,0.077189,-0.412038
4,201,4,26.6796,36,17751,55,0.25679,0.395349,0.387501,0.027445,0.216865,0.447152,1,38,0.024232,0.401534,-0.89274
4,201,4,26.6796,37,17801,55,0.386975,0.27907,0.351609,0.292419,0.6248,0.313649,0,28,0.060125,0.136559,-2.174307
4,201,4,26.6796,38,17851,55,0.545133,0.44186,0.38122,0.395959,0.961493,0.203864,0,42,0.030514,0.033019,3.051126
4,201,4,26.6796,39,17901,55,0.520614,0.406977,0.378502,0.398501,0.898475,0.217945,0,39,0.033232,0.030477,2.611204
4,201,4,26.6796,40,17951,55,0.266833,0.197674,0.380678,0.346856,0.142123,0.435085,1,21,0.031056,0.082122,0.235053
4,201,4,26.6796,41,18001,56,0.353043,0.255814,0.386714,0.318869,0.450776,0.344022,1,26,0.02502,0.11011,-1.627594
4,201,4,26.6796,42,18051,56,0.41154,0.511628,0.385523,0.290476,0.458531,0.293348,0,48,0.026211,0.138502,1.22908
4,201,4,26.6796,43,18101,56,0.372434,0.511628,0.381882,0.252935,0.343291,0.326322,1,48,0.029852,0.176043,0.867043
4,201,4,26.6796,44,18151,56,0.551296,0.697674,0.38274,0.400693,0.724077,0.20047,0,64,0.028994,0.028285,-2.486193
4,201,4,26.6796,45,18201,56,0.243154,0.255814,0.383066,0.141319,0.192416,0.464074,0,26,0.028668,0.287659,-0.815932
4,201,4,26.6796,46,18251,56,0.403476,0.337209,0.385272,0.275038,0.616382,0.299864,0,33,0.026462,0.15394,1.724984
4,201,4,26.6796,47,18301,56,0.370132,0.337209,0.378876,0.265098,0.499344,0.328375,0,33,0.032858,0.163881,1.357298
4,201,4,26.6796,48,18351,56,0.324432,0.313953,0.383369,0.143577,0.45683,0.371906,0,31,0.028365,0.285401,-1.646613
4,201,4,26.6796,49,18401,56,0.177685,0.186047,0.375696,0.088442,0.060557,0.554673,1,20,0.036038,0.340536,-0.021192
4,201,4,26.6796,50,18451,56,0.416261,0.406977,0.384896,0.409391,0.463781,0.2896,0,39,0.026838,0.019587,1.245573
