seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
0,44,4,25.9129,4,194,20,0.443115,0.232558,0.317249,0.699064,0.52359,0.269172,0,24,0.031349,0.117869,1.540597
0,44,4,25.9129,5,244,20,0.474035,0.22093,0.319382,0.364263,0.991564,0.247429,0,23,0.029216,0.45267,3.063786
0,44,4,25.9129,6,294,20,0.514535,0.151163,0.32494,0.743593,0.838443,0.221584,1,17,0.023657,0.07334,-2.738356
0,44,4,25.9129,7,344,20,0.435694,0.22093,0.322563,0.719545,0.479736,0.274669,0,23,0.026035,0.097388,-1.611445
0,44,4,25.9129,8,394,20,0.381536,0.186047,0.324588,0.632251,0.383258,0.318331,0,20,0.02401,0.184682,-1.308351
0,44,4,25.9129,9,444,20,0.528053,0.383721,0.319371,0.655821,0.753297,0.213573,0,37,0.029227,0.161112,2.262243
0,44,4,25.9129,10,494,20,0.411825,0.325581,0.321262,0.246684,0.75377,0.293121,1,32,0.027335,0.570249,2.263728
0,44,4,25.9129,11,544,21,0.585486,0.825581,0.320132,0.72159,0.474642,0.182642,0,75,0.028466,0.095343,1.386822
0,44,4,25.9129,12,594,21,0.516716,0.546512,0.298907,0.556595,0.664851,0.220271,1,51,0.04969,0.260338,1.984382
0,44,4,25.9129,13,644,21,0.492309,0.267442,0.32238,0.612752,0.766662,0.235414,0,27,0.026218,0.204181,-2.512848
0,44,4,25.9129,14,694,21,0.370141,0.360465,0.323535,0.721557,0.075008,0.328366,0,35,0.025062,0.095376,-0.339954
0,44,4,25.9129,15,744,21,0.574798,0.616279,0.323249,0.632664,0.727001,0.188038,0,57,0.025349,0.184269,-2.388252
0,44,4,25.9129,16,794,21,0.368735,0.05814,0.321577,0.495389,0.599835,0.329626,0,9,0.02702,0.321544,-1.988747
0,44,4,25.9129,17,844,21,0.580364,0.44186,0.320194,0.608547,0.950853,0.185209,1,42,0.028403,0.208386,-3.091501
0,44,4,25.9129,18,894,21,0.229378,0.197674,0.316541,0.378582,0.024714,0.481819,0,21,0.032057,0.438351,-0.181952
0,44,4,25.9129,19,944,21,0.441105,0.360465,0.321149,0.753275,0.32953,0.27065,0,35,0.027449,0.063658,0.93094
