seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
4,196,2,12.7714,4,15196,50,0.314801,0.139535,0.017635,0.521589,0.580443,0.381793,0,14,0.027869,0.423721,-1.106392
4,196,2,12.7714,5,15246,50,0.388015,0.116279,0.018485,0.468841,0.948453,0.312762,0,12,0.02872,0.47647,0.373624
4,196,2,12.7714,6,15296,50,0.28281,0.116279,0.007535,0.646327,0.3611,0.416555,1,12,0.01777,0.298984,-1.795479
4,196,2,12.7714,7,15346,50,0.247087,0.069767,0.017973,0.651922,0.248686,0.459128,0,8,0.028207,0.293388,2.572006
4,196,2,12.7714,8,15396,50,0.325035,0.093023,0.015561,0.745273,0.446284,0.371296,0,10,0.025796,0.200038,-1.527867
4,196,2,12.7714,9,15446,50,0.293565,0.104651,0.014719,0.871869,0.18302,0.404529,0,11,0.024954,0.073441,2.778303
4,196,2,12.7714,10,15496,50,0.219758,0.127907,0.021196,0.367047,0.362883,0.494612,0,13,0.031431,0.578264,-1.789878
4,196,2,12.7714,11,15546,51,0.241391,0.069767,0.02253,0.411531,0.461736,0.466308,1,8,0.032765,0.53378,-1.479323
4,196,2,12.7714,12,15596,51,0.186957,0.05814,0.030232,0.371791,0.287665,0.54084,0,7,0.040467,0.573519,2.449549
4,196,2,12.7714,13,15646,51,0.187514,0.034884,0.014463,0.342371,0.358341,0.54002,1,5,0.024697,0.60294,-1.804149
4,196,2,12.7714,14,15696,51,0.094416,0.0,0.010235,0.143515,0.223915,0.6959,1,2,0.0,0.801796,-2.226459
4,196,2,12.7714,15,15746,51,0.36282,0.127907,0.015846,0.39474,0.912787,0.334981,0,13,0.026081,0.55057,-0.062304
4,196,2,12.7714,16,15796,51,0.059097,0.0,0.010235,0.054474,0.171678,0.766178,1,2,0.0,0.890836,-2.390565
4,196,2,12.7714,17,15846,51,0.325869,0.034884,0.009677,0.540834,0.718083,0.370453,0,5,0.019911,0.404477,1.097353
4,196,2,12.7714,18,15896,51,0.253285,0.023256,0.007122,0.242259,0.740503,0.451442,0,4,0.017356,0.703052,1.026919
4,196,2,12.7714,19,15946,51,0.284594,0.05814,0.033223,0.26818,0.778833,0.414537,0,7,0.043457,0.67713,-0.483134
4,196,2,12.7714,20,15996,51,0.289831,0.069767,0.033042,0.724117,0.332397,0.408665,1,8,0.043277,0.221194,-1.885652
4,196,2,12.7714,21,16046,52,0.398886,0.127907,0.023069,0.563308,0.881261,0.303636,0,13,0.033304,0.382003,-0.161345
4,196,2,12.7714,22,16096,52,0.252927,0.046512,0.01027,0.871621,0.083307,0.451882,0,6,0.020504,0.07369,3.09156
4,196,2,12.7714,23,16146,52,0.395071,0.127907,0.032925,0.582633,0.836819,0.306808,1,13,0.043159,0.362678,0.724334
4,196,2,12.7714,24,16196,52,0.140382,0.023256,0.009285,0.306528,0.222461,0.613999,1,4,0.01952,0.638783,-2.231025
4,196,2,12.7714,25,16246,52,0.125394,0.069767,0.022399,0.291273,0.118136,0.639586,0,8,0.032634,0.654037,-2.558772
4,196,2,12.7714,26,16296,52,0.283557,0.023256,0.004186,0.244133,0.862651,0.415709,0,4,0.014421,0.701177,-0.219811
4,196,2,12.7714,27,16346,52,0.379888,0.0,0.010235,0.555786,0.953532,0.319763,1,2,0.0,0.389525,0.357668
4,196,2,12.7714,28,16396,52,0.271992,0.069767,0.031365,0.805606,0.181231,0.429013,0,8,0.041599,0.139705,-2.360555
4,196,2,12.7714,29,16446,52,0.271159,0.081395,0.03601,0.545667,0.421564,0.429988,1,9,0.046244,0.399643,2.028893
4,196,2,12.7714,30,16496,52,0.497395,0.162791,0.015823,0.900973,0.909994,0.232175,0,16,0.026057,0.044337,-0.071077
4,196,2,12.7714,31,16546,53,0.300126,0.05814,0.017568,0.22016,0.904635,0.397364,0,7,0.027803,0.725151,0.511281
4,196,2,12.7714,32,16596,53,0.2971,0.05814,0.0249,0.701352,0.404007,0.400653,1,7,0.035135,0.243959,-1.660682
4,196,2,12.7714,33,16646,53,0.233653,0.127907,0.007059,0.619677,0.179967,0.476242,0,13,0.017294,0.325633,2.787894
4,196,2,12.7714,34,16696,53,0.192875,0.023256,0.021346,0.332466,0.394433,0.532192,1,4,0.03158,0.612845,-1.690762
