seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
2,154,4,26.0375,4,6654,33,0.542849,0.395349,0.276238,0.635055,0.864754,0.205136,0,38,0.029006,0.267354,1.65103
2,154,4,26.0375,5,6704,33,0.517575,0.465116,0.276618,0.79779,0.530777,0.219756,1,44,0.028626,0.10462,0.60181
2,154,4,26.0375,6,6754,33,0.397439,0.255814,0.2791,0.765,0.289843,0.304835,0,26,0.026144,0.13741,-0.155107
2,154,4,26.0375,7,6804,33,0.361109,0.372093,0.274771,0.66162,0.135954,0.336545,0,36,0.030472,0.24079,-1.492787
2,154,4,26.0375,8,6854,33,0.511831,0.348837,0.277856,0.704978,0.715653,0.223222,0,34,0.027388,0.197432,1.182613
2,154,4,26.0375,9,6904,33,0.441791,0.337209,0.27582,0.751042,0.403096,0.270144,1,33,0.029424,0.151368,-2.332038
2,154,4,26.0375,10,6954,33,0.266931,0.104651,0.278189,0.38747,0.297416,0.434969,1,13,0.027055,0.51494,-0.131317
2,154,4,26.0375,11,7004,34,0.372346,0.302326,0.279982,0.778438,0.12864,0.3264,0,30,0.025262,0.123972,-1.46981
2,154,4,26.0375,12,7054,34,0.469876,0.197674,0.269683,0.829181,0.582964,0.250248,1,21,0.035561,0.073229,-2.897112
2,154,4,26.0375,13,7104,34,0.274568,0.034884,0.274091,0.558427,0.230868,0.426014,0,7,0.031153,0.343982,-0.340382
2,154,4,26.0375,14,7154,34,0.375425,0.081395,0.280773,0.614087,0.525442,0.323674,0,11,0.02447,0.288323,-2.716402
2,154,4,26.0375,15,7204,34,0.47182,0.534884,0.281335,0.830825,0.240237,0.248926,1,50,0.023909,0.071585,-0.31095
2,154,4,26.0375,16,7254,34,0.449881,0.465116,0.280668,0.682172,0.371567,0.264256,0,44,0.024576,0.220238,0.101637
2,154,4,26.0375,17,7304,34,0.372695,0.232558,0.275626,0.765868,0.216727,0.32609,0,24,0.029618,0.136541,-0.384807
2,154,4,26.0375,18,7354,34,0.531394,0.162791,0.277416,0.751511,0.933858,0.211638,0,18,0.027828,0.150899,2.283708
2,154,4,26.0375,19,7404,34,0.654357,0.94186,0.280061,0.816942,0.578563,0.1514,0,85,0.025183,0.085468,-2.883286
2,154,4,26.0375,20,7454,34,0.577679,0.27907,0.277552,0.796761,0.957334,0.186568,0,28,0.027692,0.105649,1.941879
2,154,4,26.0375,21,7504,35,0.430115,0.337209,0.276724,0.79069,0.315835,0.278875,0,33,0.028519,0.11172,-0.073452
2,154,4,26.0375,22,7554,35,0.5784,0.453488,0.270191,0.707045,0.882876,0.186202,0,43,0.035053,0.195364,2.443874
2,154,4,26.0375,23,7604,35,0.375405,0.244186,0.276638,0.707205,0.27359,0.323692,0,25,0.028606,0.195205,-0.206169
2,154,4,26.0375,24,7654,35,0.599496,0.55814,0.277144,0.604003,0.958698,0.175804,1,52,0.0281,0.298407,1.946163
2,154,4,26.0375,25,7704,35,0.521212,0.395349,0.27736,0.627163,0.784976,0.21759,1,38,0.027884,0.275247,2.751434
2,154,4,26.0375,26,7754,35,0.478133,0.523256,0.278093,0.806958,0.304226,0.244682,0,49,0.027151,0.095452,-0.109923
2,154,4,26.0375,27,7804,35,0.165078,0.081395,0.270647,0.238251,0.07002,0.574053,0,11,0.034597,0.664159,-0.845701
2,154,4,26.0375,28,7854,35,0.41973,0.337209,0.275319,0.736865,0.329526,0.286876,0,33,0.029925,0.165545,-0.030439
2,154,4,26.0375,29,7904,35,0.384609,0.302326,0.278309,0.684695,0.273106,0.315677,0,30,0.026935,0.217714,-0.207687
2,154,4,26.0375,30,7954,35,0.377977,0.22093,0.279657,0.747327,0.263992,0.321432,0,23,0.025587,0.155083,-0.236319
2,154,4,26.0375,31,8004,36,0.522106,0.72093,0.280472,0.645872,0.441149,0.217061,0,66,0.024771,0.256538,-2.451587
2,154,4,26.0375,32,8054,36,0.563243,0.511628,0.276238,0.652368,0.812737,0.194051,0,48,0.029006,0.250042,2.664221
2,154,4,26.0375,33,8104,36,0.476539,0.046512,0.271875,0.747838,0.83993,0.245747,0,8,0.033369,0.154572,2.578791
2,154,4,26.0375,34,8154,36,0.434651,0.267442,0.271496,0.780535,0.419131,0.27545,1,27,0.033748,0.121875,0.251063
2,154,4,26.0375,35,8204,36,0.40899,0.05814,0.287934,0.297357,0.992532,0.295392,1,9,0.01731,0.605053,2.052454
2,154,4,26.0375,36,8254,36,0.247881,0.093023,0.271602,0.413115,0.213785,0.458136,0,12,0.033641,0.489295,-0.394049
2,154,4,26.0375,37,8304,36,0.523992,0.325581,0.275716,0.792943,0.701728,0.215949,0,32,0.029528,0.109467,1.138869
2,154,4,26.0375,38,8354,36,0.397305,0.546512,0.275855,0.599334,0.167521,0.304946,1,51,0.029389,0.303076,-0.539394
2,154,4,26.0375,39,8404,36,0.800488,1.174419,0.279627,0.859812,0.888096,0.101683,0,105,0.025617,0.042598,1.724359
2,154,4,26.0375,40,8454,36,0.465172,0.302326,0.268755,0.740444,0.549161,0.253475,0,30,0.036489,0.161965,0.659566
2,154,4,26.0375,41,8504,37,0.381377,0.104651,0.266736,0.787488,0.366633,0.318469,0,13,0.038508,0.114922,-2.217487
2,154,4,26.0375,42,8554,37,0.249642,0.174419,0.276622,0.536012,0.011516,0.455944,1,19,0.028621,0.366398,-1.029496
2,154,4,26.0375,43,8604,37,0.416237,0.360465,0.277649,0.66361,0.363224,0.289619,0,35,0.027594,0.2388,-2.206779
2,154,4,26.0375,44,8654,37,0.311269,0.011628,0.293618,0.670917,0.268912,0.385483,0,5,0.011626,0.231492,-1.910489
2,154,4,26.0375,45,8704,37,0.369663,0.662791,0.278954,0.457268,0.079641,0.328794,0,61,0.02629,0.445141,-0.815478
2,154,4,26.0375,46,8754,37,0.614916,0.686047,0.276896,0.79135,0.705371,0.168572,0,63,0.028348,0.11106,3.001521
2,154,4,26.0375,47,8804,37,0.170704,0.069767,0.291956,0.214638,0.106454,0.565323,0,10,0.013287,0.687772,-0.731241
2,154,4,26.0375,48,8854,37,0.621709,0.697674,0.278798,0.772998,0.737365,0.165482,0,64,0.026446,0.129412,1.250823
2,154,4,26.0375,49,8904,37,0.457725,0.686047,0.274898,0.783493,0.086463,0.25867,0,63,0.030346,0.118916,-0.794045
2,154,4,26.0375,50,8954,37,0.330356,0.337209,0.285009,0.697437,0.001769,0.365953,0,33,0.020235,0.204973,-1.071233
2,154,4,26.0375,51,9004,38,0.332809,0.430233,0.281445,0.543869,0.075691,0.363516,0,41,0.023799,0.358541,-0.827885
2,154,4,26.0375,52,9054,38,0.540278,0.790698,0.277805,0.753306,0.339302,0.206578,0,72,0.027439,0.149103,-2.131624
2,154,4,26.0375,53,9104,38,0.523717,0.383721,0.277504,0.830775,0.60287,0.21611,1,37,0.02774,0.071635,0.828296
2,154,4,26.0375,54,9154,38,0.561676,0.5,0.278903,0.592002,0.875799,0.194881,1,47,0.026341,0.310408,1.685729
2,154,4,26.0375,55,9204,38,0.309894,0.046512,0.273406,0.465056,0.454602,0.38693,0,8,0.031837,0.437354,-2.493849
2,154,4,26.0375,56,9254,38,0.549635,0.488372,0.281364,0.731534,0.697268,0.201379,0,46,0.023879,0.170875,1.124856
2,154,4,26.0375,57,9304,38,0.379982,0.395349,0.277666,0.548664,0.298249,0.319681,1,38,0.027577,0.353745,-2.002652
2,154,4,26.0375,58,9354,38,0.456534,0.290698,0.280674,0.640103,0.614659,0.25951,0,29,0.02457,0.262306,-2.996685
2,154,4,26.0375,59,9404,38,0.305989,0.27907,0.273497,0.424729,0.246662,0.391067,0,28,0.031747,0.477681,-1.840586
2,154,4,26.0375,60,9454,38,0.370114,0.186047,0.279813,0.765594,0.249002,0.328391,0,20,0.025431,0.136815,-0.283412
2,154,4,26.0375,61,9504,39,0.392745,0.337209,0.278349,0.69427,0.261153,0.308758,1,33,0.026895,0.20814,-1.886112
2,154,4,26.0375,62,9554,39,0.537438,0.488372,0.276324,0.846631,0.538423,0.208182,0,46,0.02892,0.055778,-2.757182
2,154,4,26.0375,63,9604,39,0.419555,0.267442,0.276109,0.588816,0.545855,0.287013,0,27,0.029135,0.313594,-2.780529
2,154,4,26.0375,64,9654,39,0.494566,0.104651,0.276958,0.654374,0.942281,0.233971,1,13,0.028285,0.248036,1.894588
2,154,4,26.0375,65,9704,39,0.387424,0.116279,0.284042,0.802733,0.346642,0.313266,0,14,0.021201,0.099677,0.023333
2,154,4,26.0375,66,9754,39,0.520183,0.325581,0.278076,0.619054,0.858019,0.218201,0,32,0.027168,0.283356,1.62987
2,154,4,26.0375,67,9804,39,0.319839,0.05814,0.267338,0.134951,0.818926,0.376589,0,9,0.037906,0.767459,1.507056
2,154,4,26.0375,68,9854,39,0.461569,0.465116,0.279529,0.622614,0.479015,0.255976,1,44,0.025714,0.279796,0.439195
2,154,4,26.0375,69,9904,39,0.516347,0.360465,0.276709,0.79062,0.637595,0.220493,0,35,0.028535,0.11179,-3.068741
2,154,4,26.0375,70,9954,39,0.563029,0.383721,0.274953,0.690202,0.903241,0.194164,0,37,0.030291,0.212208,2.379895
2,154,4,26.0375,71,10004,40,0.379632,0.093023,0.279804,0.40871,0.73699,0.319986,0,12,0.025439,0.4937,1.249646
2,154,4,26.0375,72,10054,40,0.212943,0.011628,0.297531,0.205702,0.33691,0.50388,1,5,0.007713,0.696707,-0.007241
2,154,4,26.0375,73,10104,40,0.470744,0.244186,0.27982,0.706077,0.652893,0.249657,0,25,0.025424,0.196333,-3.116801
2,154,4,26.0375,74,10154,40,0.470634,0.406977,0.280282,0.676626,0.518653,0.249732,1,39,0.024962,0.225784,-2.695071
2,154,4,26.0375,75,10204,40,0.405426,0.162791,0.277213,0.742337,0.439365,0.298274,1,18,0.028031,0.160073,-2.445983
2,154,4,26.0375,76,10254,40,0.368716,0.151163,0.278191,0.616692,0.428819,0.329644,0,17,0.027053,0.285718,-2.41285
2,154,4,26.0375,77,10304,40,0.321731,0.209302,0.279142,0.570861,0.227618,0.374653,1,22,0.026101,0.331549,-1.78076
2,154,4,26.0375,78,10354,40,0.48524,0.186047,0.275679,0.712405,0.766828,0.239991,0,20,0.029565,0.190005,1.343385
2,154,4,26.0375,79,10404,40,0.577363,0.639535,0.278646,0.608495,0.782774,0.186729,1,59,0.026598,0.293915,2.758353
2,154,4,26.0375,80,10454,40,0.34715,0.22093,0.279189,0.586824,0.301658,0.349589,0,23,0.026055,0.315586,-0.11799
2,154,4,26.0375,81,10504,41,0.522817,0.197674,0.271681,0.669927,0.951986,0.216641,0,21,0.033563,0.232483,1.925078
2,154,4,26.0375,82,10554,41,0.390723,0.05814,0.275237,0.400998,0.828516,0.310464,0,9,0.030007,0.501412,1.537184
2,154,4,26.0375,83,10604,41,0.306334,0.081395,0.270921,0.317572,0.555448,0.3907,1,11,0.034323,0.584838,0.679316
2,154,4,26.0375,84,10654,41,0.509611,0.116279,0.281918,0.682058,0.95819,0.224576,0,14,0.023326,0.220352,1.944568
2,154,4,26.0375,85,10704,41,0.508692,0.093023,0.273314,0.862289,0.806143,0.225139,0,12,0.03193,0.040121,1.466897
2,154,4,26.0375,86,10754,41,0.410716,0.313953,0.277303,0.610239,0.441369,0.294007,0,31,0.027941,0.292171,0.320927
2,154,4,26.0375,87,10804,41,0.297382,0.244186,0.278863,0.489505,0.176976,0.400344,1,25,0.026381,0.412905,-0.50969
2,154,4,26.0375,88,10854,41,0.408424,0.174419,0.28315,0.637165,0.538963,0.295848,0,19,0.022094,0.265244,-2.758878
2,154,4,26.0375,89,10904,41,0.530258,0.453488,0.277971,0.832605,0.556966,0.212294,1,43,0.027273,0.069805,0.684083
2,154,4,26.0375,90,10954,41,0.478614,0.465116,0.282099,0.563113,0.604126,0.244362,1,44,0.023145,0.339297,-2.963594
2,154,4,26.0375,91,11004,42,0.447436,0.244186,0.274222,0.73919,0.532146,0.266022,0,25,0.031022,0.16322,-2.737463
2,154,4,26.0375,92,11054,42,0.459981,0.209302,0.280604,0.701514,0.648501,0.257085,1,22,0.02464,0.200895,-3.103002
2,154,4,26.0375,93,11104,42,0.334169,0.302326,0.282708,0.71398,0.037661,0.362172,0,30,0.022536,0.18843,-1.18399
2,154,4,26.0375,94,11154,42,0.352062,0.337209,0.275572,0.777317,0.018151,0.344942,0,33,0.029672,0.125093,-1.008653
2,154,4,26.0375,95,11204,42,0.390758,0.209302,0.280962,0.661183,0.411585,0.310434,1,22,0.024282,0.241227,-2.358708
2,154,4,26.0375,96,11254,42,0.417573,0.488372,0.274125,0.576249,0.331546,0.288567,0,46,0.031118,0.326161,-2.107258
2,154,4,26.0375,97,11304,42,0.37055,0.244186,0.277607,0.526289,0.434118,0.328001,0,25,0.027637,0.376121,-2.429497
2,154,4,26.0375,98,11354,42,0.557539,0.55814,0.278932,0.881697,0.511386,0.19709,0,52,0.026312,0.020712,0.54089
2,154,4,26.0375,99,11404,42,0.541541,0.325581,0.278846,0.86542,0.696316,0.205868,0,32,0.026398,0.036989,3.029968
2,154,4,26.0375,100,11454,42,0.609456,0.662791,0.277849,0.865958,0.631227,0.171098,1,61,0.027395,0.036452,-3.048735
2,154,4,26.0375,101,11504,43,0.34919,0.151163,0.280161,0.441009,0.524426,0.347652,0,17,0.025083,0.461401,0.581856
2,154,4,26.0375,102,11554,43,0.411084,0.55814,0.274759,0.616843,0.194596,0.293712,0,52,0.030485,0.285567,-1.677017
2,154,4,26.0375,103,11604,43,0.490823,0.244186,0.284733,0.801829,0.632545,0.236369,0,25,0.020511,0.100581,0.921521
2,154,4,26.0375,104,11654,43,0.215508,0.011628,0.271107,0.351494,0.227802,0.500372,1,5,0.034137,0.550916,-0.350014
2,154,4,26.0375,105,11704,43,0.42956,0.197674,0.28338,0.64948,0.587707,0.279296,0,21,0.021864,0.25293,0.780661
2,154,4,26.0375,106,11754,43,0.37719,0.360465,0.276604,0.810978,0.060715,0.322121,0,35,0.02864,0.091432,-1.256417
2,154,4,26.0375,107,11804,43,0.399818,0.05814,0.284728,0.434887,0.821517,0.302866,0,9,0.020516,0.467523,1.515195
2,154,4,26.0375,108,11854,43,0.598565,0.406977,0.275014,0.715566,0.996704,0.17625,0,39,0.03023,0.186844,2.065561
2,154,4,26.0375,109,11904,43,0.314162,0.27907,0.276911,0.544342,0.156325,0.382458,0,28,0.028333,0.358067,-0.574567
2,154,4,26.0375,110,11954,43,0.450818,0.151163,0.283834,0.461086,0.90719,0.263582,0,17,0.02141,0.441323,1.784344
2,154,4,26.0375,111,12004,44,0.525236,0.27907,0.284267,0.821164,0.716443,0.215218,0,28,0.020977,0.081246,2.966738
2,154,4,26.0375,112,12054,44,0.531397,0.453488,0.275132,0.821171,0.575798,0.211636,0,43,0.030112,0.081239,0.743246
2,154,4,26.0375,113,12104,44,0.650676,0.55814,0.277511,0.815309,0.951744,0.152926,0,52,0.027733,0.087101,2.227516
2,154,4,26.0375,114,12154,44,0.288297,0.116279,0.279562,0.621828,0.135517,0.410376,1,14,0.025682,0.280582,-0.639936
2,154,4,26.0375,115,12204,44,0.486555,0.383721,0.273307,0.774875,0.514319,0.239132,0,37,0.031937,0.127535,-2.681458
2,154,4,26.0375,116,12254,44,0.285693,0.209302,0.274633,0.598534,0.060304,0.413297,0,22,0.030611,0.303876,-1.255128
2,154,4,26.0375,117,12304,44,0.273274,0.267442,0.275945,0.431699,0.118009,0.427518,1,27,0.029299,0.470711,-0.694938
2,154,4,26.0375,118,12354,44,0.3284,0.116279,0.281756,0.423012,0.492554,0.367908,0,14,0.023488,0.479398,-2.61308
2,154,4,26.0375,119,12404,44,0.518446,0.360465,0.281166,0.580302,0.851849,0.219236,1,35,0.024078,0.322108,1.610488
2,154,4,26.0375,120,12454,44,0.416111,0.313953,0.275266,0.687746,0.387476,0.289718,0,31,0.029977,0.214664,-2.282968
2,154,4,26.0375,121,12504,45,0.495979,0.116279,0.274379,0.698476,0.894783,0.233072,0,14,0.030865,0.203934,1.745369
2,154,4,26.0375,122,12554,45,0.422743,0.267442,0.281865,0.714686,0.426979,0.284531,1,27,0.023379,0.187723,-2.407069
2,154,4,26.0375,123,12604,45,0.505094,0.406977,0.281898,0.566555,0.764947,0.227356,0,39,0.023346,0.335855,1.337476
2,154,4,26.0375,124,12654,45,0.309604,0.360465,0.280343,0.489206,0.108401,0.387236,0,35,0.024901,0.413204,-0.725125
2,154,4,26.0375,125,12704,45,0.542312,0.244186,0.274552,0.660301,0.99021,0.205436,0,25,0.030692,0.242109,2.106672
2,154,4,26.0375,126,12754,45,0.377707,0.302326,0.277151,0.824461,0.106892,0.321668,1,30,0.028093,0.077948,-1.401486
2,154,4,26.0375,127,12804,45,0.385434,0.197674,0.282855,0.506703,0.554505,0.314968,0,21,0.022389,0.395707,-2.807706
2,154,4,26.0375,128,12854,45,0.43838,0.186047,0.286332,0.624677,0.656466,0.272666,0,20,0.018912,0.277733,-3.128024
2,154,4,26.0375,129,12904,45,0.488038,0.27907,0.27829,0.691482,0.703312,0.238168,1,28,0.026954,0.210928,1.143843
2,154,4,26.0375,130,12954,45,0.480479,0.255814,0.274937,0.722864,0.6683,0.243124,0,26,0.030307,0.179546,3.117982
