seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
2,114,5,33.5764,4,2664,25,0.339679,0.395349,0.397598,0.310744,0.255025,0.356776,0,39,0.030091,0.210778,2.833644
2,114,5,33.5764,5,2714,25,0.352787,0.22093,0.404646,0.379138,0.406433,0.344262,0,24,0.023043,0.142384,2.357981
2,114,5,33.5764,6,2764,25,0.529452,0.744186,0.398565,0.446344,0.528714,0.212761,0,69,0.029124,0.075179,1.973824
2,114,5,33.5764,7,2814,25,0.302092,0.232558,0.402998,0.169963,0.402848,0.395241,0,25,0.024691,0.35156,-1.382772
2,114,5,33.5764,8,2864,25,0.352944,0.616279,0.398642,0.325367,0.071487,0.344115,0,58,0.029047,0.196156,-2.423776
2,114,5,33.5764,9,2914,25,0.481694,1.05814,0.399518,0.381563,0.087554,0.242321,0,96,0.028171,0.13996,-2.923419
2,114,5,33.5764,10,2964,25,0.297162,0.488372,0.403114,0.202812,0.094351,0.400585,0,47,0.024575,0.31871,-2.351947
2,114,5,33.5764,11,3014,26,0.361724,0.313953,0.401821,0.181663,0.549459,0.335982,1,32,0.025868,0.33986,-0.92218
2,114,5,33.5764,12,3064,26,0.475352,0.546512,0.400913,0.478282,0.475703,0.246543,0,52,0.026776,0.04324,-1.153894
2,114,5,33.5764,13,3114,26,0.33339,0.476744,0.397399,0.279325,0.18009,0.362941,1,46,0.03029,0.242198,-2.082588
2,114,5,33.5764,14,3164,26,0.501465,0.430233,0.396919,0.207673,0.971037,0.229615,0,42,0.03077,0.313849,0.584225
2,114,5,33.5764,15,3214,26,0.606512,1.104651,0.400468,0.274544,0.646387,0.172475,1,100,0.027221,0.246979,1.604143
2,114,5,33.5764,16,3264,26,0.576401,0.895349,0.401119,0.452979,0.556157,0.187219,0,82,0.02657,0.068543,1.88761
2,114,5,33.5764,17,3314,26,0.412235,0.453488,0.403117,0.232838,0.559496,0.292793,1,44,0.024572,0.288685,-0.89065
2,114,5,33.5764,18,3364,26,0.694643,0.965116,0.387161,0.454713,0.971579,0.135665,0,88,0.040527,0.066809,0.58252
2,114,5,33.5764,19,3414,26,0.60086,0.837209,0.39343,0.383041,0.789762,0.175151,0,77,0.034259,0.138482,-0.167248
2,114,5,33.5764,20,3464,26,0.481392,0.813953,0.401593,0.323857,0.386167,0.242519,0,75,0.026096,0.197666,2.421648
2,114,5,33.5764,21,3514,27,0.319016,0.337209,0.400086,0.393945,0.144826,0.377433,0,34,0.027603,0.127578,-2.193374
2,114,5,33.5764,22,3564,27,0.198446,0.093023,0.392302,0.272327,0.036131,0.524176,0,13,0.035387,0.249196,-2.761868
2,114,5,33.5764,23,3614,27,0.503644,0.546512,0.382438,0.416615,0.669009,0.228256,0,52,0.045251,0.104907,1.533072
2,114,5,33.5764,24,3664,27,0.542716,0.604651,0.403027,0.249048,0.914139,0.20521,1,57,0.024662,0.272475,0.223495
2,114,5,33.5764,25,3714,27,0.544026,0.604651,0.403137,0.463226,0.705087,0.20448,0,57,0.024552,0.058296,-0.433261
2,114,5,33.5764,26,3764,27,0.617336,1.22093,0.400888,0.270888,0.576638,0.167464,1,110,0.026801,0.250634,-0.836796
2,114,5,33.5764,27,3814,27,0.548625,0.651163,0.39694,0.340496,0.805902,0.201934,0,61,0.030749,0.181026,-0.116542
2,114,5,33.5764,28,3864,27,0.424088,0.174419,0.403696,0.359958,0.758279,0.283491,0,20,0.023993,0.161564,-0.266156
2,114,5,33.5764,29,3914,27,0.604961,0.709302,0.400157,0.420432,0.889952,0.173206,1,66,0.027532,0.101091,0.83896
2,114,5,33.5764,30,3964,27,0.215182,0.081395,0.391716,0.01338,0.374239,0.500816,1,12,0.035973,0.534902,-1.472652
2,114,5,33.5764,31,4014,28,0.601482,1.011628,0.39977,0.338042,0.656487,0.174855,0,92,0.027919,0.183481,-0.585943
2,114,5,33.5764,32,4064,28,0.503136,0.546512,0.403688,0.338579,0.723766,0.228572,1,52,0.024001,0.182944,-0.374581
2,114,5,33.5764,33,4114,28,0.376746,0.651163,0.400922,0.369687,0.085214,0.322511,0,61,0.026767,0.151836,-2.916065
2,114,5,33.5764,34,4164,28,0.418141,0.860465,0.400864,0.285903,0.125332,0.288121,0,79,0.026825,0.23562,-3.042099
2,114,5,33.5764,35,4214,28,0.347319,0.302326,0.399777,0.409141,0.278032,0.349428,1,31,0.027912,0.112382,2.761363
2,114,5,33.5764,36,4264,28,0.404529,0.406977,0.397262,0.127747,0.686128,0.299005,0,40,0.030427,0.393775,1.479291
2,114,5,33.5764,37,4314,28,0.400831,0.302326,0.399615,0.341771,0.559611,0.302032,0,31,0.028074,0.179751,1.876757
2,114,5,33.5764,38,4364,28,0.529812,1.046512,0.403874,0.485368,0.183493,0.212552,0,95,0.023814,0.036155,3.058368
2,114,5,33.5764,39,4414,28,0.335357,0.069767,0.40578,0.17564,0.690242,0.361001,1,11,0.021908,0.345883,1.466369
2,114,5,33.5764,40,4464,28,0.443703,0.5,0.398619,0.4529,0.423294,0.268741,1,48,0.02907,0.068623,-1.318541
2,114,5,33.5764,41,4514,29,0.479115,0.418605,0.398425,0.349994,0.749436,0.244029,0,41,0.029263,0.171529,1.280405
2,114,5,33.5764,42,4564,29,0.47778,0.395349,0.400514,0.320112,0.795147,0.244918,0,39,0.027175,0.201411,1.1368
2,114,5,33.5764,43,4614,29,0.46729,0.813953,0.39367,0.307842,0.353695,0.252017,0,75,0.034019,0.213681,2.523663
2,114,5,33.5764,44,4664,29,0.422994,0.55814,0.399396,0.120893,0.613546,0.284337,0,53,0.028293,0.400629,-0.720846
2,114,5,33.5764,45,4714,29,0.472957,0.767442,0.390765,0.280157,0.453462,0.248157,0,71,0.036924,0.241366,2.210233
2,114,5,33.5764,46,4764,29,0.525474,0.674419,0.3994,0.421125,0.606951,0.215079,0,63,0.028289,0.100397,-0.741566
2,114,5,33.5764,47,4814,29,0.509862,0.430233,0.389868,0.234216,0.985132,0.224423,0,42,0.037821,0.287306,0.539945
2,114,5,33.5764,48,4864,29,0.475765,0.872093,0.383455,0.488363,0.15915,0.246266,0,80,0.044234,0.03316,3.134843
2,114,5,33.5764,49,4914,29,0.283929,0.093023,0.404179,0.236618,0.401896,0.415288,1,13,0.02351,0.284905,-1.385763
2,114,5,33.5764,50,4964,29,0.476094,0.476744,0.403309,0.177795,0.846526,0.246045,0,46,0.02438,0.343728,0.975386
2,114,5,33.5764,51,5014,30,0.46431,0.27907,0.399553,0.451893,0.726724,0.254071,0,29,0.028136,0.06963,1.351757
2,114,5,33.5764,52,5064,30,0.410041,0.511628,0.404115,0.455491,0.268932,0.294548,1,49,0.023574,0.066032,-1.803483
