seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
1,199,5,34.0867,4,15699,51,0.173602,0.093023,0.344692,0.006304,0.250389,0.560878,1,13,0.035438,0.472088,-3.140882
1,199,5,34.0867,5,15749,51,0.372337,0.581395,0.346985,0.404525,0.156443,0.326408,0,55,0.033144,0.061259,-1.862781
1,199,5,34.0867,6,15799,51,0.508742,0.790698,0.354971,0.436383,0.452915,0.225109,0,73,0.025158,0.029402,-0.931385
1,199,5,34.0867,7,15849,51,0.561461,0.976744,0.354064,0.284306,0.630731,0.194995,0,89,0.026065,0.181478,1.947426
1,199,5,34.0867,8,15899,51,0.452478,0.453488,0.349458,0.24474,0.762223,0.262394,0,44,0.030671,0.221044,1.53433
1,199,5,34.0867,9,15949,51,0.186748,0.197674,0.358044,0.165699,0.025574,0.541149,0,22,0.022085,0.300085,-2.273917
1,199,5,34.0867,10,15999,51,0.520437,0.5,0.354502,0.4446,0.782647,0.21805,1,48,0.025628,0.021184,1.470167
1,199,5,34.0867,11,16049,52,0.377293,0.453488,0.355156,0.27835,0.422178,0.322031,0,44,0.024973,0.187434,-1.027948
1,199,5,34.0867,12,16099,52,0.615714,0.872093,0.353793,0.297965,0.939004,0.168206,0,80,0.026336,0.167819,0.978956
1,199,5,34.0867,13,16149,52,0.491944,0.348837,0.354618,0.285585,0.978735,0.235648,0,35,0.025511,0.180199,0.854137
1,199,5,34.0867,14,16199,52,0.433046,0.77907,0.346534,0.37504,0.231539,0.276657,0,72,0.033595,0.090744,-3.081662
1,199,5,34.0867,15,16249,52,0.370117,0.360465,0.353223,0.182744,0.584036,0.328388,0,36,0.026907,0.283041,-0.519458
1,199,5,34.0867,16,16299,52,0.476564,0.383721,0.354463,0.32911,0.838962,0.24573,1,38,0.025666,0.136674,1.293247
1,199,5,34.0867,17,16349,52,0.36026,0.383721,0.349131,0.428383,0.279804,0.337325,0,38,0.030999,0.037402,3.049895
1,199,5,34.0867,18,16399,52,0.25385,0.232558,0.347071,0.038023,0.397747,0.450748,0,25,0.033058,0.427762,2.679365
1,199,5,34.0867,19,16449,52,0.345994,0.290698,0.353903,0.185882,0.553493,0.350691,0,30,0.026226,0.279902,-0.61541
1,199,5,34.0867,20,16499,52,0.3086,0.348837,0.353099,0.340237,0.192228,0.388296,1,35,0.02703,0.125547,-1.750356
1,199,5,34.0867,21,16549,53,0.45396,0.906977,0.35465,0.368993,0.185219,0.261336,0,83,0.025479,0.096792,-2.936143
1,199,5,34.0867,22,16599,53,0.348264,0.197674,0.352452,0.138295,0.704636,0.348529,0,22,0.027677,0.327489,1.715247
1,199,5,34.0867,23,16649,53,0.645535,1.046512,0.352665,0.351067,0.831896,0.155083,0,95,0.027464,0.114717,1.315447
1,199,5,34.0867,24,16699,53,0.386847,0.732558,0.352975,0.345079,0.116777,0.313758,1,68,0.027154,0.120705,-2.721125
1,199,5,34.0867,25,16749,53,0.223658,0.232558,0.3535,0.024417,0.284157,0.489386,1,25,0.026629,0.441367,3.036221
1,199,5,34.0867,26,16799,53,0.268441,0.348837,0.352105,0.343876,0.028946,0.433183,1,35,0.028024,0.121908,-2.263323
1,199,5,34.0867,27,16849,53,0.420996,0.302326,0.353498,0.130383,0.897777,0.285888,0,31,0.026632,0.335401,1.108476
1,199,5,34.0867,28,16899,53,0.298755,0.162791,0.351048,0.051276,0.629906,0.39885,1,19,0.029081,0.414509,-0.375353
1,199,5,34.0867,29,16949,53,0.295741,0.186047,0.354394,0.430066,0.212459,0.402138,0,21,0.025735,0.035718,-1.686801
1,199,5,34.0867,30,16999,53,0.286053,0.395349,0.352114,0.32303,0.073718,0.412892,1,39,0.028015,0.142754,-2.122667
1,199,5,34.0867,31,17049,54,0.364072,0.244186,0.35025,0.274058,0.587793,0.333841,0,26,0.029879,0.191727,-0.507655
1,199,5,34.0867,32,17099,54,0.380433,0.337209,0.353351,0.315889,0.515282,0.319289,0,34,0.026778,0.149895,2.310119
1,199,5,34.0867,33,17149,54,0.260368,0.27907,0.352508,0.299227,0.110667,0.442815,0,29,0.027621,0.166557,-2.00659
1,199,5,34.0867,34,17199,54,0.284313,0.395349,0.353945,0.334595,0.053363,0.414854,0,39,0.026184,0.13119,-2.186614
