seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
2,67,5,32.7228,4,167,20,0.565483,0.395349,0.399771,0.483001,0.983811,0.192871,0,39,0.029327,0.336376,2.323348
2,67,5,32.7228,5,217,20,0.44603,0.523256,0.404321,0.604447,0.252096,0.267043,0,50,0.024776,0.21493,0.024597
2,67,5,32.7228,6,267,20,0.571676,0.697674,0.401254,0.742837,0.444939,0.189644,1,65,0.027843,0.076539,-2.165204
2,67,5,32.7228,7,317,20,0.521272,0.662791,0.399855,0.646606,0.375837,0.217555,0,62,0.029243,0.172771,-1.948114
2,67,5,32.7228,8,367,20,0.678015,1.081395,0.399227,0.607538,0.623898,0.141951,1,98,0.02987,0.211838,-2.72742
2,67,5,32.7228,9,417,20,0.474557,0.651163,0.401185,0.775916,0.069965,0.247077,0,61,0.027913,0.043461,-0.547584
2,67,5,32.7228,10,467,20,0.408921,0.5,0.402038,0.644024,0.089623,0.295448,0,48,0.02706,0.175353,-1.048945
2,67,5,32.7228,11,517,21,0.476231,0.476744,0.399028,0.573775,0.455375,0.245954,0,46,0.030069,0.245602,-2.197988
2,67,5,32.7228,12,567,21,0.475237,0.616279,0.407365,0.491593,0.385709,0.24662,0,58,0.021732,0.327783,0.444354
2,67,5,32.7228,13,617,21,0.648005,0.581395,0.399589,0.746819,0.864215,0.154043,0,55,0.029508,0.072558,2.800787
2,67,5,32.7228,14,667,21,0.532605,0.569767,0.399645,0.791447,0.369559,0.210941,1,54,0.029453,0.027929,-1.92839
2,67,5,32.7228,15,717,21,0.332617,0.023256,0.41713,0.26874,0.621342,0.363706,1,7,0.011967,0.550636,1.184617
2,67,5,32.7228,16,767,21,0.464333,0.139535,0.397643,0.381444,0.93871,0.254055,0,17,0.031454,0.437933,2.566755
2,67,5,32.7228,17,817,21,0.525381,0.627907,0.402733,0.718332,0.352551,0.215133,1,59,0.026365,0.101044,-1.874958
2,67,5,32.7228,18,867,21,0.71488,0.883721,0.402209,0.718649,0.854941,0.128389,0,81,0.026888,0.100728,1.918489
2,67,5,32.7228,19,917,21,0.60457,0.802326,0.407031,0.622731,0.586191,0.173391,0,74,0.022066,0.196645,1.074188
2,67,5,32.7228,20,967,21,0.639937,0.465116,0.402262,0.773059,0.919313,0.157465,0,45,0.026835,0.046318,2.12072
2,67,5,32.7228,21,1017,22,0.416534,0.360465,0.404567,0.556961,0.344142,0.289385,0,36,0.024531,0.262415,-1.848541
2,67,5,32.7228,22,1067,22,0.509807,0.453488,0.402149,0.278383,0.905207,0.224456,0,44,0.026949,0.540994,2.672008
2,67,5,32.7228,23,1117,22,0.627378,0.651163,0.401598,0.66292,0.793829,0.162946,0,61,0.027499,0.156456,1.726501
2,67,5,32.7228,24,1167,22,0.705593,0.767442,0.399377,0.664919,0.990636,0.131678,0,71,0.029721,0.154457,2.344789
2,67,5,32.7228,25,1217,22,0.322168,0.081395,0.396182,0.176457,0.634639,0.374207,0,12,0.032915,0.64292,1.226391
2,67,5,32.7228,26,1267,22,0.492942,0.267442,0.399531,0.642892,0.661902,0.235009,0,28,0.029566,0.176485,-2.846811
2,67,5,32.7228,27,1317,22,0.561644,0.953488,0.400963,0.667548,0.224577,0.194898,1,87,0.028134,0.151829,-1.472915
2,67,5,32.7228,28,1367,22,0.769472,1.372093,0.400883,0.704854,0.600057,0.110648,0,123,0.028215,0.114523,-2.652521
2,67,5,32.7228,29,1417,22,0.551933,1.023256,0.402627,0.738508,0.04334,0.200123,0,93,0.02647,0.080869,-0.631229
2,67,5,32.7228,30,1467,22,0.309915,0.186047,0.406003,0.488931,0.158678,0.386908,1,21,0.023094,0.330446,-1.265889
2,67,5,32.7228,31,1517,23,0.612178,0.569767,0.399049,0.61016,0.869734,0.169834,0,54,0.030048,0.209216,1.964964
2,67,5,32.7228,32,1567,23,0.548167,0.511628,0.405796,0.724273,0.55097,0.202186,0,49,0.023301,0.095103,0.963538
2,67,5,32.7228,33,1617,23,0.366414,0.104651,0.3947,0.390866,0.575437,0.331718,1,14,0.034397,0.428511,-2.575174
2,67,5,32.7228,34,1667,23,0.729254,1.453488,0.403731,0.663669,0.396127,0.123459,0,130,0.025366,0.155708,0.477083
2,67,5,32.7228,35,1717,23,0.455565,0.313953,0.40432,0.605284,0.498703,0.260196,1,32,0.024778,0.214093,-2.334107
2,67,5,32.7228,36,1767,23,0.796142,1.860465,0.403517,0.772336,0.148251,0.102894,0,165,0.02558,0.04704,-0.301642
2,67,5,32.7228,37,1817,23,0.574642,0.290698,0.401301,0.640288,0.966281,0.188118,0,30,0.027796,0.179089,2.268276
2,67,5,32.7228,38,1867,23,0.532282,0.372093,0.39962,0.75954,0.597874,0.211127,0,37,0.029477,0.059837,1.110891
2,67,5,32.7228,39,1917,23,0.554951,0.418605,0.404531,0.749371,0.647297,0.198484,1,41,0.024566,0.070005,-2.800928
2,67,5,32.7228,40,1967,23,0.605692,0.651163,0.402304,0.718562,0.650739,0.172861,0,61,0.026793,0.100814,1.276972
2,67,5,32.7228,41,2017,24,0.52279,0.77907,0.401869,0.62478,0.28544,0.216657,1,72,0.027228,0.194597,-1.664121
2,67,5,32.7228,42,2067,24,0.633199,0.813953,0.402316,0.557455,0.759072,0.160382,0,75,0.026781,0.261922,3.131105
2,67,5,32.7228,43,2117,24,0.355053,0.232558,0.402847,0.743082,0.041727,0.342143,0,25,0.02625,0.076295,-0.898474
2,67,5,32.7228,44,2167,24,0.740297,0.988372,0.401442,0.624536,0.946836,0.1198,1,90,0.027655,0.19484,2.541225
2,67,5,32.7228,45,2217,24,0.384957,0.360465,0.396944,0.711079,0.07134,0.315378,0,36,0.032154,0.108298,-0.991508
2,67,5,32.7228,46,2267,24,0.714811,0.988372,0.401995,0.610584,0.858294,0.128413,0,90,0.027103,0.208792,1.929023
2,67,5,32.7228,47,2317,24,0.45352,0.337209,0.40255,0.664675,0.409646,0.261649,0,34,0.026547,0.154701,0.519554
2,67,5,32.7228,48,2367,24,0.492412,0.27907,0.403111,0.594694,0.692774,0.235348,0,29,0.025987,0.224683,-2.9438
2,67,5,32.7228,49,2417,24,0.425841,0.302326,0.401574,0.647649,0.351817,0.28214,0,31,0.027523,0.171728,0.337879
2,67,5,32.7228,50,2467,24,0.46694,0.151163,0.398526,0.411247,0.906823,0.252258,0,18,0.030571,0.408129,2.666931
2,67,5,32.7228,51,2517,25,0.363521,0.372093,0.402916,0.497505,0.181571,0.334342,0,37,0.026181,0.321872,-1.337807
2,67,5,32.7228,52,2567,25,0.579578,0.593023,0.402232,0.713014,0.610044,0.185605,1,56,0.026865,0.106363,-2.683897
2,67,5,32.7228,53,2617,25,0.439095,0.244186,0.400796,0.650659,0.46074,0.272135,0,26,0.028301,0.168718,0.680072
2,67,5,32.7228,54,2667,25,0.316003,0.05814,0.401238,0.592856,0.211779,0.380544,0,10,0.027859,0.226521,-0.102063
2,67,5,32.7228,55,2717,25,0.455194,0.604651,0.401407,0.558372,0.256346,0.260459,0,57,0.027691,0.261005,-1.572722
2,67,5,32.7228,56,2767,25,0.558114,0.465116,0.400727,0.695578,0.671037,0.196781,0,45,0.028371,0.123798,1.340739
2,67,5,32.7228,57,2817,25,0.463115,0.686047,0.403417,0.62916,0.133835,0.2549,1,64,0.025681,0.190216,-0.34693
2,67,5,32.7228,58,2867,25,0.422319,0.255814,0.395598,0.690006,0.347859,0.28486,0,27,0.033499,0.129371,0.325446
2,67,5,32.7228,59,2917,25,0.491001,0.627907,0.401001,0.346363,0.588734,0.236254,0,59,0.028096,0.473014,1.082176
2,67,5,32.7228,60,2967,25,0.534147,0.337209,0.399492,0.80998,0.589907,0.210057,0,34,0.029605,0.009396,1.085862
2,67,5,32.7228,61,3017,26,0.335931,0.116279,0.411731,0.386904,0.428811,0.360437,0,15,0.017366,0.432473,0.579762
2,67,5,32.7228,62,3067,26,0.383019,0.383721,0.405337,0.687437,0.05558,0.317048,1,38,0.023761,0.13194,-0.592777
2,67,5,32.7228,63,3117,26,0.34038,0.127907,0.401942,0.534532,0.297139,0.356096,1,16,0.027156,0.284845,-1.700874
2,67,5,32.7228,64,3167,26,0.422006,0.406977,0.405426,0.583777,0.291843,0.285103,1,40,0.023671,0.235599,-1.684238
2,67,5,32.7228,65,3217,26,0.684526,0.744186,0.402985,0.627137,0.963795,0.139456,0,69,0.026113,0.192239,2.487949
2,67,5,32.7228,66,3267,26,0.50377,0.790698,0.4028,0.751935,0.069647,0.228178,0,73,0.026297,0.067442,-0.548583
2,67,5,32.7228,67,3317,26,0.578076,0.313953,0.403712,0.70944,0.885199,0.186366,0,32,0.025385,0.109936,2.734864
2,67,5,32.7228,68,3367,26,0.597229,1.174419,0.402946,0.782696,0.028856,0.176892,0,106,0.026151,0.03668,-0.858039
