seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
0,2,5,32.6499,4,152,20,0.518956,0.767442,0.355986,0.776476,0.175919,0.218932,1,71,0.038261,0.123329,0.215653
0,2,5,32.6499,5,202,20,0.54894,0.709302,0.370858,0.533832,0.581769,0.20176,0,66,0.02339,0.365972,-1.059364
0,2,5,32.6499,6,252,20,0.690727,0.848837,0.365684,0.719544,0.828841,0.13712,0,78,0.028563,0.18026,-1.835562
0,2,5,32.6499,7,302,20,0.457689,0.255814,0.363753,0.594806,0.616381,0.258695,0,27,0.030494,0.304999,-1.168101
0,2,5,32.6499,8,352,20,0.593865,0.476744,0.367011,0.592171,0.939534,0.178521,0,46,0.027236,0.307633,-2.183317
0,2,5,32.6499,9,402,20,0.74466,0.965116,0.366342,0.865105,0.782076,0.118385,0,88,0.027905,0.0347,-3.057903
0,2,5,32.6499,10,452,20,0.51989,0.27907,0.366177,0.674394,0.759918,0.218375,0,29,0.02807,0.225411,-3.127515
0,2,5,32.6499,11,502,21,0.796361,1.069767,0.366624,0.838957,0.910096,0.102833,0,97,0.027623,0.060848,-2.655715
0,2,5,32.6499,12,552,21,0.442414,0.453488,0.368921,0.670807,0.27644,0.269686,1,44,0.025326,0.228998,-0.100143
0,2,5,32.6499,13,602,21,0.45586,0.651163,0.36892,0.623535,0.179821,0.259987,0,61,0.025327,0.27627,0.203395
0,2,5,32.6499,14,652,21,0.372953,0.348837,0.368058,0.664198,0.110719,0.325861,0,35,0.026189,0.235607,0.420485
0,2,5,32.6499,15,702,21,0.545748,0.348837,0.365097,0.601393,0.867664,0.203523,0,35,0.02915,0.298412,-2.789019
0,2,5,32.6499,16,752,21,0.535597,0.337209,0.366759,0.737874,0.700544,0.209229,0,34,0.027488,0.161931,-1.432506
0,2,5,32.6499,17,802,21,0.495063,0.755814,0.367118,0.824242,0.033079,0.233654,0,70,0.027129,0.075563,0.664397
0,2,5,32.6499,18,852,21,0.537157,0.802326,0.367758,0.794817,0.183728,0.208341,0,74,0.026489,0.104988,1.345518
0,2,5,32.6499,19,902,21,0.327281,0.232558,0.367484,0.517893,0.191191,0.369031,0,25,0.026763,0.381912,0.167675
0,2,5,32.6499,20,952,21,0.621762,0.488372,0.372246,0.888241,0.738189,0.165458,0,47,0.022001,0.011564,3.087406
0,2,5,32.6499,21,1002,22,0.673136,0.697674,0.368963,0.877997,0.747912,0.14385,0,65,0.025285,0.021808,-1.581317
0,2,5,32.6499,22,1052,22,0.67936,1.034884,0.368366,0.76589,0.5483,0.141432,0,94,0.025882,0.133915,2.490854
0,2,5,32.6499,23,1102,22,0.386671,0.069767,0.370784,0.753289,0.352843,0.313909,1,11,0.023463,0.146516,1.876808
0,2,5,32.6499,24,1152,22,0.480014,0.744186,0.3671,0.747888,0.060882,0.243432,0,69,0.027147,0.151916,0.577052
0,2,5,32.6499,25,1202,22,0.340783,0.383721,0.369311,0.516242,0.093857,0.355705,0,38,0.024937,0.383562,1.063177
0,2,5,32.6499,26,1252,22,0.662228,0.953488,0.366769,0.714613,0.61404,0.148189,1,87,0.027479,0.185192,2.697383
0,2,5,32.6499,27,1302,22,0.680939,0.790698,0.364783,0.882001,0.686274,0.140825,1,73,0.029464,0.017804,-1.387675
0,2,5,32.6499,28,1352,22,0.38558,0.313953,0.367327,0.836233,0.024808,0.314843,0,32,0.02692,0.063572,0.690381
0,2,5,32.6499,29,1402,22,0.69704,0.72093,0.370703,0.786161,0.910366,0.134782,0,67,0.023544,0.113643,-2.65487
0,2,5,32.6499,30,1452,22,0.537518,0.232558,0.362804,0.710103,0.844606,0.208137,0,25,0.031443,0.189701,-2.86146
0,2,5,32.6499,31,1502,23,0.618543,0.418605,0.363838,0.794426,0.897305,0.166915,0,41,0.030409,0.105378,-2.695902
0,2,5,32.6499,32,1552,23,0.418661,0.372093,0.367436,0.652092,0.283022,0.287713,1,37,0.026811,0.247712,1.657459
0,2,5,32.6499,33,1602,23,0.691174,1.093023,0.366512,0.721824,0.583334,0.136953,0,99,0.027735,0.17798,2.600916
0,2,5,32.6499,34,1652,23,0.501195,0.372093,0.368964,0.636346,0.627377,0.229784,0,37,0.025284,0.263458,-1.202646
0,2,5,32.6499,35,1702,23,0.618294,0.5,0.367699,0.706811,0.898666,0.167028,1,48,0.026548,0.192994,-2.691626
0,2,5,32.6499,36,1752,23,0.315942,0.093023,0.37297,0.596109,0.201665,0.380608,1,13,0.021278,0.303695,0.134768
0,2,5,32.6499,37,1802,23,0.518621,0.476744,0.366093,0.601602,0.630045,0.219131,0,46,0.028155,0.298203,2.747664
0,2,5,32.6499,38,1852,23,0.612331,0.662791,0.368644,0.734665,0.683224,0.169763,0,62,0.025603,0.16514,-1.378095
0,2,5,32.6499,39,1902,23,0.623954,0.802326,0.364812,0.618481,0.710199,0.164472,1,74,0.029435,0.281324,-1.462838
0,2,5,32.6499,40,1952,23,0.460228,0.802326,0.366241,0.633702,0.038642,0.256912,0,74,0.028006,0.266102,0.646921
0,2,5,32.6499,41,2002,24,0.591034,0.674419,0.367071,0.862158,0.460489,0.179903,0,63,0.027176,0.037646,-0.67835
0,2,5,32.6499,42,2052,24,0.464919,0.27907,0.366217,0.42179,0.792601,0.25365,0,29,0.02803,0.478015,-3.024839
0,2,5,32.6499,43,2102,24,0.443714,0.325581,0.370354,0.724738,0.354182,0.268733,0,33,0.023894,0.175067,1.881015
0,2,5,32.6499,44,2152,24,0.605493,0.465116,0.36915,0.853368,0.734339,0.172955,1,45,0.025098,0.046437,-1.538677
0,2,5,32.6499,45,2202,24,0.362153,0.046512,0.345195,0.620843,0.436062,0.33559,0,9,0.049053,0.278962,2.138247
0,2,5,32.6499,46,2252,24,0.672706,0.674419,0.364602,0.789361,0.862441,0.144019,0,63,0.029645,0.110443,-1.941121
0,2,5,32.6499,47,2302,24,0.479095,0.325581,0.369572,0.733171,0.488057,0.244042,0,33,0.024675,0.166634,-0.764959
0,2,5,32.6499,48,2352,24,0.459647,0.209302,0.367044,0.501577,0.760665,0.257319,1,23,0.027204,0.398228,-3.125168
0,2,5,32.6499,49,2402,24,0.556224,0.255814,0.362025,0.661639,0.945418,0.197797,0,27,0.032223,0.238165,-2.201802
0,2,5,32.6499,50,2452,24,0.555571,0.55814,0.366616,0.567729,0.7298,0.198149,1,53,0.027632,0.332076,-1.524418
0,2,5,32.6499,51,2502,25,0.470446,0.244186,0.365577,0.761531,0.510492,0.249859,1,26,0.02867,0.138274,-0.83544
0,2,5,32.6499,52,2552,25,0.515676,0.453488,0.364262,0.72231,0.522645,0.220896,0,44,0.029985,0.177494,2.410256
0,2,5,32.6499,53,2602,25,0.737006,0.965116,0.369374,0.757169,0.856364,0.120879,0,88,0.024873,0.142636,-1.922028
0,2,5,32.6499,54,2652,25,0.510532,0.604651,0.36699,0.766981,0.303505,0.224013,0,57,0.027257,0.132823,1.721807
0,2,5,32.6499,55,2702,25,0.544814,0.883721,0.367636,0.83938,0.08852,0.204041,0,81,0.026611,0.060425,0.490224
0,2,5,32.6499,56,2752,25,0.475244,0.5,0.370036,0.78135,0.249591,0.246615,0,48,0.024211,0.118455,-0.015796
0,2,5,32.6499,57,2802,25,0.415692,0.360465,0.365007,0.785859,0.151438,0.290049,1,36,0.02924,0.113946,0.292561
0,2,5,32.6499,58,2852,25,0.519348,0.337209,0.37428,0.643909,0.721995,0.218698,0,34,0.019967,0.255895,3.036531
0,2,5,32.6499,59,2902,25,0.554222,0.72093,0.366984,0.708643,0.420328,0.198879,0,67,0.027263,0.191161,2.088818
0,2,5,32.6499,60,2952,25,0.464187,0.360465,0.370365,0.674487,0.45143,0.254156,1,36,0.023882,0.225318,2.186528
0,2,5,32.6499,61,3002,26,0.391424,0.093023,0.369528,0.451808,0.651336,0.309871,1,13,0.024719,0.447996,2.814549
0,2,5,32.6499,62,3052,26,0.58159,0.476744,0.359563,0.632685,0.857367,0.184591,1,46,0.034685,0.26712,-1.925182
