seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
1,20,4,25.6335,4,170,20,0.354053,0.046512,0.338464,0.166196,0.865041,0.343077,1,8,0.016187,0.801052,2.36888
1,20,4,25.6335,5,220,20,0.495132,0.255814,0.320797,0.825482,0.578436,0.23361,0,26,0.033854,0.141766,0.620511
1,20,4,25.6335,6,270,20,0.502892,0.232558,0.331048,0.508392,0.939569,0.228724,0,24,0.023603,0.458856,1.755043
1,20,4,25.6335,7,320,20,0.568344,0.302326,0.32989,0.803969,0.837189,0.191373,1,30,0.024761,0.163279,2.456379
1,20,4,25.6335,8,370,20,0.425325,0.406977,0.333835,0.72874,0.231749,0.282537,0,39,0.020817,0.238508,-1.924759
1,20,4,25.6335,9,420,20,0.535345,0.116279,0.322769,0.80813,0.894202,0.209373,0,14,0.031882,0.159119,2.277268
1,20,4,25.6335,10,470,20,0.666031,0.488372,0.298155,0.893689,0.983907,0.146661,0,46,0.056496,0.073559,1.995452
1,20,4,25.6335,11,520,21,0.57973,0.662791,0.32113,0.718137,0.616862,0.185529,0,61,0.033521,0.249111,0.741229
1,20,4,25.6335,12,570,21,0.675531,0.895349,0.325223,0.795922,0.685631,0.142915,0,81,0.029428,0.171326,2.932513
1,20,4,25.6335,13,620,21,0.376429,0.395349,0.331217,0.756567,0.022585,0.32279,1,38,0.023435,0.210681,-1.125745
1,20,4,25.6335,14,670,21,0.429274,0.093023,0.334554,0.592812,0.696705,0.279514,0,12,0.020097,0.374436,0.992065
1,20,4,25.6335,15,720,21,0.574585,0.465116,0.32652,0.721387,0.785317,0.188147,1,44,0.028132,0.245861,2.619339
1,20,4,25.6335,16,770,21,0.452331,0.5,0.32205,0.819988,0.167287,0.262498,0,47,0.032601,0.14726,-1.722248
1,20,4,25.6335,17,820,21,0.437181,0.290698,0.328243,0.768521,0.361263,0.273558,1,29,0.026408,0.198727,-2.331639
1,20,4,25.6335,18,870,21,0.411891,0.151163,0.31973,0.690919,0.485752,0.293068,1,17,0.034922,0.276329,0.329337
1,20,4,25.6335,19,920,21,0.46711,0.453488,0.327437,0.759703,0.327813,0.25214,1,43,0.027215,0.207545,-0.166844
1,20,4,25.6335,20,970,21,0.337306,0.127907,0.337202,0.474018,0.410098,0.35909,1,15,0.01745,0.49323,-2.485061
1,20,4,25.6335,21,1020,22,0.533104,0.325581,0.333903,0.494383,0.978547,0.210655,0,32,0.020748,0.472866,2.012289
1,20,4,25.6335,22,1070,22,0.25337,0.139535,0.326388,0.384602,0.162953,0.451338,0,16,0.028263,0.582646,-1.708632
1,20,4,25.6335,23,1120,22,0.52041,0.406977,0.325052,0.88898,0.460632,0.218066,0,39,0.029599,0.078268,0.250419
1,20,4,25.6335,24,1170,22,0.334404,0.255814,0.316328,0.735238,0.030237,0.36194,0,26,0.038324,0.232011,-1.101707
1,20,4,25.6335,25,1220,22,0.492219,0.430233,0.324983,0.527147,0.686512,0.235472,0,41,0.029668,0.440101,0.960043
1,20,4,25.6335,26,1270,22,0.570988,0.883721,0.327075,0.821135,0.252021,0.19,0,80,0.027576,0.146113,-1.988446
1,20,4,25.6335,27,1320,22,0.527571,0.174419,0.325308,0.743136,0.867421,0.213854,0,19,0.029344,0.224112,1.528385
1,20,4,25.6335,28,1370,22,0.41102,0.325581,0.326758,0.849543,0.142198,0.293764,0,32,0.027893,0.117705,-1.643428
1,20,4,25.6335,29,1420,22,0.390958,0.430233,0.327464,0.782984,0.023151,0.310265,0,41,0.027188,0.184264,-1.123969
1,20,4,25.6335,30,1470,22,0.248028,0.104651,0.329698,0.509789,0.047972,0.457953,0,13,0.024953,0.457459,-1.045991
1,20,4,25.6335,31,1520,23,0.384082,0.197674,0.330519,0.863267,0.144868,0.316131,0,21,0.024132,0.103981,-0.741584
1,20,4,25.6335,32,1570,23,0.576407,0.302326,0.3315,0.689125,0.982677,0.187216,0,30,0.023151,0.278123,1.890472
1,20,4,25.6335,33,1620,23,0.4304,0.27907,0.328044,0.699045,0.415442,0.278658,0,28,0.026607,0.268203,-2.501847
1,20,4,25.6335,34,1670,23,0.316173,0.104651,0.325618,0.552757,0.281665,0.380368,0,13,0.029033,0.414491,-0.311823
1,20,4,25.6335,35,1720,23,0.45375,0.418605,0.328725,0.810107,0.257562,0.261486,0,40,0.025926,0.157141,-2.005854
1,20,4,25.6335,36,1770,23,0.274351,0.104651,0.331876,0.475298,0.18558,0.426266,0,13,0.022776,0.49195,-1.779714
1,20,4,25.6335,37,1820,23,0.478347,0.22093,0.329729,0.569954,0.792774,0.24454,1,23,0.024922,0.397294,2.595912
1,20,4,25.6335,38,1870,23,0.555175,0.337209,0.330427,0.637973,0.91509,0.198363,0,33,0.024224,0.329275,2.211645
1,20,4,25.6335,39,1920,23,0.295045,0.174419,0.323158,0.673211,0.009393,0.402901,1,19,0.031493,0.294037,-1.226208
1,20,4,25.6335,40,1970,23,0.591389,0.465116,0.326905,0.756516,0.817018,0.179729,1,44,0.027746,0.210732,1.370038
1,20,4,25.6335,41,2020,24,0.406978,0.290698,0.33131,0.823781,0.182124,0.297016,0,29,0.023342,0.143467,-0.62454
1,20,4,25.6335,42,2070,24,0.460042,0.453488,0.32744,0.77247,0.286769,0.257042,0,43,0.027212,0.194778,-2.097611
1,20,4,25.6335,43,2120,24,0.510131,0.476744,0.325898,0.820868,0.417017,0.224258,0,45,0.028754,0.146381,-2.506795
1,20,4,25.6335,44,2170,24,0.311073,0.22093,0.312452,0.526346,0.184563,0.38569,0,23,0.042199,0.440902,-0.616878
1,20,4,25.6335,45,2220,24,0.410392,0.337209,0.302179,0.513795,0.488386,0.294267,1,33,0.052473,0.453453,0.337609
1,20,4,25.6335,46,2270,24,0.52356,0.22093,0.330883,0.841215,0.70121,0.216203,0,23,0.023768,0.126033,1.006218
1,20,4,25.6335,47,2320,24,0.402539,0.511628,0.322814,0.681967,0.093745,0.30063,0,48,0.031837,0.285281,-0.90219
1,20,4,25.6335,48,2370,24,0.391642,0.348837,0.330094,0.60019,0.287446,0.309687,1,34,0.024557,0.367058,-2.099736
1,20,4,25.6335,49,2420,24,0.476817,0.313953,0.326816,0.826563,0.439933,0.245561,1,31,0.027835,0.140685,-2.578791
1,20,4,25.6335,50,2470,24,0.456175,0.651163,0.327942,0.663525,0.182071,0.259764,0,60,0.026709,0.303723,-0.624706
1,20,4,25.6335,51,2520,25,0.671901,0.976744,0.324469,0.740834,0.645557,0.144335,0,88,0.030182,0.226414,0.831378
1,20,4,25.6335,52,2570,25,0.570789,0.313953,0.325545,0.731231,0.912426,0.190103,0,31,0.029106,0.236017,1.669773
1,20,4,25.6335,53,2620,25,0.434488,0.244186,0.326294,0.613004,0.554469,0.275572,0,25,0.028357,0.354244,-2.938616
1,20,4,25.6335,54,2670,25,0.318364,0.267442,0.325419,0.639139,0.041455,0.378105,1,27,0.029233,0.328109,-1.326933
1,20,4,25.6335,55,2720,25,0.497387,0.244186,0.33076,0.668351,0.746252,0.23218,1,25,0.023891,0.298898,1.147722
1,20,4,25.6335,56,2770,25,0.396877,0.255814,0.32679,0.413857,0.591045,0.305302,0,26,0.027861,0.553391,0.660123
1,20,4,25.6335,57,2820,25,0.439231,0.069767,0.335732,0.468311,0.883115,0.272034,0,10,0.018919,0.498937,2.3121
1,20,4,25.6335,58,2870,25,0.616228,0.430233,0.30163,0.824616,0.908434,0.167971,0,41,0.053021,0.142632,1.657232
1,20,4,25.6335,59,2920,25,0.506827,0.511628,0.326254,0.715929,0.473498,0.226285,0,48,0.028397,0.251319,-2.684238
1,20,4,25.6335,60,2970,25,0.517618,0.476744,0.331586,0.86686,0.39528,0.219731,0,45,0.023065,0.100388,-2.438509
1,20,4,25.6335,61,3020,26,0.552198,0.116279,0.332154,0.872527,0.887832,0.199978,0,14,0.022497,0.094721,1.592506
1,20,4,25.6335,62,3070,26,0.50729,0.360465,0.329369,0.732762,0.606562,0.226001,1,35,0.025282,0.234486,0.708873
1,20,4,25.6335,63,3120,26,0.537285,0.709302,0.326507,0.86346,0.249869,0.208269,0,65,0.028144,0.103788,-1.981684
1,20,4,25.6335,64,3170,26,0.545013,0.27907,0.325692,0.844714,0.730577,0.20393,1,28,0.028959,0.122535,1.098477
1,20,4,25.6335,65,3220,26,0.387287,0.232558,0.325635,0.677742,0.313213,0.313383,0,24,0.029017,0.289506,-2.180688
1,20,4,25.6335,66,3270,26,0.418119,0.27907,0.327556,0.693393,0.372459,0.288137,1,28,0.027095,0.273855,-0.026585
1,20,4,25.6335,67,3320,26,0.601688,0.302326,0.328344,0.839154,0.936928,0.174757,0,30,0.026307,0.128095,2.14304
1,20,4,25.6335,68,3370,26,0.36272,0.05814,0.315385,0.506284,0.57107,0.335072,0,9,0.039266,0.460965,0.597371
1,20,4,25.6335,69,3420,26,0.44209,0.174419,0.321857,0.940297,0.331787,0.269924,0,19,0.032794,0.026951,-0.15436
1,20,4,25.6335,70,3470,26,0.291705,0.22093,0.327239,0.55174,0.066912,0.406584,0,23,0.027412,0.415508,-1.406908
1,20,4,25.6335,71,3520,27,0.546587,0.395349,0.324917,0.660643,0.805439,0.203058,0,38,0.029734,0.306605,1.333662
1,20,4,25.6335,72,3570,27,0.344659,0.069767,0.32853,0.704107,0.276232,0.351969,0,10,0.026122,0.263141,-0.328889
