seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
2,51,4,26.7808,4,151,20,0.465489,0.302326,0.269588,0.413481,0.87656,0.253257,0,30,0.030244,0.090223,-3.112234
2,51,4,26.7808,5,201,20,0.323578,0.127907,0.276689,0.278471,0.611246,0.372772,0,15,0.023143,0.225234,1.561847
2,51,4,26.7808,6,251,20,0.443593,0.232558,0.275166,0.456991,0.809658,0.268821,0,24,0.024666,0.046713,2.185175
2,51,4,26.7808,7,301,20,0.377231,0.593023,0.273103,0.248284,0.394514,0.322086,0,55,0.026729,0.25542,-1.597841
2,51,4,26.7808,8,351,20,0.240361,0.255814,0.27196,0.265564,0.168107,0.467617,0,26,0.027872,0.23814,-0.886565
2,51,4,26.7808,9,401,20,0.481796,0.546512,0.27474,0.244086,0.861848,0.242253,0,51,0.025091,0.259618,2.349135
2,51,4,26.7808,10,451,20,0.405657,0.511628,0.240777,0.322945,0.547278,0.298087,0,48,0.059055,0.180759,1.360884
2,51,4,26.7808,11,501,21,0.269662,0.406977,0.265346,0.305211,0.101116,0.431745,1,39,0.034486,0.198493,-0.676106
2,51,4,26.7808,12,551,21,0.382799,0.406977,0.269856,0.253125,0.601239,0.317237,0,39,0.029976,0.25058,1.530409
2,51,4,26.7808,13,601,21,0.323424,0.244186,0.272578,0.17592,0.601013,0.372929,1,25,0.027254,0.327785,1.529698
2,51,4,26.7808,14,651,21,0.272469,0.360465,0.269957,0.396163,0.06329,0.428457,1,35,0.029875,0.107542,-0.557269
2,51,4,26.7808,15,701,21,0.415675,0.44186,0.272994,0.24628,0.701565,0.290062,0,42,0.026838,0.257424,-2.562471
2,51,4,26.7808,16,751,21,0.241948,0.302326,0.271812,0.175592,0.218061,0.465601,1,30,0.02802,0.328112,-1.043497
2,51,4,26.7808,17,801,21,0.340003,0.290698,0.274924,0.320214,0.474177,0.356461,0,29,0.024907,0.18349,1.131231
2,51,4,26.7808,18,851,21,0.351927,0.081395,0.261501,0.437508,0.627305,0.345069,1,11,0.038331,0.066197,1.612297
2,51,4,26.7808,19,901,21,0.324441,0.418605,0.270592,0.39246,0.216109,0.371897,0,40,0.02924,0.111245,0.320487
2,51,4,26.7808,20,951,21,0.229557,0.244186,0.263446,0.189652,0.220944,0.481584,1,25,0.036386,0.314052,0.335677
2,51,4,26.7808,21,1001,22,0.455001,0.523256,0.27421,0.342067,0.680473,0.260596,1,49,0.025622,0.161638,1.779329
2,51,4,26.7808,22,1051,22,0.392121,0.848837,0.272483,0.264401,0.182761,0.309283,0,77,0.027348,0.239303,0.21572
2,51,4,26.7808,23,1101,22,0.35714,0.406977,0.273886,0.399488,0.348212,0.340204,0,39,0.025946,0.104216,0.7355
2,51,4,26.7808,24,1151,22,0.362982,0.511628,0.274205,0.317341,0.348756,0.334833,1,48,0.025627,0.186363,0.737208
2,51,4,26.7808,25,1201,22,0.274831,0.034884,0.265181,0.093441,0.705818,0.425709,0,7,0.034651,0.410263,-2.575832
2,51,4,26.7808,26,1251,22,0.335171,0.209302,0.26901,0.424169,0.438202,0.361185,1,22,0.030822,0.079536,1.018214
2,51,4,26.7808,27,1301,22,0.269392,0.267442,0.27085,0.325596,0.213679,0.432063,1,27,0.028982,0.178109,-1.029732
2,51,4,26.7808,28,1351,22,0.36819,0.44186,0.267948,0.392438,0.370512,0.330117,1,42,0.031884,0.111266,-1.522439
2,51,4,26.7808,29,1401,22,0.514716,0.72093,0.271728,0.337824,0.728379,0.221475,0,66,0.028104,0.16588,1.929832
2,51,4,26.7808,30,1451,22,0.343114,0.360465,0.274192,0.38414,0.353659,0.353454,1,35,0.02564,0.119565,-1.469493
2,51,4,26.7808,31,1501,23,0.417462,0.313953,0.267759,0.304025,0.784109,0.288654,0,31,0.032073,0.199679,2.104912
2,51,4,26.7808,32,1551,23,0.293935,0.395349,0.273357,0.36131,0.145725,0.404121,1,38,0.026474,0.142394,-0.816249
2,51,4,26.7808,33,1601,23,0.386355,0.162791,0.211545,0.210996,0.96009,0.314179,0,18,0.088287,0.292708,2.908535
2,51,4,26.7808,34,1651,23,0.240611,0.151163,0.267838,0.195475,0.347968,0.467299,1,17,0.031993,0.308229,0.734734
