seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
4,200,5,37.0153,4,16150,52,0.411887,0.511628,0.363564,0.009199,0.763159,0.293071,0,49,0.026132,0.093856,-2.48157
4,200,5,37.0153,5,16200,52,0.414981,0.534884,0.363024,0.108786,0.653232,0.290611,0,51,0.026672,0.193443,1.968154
4,200,5,37.0153,6,16250,52,0.325117,0.081395,0.351444,0.524437,0.343191,0.371213,1,12,0.038252,0.609094,0.99413
4,200,5,37.0153,7,16300,52,0.353314,0.488372,0.360562,0.020456,0.543866,0.343768,0,47,0.029134,0.064201,-1.79264
4,200,5,37.0153,8,16350,52,0.222493,0.162791,0.359707,0.039595,0.327881,0.49094,0,19,0.029989,0.124253,0.946034
4,200,5,37.0153,9,16400,52,0.345583,0.116279,0.358133,0.232621,0.6753,0.351084,0,15,0.031563,0.317279,2.037483
4,200,5,37.0153,10,16450,52,0.455972,0.430233,0.360131,0.071071,0.962454,0.259908,0,42,0.029565,0.155729,-3.107673
4,200,5,37.0153,11,16500,53,0.36285,0.302326,0.36466,0.041145,0.743271,0.334953,0,31,0.025036,0.125803,-2.41909
4,200,5,37.0153,12,16550,53,0.552125,1.0,0.361875,0.004372,0.842252,0.200018,0,91,0.027821,0.08903,-2.730048
4,200,5,37.0153,13,16600,53,0.281798,0.162791,0.359631,0.349284,0.255486,0.417706,1,19,0.030064,0.433941,-0.886669
4,200,5,37.0153,14,16650,53,0.34405,0.348837,0.356751,0.068411,0.6022,0.352554,1,35,0.032945,0.153068,-1.975902
4,200,5,37.0153,15,16700,53,0.416193,0.627907,0.362109,0.17115,0.503604,0.289654,0,59,0.027587,0.255808,-1.666153
4,200,5,37.0153,16,16750,53,0.299902,0.325581,0.365778,0.132655,0.375593,0.397606,1,33,0.023918,0.217312,1.095926
4,200,5,37.0153,17,16800,53,0.292404,0.523256,0.356774,0.058537,0.23105,0.40581,0,50,0.032922,0.143195,-0.8099
4,200,5,37.0153,18,16850,53,0.267141,0.348837,0.361572,0.049811,0.308343,0.434721,0,35,0.028124,0.034846,-1.052722
4,200,5,37.0153,19,16900,53,0.479068,0.593023,0.34166,0.170739,0.810849,0.24406,0,56,0.048036,0.255396,2.463321
4,200,5,37.0153,20,16950,53,0.426469,1.151163,0.364545,0.169419,0.020748,0.281658,0,104,0.025151,0.254077,-0.149216
4,200,5,37.0153,21,17000,54,0.362233,0.395349,0.360248,0.014727,0.678608,0.335517,1,39,0.029448,0.099385,2.047874
4,200,5,37.0153,22,17050,54,0.426365,0.44186,0.367649,0.164912,0.73104,0.281737,0,43,0.022047,0.24957,-2.380664
4,200,5,37.0153,23,17100,54,0.494553,0.976744,0.354444,0.047975,0.599046,0.23398,0,89,0.035252,0.036682,1.797925
4,200,5,37.0153,24,17150,54,0.428256,0.488372,0.366576,0.157308,0.700769,0.28029,0,47,0.02312,0.241966,-2.285564
4,200,5,37.0153,25,17200,54,0.369208,0.581395,0.363201,0.090847,0.441389,0.329202,1,55,0.026494,0.175505,-1.470699
4,200,5,37.0153,26,17250,54,0.423652,0.255814,0.362364,0.447625,0.628804,0.283828,0,27,0.027332,0.532283,1.89141
4,200,5,37.0153,27,17300,54,0.353691,0.755814,0.360104,0.072439,0.226408,0.343415,1,70,0.029592,0.157097,0.627247
4,200,5,37.0153,28,17350,54,0.33855,0.023256,0.346737,0.725083,0.259123,0.357875,0,7,0.042959,0.809741,0.730025
4,200,5,37.0153,29,17400,54,0.35782,0.395349,0.358438,0.185789,0.491705,0.339574,1,39,0.031258,0.270447,-1.628772
4,200,5,37.0153,30,17450,54,0.51656,0.767442,0.357325,0.027148,0.914324,0.220365,1,71,0.032371,0.111806,2.788399
4,200,5,37.0153,31,17500,55,0.376906,0.27907,0.335547,0.035742,0.857265,0.322371,0,29,0.054149,0.048915,2.609144
4,200,5,37.0153,32,17550,55,0.305755,0.755814,0.360483,0.036537,0.070185,0.391317,0,70,0.029213,0.121195,-0.304529
4,200,5,37.0153,33,17600,55,0.376675,0.918605,0.361381,0.029806,0.196908,0.322574,0,84,0.028315,0.114464,0.53457
4,200,5,37.0153,34,17650,55,0.312686,0.5,0.362857,0.142317,0.24557,0.383998,1,48,0.026839,0.226974,0.687447
4,200,5,37.0153,35,17700,55,0.429804,0.569767,0.363182,0.024974,0.761292,0.279111,0,54,0.026514,0.109631,-2.475703
4,200,5,37.0153,36,17750,55,0.379035,0.302326,0.363586,0.139493,0.710735,0.320507,1,31,0.02611,0.224151,-2.316873
4,200,5,37.0153,37,17800,55,0.47856,1.093023,0.363269,0.024295,0.433654,0.244398,0,99,0.026427,0.060363,1.278328
4,200,5,37.0153,38,17850,55,0.456689,0.383721,0.359027,0.109674,0.974335,0.259401,0,38,0.030669,0.194331,2.97693
