seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
0,41,5,34.1666,4,191,20,0.369643,0.755814,0.438653,0.055675,0.228429,0.328813,0,70,0.025093,0.272577,-1.69812
0,41,5,34.1666,5,241,20,0.396196,0.767442,0.434743,0.087258,0.295342,0.305869,0,71,0.029003,0.240994,2.93959
0,41,5,34.1666,6,291,20,0.480248,0.465116,0.438516,0.05079,0.966571,0.243276,0,45,0.02523,0.277461,0.620823
0,41,5,34.1666,7,341,20,0.519923,0.988372,0.437359,0.161517,0.492442,0.218356,1,90,0.026387,0.166734,2.320381
0,41,5,34.1666,8,391,20,0.50479,0.732558,0.437988,0.159182,0.689432,0.227545,0,68,0.025758,0.16907,1.70152
0,41,5,34.1666,9,441,20,0.624307,1.488372,0.436535,0.266232,0.306091,0.164314,0,133,0.027211,0.062019,-1.454139
0,41,5,34.1666,10,491,20,0.489395,0.290698,0.444471,0.234596,0.987813,0.23729,1,30,0.019275,0.093655,0.687555
0,41,5,34.1666,11,541,21,0.510414,0.476744,0.44165,0.219967,0.903298,0.224085,1,46,0.022097,0.108285,1.029641
0,41,5,34.1666,12,591,21,0.530801,0.813953,0.43522,0.145626,0.728405,0.21198,0,75,0.028526,0.182625,1.579082
0,41,5,34.1666,13,641,21,0.355488,0.604651,0.438658,0.323615,0.055026,0.341739,0,57,0.025088,0.004636,-2.242881
0,41,5,34.1666,14,691,21,0.475516,0.94186,0.434477,0.135679,0.390049,0.246432,0,86,0.029269,0.192573,2.642058
0,41,5,34.1666,15,741,21,0.37817,0.511628,0.438985,0.292694,0.269372,0.321263,0,49,0.024762,0.035557,-1.569495
0,41,5,34.1666,16,791,21,0.364967,0.255814,0.432278,0.21336,0.558417,0.333027,1,27,0.031468,0.114891,2.113114
0,41,5,34.1666,17,841,21,0.502117,0.511628,0.436947,0.137763,0.92213,0.229208,0,49,0.026799,0.190488,0.481205
0,41,5,34.1666,18,891,21,0.323183,0.697674,0.434782,0.115807,0.044468,0.373174,1,65,0.028965,0.212445,-2.27605
0,41,5,34.1666,19,941,21,0.46948,0.372093,0.443056,0.18812,0.87465,0.250518,0,37,0.02069,0.140131,0.332044
0,41,5,34.1666,20,991,21,0.379085,0.325581,0.437425,0.063938,0.689394,0.320463,0,33,0.026321,0.264313,1.701639
0,41,5,34.1666,21,1041,22,0.660286,1.046512,0.435058,0.264043,0.895533,0.148974,0,95,0.028689,0.064208,1.054034
0,41,5,34.1666,22,1091,22,0.342349,0.023256,0.440442,0.359857,0.545842,0.354191,0,7,0.023304,0.688109,2.152621
0,41,5,34.1666,23,1141,22,0.546429,0.744186,0.433487,0.130957,0.877086,0.203145,0,69,0.030259,0.197294,0.339695
0,41,5,34.1666,24,1191,22,0.469609,0.093023,0.432839,0.399475,0.953099,0.25043,0,13,0.030907,0.727726,0.873186
0,41,5,34.1666,25,1241,22,0.293311,0.0,0.463746,0.099153,0.610342,0.40481,0,5,0.0,0.229098,-0.498304
0,41,5,34.1666,26,1291,22,0.202123,0.22093,0.434859,0.047029,0.105674,0.518952,0,24,0.028887,0.281223,-2.083766
0,41,5,34.1666,27,1341,22,0.530888,1.046512,0.438169,0.244858,0.394015,0.21193,0,95,0.025577,0.083394,2.629601
0,41,5,34.1666,28,1391,22,0.358165,0.383721,0.439613,0.191974,0.417353,0.339255,1,38,0.024133,0.136277,-1.104598
0,41,5,34.1666,29,1441,22,0.445597,0.802326,0.437356,0.105016,0.437691,0.267358,1,74,0.02639,0.223235,2.492387
0,41,5,34.1666,30,1491,22,0.302098,0.395349,0.441056,0.019801,0.352185,0.395235,1,39,0.02269,0.348053,2.761011
0,41,5,34.1666,31,1541,23,0.374003,0.651163,0.438316,0.29226,0.114271,0.324931,1,61,0.02543,0.035991,-2.056757
0,41,5,34.1666,32,1591,23,0.606449,0.860465,0.435006,0.215721,0.914605,0.172505,0,79,0.02874,0.11253,0.457564
0,41,5,34.1666,33,1641,23,0.616542,0.895349,0.434866,0.173321,0.962633,0.167827,1,82,0.02888,0.15493,0.60845
0,41,5,34.1666,34,1691,23,0.342622,0.44186,0.437595,0.194409,0.296624,0.353927,0,43,0.026151,0.133842,2.935562
0,41,5,34.1666,35,1741,23,0.283787,0.325581,0.438096,0.133044,0.238426,0.415449,0,33,0.02565,0.195208,3.118396
0,41,5,34.1666,36,1791,23,0.4962,0.918605,0.438931,0.112438,0.514825,0.232932,0,84,0.024815,0.215813,2.250063
0,41,5,34.1666,37,1841,23,0.261581,0.267442,0.42465,0.039186,0.315045,0.441355,1,28,0.039096,0.289065,-1.426009
0,41,5,34.1666,38,1891,23,0.316268,0.186047,0.440794,0.21374,0.424492,0.380269,1,21,0.022952,0.114511,2.533852
0,41,5,34.1666,39,1941,23,0.504952,0.639535,0.434081,0.139179,0.807012,0.227444,1,60,0.029666,0.189072,0.119552
0,41,5,34.1666,40,1991,23,0.53477,0.674419,0.439195,0.083672,0.941797,0.2097,0,63,0.024551,0.24458,0.542991
0,41,5,34.1666,41,2041,24,0.448146,0.325581,0.437537,0.095849,0.933617,0.265508,1,33,0.026209,0.4241,0.517292
0,41,5,34.1666,42,2091,24,0.30107,0.046512,0.439141,0.084434,0.634194,0.396343,1,9,0.024605,0.412686,1.875053
0,41,5,34.1666,43,2141,24,0.481838,1.151163,0.433962,0.266629,0.075597,0.242225,0,104,0.029784,0.061622,-2.653246
0,41,5,34.1666,44,2191,24,0.30225,0.162791,0.429186,0.127316,0.489707,0.395071,1,19,0.03456,0.200936,-0.877292
0,41,5,34.1666,45,2241,24,0.651074,1.27907,0.434792,0.184791,0.705641,0.15276,0,115,0.028954,0.14346,-0.198916
0,41,5,34.1666,46,2291,24,0.574587,1.011628,0.438595,0.144709,0.703417,0.188146,0,92,0.025152,0.183542,-0.205901
0,41,5,34.1666,47,2341,24,0.24091,0.302326,0.4407,0.156948,0.063666,0.466919,1,31,0.023047,0.171303,-2.615764
0,41,5,34.1666,48,2391,24,0.35554,0.174419,0.438552,0.047414,0.761775,0.34169,1,20,0.025194,0.375665,1.474246
0,41,5,34.1666,49,2441,24,0.406479,0.406977,0.436917,0.195685,0.586336,0.297421,1,40,0.026829,0.132566,-0.573724
0,41,5,34.1666,50,2491,24,0.455624,0.22093,0.441283,0.248319,0.911963,0.260154,0,24,0.022463,0.57657,0.449264
0,41,5,34.1666,51,2541,25,0.418845,0.569767,0.438708,0.275788,0.391118,0.287568,0,54,0.025038,0.052464,-1.187018
0,41,5,34.1666,52,2591,25,0.403461,0.813953,0.436261,0.218953,0.144675,0.299876,1,75,0.027485,0.109298,-1.961242
0,41,5,34.1666,53,2641,25,0.407742,0.360465,0.43433,0.130254,0.705918,0.296399,1,36,0.029416,0.197998,-0.198045
0,41,5,34.1666,54,2691,25,0.361699,0.627907,0.436029,0.178298,0.204561,0.336006,0,59,0.027717,0.149954,-3.058397
0,41,5,34.1666,55,2741,25,0.414821,0.837209,0.436754,0.224401,0.160921,0.290738,0,77,0.026992,0.10385,-1.910204
0,41,5,34.1666,56,2791,25,0.436465,0.802326,0.437673,0.242284,0.263577,0.274092,0,74,0.026073,0.085968,-1.5877
0,41,5,34.1666,57,2841,25,0.406269,0.825581,0.435823,0.116644,0.247029,0.29759,0,76,0.027924,0.211608,-1.639686
0,41,5,34.1666,58,2891,25,0.453027,1.011628,0.435771,0.20447,0.16024,0.262001,0,92,0.027975,0.123782,-1.912344
0,41,5,34.1666,59,2941,25,0.473773,0.639535,0.437196,0.090091,0.72827,0.247606,0,60,0.02655,0.23816,1.579507
0,41,5,34.1666,60,2991,25,0.332468,0.337209,0.438689,0.136672,0.417301,0.363854,1,34,0.025057,0.19158,-1.104761
0,41,5,34.1666,61,3041,26,0.229713,0.023256,0.448865,0.344197,0.102533,0.48138,0,7,0.014881,0.672448,-2.093634
0,41,5,34.1666,62,3091,26,0.466059,0.848837,0.428742,0.188585,0.398072,0.252864,0,78,0.035004,0.139666,-1.165171
0,41,5,34.1666,63,3141,26,0.586531,0.906977,0.438245,0.248075,0.752825,0.182124,1,83,0.025502,0.080176,-0.050681
0,41,5,34.1666,64,3191,26,0.425345,0.662791,0.440711,0.254325,0.343552,0.282522,1,62,0.023036,0.073926,2.788133
0,41,5,34.1666,65,3241,26,0.405982,0.569767,0.440261,0.144829,0.469071,0.297823,0,54,0.023485,0.47308,-0.942122
0,41,5,34.1666,66,3291,26,0.428664,0.534884,0.437983,0.246463,0.495326,0.279979,1,51,0.025763,0.081788,-0.859637
0,41,5,34.1666,67,3341,26,0.355795,0.686047,0.437778,0.221755,0.0776,0.341453,1,64,0.025969,0.106497,-2.171964
0,41,5,34.1666,68,3391,26,0.27482,0.151163,0.43486,0.024513,0.488743,0.425721,1,18,0.028886,0.352764,-0.880319
0,41,5,34.1666,69,3441,26,0.355586,0.0,0.463746,0.555837,0.40276,0.341647,0,5,0.0,0.884088,2.602126
0,41,5,34.1666,70,3491,26,0.318235,0.662791,0.43805,0.153057,0.019042,0.378238,0,62,0.025697,0.175194,-2.355931
0,41,5,34.1666,71,3541,27,0.452913,0.55814,0.43712,0.106503,0.709889,0.262083,0,53,0.026626,0.221749,1.637251
0,41,5,34.1666,72,3591,27,0.378569,0.860465,0.437477,0.10392,0.112414,0.320914,1,79,0.026269,0.224331,-2.062593
0,41,5,34.1666,73,3641,27,0.516363,0.534884,0.431198,0.187041,0.912329,0.220483,0,51,0.032548,0.141211,1.001268
0,41,5,34.1666,74,3691,27,0.228322,0.372093,0.43978,0.031728,0.069687,0.483207,0,37,0.023966,0.359979,-2.196822
0,41,5,34.1666,75,3741,27,0.291902,0.523256,0.437474,0.045082,0.161796,0.406366,1,50,0.026272,0.283169,-1.907455
0,41,5,34.1666,76,3791,27,0.47868,0.395349,0.438463,0.161529,0.919382,0.244318,0,39,0.025284,0.166723,0.97911
0,41,5,34.1666,77,3841,27,0.464586,0.860465,0.414982,0.209846,0.37305,0.25388,0,79,0.048764,0.118405,2.695463
0,41,5,34.1666,78,3891,27,0.646802,1.27907,0.432541,0.214792,0.660807,0.154548,0,115,0.031205,0.11346,-0.339766
0,41,5,34.1666,79,3941,27,0.600617,1.337209,0.43941,0.095735,0.530114,0.175268,0,120,0.024337,0.232516,-0.75035
0,41,5,34.1666,80,3991,27,0.51318,1.046512,0.436859,0.188066,0.381285,0.222403,0,95,0.026887,0.140186,-1.217909
0,41,5,34.1666,81,4041,28,0.22471,0.209302,0.434143,0.046601,0.208791,0.487986,1,23,0.029603,0.374853,-3.071689
0,41,5,34.1666,82,4091,28,0.458581,0.848837,0.437938,0.262927,0.284621,0.258067,1,78,0.025808,0.065324,-1.521588
0,41,5,34.1666,83,4141,28,0.525454,1.302326,0.436778,0.209501,0.153211,0.21509,0,117,0.026968,0.11875,-2.897077
0,41,5,34.1666,84,4191,28,0.297327,0.22093,0.441266,0.05789,0.469219,0.400405,0,24,0.02248,0.270361,2.393338
0,41,5,34.1666,85,4241,28,0.294998,0.139535,0.439194,0.107936,0.493328,0.402953,0,17,0.024552,0.220315,-0.865916
0,41,5,34.1666,86,4291,28,0.515791,0.581395,0.439123,0.129195,0.91345,0.220827,0,55,0.024623,0.199056,0.453936
0,41,5,34.1666,87,4341,28,0.468566,0.534884,0.437458,0.037945,0.863977,0.251143,0,51,0.026288,0.366196,0.298514
0,41,5,34.1666,88,4391,28,0.28833,0.209302,0.43824,0.023619,0.482158,0.410339,1,23,0.025507,0.304632,-0.901008
0,41,5,34.1666,89,4441,28,0.641842,1.139535,0.438894,0.273169,0.715768,0.156651,1,103,0.024852,0.055082,1.618782
0,41,5,34.1666,90,4491,28,0.424726,0.360465,0.434417,0.07387,0.830152,0.282998,0,36,0.029329,0.402121,1.259434
0,41,5,34.1666,91,4541,29,0.320887,0.348837,0.441688,0.151853,0.341168,0.375515,0,35,0.022058,0.176398,2.795622
0,41,5,34.1666,92,4591,29,0.472976,0.732558,0.434247,0.015437,0.70966,0.248144,0,68,0.029499,0.312814,-0.186289
0,41,5,34.1666,93,4641,29,0.582401,0.732558,0.437137,0.161812,0.998097,0.184184,1,68,0.026609,0.16644,0.731821
0,41,5,34.1666,94,4691,29,0.318081,0.244186,0.445069,0.003027,0.58004,0.378397,0,26,0.018677,0.325224,2.045184
0,41,5,34.1666,95,4741,29,0.411396,0.313953,0.42809,0.121514,0.782027,0.293463,0,32,0.035656,0.206737,1.410623
