seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
2,69,5,34.4527,4,169,20,0.364761,0.267442,0.302198,0.184037,0.705365,0.333215,0,28,0.030956,0.205843,-1.202284
2,69,5,34.4527,5,219,20,0.357963,0.430233,0.307171,0.154606,0.539841,0.339442,0,42,0.025983,0.235274,2.709647
2,69,5,34.4527,6,269,20,0.477534,1.034884,0.304315,0.223147,0.347792,0.245082,0,94,0.02884,0.166733,-0.078935
2,69,5,34.4527,7,319,20,0.294546,0.034884,0.311746,0.197421,0.634135,0.403449,0,8,0.021409,0.192459,3.005878
2,69,5,34.4527,8,369,20,0.340318,0.383721,0.301613,0.252768,0.423169,0.356156,1,38,0.031542,0.137112,2.343111
2,69,5,34.4527,9,419,20,0.508346,0.569767,0.305874,0.286302,0.87144,0.225351,0,54,0.02728,0.103578,-1.724023
2,69,5,34.4527,10,469,20,0.3762,0.546512,0.306061,0.124519,0.527707,0.322992,0,52,0.027093,0.265361,-0.644155
2,69,5,34.4527,11,519,21,0.421142,0.360465,0.302884,0.222955,0.798263,0.285775,0,36,0.03027,0.166925,-1.494132
2,69,5,34.4527,12,569,21,0.475043,0.55814,0.304016,0.369526,0.66849,0.246751,0,53,0.029139,0.020354,-1.086439
2,69,5,34.4527,13,619,21,0.3843,0.686047,0.302811,0.339951,0.208389,0.315943,0,64,0.030343,0.049929,0.359011
2,69,5,34.4527,14,669,21,0.444038,0.72093,0.290932,0.372337,0.391951,0.268496,0,67,0.042222,0.017543,2.245035
2,69,5,34.4527,15,719,21,0.479631,0.837209,0.306687,0.233161,0.541468,0.243686,1,77,0.026468,0.156719,-0.687386
2,69,5,34.4527,16,769,21,0.451685,1.139535,0.309683,0.257985,0.099536,0.262961,0,103,0.023471,0.131895,0.700983
2,69,5,34.4527,17,819,21,0.19608,0.116279,0.307484,0.177558,0.182999,0.527565,1,15,0.02567,0.212322,0.438776
2,69,5,34.4527,18,869,21,0.29824,0.325581,0.306754,0.164767,0.395856,0.399411,1,33,0.026401,0.225113,-0.229934
2,69,5,34.4527,19,919,21,0.299859,0.22093,0.309337,0.028387,0.640782,0.397652,0,24,0.023817,0.418267,3.026762
2,69,5,34.4527,20,969,21,0.398565,0.837209,0.303749,0.251769,0.201534,0.303901,0,77,0.029405,0.138111,0.380548
2,69,5,34.4527,21,1019,22,0.236367,0.023256,0.313083,0.082555,0.526575,0.472733,0,7,0.020072,0.307325,-0.6406
2,69,5,34.4527,22,1069,22,0.391429,0.639535,0.3095,0.186597,0.430085,0.309867,0,60,0.023655,0.203283,-0.337466
2,69,5,34.4527,23,1119,22,0.753997,2.069767,0.305843,0.20081,0.439566,0.115412,0,183,0.027312,0.18907,2.394622
2,69,5,34.4527,24,1169,22,0.42905,0.767442,0.306055,0.027114,0.61559,0.279684,0,71,0.027099,0.362766,-0.920248
2,69,5,34.4527,25,1219,22,0.383535,0.627907,0.304694,0.296457,0.305084,0.316602,0,59,0.028461,0.093423,1.972134
2,69,5,34.4527,26,1269,22,0.174079,0.069767,0.311026,0.110755,0.204767,0.56015,1,11,0.022129,0.279125,1.656981
2,69,5,34.4527,27,1319,22,0.298734,0.360465,0.307486,0.344818,0.182167,0.398873,0,36,0.025669,0.045062,1.585978
2,69,5,34.4527,28,1369,22,0.548349,0.883721,0.308145,0.28569,0.715838,0.202086,1,81,0.025009,0.10419,-1.235188
2,69,5,34.4527,29,1419,22,0.400633,0.988372,0.305104,0.15337,0.155685,0.302194,0,90,0.02805,0.23651,0.524586
2,69,5,34.4527,30,1469,22,0.308635,0.395349,0.306527,0.281651,0.251013,0.388259,0,39,0.026627,0.108229,1.802267
2,69,5,34.4527,31,1519,23,0.319763,0.627907,0.298389,0.142664,0.210091,0.376667,1,59,0.034765,0.247216,1.673707
2,69,5,34.4527,32,1569,23,0.454052,0.593023,0.30387,0.1414,0.777914,0.261271,0,56,0.029284,0.24848,-1.430205
2,69,5,34.4527,33,1619,23,0.21051,0.116279,0.302242,0.092342,0.331178,0.50723,1,15,0.030913,0.297538,2.054113
2,69,5,34.4527,34,1669,23,0.319547,0.069767,0.290497,0.005345,0.912579,0.376888,0,11,0.042657,0.395225,-2.402548
2,69,5,34.4527,35,1719,23,0.417722,0.5,0.308135,0.205924,0.656831,0.288449,1,48,0.02502,0.183956,3.07718
2,69,5,34.4527,36,1769,23,0.424427,0.651163,0.304349,0.286634,0.455563,0.283229,0,61,0.028805,0.103246,-0.417507
2,69,5,34.4527,37,1819,23,0.399447,0.72093,0.305611,0.248499,0.322749,0.303172,0,67,0.027544,0.141381,-0.00026
2,69,5,34.4527,38,1869,23,0.42512,1.034884,0.307769,0.225251,0.132578,0.282694,1,94,0.025386,0.164629,1.430192
2,69,5,34.4527,39,1919,23,0.26081,0.174419,0.310186,0.127801,0.430835,0.442282,1,20,0.022968,0.262079,-0.339823
2,69,5,34.4527,40,1969,23,0.288974,0.383721,0.307355,0.258076,0.206742,0.40962,0,38,0.0258,0.131804,1.663186
2,69,5,34.4527,41,2019,24,0.260879,0.116279,0.301793,0.157322,0.468123,0.442199,0,15,0.031362,0.232558,2.484337
2,69,5,34.4527,42,2069,24,0.38085,0.848837,0.302447,0.17543,0.196687,0.318926,0,78,0.030707,0.21445,0.395775
2,69,5,34.4527,43,2119,24,0.392581,0.267442,0.302037,0.229832,0.771012,0.308896,0,28,0.031117,0.160048,-1.408519
