seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
2,97,5,34.4542,4,1197,22,0.226515,0.313953,0.229914,0.262362,0.099833,0.485591,1,32,0.02711,0.262292,-0.747534
2,97,5,34.4542,5,1247,22,0.294267,0.151163,0.223528,0.171666,0.63071,0.403757,0,18,0.033496,0.352988,-2.415335
2,97,5,34.4542,6,1297,22,0.355483,0.918605,0.226268,0.248367,0.028694,0.341743,0,84,0.030756,0.276287,-0.524046
2,97,5,34.4542,7,1347,22,0.326112,0.372093,0.229868,0.225194,0.477293,0.370208,1,37,0.027155,0.29946,-1.933361
2,97,5,34.4542,8,1397,22,0.473154,0.953488,0.229443,0.472398,0.237285,0.248024,0,87,0.027581,0.052256,-1.179354
2,97,5,34.4542,9,1447,22,0.416201,0.77907,0.22704,0.252085,0.406609,0.289647,0,72,0.029984,0.272569,0.843497
2,97,5,34.4542,10,1497,22,0.528253,0.674419,0.22925,0.480083,0.729262,0.213457,0,63,0.027774,0.044571,-2.724944
2,97,5,34.4542,11,1547,23,0.372191,0.27907,0.227438,0.168624,0.81363,0.326538,0,29,0.029585,0.35603,2.122194
2,97,5,34.4542,12,1597,23,0.531282,1.209302,0.23185,0.490432,0.193542,0.211703,0,109,0.025173,0.034222,0.17413
2,97,5,34.4542,13,1647,23,0.402889,0.790698,0.23058,0.302411,0.287866,0.300343,0,73,0.026444,0.222243,-1.338259
2,97,5,34.4542,14,1697,23,0.394417,0.127907,0.222074,0.266669,0.961019,0.307355,1,16,0.03495,0.257985,2.585228
2,97,5,34.4542,15,1747,23,0.730125,1.476744,0.228557,0.470941,0.744257,0.123166,0,132,0.028466,0.053713,1.904252
2,97,5,34.4542,16,1797,23,0.412572,0.744186,0.229232,0.489632,0.187238,0.292524,0,69,0.027791,0.035022,-1.022128
2,97,5,34.4542,17,1847,23,0.326961,0.523256,0.231395,0.117779,0.435414,0.369353,0,50,0.025628,0.406875,0.933993
2,97,5,34.4542,18,1897,23,0.461047,0.290698,0.23463,0.364351,0.954509,0.25634,0,30,0.022394,0.160303,2.850607
2,97,5,34.4542,19,1947,23,0.349765,0.325581,0.226694,0.505255,0.34153,0.347108,1,33,0.03033,0.019399,-1.506849
2,97,5,34.4542,20,1997,23,0.339712,0.44186,0.227507,0.424215,0.265264,0.356745,0,43,0.029516,0.100439,-1.267253
2,97,5,34.4542,21,2047,24,0.347629,0.744186,0.22743,0.296126,0.122775,0.349133,1,69,0.029593,0.228528,-0.048193
2,97,5,34.4542,22,2097,24,0.158901,0.174419,0.226152,0.209671,0.025363,0.583794,1,20,0.030872,0.314984,-0.513583
2,97,5,34.4542,23,2147,24,0.314546,0.348837,0.234343,0.422316,0.252688,0.382057,0,35,0.02268,0.102338,-1.227744
2,97,5,34.4542,24,2197,24,0.479017,0.476744,0.226555,0.340329,0.872439,0.244094,0,46,0.030469,0.184326,3.108435
2,97,5,34.4542,25,2247,24,0.158099,0.081395,0.237104,0.185008,0.128888,0.585071,1,12,0.019919,0.339646,-0.838814
2,97,5,34.4542,26,2297,24,0.41198,0.360465,0.232479,0.503657,0.551319,0.292997,0,36,0.024545,0.020997,1.298118
2,97,5,34.4542,27,2347,24,0.714359,2.05814,0.229525,0.475042,0.094732,0.128571,0,182,0.027499,0.049612,-0.136293
2,97,5,34.4542,28,2397,24,0.580997,0.697674,0.228957,0.494727,0.902629,0.18489,0,65,0.028066,0.029927,2.401792
2,97,5,34.4542,29,2447,24,0.413532,0.569767,0.22864,0.490034,0.365688,0.29176,1,54,0.028384,0.03462,0.714942
2,97,5,34.4542,30,2497,24,0.523302,0.976744,0.23234,0.302379,0.581745,0.216355,0,89,0.024684,0.222275,-2.261507
2,97,5,34.4542,31,2547,25,0.49483,0.709302,0.231783,0.209783,0.828453,0.233803,0,66,0.02524,0.314871,-3.036562
2,97,5,34.4542,32,2597,25,0.632168,1.034884,0.229123,0.384366,0.880298,0.160834,0,94,0.0279,0.140288,3.083747
2,97,5,34.4542,33,2647,25,0.603418,0.744186,0.232849,0.488783,0.947854,0.173935,1,69,0.024175,0.035871,2.871513
2,97,5,34.4542,34,2697,25,0.402598,0.337209,0.232454,0.339938,0.70079,0.300581,1,34,0.02457,0.184716,-2.635497
2,97,5,34.4542,35,2747,25,0.486198,0.790698,0.233594,0.461927,0.458574,0.239365,0,73,0.023429,0.062727,1.006752
2,97,5,34.4542,36,2797,25,0.363707,0.244186,0.225825,0.239478,0.745341,0.334172,0,26,0.031199,0.285177,1.907657
2,97,5,34.4542,37,2847,25,0.541287,0.813953,0.23135,0.465642,0.654203,0.206011,0,75,0.025674,0.059012,1.621337
2,97,5,34.4542,38,2897,25,0.570723,0.837209,0.225491,0.4569,0.76329,0.190137,0,77,0.031533,0.067754,1.964046
2,97,5,34.4542,39,2947,25,0.375335,0.232558,0.224433,0.248433,0.795917,0.323753,1,25,0.032591,0.276221,2.066546
2,97,5,34.4542,40,2997,25,0.484693,0.883721,0.229922,0.364685,0.460444,0.240349,0,81,0.027101,0.159969,-1.880427
2,97,5,34.4542,41,3047,26,0.415484,1.0,0.225537,0.413495,0.022903,0.290213,0,91,0.031486,0.111159,-0.505853
2,97,5,34.4542,42,3097,26,0.720834,1.244186,0.230101,0.474207,0.934841,0.126323,1,112,0.026923,0.050447,2.912394
2,97,5,34.4542,43,3147,26,0.413436,0.790698,0.226842,0.458811,0.177392,0.291837,1,73,0.030182,0.065843,-0.991196
2,97,5,34.4542,44,3197,26,0.572125,1.116279,0.228985,0.460795,0.482441,0.189412,0,101,0.028038,0.063859,1.081732
2,97,5,34.4542,45,3247,26,0.366093,0.755814,0.229161,0.333185,0.146212,0.332008,0,70,0.027863,0.19147,0.025436
2,97,5,34.4542,46,3297,26,0.265734,0.44186,0.231466,0.31318,0.076431,0.436389,1,43,0.025557,0.211474,-0.193787
2,97,5,34.4542,47,3347,26,0.272296,0.325581,0.228437,0.17518,0.359987,0.428658,1,33,0.028586,0.349474,-1.564834
2,97,5,34.4542,48,3397,26,0.517266,0.534884,0.233628,0.390678,0.909875,0.219942,0,51,0.023396,0.133976,2.424555
2,97,5,34.4542,49,3447,26,0.379282,0.465116,0.229208,0.305397,0.517407,0.320291,1,45,0.027816,0.219257,-2.059382
2,97,5,34.4542,50,3497,26,0.236029,0.046512,0.231132,0.278646,0.387825,0.473169,1,9,0.025891,0.246008,-1.65229
2,97,5,34.4542,51,3547,27,0.505541,0.767442,0.230519,0.32661,0.697593,0.22708,0,71,0.026504,0.198044,1.757652
2,97,5,34.4542,52,3597,27,0.523525,0.767442,0.229491,0.401556,0.695612,0.216223,0,71,0.027533,0.123098,-2.619231
2,97,5,34.4542,53,3647,27,0.382292,0.360465,0.2311,0.405459,0.532143,0.317676,1,36,0.025923,0.119195,-2.105679
2,97,5,34.4542,54,3697,27,0.350832,0.581395,0.229229,0.507733,0.084969,0.3461,1,55,0.027794,0.016921,-0.166962
2,97,5,34.4542,55,3747,27,0.435684,0.906977,0.228495,0.346315,0.260951,0.274676,0,83,0.028528,0.178339,-1.253702
2,97,5,34.4542,56,3797,27,0.320276,0.151163,0.22461,0.262936,0.642394,0.376141,0,18,0.032414,0.261718,1.58424
2,97,5,34.4542,57,3847,27,0.50916,0.639535,0.230087,0.342177,0.824842,0.224852,0,60,0.026937,0.182477,-3.02522
2,97,5,34.4542,58,3897,27,0.288169,0.069767,0.234165,0.331277,0.517468,0.410519,0,11,0.022858,0.193378,-2.059576
2,97,5,34.4542,59,3947,27,0.498538,0.767442,0.228573,0.303255,0.694881,0.231453,0,71,0.02845,0.2214,-2.616933
2,97,5,34.4542,60,3997,27,0.473096,0.5,0.22948,0.355949,0.806955,0.248063,0,48,0.027544,0.168705,2.101222
2,97,5,34.4542,61,4047,28,0.303143,0.27907,0.233135,0.446052,0.254315,0.394112,0,29,0.023889,0.078602,0.365052
2,97,5,34.4542,62,4097,28,0.230836,0.372093,0.231132,0.208502,0.111618,0.479909,1,37,0.025892,0.316152,-0.083244
2,97,5,34.4542,63,4147,28,0.540811,0.988372,0.228696,0.447848,0.498329,0.206278,0,90,0.028328,0.076806,1.131645
2,97,5,34.4542,64,4197,28,0.42998,0.453488,0.227096,0.495494,0.543842,0.278977,0,44,0.029927,0.02916,-2.142432
2,97,5,34.4542,65,4247,28,0.377589,0.27907,0.230983,0.07802,0.922283,0.321772,1,29,0.02604,0.446634,2.463535
2,97,5,34.4542,66,4297,28,0.325483,0.116279,0.228821,0.431504,0.525328,0.370843,1,15,0.028203,0.09315,1.216467
2,97,5,34.4542,67,4347,28,0.368738,0.627907,0.2317,0.424742,0.190603,0.329624,0,59,0.025323,0.099912,-1.032698
2,97,5,34.4542,68,4397,28,0.383532,0.325581,0.231999,0.130624,0.845922,0.316605,0,33,0.025025,0.39403,-3.091444
2,97,5,34.4542,69,4447,28,0.645552,1.430233,0.22782,0.473199,0.450957,0.155075,0,128,0.029204,0.051455,0.982823
2,97,5,34.4542,70,4497,28,0.632272,1.22093,0.230316,0.428413,0.64943,0.160788,0,110,0.026708,0.096241,1.606342
2,97,5,34.4542,71,4547,29,0.27765,0.162791,0.227724,0.183611,0.536474,0.422452,1,19,0.0293,0.341043,1.251482
2,97,5,34.4542,72,4597,29,0.347658,0.313953,0.229536,0.203887,0.643255,0.349106,0,32,0.027487,0.320767,1.586944
2,97,5,34.4542,73,4647,29,0.300229,0.755814,0.229948,0.199514,0.015639,0.397252,0,70,0.027075,0.32514,-0.483032
2,97,5,34.4542,74,4697,29,0.580701,1.290698,0.227689,0.412033,0.392384,0.185039,0,116,0.029334,0.112621,0.798809
2,97,5,34.4542,75,4747,29,0.324889,0.267442,0.232746,0.444086,0.355282,0.371444,1,28,0.024278,0.080568,0.68225
2,97,5,34.4542,76,4797,29,0.441383,0.453488,0.233901,0.385825,0.692319,0.270444,0,44,0.023123,0.138829,-2.608885
2,97,5,34.4542,77,4847,29,0.471788,0.465116,0.231234,0.377244,0.813558,0.248948,1,45,0.025789,0.14741,2.121968
2,97,5,34.4542,78,4897,29,0.41775,0.151163,0.235137,0.305942,0.97876,0.288427,0,18,0.021887,0.218712,2.640964
2,97,5,34.4542,79,4947,29,0.576754,0.918605,0.230263,0.496163,0.661985,0.187039,0,84,0.026761,0.028491,1.645785
2,97,5,34.4542,80,4997,29,0.378314,0.418605,0.228218,0.339035,0.527399,0.321137,1,41,0.028805,0.185619,1.222973
2,97,5,34.4542,81,5047,30,0.341116,0.662791,0.228747,0.416312,0.056613,0.355383,1,62,0.028277,0.108342,-0.256045
2,97,5,34.4542,82,5097,30,0.310613,0.406977,0.231676,0.232914,0.370886,0.386173,0,40,0.025348,0.29174,0.731272
2,97,5,34.4542,83,5147,30,0.434065,0.476744,0.232601,0.487986,0.538927,0.27589,0,46,0.024422,0.036668,-2.126991
2,97,5,34.4542,84,5197,30,0.49141,0.732558,0.223826,0.379324,0.62993,0.235991,0,68,0.033198,0.14533,-2.412885
2,97,5,34.4542,85,5247,30,0.715132,1.488372,0.232533,0.476952,0.66267,0.128301,0,133,0.02449,0.047702,1.647938
2,97,5,34.4542,86,5297,30,0.385072,0.767442,0.23106,0.311129,0.230658,0.315279,1,71,0.025964,0.213525,0.290731
2,97,5,34.4542,87,5347,30,0.480988,0.802326,0.232857,0.392039,0.496728,0.242787,0,74,0.024166,0.132615,-1.994419
2,97,5,34.4542,88,5397,30,0.386935,0.348837,0.228413,0.40475,0.565741,0.313683,0,35,0.02861,0.119904,1.343426
2,97,5,34.4542,89,5447,30,0.461837,0.348837,0.23639,0.399142,0.86298,0.255788,0,35,0.020634,0.125512,2.277232
2,97,5,34.4542,90,5497,30,0.45356,0.604651,0.229953,0.37018,0.609454,0.261621,1,57,0.02707,0.154475,-2.348558
2,97,5,34.4542,91,5547,31,0.189318,0.046512,0.21926,0.33321,0.158291,0.537373,0,9,0.037764,0.191444,-0.931187
2,97,5,34.4542,92,5597,31,0.421738,0.290698,0.229549,0.234543,0.932161,0.285311,0,30,0.027475,0.290111,2.920814
2,97,5,34.4542,93,5647,31,0.645603,1.5,0.228636,0.293487,0.560289,0.155054,0,134,0.028387,0.231167,1.326298
2,97,5,34.4542,94,5697,31,0.569382,1.151163,0.227824,0.270574,0.627969,0.190833,0,104,0.0292,0.25408,1.538922
2,97,5,34.4542,95,5747,31,0.56254,1.151163,0.229741,0.313092,0.556162,0.194423,1,104,0.027282,0.211562,-2.181134
2,97,5,34.4542,96,5797,31,0.209921,0.465116,0.227231,0.111405,0.03593,0.508045,0,45,0.029793,0.413249,-0.321022
2,97,5,34.4542,97,5847,31,0.415603,0.465116,0.228008,0.449288,0.52,0.290119,1,45,0.029015,0.075367,-2.067529
2,97,5,34.4542,98,5897,31,0.438876,0.674419,0.203582,0.442401,0.435101,0.272298,0,63,0.053442,0.082253,-1.80081
2,97,5,34.4542,99,5947,31,0.489179,1.116279,0.232399,0.284313,0.323725,0.23743,0,101,0.024625,0.240342,0.583111
2,97,5,34.4542,100,5997,31,0.317757,0.511628,0.230266,0.424775,0.10436,0.37873,0,49,0.026757,0.099879,-0.106044
2,97,5,34.4542,101,6047,32,0.426193,0.186047,0.224303,0.401957,0.892465,0.28187,1,21,0.032721,0.122697,3.045522
2,97,5,34.4542,102,6097,32,0.177659,0.22093,0.2299,0.177528,0.082277,0.554714,0,24,0.027123,0.347127,-0.17542
2,97,5,34.4542,103,6147,32,0.526515,0.709302,0.229405,0.363857,0.803494,0.21447,0,66,0.027618,0.160798,-2.958152
2,97,5,34.4542,104,6197,32,0.316273,0.197674,0.230681,0.352108,0.48463,0.380264,0,22,0.026342,0.172546,-1.956413
2,97,5,34.4542,105,6247,32,0.381194,0.651163,0.23039,0.439866,0.203357,0.318627,1,61,0.026634,0.084788,0.204964
2,97,5,34.4542,106,6297,32,0.277567,0.244186,0.232016,0.243416,0.39065,0.422548,1,26,0.025007,0.281239,-1.661165
2,97,5,34.4542,107,6347,32,0.237771,0.476744,0.224352,0.215036,0.034954,0.470928,1,46,0.032672,0.309618,-0.543712
2,97,5,34.4542,108,6397,32,0.242755,0.27907,0.22913,0.239507,0.223313,0.464578,1,29,0.027893,0.285148,-1.135459
2,97,5,34.4542,109,6447,32,0.423016,0.732558,0.232449,0.36583,0.361226,0.28432,0,68,0.024575,0.158825,0.700925
2,97,5,34.4542,110,6497,32,0.531235,0.744186,0.232744,0.42487,0.723139,0.21173,0,69,0.02428,0.099784,-2.705708
2,97,5,34.4542,111,6547,33,0.360732,0.593023,0.232293,0.2331,0.384513,0.336891,1,56,0.024731,0.291554,0.774081
2,97,5,34.4542,112,6597,33,0.356457,0.581395,0.229736,0.386112,0.228584,0.340838,0,55,0.027287,0.138542,-1.152018
