seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
3,102,5,34.2518,4,152,20,0.416789,0.965116,0.255851,0.398525,0.047662,0.289184,0,88,0.028255,0.128683,-2.916355
3,102,5,34.2518,5,202,20,0.216211,0.162791,0.26435,0.118829,0.318874,0.499414,1,19,0.019756,0.40838,2.514792
3,102,5,34.2518,6,252,20,0.51928,0.709302,0.255536,0.326843,0.78544,0.218738,0,66,0.028571,0.200365,-0.29909
3,102,5,34.2518,7,302,20,0.205588,0.093023,0.255905,0.299773,0.173651,0.514077,1,13,0.028201,0.227435,2.971024
3,102,5,34.2518,8,352,20,0.2666,0.313953,0.256577,0.239068,0.2568,0.435362,1,32,0.02753,0.28814,-1.959862
3,102,5,34.2518,9,402,20,0.587129,1.174419,0.254641,0.356344,0.563113,0.181827,0,106,0.029465,0.170865,-0.997551
3,102,5,34.2518,10,452,20,0.381698,0.465116,0.256955,0.391484,0.413237,0.31819,0,45,0.027152,0.135725,2.21834
3,102,5,34.2518,11,502,21,0.455363,0.593023,0.255528,0.328608,0.644294,0.260339,0,56,0.028579,0.198601,1.492455
3,102,5,34.2518,12,552,21,0.296068,0.162791,0.260806,0.256343,0.504332,0.40178,0,19,0.0233,0.270865,-1.182215
3,102,5,34.2518,13,602,21,0.450154,0.755814,0.255304,0.351636,0.437863,0.26406,0,70,0.028802,0.175573,-1.391034
3,102,5,34.2518,14,652,21,0.53704,1.383721,0.256552,0.463136,0.044753,0.208408,1,124,0.027554,0.064073,-2.626027
3,102,5,34.2518,15,702,21,0.455337,0.44186,0.257259,0.346225,0.776002,0.260358,0,43,0.026847,0.180983,-0.328739
3,102,5,34.2518,16,752,21,0.475179,0.55814,0.259041,0.363722,0.719813,0.246659,1,53,0.025065,0.163486,1.255205
3,102,5,34.2518,17,802,21,0.252205,0.22093,0.258918,0.476793,0.05218,0.452771,0,24,0.025188,0.050416,-2.602692
3,102,5,34.2518,18,852,21,0.466192,0.569767,0.252266,0.19724,0.845496,0.252772,0,54,0.031841,0.329969,0.86036
3,102,5,34.2518,19,902,21,0.336284,0.069767,0.256659,0.322269,0.696439,0.360091,0,11,0.027447,0.20494,1.328636
3,102,5,34.2518,20,952,21,0.429972,0.476744,0.258437,0.429593,0.555113,0.278983,0,46,0.025669,0.097616,-1.022682
3,102,5,34.2518,21,1002,22,0.388862,0.94186,0.257637,0.303453,0.052499,0.312041,0,86,0.02647,0.223755,-2.931551
3,102,5,34.2518,22,1052,22,0.373479,0.523256,0.253429,0.384651,0.332581,0.325394,0,50,0.030678,0.142557,2.47173
3,102,5,34.2518,23,1102,22,0.281206,0.244186,0.256803,0.325415,0.298419,0.41838,1,26,0.027303,0.201793,-1.829111
3,102,5,34.2518,24,1152,22,0.495283,0.674419,0.257737,0.242107,0.806868,0.233515,0,63,0.026369,0.285101,0.981714
3,102,5,34.2518,25,1202,22,0.264021,0.081395,0.253243,0.153496,0.56795,0.438431,1,12,0.030864,0.373712,-0.982354
3,102,5,34.2518,26,1252,22,0.613076,1.325581,0.25888,0.442999,0.424842,0.169419,0,119,0.025226,0.08421,2.181883
3,102,5,34.2518,27,1302,22,0.521352,1.27907,0.260178,0.452563,0.093598,0.217507,0,115,0.023928,0.074645,-2.472574
3,102,5,34.2518,28,1352,22,0.457144,1.011628,0.256191,0.225715,0.335043,0.259079,0,92,0.027916,0.301494,2.463994
3,102,5,34.2518,29,1402,22,0.213472,0.302326,0.254113,0.120202,0.177245,0.503155,1,31,0.029993,0.407007,-2.209789
3,102,5,34.2518,30,1452,22,0.394681,0.569767,0.256054,0.357824,0.395078,0.307134,1,54,0.028053,0.169384,2.275391
3,102,5,34.2518,31,1502,23,0.334079,0.325581,0.259501,0.257585,0.493647,0.362261,0,33,0.024605,0.269624,1.965725
3,102,5,34.2518,32,1552,23,0.52286,1.104651,0.256968,0.457633,0.272189,0.216615,0,100,0.027138,0.069576,-1.911516
3,102,5,34.2518,33,1602,23,0.556402,0.906977,0.259088,0.259109,0.800435,0.197701,0,83,0.025019,0.2681,-0.25198
3,102,5,34.2518,34,1652,23,0.276716,0.372093,0.257789,0.340965,0.136015,0.423529,0,37,0.026318,0.186244,-2.339317
3,102,5,34.2518,35,1702,23,0.375658,0.686047,0.256626,0.315952,0.244007,0.323469,0,64,0.027481,0.211256,-2.000052
3,102,5,34.2518,36,1752,23,0.446512,0.27907,0.255539,0.308851,0.94259,0.266692,0,29,0.028568,0.218358,0.555331
3,102,5,34.2518,37,1802,23,0.655233,1.313953,0.257371,0.3977,0.651907,0.151039,0,118,0.026736,0.129509,-0.718595
3,102,5,34.2518,38,1852,23,0.404825,0.337209,0.25578,0.290586,0.735724,0.298763,0,34,0.028326,0.236623,1.20522
3,102,5,34.2518,39,1902,23,0.146246,0.244186,0.25141,0.045956,0.043434,0.604269,0,26,0.032696,0.481253,-2.630171
3,102,5,34.2518,40,1952,23,0.635927,1.197674,0.257582,0.423205,0.665249,0.159195,1,108,0.026525,0.104004,1.426623
3,102,5,34.2518,41,2002,24,0.289441,0.302326,0.255193,0.242887,0.357358,0.409099,1,31,0.028914,0.284322,-1.643949
3,102,5,34.2518,42,2052,24,0.433147,0.848837,0.254316,0.258137,0.371298,0.276581,1,78,0.02979,0.269071,2.350098
3,102,5,34.2518,43,2102,24,0.386096,0.488372,0.259631,0.395752,0.400631,0.314401,0,47,0.024475,0.131457,-1.508003
3,102,5,34.2518,44,2152,24,0.408753,0.44186,0.257691,0.409199,0.526263,0.295583,0,43,0.026415,0.11801,-1.113317
3,102,5,34.2518,45,2202,24,0.408174,0.22093,0.257221,0.362128,0.792419,0.29605,1,24,0.026886,0.165081,-0.277165
3,102,5,34.2518,46,2252,24,0.414912,0.186047,0.257035,0.305665,0.910902,0.290666,0,21,0.027071,0.221543,0.654881
3,102,5,34.2518,47,2302,24,0.39888,0.5,0.255896,0.451164,0.388459,0.303641,0,48,0.02821,0.076045,-1.546242
3,102,5,34.2518,48,2352,24,0.284208,0.116279,0.267916,0.048234,0.704404,0.414972,0,15,0.01619,0.575442,-0.553671
3,102,5,34.2518,49,2402,24,0.490826,0.593023,0.258847,0.303148,0.808288,0.236367,0,56,0.02526,0.224061,-0.227311
