seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
2,11,5,33.7597,4,161,20,0.247014,0.197674,0.215937,0.484012,0.090434,0.459219,1,22,0.024606,0.319592,-1.439492
2,11,5,33.7597,5,211,20,0.294753,0.302326,0.20658,0.486282,0.183826,0.403222,0,31,0.033963,0.317322,-1.146094
2,11,5,33.7597,6,261,20,0.424916,0.406977,0.211422,0.438773,0.642492,0.282852,0,40,0.029121,0.364831,0.294848
2,11,5,33.7597,7,311,20,0.47118,0.44186,0.213075,0.700057,0.529728,0.249361,0,43,0.027467,0.103547,-0.059411
2,11,5,33.7597,8,361,20,0.446205,0.209302,0.215971,0.565832,0.793716,0.266915,0,23,0.024572,0.237772,2.066052
2,11,5,33.7597,9,411,20,0.569908,0.395349,0.217459,0.724657,0.942168,0.19056,0,39,0.023084,0.078947,1.599679
2,11,5,33.7597,10,461,20,0.385641,0.406977,0.209927,0.687795,0.237866,0.314791,1,40,0.030616,0.115809,-2.470876
2,11,5,33.7597,11,511,21,0.526895,0.325581,0.215494,0.638197,0.928308,0.214248,0,33,0.025048,0.165407,1.64322
2,11,5,33.7597,12,561,21,0.345768,0.209302,0.20936,0.461294,0.503116,0.350907,0,23,0.031183,0.34231,-0.143012
2,11,5,33.7597,13,611,21,0.285443,0.337209,0.210715,0.482906,0.110942,0.413579,0,34,0.029828,0.320698,-2.072135
2,11,5,33.7597,14,661,21,0.293799,0.395349,0.215064,0.545376,0.019407,0.404271,0,39,0.025479,0.258228,-1.662629
2,11,5,33.7597,15,711,21,0.351031,0.337209,0.215851,0.529773,0.321291,0.345912,0,34,0.024692,0.273831,-0.714233
2,11,5,33.7597,16,761,21,0.435663,0.290698,0.217351,0.595722,0.63888,0.274692,0,30,0.023191,0.207882,0.283501
2,11,5,33.7597,17,811,21,0.620624,0.569767,0.212242,0.751992,0.948497,0.165971,1,54,0.0283,0.051612,1.256191
2,11,5,33.7597,18,861,21,0.215913,0.151163,0.216404,0.257645,0.238438,0.49982,0,18,0.024138,0.545959,-2.472675
2,11,5,33.7597,19,911,21,0.289921,0.197674,0.218727,0.58689,0.156392,0.408565,0,22,0.021816,0.216714,-1.232279
2,11,5,33.7597,20,961,21,0.252031,0.011628,0.215689,0.457196,0.323613,0.452986,0,6,0.024854,0.346408,-0.70694
2,11,5,33.7597,21,1011,22,0.221207,0.104651,0.203802,0.341758,0.234618,0.492663,0,14,0.03674,0.461846,-0.986525
2,11,5,33.7597,22,1061,22,0.334557,0.255814,0.214988,0.51501,0.352415,0.361789,0,27,0.025554,0.288594,-2.830744
2,11,5,33.7597,23,1111,22,0.16832,0.093023,0.210826,0.085691,0.283741,0.569006,1,13,0.029716,0.717913,-0.832201
2,11,5,33.7597,24,1161,22,0.340821,0.313953,0.211167,0.316837,0.521326,0.355668,0,32,0.029375,0.486767,2.921791
2,11,5,33.7597,25,1211,22,0.353029,0.209302,0.208777,0.430868,0.563168,0.344035,1,23,0.031765,0.372736,0.045645
2,11,5,33.7597,26,1261,22,0.44974,0.081395,0.212183,0.761335,0.744048,0.264358,0,12,0.028359,0.042269,0.613896
2,11,5,33.7597,27,1311,22,0.535868,0.406977,0.216788,0.593038,0.92667,0.209074,0,40,0.023754,0.210566,1.648368
2,11,5,33.7597,28,1361,22,0.467921,0.5,0.214899,0.64489,0.511894,0.251584,0,48,0.025643,0.158714,2.951423
2,11,5,33.7597,29,1411,22,0.178748,0.023256,0.227279,0.364147,0.100309,0.553071,1,7,0.013264,0.439457,-1.408469
2,11,5,33.7597,30,1461,22,0.279924,0.360465,0.213525,0.421337,0.124368,0.419843,0,36,0.027017,0.382267,-2.114314
2,11,5,33.7597,31,1511,23,0.408712,0.093023,0.220485,0.359616,0.961723,0.295617,0,13,0.020058,0.443989,1.538243
2,11,5,33.7597,32,1561,23,0.421551,0.197674,0.213478,0.644331,0.630723,0.285456,0,22,0.027065,0.159273,0.257876
2,11,5,33.7597,33,1611,23,0.48799,0.72093,0.213543,0.562628,0.454857,0.2382,1,67,0.026999,0.240976,-0.294623
2,11,5,33.7597,34,1661,23,0.402944,0.534884,0.211426,0.690576,0.174889,0.300298,0,51,0.029117,0.113028,-1.174171
2,11,5,33.7597,35,1711,23,0.33215,0.209302,0.208309,0.672989,0.237998,0.364169,0,23,0.032233,0.130615,-0.975907
2,11,5,33.7597,36,1761,23,0.418966,0.395349,0.213535,0.615857,0.451123,0.287474,0,39,0.027007,0.187747,-0.306354
2,11,5,33.7597,37,1811,23,0.270175,0.186047,0.210691,0.425568,0.258397,0.431142,0,21,0.029851,0.378036,-0.911823
2,11,5,33.7597,38,1861,23,0.500059,0.395349,0.21711,0.688243,0.699534,0.230496,0,39,0.023432,0.115361,0.474052
2,11,5,33.7597,39,1911,23,0.567556,0.511628,0.214106,0.725943,0.818549,0.191784,0,49,0.026436,0.077661,1.98804
2,11,5,33.7597,40,1961,23,0.422432,0.046512,0.194837,0.538381,0.909998,0.284772,0,9,0.045706,0.265223,1.700742
2,11,5,33.7597,41,2011,24,0.455747,0.174419,0.211552,0.55111,0.885909,0.260067,0,20,0.028991,0.252494,1.059565
2,11,5,33.7597,42,2061,24,0.33859,0.174419,0.210304,0.267282,0.702354,0.357837,0,20,0.030238,0.536322,2.353076
2,11,5,33.7597,43,2111,24,0.430714,0.627907,0.216847,0.669985,0.208116,0.27842,1,59,0.023696,0.133619,-1.069784
2,11,5,33.7597,44,2161,24,0.427697,0.465116,0.218099,0.714128,0.313445,0.280717,0,45,0.022443,0.089476,-0.738883
2,11,5,33.7597,45,2211,24,0.424661,0.05814,0.20611,0.435051,0.999343,0.283049,0,10,0.034432,0.368553,1.420059
2,11,5,33.7597,46,2261,24,0.561202,0.465116,0.212647,0.601217,0.965827,0.195133,1,45,0.027896,0.202387,1.310636
2,11,5,33.7597,47,2311,24,0.427319,0.139535,0.216305,0.451848,0.901587,0.281007,0,17,0.024237,0.351756,1.727168
2,11,5,33.7597,48,2361,24,0.324864,0.116279,0.212504,0.263387,0.707285,0.371469,1,15,0.028038,0.540217,2.337586
2,11,5,33.7597,49,2411,24,0.477695,0.627907,0.215306,0.516085,0.551483,0.244974,0,59,0.025236,0.287519,0.008935
2,11,5,33.7597,50,2461,24,0.402711,0.151163,0.2096,0.405733,0.844347,0.300489,0,18,0.030942,0.397871,1.906991
2,11,5,33.7597,51,2511,25,0.401695,0.139535,0.212985,0.434977,0.819283,0.301322,1,17,0.027557,0.368627,1.985733
2,11,5,33.7597,52,2561,25,0.256351,0.186047,0.205217,0.430302,0.203838,0.447687,1,21,0.035326,0.373302,-1.083222
2,11,5,33.7597,53,2611,25,0.401456,0.313953,0.212049,0.23765,0.842171,0.301518,0,32,0.028494,0.565954,1.913829
2,11,5,33.7597,54,2661,25,0.584291,0.709302,0.204966,0.626129,0.796768,0.183238,0,66,0.035577,0.177475,0.77952
2,11,5,33.7597,55,2711,25,0.372838,0.337209,0.208594,0.486814,0.458733,0.325963,1,34,0.031948,0.31679,-0.282448
2,11,5,33.7597,56,2761,25,0.447082,0.697674,0.211756,0.675601,0.203298,0.266278,0,65,0.028786,0.128003,-2.362278
2,11,5,33.7597,57,2811,25,0.482685,0.174419,0.210943,0.610942,0.934436,0.241667,0,20,0.029599,0.192662,1.212018
2,11,5,33.7597,58,2861,25,0.314523,0.139535,0.207048,0.427738,0.483771,0.382082,0,17,0.033494,0.375866,-0.203789
2,11,5,33.7597,59,2911,25,0.166346,0.127907,0.214893,0.309638,0.012946,0.572074,1,16,0.025649,0.493966,-1.76427
2,11,5,33.7597,60,2961,25,0.421621,0.081395,0.208036,0.52764,0.869414,0.285402,0,12,0.032507,0.275964,1.007745
2,11,5,33.7597,61,3011,26,0.297696,0.232558,0.21591,0.544038,0.198277,0.400003,0,25,0.024632,0.259566,-1.100694
2,11,5,33.7597,62,3061,26,0.357753,0.302326,0.21393,0.625391,0.289366,0.339636,0,31,0.026612,0.178213,-0.814529
2,11,5,33.7597,63,3111,26,0.449809,0.151163,0.215162,0.594943,0.83797,0.264308,0,18,0.025381,0.208661,1.927026
