seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
4,82,4,25.8528,4,182,20,0.251697,0.162791,0.354647,0.306774,0.182575,0.453399,0,18,0.023225,0.503532,2.865027
4,82,4,25.8528,5,232,20,0.619209,0.465116,0.351961,0.726643,0.933115,0.166612,0,44,0.025912,0.083663,0.086884
4,82,4,25.8528,6,282,20,0.460167,0.209302,0.349508,0.623695,0.658161,0.256955,1,22,0.028364,0.186611,1.37093
4,82,4,25.8528,7,332,20,0.446695,0.186047,0.355532,0.49626,0.74894,0.26656,1,20,0.022341,0.314045,-0.491718
4,82,4,25.8528,8,382,20,0.521285,0.616279,0.352275,0.712986,0.403602,0.217547,1,57,0.025597,0.09732,2.170649
4,82,4,25.8528,9,432,20,0.428107,0.104651,0.345238,0.525261,0.737279,0.280404,0,13,0.032634,0.285044,1.122374
4,82,4,25.8528,10,482,20,0.503454,0.453488,0.348605,0.696589,0.515134,0.228374,0,43,0.029267,0.113717,1.82026
4,82,4,25.8528,11,532,21,0.423981,0.430233,0.351182,0.541524,0.372985,0.283573,1,41,0.02669,0.268782,2.266834
4,82,4,25.8528,12,582,21,0.326478,0.209302,0.345845,0.588414,0.16235,0.369839,1,22,0.032027,0.221892,2.928565
4,82,4,25.8528,13,632,21,0.469324,0.255814,0.34793,0.655717,0.617837,0.250624,0,26,0.029942,0.154589,1.497612
4,82,4,25.8528,14,682,21,0.329177,0.27907,0.352644,0.582629,0.102364,0.36713,1,28,0.025228,0.227676,-2.522997
4,82,4,25.8528,15,732,21,0.485077,0.162791,0.351106,0.607059,0.81935,0.240098,0,18,0.026766,0.203247,0.864538
4,82,4,25.8528,16,782,21,0.358308,0.151163,0.353989,0.502519,0.425561,0.339124,0,17,0.023884,0.307787,-1.507645
4,82,4,25.8528,17,832,21,0.397455,0.011628,0.338056,0.292322,0.947812,0.304822,1,5,0.039816,0.517984,0.460963
4,82,4,25.8528,18,882,21,0.636094,0.604651,0.350276,0.749128,0.84032,0.159123,1,56,0.027596,0.061178,-0.204638
4,82,4,25.8528,19,932,21,0.330177,0.290698,0.35563,0.524567,0.149813,0.366132,1,29,0.022243,0.285738,2.96795
4,82,4,25.8528,20,982,21,0.491186,0.476744,0.351762,0.664388,0.471851,0.236135,0,45,0.02611,0.145918,1.956238
4,82,4,25.8528,21,1032,22,0.470223,0.023256,0.351447,0.602255,0.903935,0.250011,0,6,0.026425,0.20805,-0.004788
4,82,4,25.8528,22,1082,22,0.360967,0.127907,0.350355,0.717437,0.24817,0.336676,0,15,0.027517,0.092868,-2.064935
4,82,4,25.8528,23,1132,22,0.333446,0.337209,0.346182,0.470588,0.179804,0.362886,1,33,0.031691,0.339718,2.873731
4,82,4,25.8528,24,1182,22,0.265133,0.232558,0.352923,0.341186,0.133864,0.437105,0,24,0.024949,0.46912,-2.424036
4,82,4,25.8528,25,1232,22,0.478917,0.383721,0.354462,0.596675,0.58081,0.24416,0,37,0.02341,0.21363,-1.019914
4,82,4,25.8528,26,1282,22,0.350892,0.325581,0.342976,0.5521,0.182912,0.346043,0,32,0.034896,0.258206,-2.269948
4,82,4,25.8528,27,1332,22,0.322834,0.046512,0.341405,0.606801,0.296619,0.373529,1,8,0.036468,0.203505,2.506746
4,82,4,25.8528,28,1382,22,0.48261,0.011628,0.36499,0.659738,0.894084,0.241716,0,5,0.012882,0.150568,0.629755
4,82,4,25.8528,29,1432,22,0.342746,0.116279,0.352849,0.404419,0.497438,0.353808,1,14,0.025023,0.405887,-1.281836
4,82,4,25.8528,30,1482,22,0.387141,0.034884,0.353742,0.364221,0.795718,0.313507,0,7,0.02413,0.446084,0.938782
4,82,4,25.8528,31,1532,23,0.597918,0.55814,0.3516,0.704828,0.777104,0.176561,0,52,0.026272,0.105478,0.997259
4,82,4,25.8528,32,1582,23,0.47431,0.488372,0.350882,0.511685,0.546303,0.247243,0,46,0.02699,0.298621,-1.128321
4,82,4,25.8528,33,1632,23,0.549692,0.255814,0.356615,0.611684,0.974657,0.201348,0,26,0.021257,0.198622,0.217392
4,82,4,25.8528,34,1682,23,0.336356,0.383721,0.350894,0.575527,0.035281,0.360021,1,37,0.026978,0.234778,-2.733745
