seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
3,25,3,18.5906,4,175,20,0.363545,0.093023,0.388944,0.614092,0.358123,0.334319,1,11,0.022419,0.129993,0.482854
3,25,3,18.5906,5,225,20,0.438507,0.081395,0.379114,0.444922,0.848598,0.272571,0,10,0.032248,0.299163,2.023728
3,25,3,18.5906,6,275,20,0.292518,0.081395,0.387342,0.301212,0.400122,0.405685,1,10,0.02402,0.442874,0.614799
3,25,3,18.5906,7,325,20,0.297487,0.162791,0.376656,0.539188,0.111314,0.40023,0,17,0.034707,0.204897,-0.292518
3,25,3,18.5906,8,375,20,0.512087,0.05814,0.390068,0.697571,0.902569,0.223067,1,8,0.021295,0.046515,2.805462
3,25,3,18.5906,9,425,20,0.381096,0.267442,0.379526,0.204589,0.672826,0.318713,0,26,0.031837,0.539497,-2.755965
3,25,3,18.5906,10,475,20,0.558896,0.348837,0.384602,0.612353,0.889794,0.196362,0,33,0.026761,0.131733,2.845595
3,25,3,18.5906,11,525,21,0.32667,0.162791,0.387644,0.175752,0.580493,0.369646,0,17,0.023719,0.568333,-2.465892
3,25,3,18.5906,12,575,21,0.355419,0.011628,0.383557,0.147728,0.878762,0.341803,0,4,0.027805,0.891814,2.880252
3,25,3,18.5906,13,625,21,0.272519,0.151163,0.393722,0.110885,0.434308,0.428398,0,16,0.017641,0.633201,0.722199
3,25,3,18.5906,14,675,21,0.376058,0.139535,0.377357,0.224409,0.762931,0.323116,1,15,0.034006,0.519676,-3.03904
3,25,3,18.5906,15,725,21,0.443392,0.174419,0.374974,0.480056,0.744117,0.268969,0,18,0.036388,0.26403,1.695493
3,25,3,18.5906,16,775,21,0.44606,0.093023,0.395228,0.664998,0.630989,0.267021,0,11,0.016135,0.079088,-2.624532
3,25,3,18.5906,17,825,21,0.345304,0.116279,0.3829,0.02667,0.855369,0.351351,0,13,0.028463,0.770756,2.045
3,25,3,18.5906,18,875,21,0.400171,0.255814,0.374832,0.595978,0.374061,0.302575,0,25,0.03653,0.148108,-1.817368
3,25,3,18.5906,19,925,21,0.204792,0.081395,0.388796,0.233517,0.11546,0.515193,0,10,0.022566,0.510569,-0.279493
3,25,3,18.5906,20,975,21,0.482495,0.406977,0.389402,0.455653,0.677947,0.241792,0,38,0.02196,0.288432,-2.772055
3,25,3,18.5906,21,1025,22,0.476204,0.05814,0.386168,0.464241,0.996269,0.245971,1,8,0.025195,0.279845,2.511093
3,25,3,18.5906,22,1075,22,0.297259,0.232558,0.383341,0.469177,0.103959,0.400479,0,23,0.028022,0.274909,-0.968816
3,25,3,18.5906,23,1125,22,0.437011,0.232558,0.387335,0.509858,0.618293,0.273685,1,23,0.024027,0.234228,1.300205
3,25,3,18.5906,24,1175,22,0.427768,0.255814,0.379977,0.450618,0.624664,0.280663,0,25,0.031385,0.293468,-2.604661
3,25,3,18.5906,25,1225,22,0.336754,0.139535,0.383875,0.163884,0.659721,0.359631,0,15,0.027487,0.580202,-2.714795
3,25,3,18.5906,26,1275,22,0.209232,0.127907,0.383651,0.21968,0.10569,0.508999,1,14,0.027712,0.524405,-0.310187
3,25,3,18.5906,27,1325,22,0.222173,0.023256,0.381183,0.217383,0.26687,0.491369,0,5,0.030179,0.526703,-1.480616
3,25,3,18.5906,28,1375,22,0.48413,0.383721,0.384537,0.600923,0.567338,0.240718,0,36,0.026825,0.143163,-2.424564
3,25,3,18.5906,29,1425,22,0.452042,0.348837,0.387481,0.50253,0.569319,0.262705,0,33,0.023882,0.241556,-2.430789
3,25,3,18.5906,30,1475,22,0.47791,0.127907,0.381776,0.507152,0.894806,0.244831,1,14,0.029586,0.236934,2.829848
