seed,cid,n_core,b_gen,pulse_n,t,window,delta,d_n,d_s,d_r,d_phase,p_capture,captured,n_local,s_avg_local,r_local,theta_avg_local
4,128,4,28.0432,4,4178,28,0.360831,0.22093,0.316501,0.083568,0.822325,0.336801,0,23,0.021409,0.254474,2.381848
4,128,4,28.0432,5,4228,28,0.338529,0.837209,0.31093,0.135268,0.070709,0.357896,0,76,0.02698,0.306174,-1.540067
4,128,4,28.0432,6,4278,28,0.38059,0.290698,0.292218,0.044865,0.894579,0.319152,1,29,0.045692,0.215771,1.492475
4,128,4,28.0432,7,4328,28,0.20841,0.383721,0.307193,0.081153,0.061574,0.51014,1,37,0.030717,0.089753,-1.511368
4,128,4,28.0432,8,4378,28,0.367757,0.081395,0.308321,0.376915,0.704398,0.330506,1,11,0.029589,0.547821,2.752326
4,128,4,28.0432,9,4428,28,0.211205,0.104651,0.318267,0.029305,0.392599,0.50627,1,13,0.019643,0.141601,-2.551313
4,128,4,28.0432,10,4478,28,0.377173,0.22093,0.303088,0.001916,0.982757,0.322137,1,23,0.034822,0.172822,1.877837
4,128,4,28.0432,11,4528,29,0.404868,0.337209,0.307139,0.168218,0.806905,0.298728,1,33,0.030771,0.339124,1.217039
4,128,4,28.0432,12,4578,29,0.363344,0.267442,0.313775,0.065437,0.806721,0.334503,1,27,0.024135,0.105469,2.43087
4,128,4,28.0432,13,4628,29,0.326214,0.325581,0.312437,0.085371,0.581465,0.370106,0,32,0.025473,0.256277,0.508799
4,128,4,28.0432,14,4678,29,0.318191,0.604651,0.310605,0.040066,0.31744,0.378283,0,56,0.027305,0.130839,-2.315195
4,128,4,28.0432,15,4728,29,0.24887,0.244186,0.309339,0.283863,0.158094,0.456903,1,25,0.028572,0.454769,-1.814594
4,128,4,28.0432,16,4778,29,0.394961,0.639535,0.307116,0.034291,0.598904,0.306899,0,59,0.030794,0.136614,3.083747
4,128,4,28.0432,17,4828,29,0.219943,0.162791,0.317356,0.02269,0.376937,0.494362,0,18,0.020554,0.193596,-0.133744
4,128,4,28.0432,18,4878,29,0.418726,0.488372,0.310307,0.042907,0.833319,0.287662,0,46,0.027603,0.213812,2.347309
4,128,4,28.0432,19,4928,29,0.35668,0.069767,0.298415,0.533868,0.524671,0.34063,1,10,0.039495,0.704774,0.330376
4,128,4,28.0432,20,4978,29,0.425417,0.651163,0.310433,0.042554,0.697518,0.282466,0,60,0.027477,0.128352,2.77394
4,128,4,28.0432,21,5028,30,0.274396,0.232558,0.314383,0.002962,0.547681,0.426213,0,24,0.023527,0.167943,0.402664
4,128,4,28.0432,22,5078,30,0.360829,0.255814,0.312848,0.021341,0.85331,0.336803,0,26,0.025062,0.149564,1.362826
4,128,4,28.0432,23,5128,30,0.310901,0.069767,0.315755,0.44704,0.411042,0.38587,0,10,0.022155,0.617945,-0.026602
4,128,4,28.0432,24,5178,30,0.40001,0.569767,0.310352,0.100909,0.619011,0.302708,0,53,0.027558,0.271814,3.020577
4,128,4,28.0432,25,5228,30,0.278323,0.151163,0.313283,0.327751,0.321096,0.421678,0,17,0.024627,0.498657,-2.326678
4,128,4,28.0432,26,5278,30,0.199041,0.197674,0.318961,0.015108,0.264421,0.523327,1,21,0.018949,0.155797,-0.487225
4,128,4,28.0432,27,5328,30,0.389465,0.395349,0.31413,0.086008,0.762375,0.311529,0,38,0.02378,0.084898,1.077144
4,128,4,28.0432,28,5378,30,0.258173,0.209302,0.308681,0.117042,0.397667,0.445471,1,22,0.029229,0.287948,-0.068619
4,128,4,28.0432,29,5428,30,0.221985,0.348837,0.311993,0.093119,0.133991,0.49162,0,34,0.025917,0.264025,-1.738873
4,128,4,28.0432,30,5478,30,0.280077,0.674419,0.312761,0.048595,0.084532,0.419669,0,62,0.025149,0.219501,-1.052362
4,128,4,28.0432,31,5528,31,0.242928,0.5,0.308434,0.046178,0.117101,0.464359,1,47,0.029476,0.217084,-1.68581
4,128,4,28.0432,32,5578,31,0.327202,0.372093,0.30939,0.253606,0.373717,0.369111,0,36,0.02852,0.424512,-0.143862
4,128,4,28.0432,33,5628,31,0.18816,0.337209,0.308756,0.104197,0.00248,0.53907,0,33,0.029155,0.275102,-1.310137
4,128,4,28.0432,34,5678,31,0.373901,0.104651,0.283415,0.456334,0.651205,0.32502,0,13,0.054495,0.62724,0.727894
4,128,4,28.0432,35,5728,31,0.252527,0.534884,0.308137,0.040725,0.126364,0.452374,0,50,0.029774,0.13018,-1.714911
4,128,4,28.0432,36,5778,31,0.274394,0.290698,0.265708,0.059134,0.482038,0.426215,1,29,0.072202,0.23004,-2.832294
4,128,4,28.0432,37,5828,31,0.499722,0.790698,0.314483,0.057228,0.836478,0.230708,0,72,0.023427,0.113677,2.337384
4,128,4,28.0432,38,5878,31,0.215431,0.360465,0.310872,0.043292,0.147097,0.500476,0,35,0.027039,0.127614,-1.780045
4,128,4,28.0432,39,5928,31,0.375764,0.44186,0.314057,0.127521,0.619619,0.323375,0,42,0.023853,0.298427,0.628663
4,128,4,28.0432,40,5978,31,0.256677,0.104651,0.302919,0.146975,0.472165,0.447289,1,13,0.034991,0.31788,-2.801278
4,128,4,28.0432,41,6028,32,0.34271,0.488372,0.316002,0.04516,0.521306,0.353842,0,46,0.021908,0.216066,0.319805
4,128,4,28.0432,42,6078,32,0.378993,0.209302,0.318079,0.043636,0.944954,0.320544,0,22,0.019831,0.12727,1.650734
4,128,4,28.0432,43,6128,32,0.455396,0.22093,0.315357,0.340465,0.944831,0.260316,0,23,0.022553,0.51137,1.996986
4,128,4,28.0432,44,6178,32,0.344832,0.523256,0.310708,0.0332,0.512164,0.351803,0,49,0.027203,0.204106,-2.926937
4,128,4,28.0432,45,6228,32,0.212367,0.174419,0.312883,0.155404,0.206761,0.504672,1,19,0.025028,0.32631,-1.967487
4,128,4,28.0432,46,6278,32,0.161754,0.267442,0.309392,0.02713,0.043052,0.579275,0,27,0.028518,0.143776,-1.45318
4,128,4,28.0432,47,6328,32,0.277364,0.244186,0.311671,0.211333,0.342266,0.422781,1,25,0.026239,0.382238,-2.393188
4,128,4,28.0432,48,6378,32,0.341432,0.360465,0.311454,0.047127,0.646682,0.355077,1,35,0.026456,0.218033,2.933648
4,128,4,28.0432,49,6428,32,0.354639,0.197674,0.304936,0.210539,0.705407,0.342529,0,21,0.032974,0.381444,2.749156
4,128,4,28.0432,50,6478,32,0.239831,0.174419,0.314126,0.071711,0.39907,0.468293,0,19,0.023784,0.242617,-2.571641
4,128,4,28.0432,51,6528,33,0.426301,0.534884,0.307008,0.007311,0.856,0.281787,0,50,0.030902,0.178217,1.371277
4,128,4,28.0432,52,6578,33,0.508749,0.813953,0.309687,0.04045,0.870905,0.225104,1,74,0.028223,0.130456,1.418101
4,128,4,28.0432,53,6628,33,0.192809,0.232558,0.308621,0.065055,0.165003,0.532287,0,24,0.029289,0.105851,-0.799556
4,128,4,28.0432,54,6678,33,0.222071,0.372093,0.294828,0.11159,0.109773,0.491506,1,36,0.043082,0.282496,-0.973066
4,128,4,28.0432,55,6728,33,0.343935,0.453488,0.317114,0.109638,0.4955,0.352664,0,43,0.020796,0.280544,-2.874585
4,128,4,28.0432,56,6778,33,0.173147,0.209302,0.305604,0.047694,0.129987,0.561574,0,22,0.032306,0.123212,-1.726293
4,128,4,28.0432,57,6828,33,0.216169,0.22093,0.311373,0.245533,0.086839,0.499472,1,23,0.026537,0.416438,-1.590741
4,128,4,28.0432,58,6878,33,0.245821,0.104651,0.315778,0.016633,0.546224,0.460714,1,13,0.022132,0.187539,-3.033939
4,128,4,28.0432,59,6928,33,0.463668,0.604651,0.311106,0.125728,0.813187,0.254516,0,56,0.026804,0.045177,2.410555
4,128,4,28.0432,60,6978,33,0.186694,0.081395,0.305931,0.091842,0.267606,0.541229,0,11,0.031979,0.079064,-0.477219
4,128,4,28.0432,61,7028,34,0.2761,0.697674,0.308853,0.016529,0.081345,0.424239,1,64,0.029057,0.154377,-1.062373
4,128,4,28.0432,62,7078,34,0.320711,0.127907,0.312093,0.099417,0.743429,0.375695,0,15,0.025817,0.270323,1.017623
