window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
12,5000,3167,0,0,1,1.9858,2,15.9,0,3157,4.55,0.9578,3306.5,10,1.0,127,0,11,1283,0.001649,0.0429,23.8095,11,9.9,0.0158,0.0057,0,0,0,0,0.063205,0.015625,58,0.7528,0.4705,0.2605,51,40,36,769,1327,523,1.0,0.0,0,0,0,0.002257,0.003283,0.6875,1.0,1
13,5000,3263,2,5,1,1.9888,1,15.9,4,3249,4.72,0.9887,3300.3,14,1.0,119,4,12,1237,0.001663,0.0381,32.1782,12,10.7,0.0161,0.0054,1,0,0,0,0.061905,0.015625,58,0.7476,0.5086,0.266,48,35,36,844,1271,521,1.0,0.0,0,0,0,0.004762,0.003494,1.3627,1.0,1
14,5000,3252,2,5,3,1.9928,1,15.9,5,3240,4.71,0.9873,3293.9,12,1.0,114,3,8,1205,0.001866,0.0429,27.027,13,11.4,0.0167,0.0067,1,0,0,0,0.054762,0.015625,58,0.7147,0.5634,0.2685,49,30,35,815,1314,552,1.0,0.0,0,0,0,0.004762,0.003663,1.2998,1.0,1
15,5000,3213,0,0,3,1.9986,2,16.0,0,3213,4.6,0.9785,3283.8,0,1.0,107,0,7,1153,0.001723,0.0326,0.0,14,12.4,0.0163,0.0061,0,0,0,0,0.0625,0.015625,58,0.75,0.6259,0.2708,47,26,34,840,1243,536,1.0,0.0,0,0,0,0.002717,0.003545,0.7665,1.0,1
16,5000,3282,1,4,3,1.9993,1,15.9,4,3278,4.69,0.9995,3283.5,4,1.0,101,1,7,1105,0.001693,0.0332,11.396,15,13.3,0.0161,0.0057,0,0,0,0,0.058172,0.015625,57,0.7314,0.673,0.2705,45,23,33,840,1255,567,1.0,0.0,0,0,0,0.00277,0.003454,0.802,1.0,1
17,5000,3125,1,4,3,1.9982,1,16.0,8,3117,4.54,0.9568,3265.9,8,1.0,98,2,5,1086,0.001783,0.0342,21.7984,16,14.0,0.0176,0.0066,0,0,0,0,0.052632,0.015625,56,0.7031,0.7203,0.2717,43,21,34,835,1244,474,1.0,0.0,0,0,0,0.0,0.00307,0.0,1.0,1
18,5000,3199,0,0,1,1.9952,2,16.0,9,3190,4.58,0.9816,3258.9,9,1.0,98,4,4,1092,0.00174,0.0366,28.3912,17,14.6,0.0165,0.0065,0,0,0,0,0.054878,0.015625,55,0.7153,0.7691,0.2718,43,19,36,781,1273,538,1.0,0.0,0,0,0,0.0,0.002747,0.0,1.0,1
19,5000,3153,1,3,3,1.9913,1,16.0,10,3138,4.5,0.9707,3248.3,15,1.0,98,5,5,1100,0.001733,0.0333,40.9357,18,15.1,0.0169,0.0065,0,0,0,0,0.047222,0.015625,57,0.6691,0.808,0.272,42,20,36,798,1207,556,1.0,0.0,0,0,0,0.002778,0.00275,1.0101,1.0,1
20,5000,3242,0,0,3,1.9942,1,15.9,2,3235,4.68,0.9982,3247.7,7,1.0,92,2,8,1070,0.001595,0.0373,16.5289,19,15.8,0.0187,0.007,0,0,0,0,0.056,0.015625,53,0.721,0.8373,0.2749,40,18,34,828,1296,504,1.0,0.0,0,0,0,0.002667,0.002742,0.9725,1.0138,0
21,5000,3164,1,4,1,1.9661,1,16.2,1,3158,4.53,0.9766,3239.7,6,1.0,87,2,7,1046,0.001731,0.0357,16.9492,20,16.7,0.014,0.0069,0,0,0,0,0.058442,0.015625,51,0.7326,0.8666,0.2791,37,17,33,768,1252,548,1.0,0.0,0,0,0,0.006494,0.003099,2.0951,0.5,0
22,5000,3148,4,5,1,1.971,1,16.0,0,3129,4.5,0.9743,3231.0,19,1.0,87,7,7,1066,0.0009,0.0317,56.7164,21,16.4,0.0183,0.0068,2,0,0,0,0.048991,0.015625,51,0.6811,0.8954,0.2807,38,14,35,763,1280,532,1.0,0.0,0,0,0,0.002882,0.003079,0.9361,1.032,0
23,5000,3216,0,0,1,1.9322,2,15.9,1,3210,4.63,0.9958,3229.6,6,1.0,82,1,6,1040,0.00192,0.0351,15.3846,22,17.9,0.021,0.0078,0,0,0,0,0.052632,0.015625,50,0.7031,0.9188,0.2825,36,13,33,784,1322,509,1.0,0.0,0,0,0,0.008772,0.003621,2.4226,0.5,0
24,5000,3219,1,5,0,1.9518,1,15.8,0,3209,4.67,0.997,3228.6,10,1.0,78,1,5,1000,0.000892,0.0324,30.3951,23,18.6,0.0197,0.0075,1,0,0,0,0.052941,0.015625,48,0.7049,0.9511,0.286,36,12,30,819,1279,576,1.0,0.0,0,0,0,0.002941,0.003556,0.8271,1.0865,0
25,4999,3245,0,0,0,1.9428,1,15.8,3253,0,4.64,1.0068,3230.9,0,1.0,73,0,5,961,0.00191,0.0357,0.0,24,19.6,0.0215,0.0077,0,0,0,0,0.051948,0.015625,44,0.6992,0.9998,0.29,34,11,28,816,1321,511,1.0,0.0,0,0,0,0.003247,0.003527,0.9206,1.0397,0
26,4998,3146,0,0,0,1.9383,1,16.0,0,3146,4.59,0.9762,3222.8,0,1.0,69,0,4,937,0.001862,0.0456,0.0,25,20.9,0.0233,0.0087,0,0,0,0,0.068404,0.015625,43,0.7716,1.065,0.2962,32,11,26,815,1264,499,1.0,0.0,0,0,0,0.006515,0.003811,1.7093,0.6453,0
27,4998,3174,0,0,0,1.9431,1,15.9,0,3174,4.6,0.9863,3218.2,0,1.0,66,0,3,895,0.001182,0.0415,0.0,26,21.7,0.0234,0.0087,0,0,0,0,0.055363,0.015625,42,0.7178,1.1134,0.3021,31,10,25,826,1244,542,1.0,0.0,0,0,0,0.0,0.003448,0.0,1.5,0
28,4998,3226,2,4,3,1.8375,1,15.9,3238,0,4.62,1.0067,3220.4,4,1.0,64,2,4,897,0.002898,0.0515,15.0376,27,22.0,0.0274,0.01,0,0,0,0,0.055147,0.015625,41,0.7167,1.1391,0.3067,29,9,26,781,1270,577,1.0,0.0,0,0,0,0.003676,0.00347,1.0595,0.9703,0
29,4997,3247,2,5,3,1.9395,1,16.0,3257,0,4.67,1.0128,3224.8,9,1.0,63,4,5,880,0.001978,0.0413,29.9003,28,21.8,0.0245,0.0094,1,0,0,0,0.085714,0.015625,40,0.8177,1.1709,0.3117,27,9,27,828,1256,552,1.0,0.0,0,0,0,0.003175,0.003442,0.9223,1.0388,0
30,4997,3235,0,0,3,1.9799,2,15.7,3238,0,4.61,1.006,3226.8,8,1.0,60,3,6,858,0.00233,0.0496,29.4118,29,22.9,0.0268,0.0111,0,0,0,0,0.074468,0.015625,41,0.7902,1.1957,0.317,27,8,25,768,1340,540,1.0,0.0,0,0,0,0.014184,0.004465,3.1768,0.5,0
31,4997,3235,1,3,3,1.9725,1,15.9,3234,0,4.56,1.0037,3228.0,6,1.0,60,4,4,846,0.000931,0.0463,21.8978,30,22.4,0.0262,0.0092,0,0,0,0,0.05694,0.015625,38,0.7256,1.2277,0.3196,26,7,27,784,1311,547,1.0,0.0,0,0,0,0.0,0.00404,0.0,1.5,0
32,4997,3229,0,0,3,1.9506,1,16.1,3221,0,4.6,1.0003,3228.1,8,1.0,60,2,2,843,0.002771,0.0375,26.4901,31,23.3,0.0257,0.0087,0,1,0,0,0.046875,0.015625,38,0.6667,1.2621,0.3228,27,7,26,853,1308,486,1.0,0.0,0,0,0,0.00625,0.00425,1.4705,0.7647,0
33,4996,3210,0,0,3,1.9494,1,15.9,6,3204,4.6,0.9949,3226.4,6,1.0,57,0,3,824,0.001444,0.0558,22.9008,32,24.9,0.0255,0.0109,0,0,0,0,0.070632,0.015625,38,0.7788,1.3104,0.3265,26,7,24,777,1310,535,1.0,0.0,0,0,0,0.003717,0.0042,0.8852,1.0574,0
34,4995,3211,0,0,3,1.944,1,16.0,6,3205,4.65,0.9957,3224.9,6,1.0,56,0,1,809,0.001836,0.0415,20.979,33,25.8,0.0248,0.0087,0,0,0,0,0.079585,0.015625,37,0.8037,1.345,0.3303,26,7,23,807,1278,518,1.0,0.0,0,0,0,0.0,0.0038,0.0,1.5,0
35,4993,3298,0,0,3,1.9583,1,16.2,3326,0,4.73,1.0299,3235.1,6,1.0,56,0,0,809,0.002478,0.0401,22.7273,34,26.8,0.0244,0.0082,0,0,0,0,0.072993,0.015625,37,0.7859,1.3925,0.3347,26,7,23,809,1284,565,1.0,0.0,0,0,0,0,0.003438,0.0,1.5,0
36,4993,3196,2,4,3,1.9299,1,15.8,4,3188,4.62,0.989,3231.4,8,1.0,57,4,3,835,0.002638,0.0412,27.972,35,26.1,0.0238,0.0093,0,0,0,0,0.058419,0.015625,39,0.7325,1.42,0.3386,25,7,25,786,1291,518,1.0,0.0,0,0,0,0.0,0.00311,0.0,1.5,0
37,4993,3099,1,3,3,1.8858,1,15.7,5,3094,4.45,0.9628,3218.8,5,1.0,55,3,5,852,0.002752,0.041,12.7119,36,26.7,0.0211,0.0093,0,0,0,0,0.081967,0.015625,40,0.8094,1.4364,0.341,24,7,24,756,1212,496,1.0,0.0,0,0,0,0.016393,0.004375,3.7468,0.5,0
38,4992,3214,1,3,3,1.9266,2,15.9,3,3211,4.57,0.9987,3218.3,3,1.0,55,0,0,828,0.000859,0.0468,10.9091,37,27.7,0.0257,0.0095,0,0,0,0,0.068345,0.015625,39,0.7714,1.458,0.3436,24,7,24,817,1263,537,1.0,0.0,0,0,0,0,0.003959,0.0,1.5,0
39,4992,3191,3,5,3,1.9872,2,15.9,3,3178,4.63,0.9923,3215.7,13,1.0,57,6,4,879,0.002801,0.0385,46.595,38,26.7,0.0257,0.0088,1,0,0,0,0.052448,0.015625,41,0.7021,1.4824,0.3437,22,7,28,766,1311,534,1.0,0.0,0,0,0,0.006993,0.004248,1.6463,0.6768,0
40,4992,3088,0,0,3,1.9735,2,15.7,4,3084,4.49,0.9639,3203.6,4,1.0,55,1,3,847,0.001322,0.0412,11.5385,39,27.3,0.0206,0.0086,0,0,0,0,0.06367,0.015625,40,0.7546,1.5012,0.3448,21,7,27,839,1210,477,1.0,0.0,0,0,0,0.003745,0.0042,0.8918,1.0541,0
41,4992,3182,1,4,3,1.9647,1,15.8,3,3174,4.59,0.9939,3201.5,8,1.0,54,3,4,850,0.001898,0.046,32.0,40,27.8,0.0219,0.0096,0,0,0,0,0.061303,0.015625,41,0.7451,1.5471,0.3473,20,8,26,806,1271,536,1.0,0.0,0,0,0,0.011494,0.004895,2.3484,0.5,0
42,4992,3217,1,4,3,1.9351,1,15.8,3210,0,4.69,1.0055,3203.4,11,1.0,54,1,1,838,0.000945,0.0547,44.3548,41,28.1,0.0237,0.0099,0,0,0,0,0.082031,0.015625,41,0.8095,1.6135,0.3497,20,8,26,809,1265,501,1.0,0.0,0,0,0,0.0,0.004428,0.0,1.5,0
43,4991,3230,0,0,3,1.9518,2,15.8,3226,0,4.6,1.0103,3206.9,14,1.0,59,11,6,888,0.0027,0.0414,44.2804,42,26.4,0.0202,0.0086,0,0,0,0,0.093103,0.015625,43,0.8322,1.6308,0.3515,21,9,29,798,1308,526,1.0,0.0,0,0,0,0.013793,0.00532,2.5926,0.5,0
44,4989,3084,1,4,3,1.9785,1,15.7,7,3069,4.55,0.9658,3195.4,15,1.0,57,3,5,865,0.00093,0.0463,56.391,43,27.5,0.0193,0.008,0,0,0,0,0.074733,0.015625,39,0.7909,1.6628,0.353,19,10,28,773,1239,491,1.0,0.0,0,0,0,0.014235,0.006169,2.3074,0.5,0
45,4989,3175,2,4,3,1.9772,1,15.7,8,3153,4.56,0.9942,3193.4,22,1.0,56,4,5,882,0.000876,0.0484,79.4224,44,28.7,0.0235,0.0093,0,0,0,0,0.062284,0.015625,39,0.7491,1.7251,0.3553,19,9,28,809,1227,524,1.0,0.0,0,0,0,0.013841,0.0069,2.006,0.5,0
46,4988,3124,1,3,3,1.9259,2,15.7,3,3121,4.57,0.9803,3186.8,3,1.0,56,4,4,886,0.000855,0.0519,0.0,45,29.6,0.0242,0.0093,0,0,0,0,0.076125,0.015625,41,0.7947,1.7701,0.3576,19,9,28,776,1270,524,1.0,0.0,0,0,0,0.010381,0.007231,1.4355,0.7823,0
47,4988,3221,2,4,1,1.9228,2,15.7,3219,0,4.68,1.0131,3191.2,14,1.0,62,11,5,924,0.001212,0.042,35.1906,46,26.8,0.0254,0.0088,0,0,0,0,0.053221,0.015625,40,0.7064,1.7981,0.3587,20,8,34,781,1307,493,1.0,0.0,0,0,0,0.008403,0.007343,1.1444,0.9278,0
48,4986,3123,0,0,3,1.9259,2,15.7,0,3118,4.49,0.9806,3184.7,5,1.0,57,0,5,894,0.001611,0.041,17.9211,47,29.2,0.0222,0.0085,0,0,0,0,0.071672,0.015625,38,0.782,1.8356,0.3599,19,8,30,789,1278,528,1.0,0.0,0,0,0,0.006826,0.007294,0.9359,1.0321,0
49,4982,3163,3,5,3,1.9217,1,15.8,4,3151,4.65,0.9938,3182.6,12,1.0,58,3,2,924,0.002007,0.0451,46.1538,48,28.8,0.0211,0.009,1,0,0,0,0.06391,0.015625,37,0.7555,1.8732,0.3613,18,8,32,782,1296,525,1.0,0.0,0,0,0,0.003759,0.006957,0.5404,1.2298,0
50,4979,3142,0,0,3,1.9404,1,15.8,4,3133,4.57,0.9884,3178.8,9,1.0,56,0,2,919,0.002159,0.0531,37.9747,49,30.8,0.0239,0.0104,0,0,0,0,0.061224,0.015625,37,0.7448,1.9059,0.3625,18,8,30,800,1253,513,0.0007,0.9993,616.5,3.3,0.0538,0.008163,0.007072,1.1543,0.9228,0
51,4975,3196,2,4,3,1.973,1,15.7,3215,0,4.6,1.0154,3183.9,18,1.0,59,5,2,928,0.001616,0.0472,57.3248,50,29.7,0.0247,0.0087,0,0,0,0,0.050314,0.015625,36,0.6895,1.9499,0.3643,20,9,30,827,1228,558,0.0008,0.9992,657.6,3.1,0.0526,0.0,0.006398,0.0,1.5,0
52,4975,3107,0,0,3,1.9877,1,15.7,3,3104,4.5,0.9781,3176.6,3,1.0,52,0,7,895,0.002658,0.0407,10.5634,51,32.4,0.0258,0.0102,0,0,0,0,0.074576,0.015625,34,0.7905,1.9804,0.3664,18,8,26,774,1230,528,0.0011,0.9989,590.2,3.5,0.0558,0.016949,0.007403,2.2894,0.5,0
53,4972,3233,0,0,3,1.9822,1,15.7,3246,0,4.61,1.0209,3183.6,4,1.0,51,1,2,877,0.000818,0.0481,11.4504,52,34.1,0.0247,0.0095,0,0,0,0,0.066667,0.015625,34,0.7656,2.0138,0.3684,17,8,26,805,1322,522,0.0014,0.9986,561.0,3.5,0.0561,0.011111,0.007756,1.4325,0.7837,0
54,4971,3130,1,3,3,1.9957,1,15.7,3,3127,4.58,0.9847,3178.5,3,1.0,50,1,2,861,0.001237,0.0483,11.3636,53,34.9,0.0208,0.0087,0,0,0,0,0.05948,0.015625,35,0.7373,2.0472,0.3703,17,8,25,810,1227,524,0.0007,0.9993,574.2,3.5,0.0562,0.003717,0.007372,0.5043,1.2479,0
55,4970,3125,0,0,3,1.9716,1,15.6,6,3119,4.53,0.9847,3173.4,6,1.0,50,3,3,846,0.002236,0.0456,21.8978,54,34.8,0.0246,0.0092,0,1,0,0,0.05614,0.015625,37,0.7217,2.0683,0.3711,18,9,23,806,1214,492,0.0006,0.9994,626.6,3.4,0.0546,0.010526,0.007672,1.372,0.814,0
56,4968,3122,1,3,3,1.9116,1,15.6,1,3116,4.53,0.9853,3168.5,6,1.0,51,5,4,855,0.001361,0.0426,20.4082,55,35.0,0.0246,0.0097,0,0,0,0,0.065891,0.015625,37,0.7629,2.1148,0.3722,17,9,25,812,1276,485,0.0003,0.9997,595.6,3.4,0.056,0.015504,0.008418,1.8417,0.5791,0
57,4965,3097,0,0,3,1.7758,1,15.7,0,3092,4.56,0.9795,3161.7,5,1.0,48,0,3,817,0.0009,0.0375,21.645,56,36.8,0.0244,0.0077,0,0,0,0,0.058333,0.015625,35,0.7321,2.1564,0.3741,15,9,24,748,1210,536,0.0005,0.9995,564.4,3.5,0.0567,0.0125,0.008807,1.4194,0.7903,0
58,4964,3163,0,0,3,1.7961,1,15.6,3159,0,4.6,1.0004,3161.8,4,1.0,45,0,3,781,0.001351,0.0547,16.1943,57,37.8,0.0251,0.0102,0,0,0,0,0.058594,0.015625,33,0.7333,2.215,0.3763,15,8,22,820,1305,472,0.0013,0.9987,557.9,3.4,0.0585,0.003906,0.00834,0.4684,1.2658,0
59,4963,3154,1,5,3,1.7904,1,15.6,6,3143,4.58,0.9978,3161.1,11,1.0,46,7,6,797,0.002361,0.0506,43.6681,58,37.8,0.0276,0.01,1,0,0,0,0.097046,0.015625,34,0.839,2.2657,0.3783,16,8,22,814,1227,529,0.0008,0.9992,515.6,3.5,0.0581,0.012658,0.008751,1.4464,0.7768,0
60,4960,3160,1,5,3,1.8245,1,15.6,4,3146,4.63,0.9997,3161.0,14,1.0,47,1,0,808,0.001419,0.0498,56.2249,59,38.0,0.0278,0.0113,1,0,0,0,0.088123,0.015625,33,0.8227,2.2925,0.3801,16,8,23,765,1313,512,0.0008,0.9992,560.2,3.4,0.0564,0,0.007918,0.0,1.5,0
61,4960,3195,0,0,3,1.8064,2,15.7,3207,0,4.62,1.0157,3166.2,9,1.0,45,0,2,799,0.00277,0.0535,38.4615,60,39.3,0.0262,0.0108,0,0,0,0,0.069959,0.015625,32,0.7767,2.3295,0.3824,16,7,22,838,1268,525,0.0006,0.9994,550.0,3.6,0.0567,0.004115,0.007556,0.5446,1.2277,0
62,4958,3073,1,5,3,1.914,1,15.7,5,3063,4.52,0.9733,3157.3,10,1.0,48,6,3,842,0.002231,0.0532,35.7143,61,37.6,0.0255,0.0103,1,0,0,0,0.068441,0.015625,36,0.7717,2.3485,0.3838,16,8,24,776,1232,497,0.0011,0.9989,565.7,3.4,0.055,0.019011,0.008647,2.1987,0.5,0
63,4957,3154,0,0,3,1.9194,1,15.8,0,3154,4.62,0.999,3157.0,0,1.0,47,0,1,814,0.000843,0.0415,0.0,62,39.4,0.026,0.01,0,0,0,0,0.067925,0.015625,34,0.77,2.3599,0.3854,16,8,23,778,1264,537,0.0008,0.9992,571.0,3.4,0.0548,0.007547,0.008542,0.8835,1.0582,0
64,4957,3090,1,3,1,1.9689,1,15.8,0,3085,4.5,0.9808,3150.6,5,1.0,44,4,7,821,0.001571,0.0565,22.7273,63,41.3,0.0243,0.0098,0,0,0,0,0.073913,0.015625,33,0.7886,2.4077,0.3869,15,7,22,744,1271,503,0.0017,0.9983,585.8,3.5,0.0567,0.026087,0.010213,2.5543,0.5,0
65,4954,3131,1,5,3,1.9163,1,15.6,6,3115,4.62,0.9944,3148.8,16,1.0,46,7,5,838,0.000918,0.0546,60.6061,64,40.5,0.0245,0.0118,1,0,0,0,0.07563,0.015625,35,0.7934,2.4413,0.3876,15,7,24,801,1193,479,0.0016,0.9984,568.8,3.4,0.0573,0.02521,0.011641,2.1656,0.5,0
66,4954,3065,2,5,3,1.9352,2,15.5,7,3048,4.55,0.9759,3140.8,17,1.0,48,4,2,852,0.000829,0.0458,63.2411,65,39.6,0.0235,0.0089,1,0,0,0,0.061069,0.015625,34,0.7441,2.4985,0.3883,16,7,25,752,1245,495,0.0009,0.9991,647.4,3.5,0.0563,0.01145,0.011623,0.9851,1.0074,0
67,4954,3143,3,4,3,1.8854,2,15.6,3129,0,4.63,1.0024,3141.6,20,1.0,51,8,5,869,0.001832,0.0479,70.922,66,35.6,0.0225,0.0082,0,0,0,0,0.075342,0.015625,35,0.7926,2.5328,0.3887,20,6,25,774,1315,474,0.001,0.999,731.5,3.2,0.0545,0.003425,0.010842,0.3159,1.3421,0
68,4951,3137,1,5,3,1.9086,2,15.6,3,3120,4.49,0.9987,3141.1,17,1.0,49,1,3,882,0.002762,0.0559,57.8231,67,37.8,0.0235,0.0093,1,1,0,0,0.069079,0.015625,35,0.7738,2.569,0.3896,19,6,24,762,1260,539,0.0011,0.9989,694.7,3.3,0.056,0.016447,0.011376,1.4458,0.7771,0
69,4949,3140,0,0,3,1.8755,2,15.6,5,3135,4.55,0.9997,3141.0,5,1.0,50,5,4,861,0.001433,0.0394,20.5761,68,36.6,0.0213,0.0086,0,0,0,0,0.07874,0.015625,34,0.8016,2.6044,0.3904,18,6,26,769,1304,491,0.0007,0.9993,675.8,3.6,0.055,0.003937,0.010668,0.3691,1.3155,0
70,4949,3105,4,5,1,1.8741,1,15.6,9,3081,4.59,0.9896,3137.6,24,1.0,51,4,3,910,0.002865,0.0515,85.1064,69,36.1,0.0255,0.0098,3,0,0,0,0.089347,0.015625,32,0.8251,2.6368,0.3905,17,6,28,788,1223,509,0.001,0.999,695.0,3.6,0.0544,0.0,0.009652,0.0,1.5,0
71,4949,3163,1,4,3,1.8901,1,15.6,3185,0,4.62,1.0174,3143.3,13,1.0,49,1,3,901,0.003428,0.0428,40.7524,70,37.2,0.0232,0.0093,0,0,0,0,0.073394,0.015625,32,0.7871,2.6996,0.3909,16,6,27,814,1264,526,0.0004,0.9996,649.6,3.8,0.0542,0.012232,0.009897,1.2359,0.882,0
72,4946,3123,1,3,3,1.904,2,15.6,9,3104,4.5,0.9941,3141.4,19,1.0,53,9,5,916,0.001649,0.0482,59.7484,71,35.2,0.022,0.0094,0,0,0,0,0.072289,0.015625,33,0.7839,2.7309,0.3915,20,7,26,804,1227,532,0.0006,0.9994,666.1,3.5,0.0544,0.006024,0.009529,0.6322,1.1839,0
73,4945,3168,0,0,3,1.8589,2,15.5,3174,0,4.6,1.0145,3146.2,18,1.0,55,6,4,918,0.002333,0.044,56.1056,72,33.7,0.0202,0.0088,0,0,0,0,0.075472,0.015625,35,0.793,2.7707,0.3915,21,8,26,784,1262,510,0.0008,0.9992,632.9,3.4,0.0538,0.009434,0.00952,0.991,1.0045,0
74,4942,3117,1,5,3,1.9075,1,15.6,7,3101,4.52,0.9916,3143.4,16,1.0,53,3,5,938,0.001825,0.0405,48.951,73,35.9,0.0204,0.0087,1,0,0,0,0.070946,0.015625,35,0.7798,2.8247,0.3925,20,8,25,787,1253,515,0.0006,0.9994,705.7,3.5,0.0532,0.016892,0.010222,1.6526,0.6737,0
75,4940,3119,2,5,3,1.9463,1,15.8,9,3105,4.54,0.993,3141.1,14,1.0,54,2,1,941,0.001332,0.0489,46.6667,74,35.6,0.0228,0.0095,1,0,0,0,0.065147,0.015625,34,0.7602,2.8541,0.3937,20,9,25,751,1244,518,0.0011,0.9989,721.5,3.5,0.0534,0.0,0.009248,0.0,1.5,0
76,4938,3134,0,0,3,1.9259,2,15.7,5,3129,4.54,0.9979,3140.4,5,1.0,51,1,4,951,0.002689,0.0458,15.5642,75,38.5,0.0202,0.0084,0,0,0,0,0.068702,0.015625,34,0.7726,2.9075,0.3949,18,8,25,804,1224,526,0.0011,0.9989,727.6,3.7,0.0536,0.015267,0.009821,1.5545,0.7228,0
