seed,cid,t,window,pulse_n,trigger,tags,d_social,delta_social,theta_social,R_social,d_stability,delta_stability,theta_stability,R_stability,d_spread,delta_spread,theta_spread,R_spread,d_familiarity,delta_familiarity,theta_familiarity,R_familiarity,v11_b_gen,v11_delta,v11_d_n,v11_d_s,v11_d_r,v11_d_phase,v11_p_capture,v11_captured,v11_n_local,v11_s_avg_local,v11_r_local,v11_theta_avg_local
22,66,116,20,3,unformed,,0.0,0.0,0.0,0.0,0.766711,-0.013348,0.0,0.0,0.922324,0.012649,0.0,0.0,0.0,0.0,0.0,0.0,19.28177,0.162375,0.081395,0.407094,0.053016,0.107994,0.578296,cold_start,10,0.037742,0.369007,-1.018213
22,67,117,20,3,unformed,,0.142857,-0.057143,0.0,0.0,0.734828,-0.057118,0.0,0.0,0.950103,0.011723,0.0,0.0,15.429647,-1.624458,0.0,0.0,10.934901,0.348187,0.151163,0.591489,0.594236,0.055861,0.348603,cold_start,15,0.028744,0.403185,3.022316
22,68,118,20,3,unformed,,0.0,0.0,0.0,0.0,0.766215,-0.055414,0.0,0.0,0.957155,-0.003403,0.0,0.0,0.0,0.0,0.0,0.0,11.828246,0.160074,0.05814,0.075403,0.283253,0.223499,0.581932,cold_start,7,0.023308,0.517918,0.468075
22,20,120,20,3,unformed,,0.0,0.0,0.0,0.0,0.756079,-0.04069,0.0,0.0,0.905114,0.157212,0.0,0.0,0.0,0.0,0.0,0.0,12.557737,0.319305,0.011628,0.034914,0.375414,0.855265,0.377137,cold_start,3,0.048884,0.618309,2.130099
22,22,122,20,3,unformed,,0.0,0.0,0.0,0.0,0.754163,-0.012961,0.0,0.0,0.878086,0.016922,0.0,0.0,0.0,0.0,0.0,0.0,11.576052,0.255588,0.05814,0.117217,0.232257,0.614738,0.448619,cold_start,7,0.020944,0.731014,-1.635974
22,72,122,20,3,unformed,,0.285714,-0.114286,0.0,0.0,0.621573,0.017846,0.0,0.0,0.927153,-0.014763,0.0,0.0,10.396058,-1.094513,0.0,0.0,25.706197,0.49086,0.372093,0.468638,0.519412,0.603296,0.236345,cold_start,36,0.02445,0.154726,2.141184
22,73,123,20,3,unformed,,0.285714,-0.114286,0.0,0.0,0.726291,-0.016022,0.0,0.0,0.944859,0.001903,0.0,0.0,17.225366,0.196526,0.0,0.0,26.634471,0.420017,0.430233,0.328592,0.368493,0.552751,0.286652,cold_start,41,0.02777,0.088971,-2.743897
22,74,124,20,3,unformed,,0.0,0.0,0.0,0.0,0.86839,0.001233,0.0,0.0,0.926321,-0.002446,0.0,0.0,0.0,0.0,0.0,0.0,12.445511,0.292506,0.093023,0.003457,0.679218,0.394323,0.405698,cold_start,10,0.023403,0.254387,1.701353
22,29,129,20,3,unformed,,0.714286,-0.085714,0.0,0.0,0.719072,-0.011513,0.0,0.0,0.944213,-0.009269,0.0,0.0,8.021108,-2.55127,0.0,0.0,33.271132,0.532614,0.348837,0.262726,0.778701,0.740194,0.210936,cold_start,35,0.02504,0.072914,1.256229
22,30,130,20,3,unformed,,0.571429,0.171429,0.0,0.0,0.723096,0.004788,0.0,0.0,0.938389,-0.010921,0.0,0.0,7.195438,-5.650878,0.0,0.0,26.891176,0.300902,0.5,0.200267,0.315984,0.187356,0.396525,cold_start,47,0.027436,0.263449,1.118205
22,31,131,20,3,unformed,,0.0,0.0,0.0,0.0,0.737936,-0.044465,0.0,0.0,0.93554,-0.006027,0.0,0.0,0.0,0.0,0.0,0.0,25.461464,0.475482,0.151163,0.487753,0.586702,0.676309,0.246456,cold_start,17,0.029766,0.177162,0.494837
22,32,132,20,3,unformed,,0.428571,0.028571,0.0,0.0,0.752532,-0.076149,0.0,0.0,0.93716,-0.003352,0.0,0.0,10.884954,1.735411,0.0,0.0,34.490318,0.542819,1.267442,0.236743,0.338457,0.328633,0.205153,cold_start,114,0.023939,0.137306,2.449161
22,83,133,20,3,unformed,,0.0,0.0,0.0,0.0,0.706877,-0.081361,0.0,0.0,0.915296,-0.004454,0.0,0.0,0.0,0.0,0.0,0.0,11.97765,0.151586,0.011628,0.029105,0.011209,0.554402,0.595544,cold_start,3,0.025094,0.986133,2.318874
22,34,134,20,3,unformed,,0.0,0.0,0.0,0.0,0.80085,-0.016366,0.0,0.0,0.869743,0.000616,0.0,0.0,0.0,0.0,0.0,0.0,11.691545,0.382163,0.069767,0.085723,0.796711,0.576451,0.317787,cold_start,8,0.018546,0.202148,0.102009
22,36,136,20,3,unformed,,1.0,0.0,0.0,0.0,0.56431,-0.074872,0.0,0.0,0.929772,-0.00762,0.0,0.0,14.843569,1.96443,0.0,0.0,33.867001,0.28933,0.255814,0.32575,0.411207,0.164548,0.409223,cold_start,27,0.032479,0.087377,-3.030044
22,87,137,20,3,unformed,,0.428571,-0.171429,0.0,0.0,0.727872,-0.008662,0.0,0.0,0.92926,0.001,0.0,0.0,10.677907,-1.124187,0.0,0.0,25.695168,0.492646,0.244186,0.371839,0.593194,0.761366,0.235198,cold_start,25,0.027735,0.286141,2.824934
22,43,143,20,3,unformed,,0.857143,0.142857,0.0,0.0,0.711271,-0.028874,0.0,0.0,0.939742,-0.00394,0.0,0.0,13.148357,1.27998,0.0,0.0,32.993761,0.380679,0.337209,0.319371,0.492805,0.373332,0.319074,cold_start,34,0.029728,0.350759,-2.067054
22,49,149,20,3,unformed,,0.428571,0.0,0.0,0.0,0.663084,-0.007123,0.0,0.0,0.92209,-0.008491,0.0,0.0,25.266169,9.437164,0.0,0.0,34.150399,0.337661,0.465116,0.255412,0.301916,0.3282,0.358743,cold_start,45,0.028002,0.240036,-1.157057
22,5,155,20,4,none,,0.5,0.071429,0.380952,0.1875,0.649588,-0.000753,0.102045,-0.007379,0.948109,-0.001474,0.04872,-0.030246,14.738539,-1.818829,6.125399,-0.296932,26.638364,0.209926,0.232558,0.288775,0.166209,0.152162,0.508038,FALSE,24,0.029954,0.331172,-2.191531
22,65,165,20,4,MAD_DT_Normal,gain_social,0.875,0.446429,0.247222,1.805771,0.744261,-0.018505,0.032052,-0.577323,0.940156,-0.011972,0.013368,-0.895565,10.544754,-0.35095,2.233978,-0.157096,34.164214,0.462197,0.55814,0.236735,0.526267,0.527649,0.255537,FALSE,53,0.0256,0.067071,0.215158
22,66,166,20,4,MAD_DT_Normal,gain_social|gain_familiarity,0.125,0.125,0.041667,2.999928,0.768812,0.002101,0.03335,0.062985,0.908254,-0.01407,0.016306,-0.86281,1.0,1.0,0.333333,2.999991,19.28177,0.247148,0.209302,0.419715,0.208753,0.150823,0.459052,TRUE,21,0.025122,0.107238,-1.831311
22,67,167,20,4,none,,0.125,-0.017857,0.069444,-0.257139,0.749767,0.014939,0.029649,0.503833,0.951733,0.001631,0.008469,0.19252,13.959924,-1.469723,2.109613,-0.696679,10.934901,0.376096,0.139535,0.590358,0.608574,0.165916,0.323083,FALSE,14,0.029875,0.388847,-2.915122
22,68,168,20,4,MAD_DT_Normal,gain_social|loss_spread|gain_familiarity,0.125,0.125,0.041667,2.999928,0.750219,-0.015996,0.040249,-0.397416,0.950871,-0.006284,0.003244,-1.936305,13.518442,13.518442,4.506147,2.999999,11.828246,0.275151,0.116279,0.079318,0.539283,0.365722,0.425338,TRUE,12,0.019392,0.261888,0.914882
22,20,170,20,4,MAD_DT_Normal,gain_social|loss_stability|gain_familiarity,0.125,0.125,0.041667,2.999928,0.673278,-0.082801,0.081541,-1.015443,0.918305,0.013191,0.13806,0.095545,39.401842,39.401842,13.133947,3.0,12.557737,0.391925,0.116279,0.011881,0.683346,0.756192,0.309449,FALSE,12,0.025851,0.310377,0.909457
22,22,172,20,4,none,,0.0,0.0,0.0,0.0,0.745559,-0.008604,0.038414,-0.223966,0.907786,0.029701,0.036019,0.824562,0.0,0.0,0.0,0.0,11.576052,0.197322,0.069767,0.114479,0.531183,0.07386,0.525783,TRUE,8,0.023683,0.432088,0.527321
22,72,172,20,4,MAD_DT_Normal,loss_familiarity,0.375,0.089286,0.156746,0.569617,0.614281,-0.007292,0.082029,-0.088894,0.916947,-0.010206,0.013001,-0.784991,7.237073,-3.158984,1.821081,-1.734674,25.706197,0.457944,0.395349,0.463016,0.499827,0.473583,0.258516,TRUE,38,0.030072,0.17431,-1.24193
22,73,173,20,4,MAD_DT_Normal,gain_stability,0.25,-0.035714,0.072222,-0.494499,0.738832,0.012541,0.009882,1.268894,0.94283,-0.002029,0.013529,-0.150002,15.584595,-1.640771,2.985219,-0.549631,26.634471,0.399954,0.534884,0.328347,0.183346,0.553238,0.302754,FALSE,50,0.028015,0.274118,-2.745428
22,74,174,20,4,MAD_DT_Normal,loss_stability|loss_spread,0.0,0.0,0.0,0.0,0.693453,-0.174937,0.059023,-2.963819,0.924392,-0.001929,0.001714,-1.124577,0.0,0.0,0.0,0.0,12.445511,0.186619,0.0,0.019945,0.119722,0.606808,0.541339,FALSE,2,0.0,0.813883,1.033811
22,29,179,20,4,MAD_DT_Normal,loss_spread,0.625,-0.089286,0.102778,-0.868717,0.705938,-0.013134,0.062261,-0.210945,0.931889,-0.012325,0.009111,-1.352601,7.257072,-0.764036,2.526713,-0.302383,33.271132,0.383663,0.418605,0.255223,0.356872,0.503952,0.316492,FALSE,41,0.032542,0.494743,0.514055
22,30,180,20,4,none,,0.625,0.053571,0.097222,0.551015,0.750344,0.027248,0.047651,0.571798,0.937942,-0.000447,0.007511,-0.05946,10.080454,2.885016,4.962217,0.581396,26.891176,0.25575,0.418605,0.197892,0.368381,0.038123,0.44842,FALSE,40,0.029811,0.211052,1.826567
22,31,181,20,4,MAD_DT_Normal,loss_spread,0.0,0.0,0.0,0.0,0.747874,0.009938,0.029869,0.332708,0.925694,-0.009846,0.009426,-1.044447,0.0,0.0,0.0,0.0,25.461464,0.479331,0.186047,0.49384,0.53211,0.705329,0.243885,FALSE,20,0.023678,0.231755,0.586005
22,32,182,20,4,MAD_DT_Normal,loss_social|loss_stability|loss_spread,0.375,-0.053571,0.049603,-1.079978,0.670058,-0.082473,0.057737,-1.4284,0.931616,-0.005545,0.003835,-1.445341,9.848128,-1.036827,4.247685,-0.244092,34.490318,0.192234,0.011628,0.249056,0.312981,0.19527,0.533122,FALSE,6,0.011626,0.162782,0.803272
22,83,183,20,4,MAD_DT_Normal,gain_social|loss_spread|gain_familiarity,0.125,0.125,0.041667,2.999928,0.706437,-0.000439,0.045984,-0.009555,0.89358,-0.021717,0.014311,-1.517351,13.118518,13.118518,4.372839,2.999999,11.97765,0.365818,0.05814,0.036319,0.566726,0.802086,0.332257,FALSE,7,0.017881,0.430615,-1.942657
22,34,184,20,4,MAD_DT_Normal,loss_stability|gain_spread,0.0,0.0,0.0,0.0,0.780348,-0.020502,0.019226,-1.066333,0.892764,0.023021,0.021478,1.071806,0.0,0.0,0.0,0.0,11.691545,0.247963,0.069767,0.076338,0.435539,0.410207,0.458034,FALSE,8,0.027931,0.56332,0.62428
22,36,186,20,4,none,,0.875,-0.125,0.263889,-0.473682,0.598735,0.034425,0.043852,0.785003,0.928164,-0.001608,0.003277,-0.490525,13.429672,-1.413897,4.45087,-0.317668,33.867001,0.450198,0.767442,0.331452,0.14315,0.558749,0.264028,TRUE,71,0.026778,0.355435,-1.791622
22,87,187,20,4,MAD_DT_Normal,loss_stability|loss_spread,0.5,0.071429,0.214286,0.333332,0.66886,-0.059011,0.045251,-1.304055,0.922555,-0.006705,0.005554,-1.206979,11.669911,0.992005,1.119578,0.886051,25.695168,0.514358,0.174419,0.372596,0.513998,0.996421,0.221691,TRUE,19,0.026979,0.365337,-2.697317
22,43,193,20,4,MAD_DT_Normal,loss_spread,1.0,0.142857,0.190476,0.749996,0.723647,0.012376,0.044826,0.276091,0.930982,-0.008761,0.005574,-1.571399,13.780698,0.632341,0.754265,0.838353,32.993761,0.594975,0.44186,0.320716,0.763323,0.854,0.177982,FALSE,43,0.028383,0.080241,1.788721
22,49,199,20,4,MAD_DT_Normal,gain_social|loss_spread|loss_familiarity,0.625,0.196429,0.089286,2.199975,0.658214,-0.004869,0.034024,-0.143111,0.915937,-0.006153,0.005031,-1.222876,14.098282,-11.167887,7.349635,-1.519516,34.150399,0.274769,0.267442,0.258708,0.412213,0.160714,0.425781,FALSE,28,0.024706,0.129739,0.378911
22,5,205,20,5,MAD_DT_Major,major_gain_social|major_gain_stability|major_loss_spread|major_gain_familiarity,0.625,0.125,0.316964,0.394365,0.656142,0.006554,0.078173,0.08384,0.939854,-0.008255,0.038604,-0.213842,14.485862,-0.252677,4.657219,-0.054255,26.638364,0.247874,0.290698,0.289967,0.261954,0.148878,0.458145,FALSE,29,0.028763,0.235427,-2.20185
22,65,215,20,5,MAD_DT_Major,major_loss_social|major_loss_stability|major_gain_spread|major_gain_familiarity,0.8,-0.075,0.204167,-0.367345,0.714238,-0.030023,0.031545,-0.95174,0.929288,-0.010868,0.012743,-0.852805,12.234447,1.689693,2.097907,0.805418,34.164214,0.283117,0.406977,0.235685,0.405946,0.083862,0.416207,FALSE,40,0.02665,0.187392,1.609357
22,66,216,20,5,both,major_loss_social|loss_stability|major_loss_stability|major_gain_spread|gain_familiarity|major_gain_familiarity,0.1,-0.025,0.0375,-0.666649,0.704008,-0.064804,0.041214,-1.572347,0.924238,0.015984,0.016226,0.985038,25.075326,24.075326,6.268832,3.84048,19.28177,0.317169,0.290698,0.421097,0.084985,0.471897,0.379337,TRUE,28,0.023739,0.231006,-2.839995
22,67,217,20,5,both,major_loss_social|major_loss_stability|loss_spread|major_loss_spread|major_gain_familiarity,0.1,-0.025,0.058333,-0.428564,0.72332,-0.026446,0.028849,-0.9167,0.936813,-0.014921,0.010082,-1.479773,12.630197,-1.329727,1.914641,-0.694504,10.934901,0.395276,0.023256,0.602272,0.070166,0.88541,0.306637,FALSE,4,0.017962,0.927255,0.065227
22,68,218,20,5,both,major_loss_social|major_loss_stability|loss_spread|major_loss_spread|major_loss_familiarity,0.1,-0.025,0.0375,-0.666649,0.726018,-0.024201,0.036237,-0.667843,0.935402,-0.015469,0.0063,-2.454777,12.230768,-1.287675,3.701529,-0.347876,11.828246,0.342555,0.069767,0.06564,0.316977,0.917835,0.353992,FALSE,8,0.03307,0.484194,2.649397
22,20,220,20,5,MAD_DT_Major,major_loss_social|major_gain_stability|major_loss_spread|major_loss_familiarity,0.1,-0.025,0.0375,-0.666649,0.683646,0.010368,0.063748,0.162638,0.925228,0.006923,0.105276,0.06576,38.373825,-1.028017,10.107465,-0.101709,12.557737,0.029284,0.023256,0.006116,0.067259,0.020505,0.830996,FALSE,4,0.020086,0.926464,-1.401772
22,22,222,20,5,both,gain_social|major_gain_social|major_gain_stability|major_loss_spread|gain_familiarity|major_gain_familiarity,0.1,0.1,0.025,3.99984,0.745911,0.000352,0.028899,0.01217,0.89721,-0.010576,0.029658,-0.356592,9.910478,9.910478,2.47762,3.999998,11.576052,0.358145,0.034884,0.098344,0.866294,0.433059,0.339274,FALSE,5,0.039817,0.096977,1.655778
22,72,222,20,5,both,major_loss_social|major_gain_stability|loss_spread|major_loss_spread|gain_familiarity|major_gain_familiarity,0.4,0.025,0.12381,0.201921,0.643145,0.028864,0.068738,0.419905,0.903789,-0.013158,0.01304,-1.008994,9.093465,1.856391,1.829909,1.014472,25.706197,0.514314,0.430233,0.468521,0.442143,0.716359,0.221717,FALSE,41,0.024568,0.231994,-2.004635
