window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
12,5000,3019,3,5,1,1.9897,1,150.4,6,3008,4.43,0.9621,3138.0,11,1.0,48,9,9,703,0.006101,0.058,47.3934,11,6.8,0.0321,0.0104,1,0,0,0
13,5000,3005,0,0,1,1.9567,1,159.9,1,2999,4.34,0.9634,3119.0,6,1.0,38,1,11,634,0.007102,0.0588,28.7356,12,8.0,0.0339,0.0142,0,1,0,0
14,5000,3044,1,4,1,1.9717,1,162.8,4,3034,4.43,0.9791,3109.0,10,1.0,29,6,15,616,0.007403,0.0552,57.6923,13,7.9,0.0414,0.0115,0,1,0,0
15,5000,3100,1,5,1,1.9564,1,160.4,0,3095,4.48,0.9975,3107.9,5,1.0,19,1,11,497,0.010405,0.1016,44.2478,14,8.4,0.0547,0.0207,1,1,0,0
16,5000,3036,0,0,3,1.9837,2,169.9,6,3030,4.37,0.9795,3099.4,6,1.0,18,6,7,408,0.012558,0.0885,39.604,15,8.4,0.0575,0.0177,0,0,0,0
17,5000,3066,0,0,3,1.9785,1,171.9,8,3058,4.47,0.9904,3095.7,8,1.0,18,3,3,356,0.014322,0.1026,62.5,16,8.8,0.0641,0.0208,0,0,0,0
18,5000,3134,3,5,3,1.9822,1,182.8,3110,0,4.52,1.011,3099.8,24,1.0,22,9,5,435,0.010759,0.0733,159.4203,17,7.9,0.0474,0.0133,1,0,0,0
19,5000,3149,0,0,3,1.9668,1,171.1,3141,0,4.52,1.0143,3104.7,8,1.0,17,0,5,412,0.011952,0.0746,66.6667,18,9.8,0.0514,0.0121,0,0,0,0
20,5000,3160,2,5,1,1.9785,1,183.2,3147,0,4.58,1.0161,3109.9,13,1.0,13,2,6,384,0.013574,0.0855,125.0,19,8.9,0.0737,0.013,1,2,0,0
21,5000,3073,0,0,3,1.9785,1,186.9,3,3065,4.48,0.9892,3106.4,8,1.0,14,3,2,303,0.016535,0.1059,97.561,20,9.2,0.075,0.0281,0,0,0,0
22,5000,3142,2,5,3,1.9656,1,193.9,3131,0,4.46,1.0103,3109.8,11,1.0,16,4,2,362,0.013664,0.1068,101.0101,21,8.8,0.0641,0.0244,2,0,0,0
23,5000,3085,2,5,3,1.9038,1,194.1,0,3076,4.46,0.9928,3107.5,9,1.0,19,3,0,383,0.01308,0.1176,89.1089,22,8.3,0.0597,0.0216,1,0,0,0
24,5000,3103,3,5,3,1.9671,2,191.3,8,3085,4.51,0.9987,3107.0,18,1.0,18,3,4,436,0.011136,0.0909,156.5217,23,8.4,0.0537,0.021,2,1,0,0
25,5000,3103,5,5,3,1.9439,2,205.6,16,3072,4.55,0.9988,3106.6,31,1.0,22,5,1,494,0.010292,0.08,180.2326,24,7.6,0.0497,0.0159,2,1,0,0
26,4999,3055,2,5,3,1.9436,2,200.1,11,3029,4.47,0.9849,3101.7,26,1.0,21,2,3,510,0.009919,0.0789,180.5556,25,7.4,0.0506,0.0158,1,1,0,0
27,4999,3165,1,3,3,1.9403,2,208.8,3149,0,4.48,1.0184,3107.8,16,1.0,18,0,3,447,0.011514,0.0993,120.3008,26,6.9,0.0603,0.0185,0,3,0,0
28,4998,2998,2,5,3,1.9015,2,193.1,13,2975,4.44,0.9679,3097.3,23,1.0,15,4,7,442,0.012033,0.1017,196.2617,23,6.0,0.0678,0.0216,2,2,0,0
29,4996,3095,2,4,3,1.9254,2,204.9,13,3076,4.47,0.9993,3097.1,19,1.0,14,4,5,375,0.013319,0.124,161.9048,24,6.6,0.0634,0.0244,0,1,0,0
30,4994,3083,0,0,3,1.8862,2,204.9,3,3080,4.44,0.9959,3095.7,3,1.0,12,0,2,299,0.01867,0.1209,35.2941,20,6.8,0.0852,0.0226,0,1,0,0
31,4992,3109,3,5,3,1.9413,1,205.3,3093,0,4.52,1.0039,3097.0,16,1.0,17,6,1,332,0.014981,0.098,154.6392,21,5.5,0.0621,0.0171,1,0,0,0
32,4991,3090,0,0,3,1.9585,1,200.8,2,3083,4.48,0.998,3096.3,7,1.0,18,2,1,344,0.01538,0.1176,62.5,22,6.1,0.0664,0.0238,0,0,0,0
33,4988,3036,0,0,3,1.9797,1,196.3,1,3030,4.47,0.9823,3090.6,6,1.0,12,1,7,309,0.017388,0.1798,61.7284,23,8.9,0.0799,0.037,0,0,0,0
34,4987,3185,2,4,3,1.9689,1,195.7,3186,0,4.54,1.029,3100.1,4,1.0,13,2,1,299,0.018451,0.12,54.0541,24,8.5,0.077,0.0302,0,0,0,0
35,4986,3062,2,5,3,1.9774,1,205.4,4,3053,4.4,0.9889,3096.4,9,1.0,15,4,2,300,0.016927,0.125,98.9011,25,7.0,0.0859,0.0293,1,2,0,0
36,4985,3150,0,0,3,1.948,2,214.4,3150,0,4.59,1.0156,3101.5,0,1.0,12,0,3,275,0.01876,0.1406,0.0,26,8.2,0.0879,0.0274,0,0,0,0
37,4982,2983,1,3,3,1.8944,1,214.4,3,2980,4.38,0.9653,3090.2,3,1.0,13,2,1,248,0.01934,0.1636,56.6038,27,8.2,0.0909,0.0468,0,0,0,0
38,4980,3092,2,5,1,1.8667,1,214.4,3083,0,4.5,1.0005,3090.4,9,1.0,13,2,2,292,0.016699,0.1839,108.4337,28,7.8,0.0718,0.0417,1,1,0,0
39,4977,3093,0,0,3,1.8649,2,211.8,3085,0,4.46,1.0008,3090.7,8,1.0,13,4,4,278,0.018484,0.1584,83.3333,29,7.6,0.0919,0.0363,0,1,0,0
40,4976,3082,0,0,3,1.832,1,212.4,8,3074,4.5,0.9975,3089.8,8,1.0,12,0,1,239,0.021417,0.1111,115.942,30,9.1,0.0913,0.0241,0,0,0,0
41,4973,3088,0,0,3,1.8986,1,213.0,12,3076,4.47,0.9995,3089.7,12,1.0,13,4,3,262,0.017503,0.1235,148.6486,31,8.8,0.0741,0.0274,0,1,0,0
42,4970,3144,1,5,3,1.9373,1,212.6,3139,0,4.53,1.0159,3094.8,5,1.0,13,1,1,254,0.018457,0.125,64.9351,32,9.8,0.0804,0.0235,1,0,0,0
43,4966,3138,2,5,3,1.9941,1,215.3,3128,0,4.56,1.0126,3098.9,10,1.0,13,2,2,299,0.01703,0.1494,120.4819,33,10.3,0.0817,0.0345,2,0,0,0
44,4960,3147,1,5,3,1.9764,2,219.3,3140,0,4.59,1.014,3103.5,7,1.0,13,3,3,317,0.017489,0.117,68.1818,34,10.2,0.0787,0.0212,1,0,0,0
45,4957,3030,0,0,3,1.9899,2,218.7,0,3030,4.44,0.9785,3096.5,0,1.0,12,0,1,276,0.019042,0.1515,0.0,27,9.2,0.0859,0.0357,0,1,0,0
46,4952,2978,0,0,3,1.9587,1,212.5,0,2978,4.4,0.9652,3085.2,0,1.0,11,0,1,251,0.020713,0.2143,0.0,28,10.7,0.1,0.0463,0,1,0,0
47,4950,3014,0,0,3,1.9587,1,212.3,0,3014,4.41,0.9791,3078.4,0,1.0,8,0,3,228,0.025341,0.1489,0.0,29,14.4,0.1125,0.0255,0,1,0,0
48,4944,3048,0,0,3,1.9781,1,212.8,0,3048,4.51,0.991,3075.5,0,1.0,6,0,2,188,0.029286,0.2407,0.0,30,16.8,0.1556,0.0501,0,2,0,0
49,4941,2942,2,5,3,1.9575,1,208.6,0,2932,4.41,0.9605,3062.8,10,1.0,6,2,2,185,0.027095,0.2308,212.766,31,13.0,0.1538,0.0502,2,2,0,0
50,4936,3049,0,0,3,1.9547,1,188.3,0,3049,4.43,0.9959,3061.5,0,1.0,5,0,1,69,0.047377,0.2632,0.0,65,27.4,0.1842,0.0526,0,0,3,0
51,4935,3029,0,0,3,1.9699,1,182.5,0,3029,4.47,0.9904,3058.4,0,1.0,4,0,1,65,0.052882,0.2462,0.0,66,24.0,0.1462,0.0581,0,0,2,0
52,4933,3004,1,4,3,1.9668,1,176.5,4,3000,4.34,0.9839,3053.2,4,1.0,5,1,0,80,0.046766,0.1837,117.6471,67,20.0,0.1531,0.0238,0,0,2,0
53,4931,3002,0,0,3,1.9569,1,165.5,0,3002,4.41,0.9848,3048.4,0,1.0,4,0,1,80,0.049824,0.1905,0.0,68,25.2,0.1746,0.0103,0,1,2,0
54,4929,3129,1,5,3,1.8682,1,165.6,3125,0,4.55,1.0242,3056.1,5,1.0,4,1,1,80,0.043221,0.2609,185.1852,69,25.8,0.1739,0.0554,1,0,2,0
55,4929,3059,0,0,3,1.757,1,165.9,3054,0,4.38,1.0008,3056.4,5,1.0,4,0,0,60,0.054665,0.24,142.8571,70,26.8,0.175,0.0384,0,0,2,0
56,4927,3024,1,5,3,1.8232,1,164.4,0,3019,4.51,0.9904,3053.3,5,1.0,5,1,0,85,0.048088,0.1803,108.6957,71,22.2,0.1541,0.0266,1,0,2,0
57,4924,3033,0,0,3,1.9175,1,169.1,0,3033,4.41,0.994,3051.4,0,1.0,4,0,1,85,0.047374,0.2045,0.0,72,27.0,0.1818,0.0161,0,1,2,0
58,4923,3003,3,5,3,1.9591,1,164.5,5,2988,4.44,0.9856,3046.8,15,1.0,5,5,4,132,0.023669,0.1644,295.4545,73,21.2,0.1301,0.0287,2,2,2,0
59,4922,3075,0,0,3,1.9479,1,163.1,3065,0,4.5,1.0084,3049.5,10,1.0,7,5,3,93,0.036477,0.1587,177.7778,74,15.9,0.1349,0.0344,0,0,2,0
60,4921,3014,2,5,1,1.9549,1,165.1,12,2993,4.46,0.9895,3046.1,21,1.0,10,5,2,149,0.02157,0.1512,283.5821,75,11.8,0.0907,0.029,1,0,2,0
61,4921,2964,1,5,1,1.9713,1,164.4,3,2956,4.38,0.9756,3038.3,8,1.0,8,1,3,167,0.02269,0.1216,156.8627,76,15.1,0.0901,0.0191,1,0,2,0
62,4920,3031,1,4,0,1.9772,2,175.3,3,3023,4.48,0.9978,3037.6,8,1.0,10,3,1,160,0.022514,0.1463,125.0,77,12.9,0.0894,0.0244,0,0,2,0
63,4919,3024,2,5,0,1.9986,2,163.5,0,3014,4.37,0.996,3036.3,10,1.0,9,2,3,208,0.019437,0.1176,163.9344,78,14.7,0.0824,0.0259,2,0,2,0
64,4917,3064,1,3,3,1.9941,2,168.2,3059,0,4.51,1.0083,3038.9,5,1.0,11,3,1,189,0.019143,0.117,65.7895,79,12.8,0.0731,0.0198,0,0,2,0
65,4917,3049,1,3,1,1.9926,2,164.1,3046,0,4.41,1.003,3039.9,3,1.0,10,1,2,203,0.019992,0.1011,43.4783,80,14.4,0.0851,0.0174,0,1,2,0
66,4915,3041,1,3,3,1.9919,2,166.9,3038,0,4.45,1.0003,3040.0,3,1.0,7,0,3,164,0.021827,0.1429,58.8235,81,20.1,0.1029,0.0238,0,2,2,0
67,4913,3144,0,0,3,1.9575,2,162.9,3150,0,4.58,1.0335,3050.8,3,1.0,4,0,3,117,0.031077,0.2083,111.1111,82,33.0,0.1736,0.0227,0,2,2,0
68,4911,2941,1,5,3,1.8826,1,167.6,8,2933,4.42,0.9673,3040.3,8,1.0,5,1,0,73,0.042832,0.24,228.5714,83,27.2,0.16,0.0515,1,0,2,0
69,4910,3143,1,5,3,1.6436,1,158.9,3143,0,4.58,1.0325,3050.7,7,1.0,5,1,1,97,0.035639,0.1509,117.6471,84,27.4,0.1396,0.0151,1,0,2,0
70,4908,3021,0,0,3,1.7814,2,159.7,8,3008,4.44,0.9912,3047.9,13,1.0,9,10,6,154,0.019802,0.1351,49.916,85,15.8,0.0946,0.0288,0,0,2,0
71,4906,3078,1,5,3,1.9135,1,156.9,3067,0,4.48,1.0089,3050.8,11,1.0,7,1,3,141,0.026148,0.1515,120.6705,86,20.9,0.1242,0.0241,1,1,2,0
72,4903,3093,5,5,1,1.96,1,168.8,3071,0,4.53,1.0125,3054.8,22,1.0,15,9,1,213,0.016497,0.0965,244.4444,87,10.1,0.0702,0.0189,2,0,2,0
73,4901,3088,1,5,3,1.9839,2,162.1,3065,0,4.55,1.0098,3058.0,23,1.0,13,1,3,226,0.017749,0.1176,242.1053,88,12.4,0.0746,0.0259,1,0,2,0
74,4898,3071,1,5,3,1.9989,2,162.8,3049,0,4.52,1.0039,3059.2,22,1.0,12,1,2,235,0.016826,0.1111,238.6364,89,14.2,0.0669,0.0209,1,0,2,0
75,4894,3070,0,0,3,1.9928,2,168.8,3057,0,4.49,1.0032,3060.2,13,1.0,10,0,2,227,0.019099,0.1325,190.4762,90,17.5,0.0889,0.019,0,1,2,0
76,4893,2981,1,5,1,1.981,1,159.5,0,2971,4.45,0.9765,3052.7,10,1.0,9,1,2,209,0.020692,0.1579,175.4386,91,19.7,0.1003,0.0371,1,1,2,0
77,4893,3052,1,3,3,1.9797,1,159.1,3,3044,4.48,0.9998,3052.6,8,1.0,11,4,2,174,0.021757,0.1316,135.5932,92,15.5,0.0959,0.0277,0,1,2,0
78,4892,2938,1,5,3,1.9462,2,161.2,0,2928,4.42,0.9659,3041.7,10,1.0,10,1,2,192,0.018758,0.1222,144.9275,93,17.9,0.0778,0.0254,1,0,2,0
79,4891,2954,1,5,3,1.9562,2,163.2,3,2946,4.43,0.9738,3033.4,8,1.0,11,4,3,230,0.015842,0.0988,95.2381,94,17.0,0.0782,0.0214,1,0,2,0
80,4888,3014,0,0,3,1.9776,2,165.6,0,3014,4.46,0.9942,3031.5,0,1.0,8,0,3,195,0.019296,0.1395,0.0,95,22.9,0.0858,0.0253,0,1,2,0
81,4888,3032,1,5,3,1.9472,1,169.1,3023,0,4.48,1.0001,3031.6,9,1.0,10,5,3,195,0.019366,0.1341,142.8571,96,18.9,0.0899,0.0231,1,1,2,0
82,4883,2969,1,5,3,1.8921,1,157.8,0,2964,4.41,0.9813,3025.6,5,1.0,10,1,1,192,0.01826,0.1053,86.2069,97,18.9,0.0806,0.0149,1,1,2,0
83,4881,3003,1,3,3,1.9742,2,158.8,5,2998,4.48,0.9932,3023.4,5,1.0,11,4,3,192,0.018268,0.1067,90.9091,98,17.7,0.085,0.0213,0,0,2,0
84,4880,2954,0,0,3,1.9649,2,162.9,5,2949,4.42,0.9792,3016.8,5,1.0,10,0,1,177,0.021463,0.1099,71.4286,99,20.5,0.0797,0.0178,0,0,2,0
85,4878,2956,0,0,3,1.9322,1,164.9,5,2951,4.45,0.9817,3011.0,5,1.0,8,0,2,172,0.019017,0.1159,102.0408,100,25.5,0.0845,0.0205,0,2,2,0
86,4877,3007,0,0,3,1.7321,1,164.8,2,3005,4.47,0.9988,3010.7,2,1.0,8,2,2,146,0.026942,0.1333,0.0,101,26.5,0.1056,0.0317,0,0,2,0
87,4874,2926,0,0,3,1.7427,1,151.7,0,2922,4.39,0.9745,3002.6,4,1.0,8,4,4,138,0.023385,0.1379,76.9231,102,27.0,0.1006,0.0311,0,0,2,0
88,4873,3025,3,5,1,1.8429,1,164.5,3015,0,4.44,1.0067,3004.7,10,1.0,8,3,3,187,0.022813,0.11,136.9863,103,24.2,0.095,0.0185,2,2,2,0
89,4870,3039,2,4,3,1.8398,1,157.8,3025,0,4.49,1.0103,3008.0,14,1.0,10,4,2,163,0.020661,0.125,173.3333,104,20.2,0.0816,0.0255,0,0,2,0
90,4870,3061,1,5,3,1.9473,2,165.4,3044,0,4.55,1.0159,3013.0,17,1.0,10,3,3,195,0.019075,0.1101,174.4186,105,20.9,0.0865,0.0131,1,0,2,0
91,4869,2965,0,0,3,1.9527,2,163.8,0,2960,4.49,0.9856,3008.5,5,1.0,8,0,2,170,0.024848,0.1429,92.5926,106,24.9,0.1039,0.029,0,1,2,0
92,4869,2986,1,4,3,1.9776,1,162.5,5,2976,4.42,0.9932,3006.3,10,1.0,8,2,2,161,0.02604,0.1667,128.5714,107,25.4,0.1037,0.0372,0,0,2,0
93,4868,2907,0,0,3,1.9943,1,174.1,0,2907,4.38,0.97,2996.9,0,1.0,6,0,2,136,0.028803,0.1667,0.0,108,33.7,0.1242,0.0214,0,1,2,0
94,4867,2961,1,4,1,1.9837,1,164.5,4,2957,4.39,0.9892,2993.4,4,1.0,7,1,0,122,0.03277,0.1594,75.4717,109,29.7,0.113,0.0273,0,0,2,0
95,4867,3000,0,0,3,1.9841,1,162.5,3000,0,4.47,1.002,2994.1,0,1.0,6,0,1,122,0.032575,0.2063,0.0,110,35.3,0.1302,0.0382,0,0,2,0
96,4866,2988,0,0,3,1.9803,1,164.4,0,2988,4.52,0.9982,2993.5,0,1.0,5,0,1,102,0.028002,0.1702,0.0,111,39.6,0.133,0.034,0,1,2,0
97,4865,2998,1,5,3,1.9943,1,172.1,2993,0,4.45,1.0014,2993.9,5,1.0,5,1,1,101,0.037439,0.2037,142.8571,112,40.0,0.1481,0.037,1,0,2,0
98,4863,3009,0,0,3,1.9899,1,168.7,3009,0,4.49,1.0046,2995.4,0,1.0,4,0,1,81,0.032853,0.1818,0.0,113,48.8,0.1545,0.0203,0,1,2,0
99,4862,2980,1,3,3,1.9899,1,164.0,0,2976,4.5,0.9954,2993.9,4,1.0,6,3,1,79,0.040101,0.1905,125.0,114,33.2,0.1488,0.0381,0,0,2,0
100,4860,2948,0,0,3,1.9699,1,169.5,0,2948,4.46,0.9861,2989.5,0,1.0,5,0,1,69,0.04633,0.1961,0.0,115,40.8,0.152,0.0337,0,0,2,0
101,4859,2875,5,5,3,1.969,1,165.1,3,2855,4.39,0.9652,2978.6,20,1.0,9,6,2,178,0.021677,0.1111,306.4516,116,23.0,0.0917,0.0197,3,0,2,0
102,4858,2914,1,5,3,1.97,1,176.2,4,2901,4.37,0.9803,2972.5,13,1.0,11,5,3,211,0.018349,0.1048,129.4118,117,19.6,0.075,0.0204,1,0,2,0
103,4857,2937,0,0,3,1.9362,2,164.0,0,2932,4.43,0.9892,2969.1,5,1.0,9,0,2,193,0.022074,0.1313,64.1026,118,24.9,0.0871,0.0257,0,0,2,0
104,4856,2960,0,0,3,1.8765,1,175.8,0,2956,4.44,0.9972,2968.2,4,1.0,9,0,0,165,0.027329,0.1481,60.6061,119,25.9,0.1019,0.0288,0,0,2,0
105,4855,2904,1,4,3,1.9628,1,165.2,8,2896,4.42,0.9804,2962.1,8,1.0,11,5,3,208,0.019546,0.1447,140.3509,120,21.6,0.0773,0.0296,0,0,2,0
106,4854,3017,1,4,3,1.9671,1,173.1,3009,0,4.51,1.0167,2967.3,8,1.0,9,1,3,209,0.017501,0.1319,114.2857,121,26.4,0.0738,0.0254,0,1,2,0
107,4854,3007,0,0,3,1.9839,2,161.1,2995,0,4.51,1.0121,2971.1,12,1.0,9,4,4,203,0.017195,0.1481,144.8852,122,26.8,0.0761,0.0267,0,1,2,0
108,4854,2962,3,5,3,1.932,1,170.9,16,2941,4.5,0.9972,2970.2,21,1.0,11,3,1,218,0.021201,0.11,256.0976,123,22.2,0.0786,0.015,2,1,2,0
109,4852,3026,0,0,3,1.9483,1,170.4,3012,0,4.54,1.017,2975.6,14,1.0,12,7,6,239,0.016197,0.1176,153.8462,124,20.4,0.0801,0.0261,0,1,2,0
110,4851,2881,0,0,3,1.9114,1,167.0,11,2870,4.35,0.9712,2966.5,11,1.0,12,1,1,198,0.021428,0.1176,119.0476,125,21.4,0.0801,0.0217,0,0,2,0
111,4851,3022,1,5,3,1.9003,1,171.7,3009,0,4.4,1.0169,2971.8,13,1.0,8,2,6,221,0.016859,0.1354,171.4286,126,29.0,0.1042,0.0285,1,2,2,0
112,4850,2981,0,0,3,1.8753,1,165.2,2974,0,4.41,1.0028,2972.7,7,1.0,7,0,1,116,0.029263,0.1587,159.0909,127,32.7,0.119,0.0264,0,1,2,0
113,4847,3009,1,4,3,1.926,1,174.9,3002,0,4.49,1.011,2976.2,7,1.0,6,1,2,111,0.034323,0.2063,159.0909,128,38.0,0.1349,0.0382,0,0,2,0
114,4847,2957,1,5,3,1.944,1,164.4,4,2948,4.42,0.9942,2974.3,9,1.0,6,1,1,115,0.035099,0.1786,225.0,129,38.0,0.1339,0.0268,1,1,2,0
115,4844,2940,1,3,3,1.815,2,171.4,9,2931,4.43,0.9895,2971.1,9,1.0,9,4,1,120,0.034173,0.1594,173.0769,130,26.0,0.1232,0.0377,0,0,2,0
116,4844,3030,2,5,3,1.6068,2,166.1,3017,0,4.49,1.0179,2976.7,13,1.0,8,2,3,160,0.021741,0.1556,152.0513,131,28.9,0.0933,0.034,1,0,2,0
117,4842,2955,2,4,3,1.8911,2,164.1,9,2946,4.45,0.9934,2974.6,9,1.0,8,2,2,154,0.024193,0.1194,195.6522,132,29.2,0.1082,0.0223,0,1,2,0
118,4842,3048,0,0,1,1.9424,2,171.3,3045,0,4.55,1.0223,2981.6,3,1.0,8,0,0,117,0.02701,0.125,62.5,133,30.2,0.1055,0.0198,0,0,2,0
119,4841,3053,0,0,3,1.9875,1,164.5,3047,0,4.52,1.0219,2988.5,7,1.0,10,4,2,137,0.025024,0.1159,142.8571,134,24.8,0.1014,0.0283,0,0,2,0
120,4841,2992,1,5,3,1.9673,1,174.3,2978,0,4.47,1.0011,2988.8,14,1.0,9,3,4,165,0.019199,0.1222,176.4706,135,28.1,0.0844,0.0185,1,0,2,0
121,4839,2973,3,5,3,1.9603,1,168.0,15,2953,4.42,0.9952,2987.3,20,1.0,10,4,3,191,0.02229,0.119,285.7143,136,25.4,0.0992,0.0205,1,0,2,0
122,4837,2966,0,0,3,1.9167,2,171.7,12,2954,4.43,0.9935,2985.3,12,1.0,9,0,1,165,0.024584,0.1667,180.3279,137,28.1,0.1128,0.0389,0,1,2,0
123,4837,2953,0,0,3,1.8922,1,168.6,3,2950,4.45,0.9902,2982.2,3,1.0,6,0,3,142,0.028104,0.1646,55.5556,138,41.7,0.119,0.0283,0,0,2,0
124,4836,2985,0,0,3,1.7822,1,164.9,2982,0,4.4,1.0008,2982.5,3,1.0,6,0,0,99,0.034636,0.1569,83.3333,139,42.7,0.1294,0.0185,0,0,2,0
125,4836,3011,1,5,1,1.9457,1,171.4,3002,0,4.44,1.0086,2985.2,9,1.0,6,2,2,130,0.031852,0.2143,216.2162,140,42.2,0.1393,0.0378,1,1,2,0
126,4835,3005,0,0,1,1.9299,1,163.9,3000,0,4.4,1.006,2987.1,5,1.0,5,0,1,98,0.02967,0.1724,128.2051,141,50.8,0.1207,0.0327,0,0,2,0
127,4834,2950,3,4,1,1.896,1,174.0,12,2933,4.51,0.9888,2983.6,17,1.0,9,5,1,145,0.027386,0.1351,298.2456,142,28.8,0.0973,0.0242,0,0,2,0
128,4833,2877,1,4,3,1.9062,1,168.0,18,2855,4.37,0.9676,2973.4,22,1.0,9,5,5,183,0.019584,0.1412,211.275,143,28.9,0.1,0.0236,0,1,2,0
129,4832,2922,0,0,3,1.9048,2,174.0,13,2909,4.38,0.9843,2968.5,13,1.0,7,0,2,122,0.029896,0.1429,252.9825,144,36.9,0.119,0.0228,0,1,2,0
130,4832,2983,2,5,3,1.9428,1,166.1,2957,0,4.46,1.0044,2969.9,26,1.0,10,8,5,175,0.023615,0.1649,125.8009,145,26.5,0.0979,0.0305,1,0,2,0
131,4830,3008,2,3,1,1.9505,1,164.7,2978,0,4.5,1.0116,2973.5,30,1.0,14,6,2,187,0.018164,0.0948,208.3571,146,19.6,0.0711,0.0166,0,0,2,0
132,4830,2979,2,4,3,1.9984,2,175.6,2956,0,4.49,1.0017,2974.0,23,1.0,12,2,4,200,0.016268,0.1313,186.4696,147,23.5,0.0859,0.0246,0,0,2,0
133,4830,2883,1,4,1,1.9941,2,166.1,10,2869,4.44,0.9722,2965.4,14,1.0,9,2,5,184,0.017532,0.125,229.5082,148,30.9,0.0767,0.0245,0,0,2,0
134,4827,2972,1,4,3,1.9652,2,173.2,2959,0,4.5,1.002,2966.0,13,1.0,8,2,3,152,0.022738,0.1596,200.0,149,33.5,0.1064,0.033,0,1,2,0
135,4827,3043,1,5,3,1.9498,2,165.9,3034,0,4.64,1.0234,2973.3,9,1.0,7,2,3,144,0.025121,0.1463,131.1475,150,38.7,0.1067,0.0256,1,0,2,0
136,4827,3008,0,0,3,1.8727,2,171.4,3003,0,4.47,1.0105,2976.6,5,1.0,5,0,2,102,0.034681,0.2667,125.0,151,53.4,0.1722,0.0627,0,1,2,0
137,4826,2872,0,0,3,1.9527,1,164.9,2,2865,4.33,0.9681,2966.7,7,1.0,5,2,2,84,0.041764,0.2281,131.5789,152,54.4,0.1637,0.0489,0,0,2,0
138,4823,2886,0,0,3,1.9547,1,165.7,0,2886,4.38,0.9753,2959.0,0,1.0,3,0,2,65,0.037278,0.186,0.0,153,89.7,0.1783,0.011,0,0,2,0
139,4820,2926,0,0,3,1.9406,1,174.0,6,2920,4.46,0.9899,2955.8,6,1.0,5,6,4,78,0.041331,0.16,178.5714,154,54.4,0.1533,0.0325,0,0,2,0
140,4819,3000,0,0,3,1.9183,1,165.6,2998,0,4.43,1.0135,2960.1,2,1.0,4,2,3,73,0.038264,0.2128,0.0,155,69.0,0.1773,0.0461,0,0,2,0
141,4819,2908,3,5,1,1.9547,1,174.4,7,2896,4.47,0.9841,2955.1,12,1.0,4,4,4,110,0.031333,0.2157,308.5714,156,68.0,0.1699,0.0294,1,1,2,0
