window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
45,4959,3053,0,0,3,1.9716,2,205.5,3042,0,4.36,1.0018,3047.6,11,1.0,21,4,4,345,0.012392,0.0917,91.7431,24,5.4,0.0464,0.0166,0,0,0,0
46,4958,3036,2,5,3,1.9756,1,199.9,10,3021,4.49,0.9965,3046.5,15,1.0,17,2,6,367,0.012178,0.1122,168.5393,24,5.6,0.0663,0.0213,2,1,0,0
47,4953,3116,1,5,1,1.9949,1,207.8,3107,0,4.54,1.0206,3053.1,9,1.0,14,1,4,306,0.015509,0.14,96.7742,25,6.9,0.08,0.0267,1,1,0,0
48,4951,2981,0,0,1,1.9989,2,213.6,0,2976,4.46,0.9786,3046.3,5,1.0,11,0,3,274,0.018477,0.2436,68.4932,26,8.6,0.1044,0.0547,0,1,0,0
49,4945,3061,0,0,0,1.9902,1,207.8,3057,0,4.47,1.0044,3047.7,4,1.0,8,0,3,237,0.020465,0.2319,65.5738,27,10.0,0.1304,0.0506,0,2,0,0
50,4944,3075,3,5,1,1.9412,1,187.3,3063,0,4.48,1.0081,3050.3,12,1.0,9,3,2,170,0.024709,0.1356,214.2857,57,16.2,0.1051,0.0286,1,1,4,0
51,4943,3093,2,5,2,1.9203,1,178.3,3075,0,4.48,1.0127,3054.4,18,1.0,11,6,4,205,0.01411,0.0957,197.5309,58,11.4,0.0678,0.017,1,0,3,0
52,4940,3059,1,3,3,1.9197,2,170.9,3045,0,4.41,1.0014,3054.8,14,1.0,8,1,4,190,0.020237,0.1237,187.5,59,13.0,0.0954,0.0223,0,1,2,0
53,4938,3021,0,0,3,1.8986,2,171.1,0,3016,4.44,0.99,3051.6,5,1.0,8,0,0,137,0.029285,0.1429,102.0408,60,14.0,0.1151,0.0238,0,0,2,0
54,4937,2937,1,4,3,1.8662,1,164.8,0,2937,4.3,0.9659,3040.7,0,1.0,7,1,2,157,0.027211,0.1667,0.0,61,14.7,0.15,0.0288,0,2,2,0
55,4933,2957,0,0,3,1.9168,1,168.2,4,2953,4.41,0.975,3032.7,4,1.0,10,4,1,127,0.026532,0.127,86.9565,62,11.0,0.1032,0.0211,0,0,2,0
56,4932,3057,2,5,1,1.9476,1,163.1,3044,0,4.39,1.0072,3035.0,13,1.0,9,2,3,171,0.021609,0.1184,214.2857,63,12.7,0.0965,0.0232,1,0,2,0
57,4927,2914,0,0,3,1.9926,1,162.5,8,2906,4.33,0.9638,3023.5,8,1.0,8,0,1,147,0.025859,0.1343,137.2549,64,14.5,0.1244,0.0224,0,0,2,0
58,4924,2999,0,0,3,1.977,1,171.0,4,2995,4.47,0.9927,3021.2,4,1.0,6,0,2,127,0.028275,0.1833,97.561,65,18.8,0.1333,0.0325,0,0,2,0
59,4923,3001,2,5,3,1.9539,1,163.6,7,2989,4.5,0.994,3019.2,12,1.0,8,2,0,136,0.025927,0.1333,260.8696,66,14.9,0.1042,0.0247,1,0,2,0
60,4921,2986,1,4,3,1.9437,1,170.3,8,2978,4.41,0.99,3016.1,8,1.0,9,2,1,166,0.022147,0.1579,114.7541,67,14.1,0.1053,0.028,0,0,2,0
61,4920,3010,1,5,3,1.9476,2,164.4,3,3000,4.45,0.9982,3015.5,10,1.0,9,3,3,199,0.022213,0.1375,133.3333,68,14.3,0.1,0.0184,1,0,2,0
62,4918,3008,2,5,3,1.9355,2,171.2,6,2992,4.47,0.9978,3014.8,16,1.0,12,7,4,220,0.01775,0.099,114.1948,69,11.5,0.0743,0.0192,1,0,2,0
63,4917,3054,1,3,3,1.9489,2,164.4,3041,0,4.44,1.0118,3018.5,13,1.0,12,3,3,229,0.016397,0.087,146.3725,70,11.8,0.0725,0.015,0,0,2,0
64,4917,3053,3,5,3,1.9264,2,168.2,3023,0,4.46,1.0103,3021.8,30,1.0,16,9,5,290,0.012306,0.124,274.268,71,9.2,0.0602,0.0246,2,1,2,0
65,4915,3057,0,0,3,1.9526,2,165.4,3051,0,4.49,1.0105,3025.1,6,1.0,15,0,1,246,0.01492,0.0826,65.9341,72,10.9,0.0603,0.0129,0,0,2,0
66,4915,3048,0,0,3,1.9641,1,172.0,3039,0,4.45,1.0068,3027.3,9,1.0,14,3,4,233,0.017053,0.0909,126.7606,73,11.9,0.0663,0.0201,0,1,2,0
67,4913,3053,1,3,3,1.97,1,166.8,3044,0,4.57,1.0077,3029.8,9,1.0,13,2,3,233,0.016115,0.0952,121.2121,74,12.6,0.0714,0.0166,0,1,2,0
68,4913,2951,1,3,3,1.9785,1,172.3,4,2942,4.43,0.9764,3022.3,9,1.0,14,7,6,238,0.013964,0.0918,106.6667,75,11.5,0.0714,0.0152,0,1,2,0
69,4912,2988,2,5,1,1.9173,2,167.6,15,2963,4.47,0.9897,3019.0,25,1.0,21,12,5,273,0.012856,0.0714,227.7228,76,8.3,0.0524,0.0158,1,0,2,0
70,4910,3136,0,0,3,1.893,2,165.5,3140,0,4.58,1.04,3031.8,13,1.0,16,0,5,238,0.014593,0.1053,141.3043,77,11.1,0.0702,0.021,0,0,2,0
71,4906,2971,0,0,3,1.8672,1,173.8,8,2958,4.37,0.9818,3026.0,13,1.0,10,0,6,183,0.018793,0.13,169.0141,78,15.5,0.1,0.0299,0,1,2,0
72,4904,3087,2,5,1,1.913,1,165.5,3073,0,4.5,1.0182,3031.8,14,1.0,9,4,5,184,0.018852,0.1765,203.3898,79,16.8,0.0894,0.0385,1,0,2,0
73,4902,3053,0,0,1,1.8768,1,173.4,3053,0,4.48,1.0063,3033.8,0,1.0,7,0,2,135,0.028709,0.15,0.0,80,21.7,0.1,0.025,0,0,2,0
74,4901,2952,0,0,3,1.9877,1,164.1,7,2945,4.41,0.9755,3026.0,7,1.0,8,7,6,170,0.018786,0.1475,128.2051,81,19.6,0.1107,0.0337,0,1,2,0
75,4901,2984,1,5,3,1.9657,1,177.0,0,2979,4.4,0.9874,3022.0,5,1.0,8,1,1,141,0.024056,0.1408,92.5926,82,19.9,0.1092,0.0231,1,1,2,0
76,4899,3038,0,0,1,1.9525,1,163.6,3038,0,4.53,1.0048,3023.5,0,1.0,6,0,2,118,0.028518,0.1818,0.0,83,27.2,0.1273,0.0374,0,0,2,0
77,4898,2957,2,5,1,1.9428,1,174.0,0,2947,4.35,0.98,3017.2,10,1.0,8,4,2,147,0.023939,0.16,175.4386,84,20.9,0.1133,0.0249,1,1,2,0
78,4897,2881,1,5,3,1.9698,1,165.2,0,2877,4.27,0.959,3004.2,4,1.0,8,1,1,146,0.024886,0.1642,80.0,85,20.1,0.1269,0.0353,1,1,2,0
79,4895,3077,1,5,3,1.948,2,165.4,3072,0,4.5,1.0219,3011.2,5,1.0,7,1,2,147,0.024412,0.1892,90.9091,86,23.6,0.1243,0.0359,1,0,2,0
80,4893,3013,1,4,3,1.9853,2,172.4,3009,0,4.54,1.0006,3011.3,4,1.0,7,1,1,125,0.034926,0.1724,90.9091,87,23.4,0.1207,0.0341,0,0,2,0
81,4892,3007,1,5,3,1.9865,2,165.3,4,2998,4.49,0.9987,3010.9,9,1.0,7,1,1,150,0.02929,0.2,150.0,88,24.1,0.1275,0.0377,1,1,2,0
82,4891,2939,0,0,3,1.9665,2,172.5,5,2929,4.43,0.9783,3004.1,10,1.0,6,1,2,136,0.030087,0.2131,209.3023,89,28.5,0.1434,0.0386,0,1,2,0
83,4890,3047,1,5,3,1.9821,1,165.0,3028,0,4.48,1.0129,3008.2,19,1.0,10,6,2,151,0.028124,0.1333,327.5862,90,17.7,0.104,0.0198,1,0,2,0
84,4887,2982,0,0,3,1.9783,1,174.7,13,2969,4.45,0.9921,3005.7,13,1.0,14,8,4,189,0.019696,0.1087,194.0299,91,13.1,0.087,0.0233,0,0,2,0
85,4886,2959,0,0,3,1.9772,1,165.1,13,2946,4.43,0.9859,3001.2,13,1.0,9,0,5,169,0.020372,0.1034,189.6552,92,21.1,0.0948,0.0188,0,1,2,0
86,4883,3029,3,5,3,1.9801,1,162.8,3005,0,4.41,1.0084,3003.9,24,1.0,13,8,4,199,0.017495,0.1163,329.5556,93,14.8,0.0791,0.0202,1,0,2,0
87,4880,3042,1,5,3,1.9846,1,154.6,3029,0,4.5,1.0115,3007.5,13,1.0,9,1,5,195,0.019313,0.13,162.1622,94,21.6,0.096,0.0262,1,1,2,0
88,4878,2998,1,4,3,1.9561,2,165.8,12,2981,4.42,0.9971,3006.6,17,1.0,7,4,6,192,0.019468,0.1519,184.125,95,27.9,0.0854,0.037,0,1,2,0
89,4873,3057,2,5,3,1.9845,2,163.1,3042,0,4.47,1.0151,3011.4,15,1.0,6,2,3,155,0.026621,0.16,265.3061,96,27.2,0.1244,0.0324,1,2,2,0
90,4873,3107,3,5,1,1.9687,2,167.6,3095,0,4.53,1.0286,3020.5,12,1.0,8,4,2,155,0.022416,0.1471,220.0,97,21.0,0.114,0.0282,1,0,2,0
91,4873,3052,0,0,1,1.9791,2,169.3,3049,0,4.48,1.0094,3023.5,3,1.0,8,0,0,130,0.030057,0.1143,53.5714,98,22.0,0.1036,0.0118,0,0,2,0
92,4871,3012,4,5,1,1.8877,1,165.6,4,2999,4.43,0.9966,3022.4,13,1.0,11,6,3,211,0.020049,0.1529,184.6154,99,16.5,0.08,0.0326,1,0,2,0
93,4867,3040,0,0,3,1.8535,1,171.1,3036,0,4.54,1.0053,3024.1,4,1.0,9,0,2,187,0.022675,0.1266,68.9655,100,20.4,0.1044,0.019,0,1,2,0
94,4867,3045,1,3,3,1.9055,1,167.4,3036,0,4.54,1.0063,3026.1,9,1.0,11,4,2,176,0.020681,0.1039,155.1724,101,17.0,0.0812,0.0186,0,0,2,0
95,4867,2988,1,5,1,1.944,1,173.1,4,2974,4.46,0.9886,3022.4,14,1.0,9,1,3,180,0.022473,0.1375,237.2881,102,21.0,0.0813,0.0306,1,1,2,0
96,4863,3094,1,4,3,1.9591,2,164.6,3078,0,4.54,1.0217,3029.4,17,1.0,8,2,3,159,0.022135,0.1667,151.45,103,23.5,0.1028,0.0328,0,0,2,0
97,4862,3047,0,0,3,1.9535,2,171.3,3040,0,4.48,1.0053,3031.0,7,1.0,7,2,3,139,0.024399,0.1528,92.5926,104,27.9,0.1181,0.0297,0,0,2,0
98,4860,3035,0,0,3,1.9855,1,167.7,3035,0,4.46,1.0012,3031.4,0,1.0,6,0,1,114,0.028753,0.1455,0.0,105,33.3,0.1136,0.0194,0,0,2,0
99,4859,2978,1,5,3,1.9726,1,166.5,0,2973,4.48,0.984,3026.3,5,1.0,5,1,2,119,0.027222,0.2157,156.25,106,39.4,0.1422,0.0464,1,1,2,0
100,4857,2946,1,5,3,1.9727,1,172.9,0,2942,4.47,0.9759,3018.7,4,1.0,6,1,0,103,0.034983,0.2459,85.1064,107,33.7,0.1443,0.0524,1,0,2,0
101,4856,3038,0,0,3,1.8878,2,165.9,3034,0,4.44,1.0058,3020.5,4,1.0,7,4,3,126,0.026152,0.2167,73.1707,108,29.4,0.1417,0.0526,0,1,2,0
102,4854,2958,0,0,3,1.7968,1,173.1,3,2955,4.47,0.9812,3014.6,3,1.0,6,0,1,93,0.033262,0.1935,69.7674,109,35.2,0.1452,0.0369,0,1,2,0
103,4854,2969,1,4,3,1.8424,1,166.5,7,2962,4.45,0.9863,3010.2,7,1.0,5,1,2,90,0.032747,0.1607,205.8824,110,38.4,0.1429,0.0319,0,2,2,0
104,4854,2983,0,0,3,1.921,1,172.3,6,2977,4.49,0.9918,3007.6,6,1.0,5,3,3,71,0.037059,0.18,133.3333,111,38.8,0.16,0.0408,0,0,2,0
105,4854,2988,0,0,3,1.9544,1,164.7,7,2981,4.51,0.9941,3005.8,7,1.0,7,4,2,64,0.032577,0.1702,250.0,112,28.3,0.1702,0.033,0,0,2,0
106,4853,2874,1,5,3,1.9756,1,161.2,4,2865,4.34,0.9602,2993.2,9,1.0,6,1,2,80,0.033522,0.1455,264.7059,113,33.5,0.1364,0.0278,1,0,2,0
107,4853,2950,1,4,3,1.9955,1,165.6,3,2947,4.4,0.9869,2989.1,3,1.0,5,1,2,75,0.035503,0.2041,93.75,114,39.8,0.1837,0.0396,0,0,2,0
108,4851,2987,0,0,3,1.9822,2,162.5,0,2987,4.39,0.9994,2988.9,0,1.0,4,0,1,61,0.056316,0.25,0.0,115,50.2,0.1875,0.0442,0,0,2,0
109,4848,3032,1,5,3,1.9785,1,166.0,3024,0,4.46,1.013,2993.0,8,1.0,7,4,1,96,0.039961,0.1803,173.913,116,29.3,0.1585,0.0389,1,0,2,0
110,4848,3015,2,3,3,1.9628,1,166.0,3007,0,4.46,1.0066,2995.1,8,1.0,10,5,2,135,0.022595,0.1139,131.1475,117,21.2,0.1055,0.0252,0,0,2,0
111,4848,3018,1,5,1,1.9215,2,174.6,3005,0,4.43,1.0069,2997.3,13,1.0,8,1,3,159,0.023487,0.1324,295.4545,118,26.8,0.1029,0.0255,1,0,2,0
112,4845,2983,1,5,3,1.9641,2,167.3,5,2968,4.5,0.9957,2995.9,15,1.0,9,3,2,160,0.024998,0.1333,220.339,119,24.7,0.0987,0.0189,1,0,2,0
113,4845,3058,3,5,3,1.859,2,167.7,3036,0,4.53,1.0187,3001.8,22,1.0,10,3,2,210,0.019926,0.1212,278.481,120,22.5,0.0895,0.0236,2,0,2,0
114,4844,2976,0,0,3,1.8795,2,168.2,7,2969,4.51,0.9922,2999.4,7,1.0,10,0,0,186,0.024218,0.1212,134.6154,121,23.5,0.0866,0.0214,0,0,2,0
115,4843,2963,0,0,3,1.9347,1,173.0,8,2955,4.42,0.989,2995.9,8,1.0,9,1,2,194,0.022767,0.1429,97.2222,122,27.0,0.1062,0.0254,0,1,2,0
116,4838,2883,2,5,1,1.9114,1,167.8,9,2869,4.34,0.9658,2985.2,14,1.0,11,2,0,211,0.021335,0.1193,148.9362,123,22.9,0.0894,0.0196,2,0,2,0
117,4837,3021,0,0,3,1.9158,1,164.1,3011,0,4.43,1.0109,2988.6,10,1.0,8,1,4,221,0.01889,0.122,155.1724,124,30.6,0.0976,0.0211,0,3,2,0
118,4836,3039,1,5,1,1.9246,1,175.0,3029,0,4.59,1.0152,2993.4,10,1.0,9,1,0,161,0.025683,0.1806,172.4138,125,28.1,0.1157,0.0381,1,0,2,0
119,4835,3020,1,3,3,1.9334,1,166.0,3008,0,4.43,1.008,2995.9,12,1.0,10,3,2,185,0.019775,0.1622,196.4286,126,26.2,0.0946,0.032,0,0,2,0
120,4833,2947,1,5,3,1.983,2,171.2,0,2937,4.52,0.9852,2991.2,10,1.0,8,1,3,200,0.022892,0.1528,192.3077,127,30.9,0.1088,0.0318,1,1,2,0
121,4832,2939,1,5,3,1.9748,2,165.9,0,2934,4.41,0.9842,2986.3,5,1.0,8,1,1,169,0.026717,0.1846,104.1667,128,31.2,0.1179,0.0369,1,1,2,0
122,4831,3016,1,5,3,1.9654,2,174.0,3011,0,4.54,1.009,2989.1,5,1.0,8,1,1,168,0.024501,0.1528,89.2857,129,31.9,0.1012,0.0336,1,0,2,0
123,4826,3049,0,0,3,1.9205,2,165.3,3044,0,4.52,1.0181,2994.8,5,1.0,9,5,4,173,0.022079,0.1111,65.5738,130,29.2,0.0864,0.0248,0,0,2,0
124,4824,2976,2,5,3,1.9203,1,164.7,6,2960,4.46,0.9943,2993.0,16,1.0,12,6,3,226,0.01872,0.1121,127.2585,131,22.7,0.0862,0.024,1,0,2,0
125,4822,2970,2,5,3,1.9772,1,167.9,4,2957,4.44,0.993,2990.8,13,1.0,14,4,2,252,0.016126,0.1,162.5,132,20.2,0.0656,0.0188,1,0,2,0
126,4820,2967,0,0,3,1.9617,2,160.1,4,2958,4.46,0.9928,2988.6,9,1.0,12,0,2,242,0.017404,0.1064,123.2877,133,24.3,0.0721,0.0205,0,0,2,0
127,4815,2877,0,0,3,1.9166,1,175.2,4,2865,4.39,0.9661,2977.9,12,1.0,11,3,4,240,0.016717,0.129,157.1429,134,24.7,0.0814,0.0265,0,2,2,0
128,4813,2907,2,5,3,1.9309,1,165.0,2,2896,4.4,0.9784,2971.2,11,1.0,13,6,4,240,0.016943,0.1053,120.8791,135,21.5,0.0735,0.0201,1,0,2,0
129,4811,2930,0,0,3,1.9542,1,175.9,0,2930,4.45,0.9874,2967.3,0,1.0,12,0,1,201,0.022888,0.1512,0.0,136,23.7,0.0864,0.029,0,1,2,0
130,4811,3056,1,5,3,1.9494,1,164.6,3063,0,4.5,1.0306,2976.8,5,1.0,12,1,1,225,0.01882,0.1263,64.9351,137,24.5,0.0763,0.027,1,0,2,0
131,4808,3032,2,5,1,1.9864,1,171.8,3025,0,4.49,1.0167,2982.1,7,1.0,9,2,5,238,0.015809,0.1183,71.4286,138,31.2,0.0814,0.0208,1,2,2,0
132,4805,2850,0,0,3,1.926,2,169.0,0,2845,4.4,0.9598,2969.5,5,1.0,8,0,1,165,0.026935,0.1486,87.7193,139,35.8,0.1081,0.0251,0,0,2,0
133,4801,2890,2,5,3,1.9692,1,166.5,0,2873,4.38,0.9757,2961.9,17,1.0,10,7,5,214,0.017309,0.1415,161.8354,140,28.6,0.0809,0.0299,1,1,2,0
134,4799,2985,2,5,3,1.9603,1,176.4,2971,0,4.48,1.007,2964.1,14,1.0,11,2,1,211,0.021429,0.12,175.0,141,26.8,0.0856,0.0234,2,0,2,0
135,4797,2886,1,3,3,1.9797,2,164.4,0,2883,4.48,0.9761,2956.7,3,1.0,10,2,3,225,0.017312,0.0964,32.2581,142,28.2,0.0775,0.013,0,2,2,0
136,4797,2988,1,3,3,1.9121,2,169.8,2983,0,4.46,1.0096,2959.7,5,1.0,10,4,4,192,0.019792,0.125,46.1538,143,27.6,0.0871,0.0212,0,1,2,0
137,4796,2952,0,0,3,1.8992,2,163.9,0,2947,4.43,0.9977,2959.0,5,1.0,7,0,3,154,0.021793,0.1636,83.3333,144,39.0,0.1318,0.0343,0,2,2,0
138,4795,3015,1,3,3,1.8199,1,175.7,3012,0,4.52,1.0171,2964.3,3,1.0,6,1,2,110,0.028364,0.1695,75.0,145,45.5,0.1229,0.0316,0,0,2,0
139,4794,2894,2,5,3,1.8232,1,164.7,3,2881,4.39,0.9785,2957.6,13,1.0,7,2,1,141,0.028455,0.1842,224.1379,146,39.1,0.1211,0.0313,2,1,2,0
140,4793,2970,0,0,3,1.7647,2,164.7,2957,0,4.43,1.0038,2958.8,13,1.0,6,0,1,120,0.033383,0.1818,260.0,147,45.8,0.1477,0.0282,0,1,2,0
141,4790,2870,0,0,3,1.9527,1,174.7,3,2857,4.42,0.9728,2950.3,13,1.0,9,5,2,119,0.028418,0.1351,228.0702,148,31.2,0.1182,0.03,0,0,2,0
