window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
13,5000,3040,0,0,0,1.9874,1,162.4,3,3037,4.42,0.9681,3140.0,3,1.0,21,3,8,363,0.012972,0.068,10.6383,12,7.9,0.0583,0.0179,0,0,0,0
14,5000,3200,1,5,3,1.9908,1,165.5,3192,0,4.59,1.0165,3148.0,8,1.0,21,4,4,326,0.012675,0.1443,84.2105,13,7.9,0.0747,0.0282,1,1,0,0
15,5000,3084,0,0,1,1.9966,1,163.9,3,3081,4.47,0.9822,3140.0,3,1.0,19,3,5,304,0.014225,0.1087,35.7143,14,7.8,0.0788,0.0252,0,0,0,0
16,5000,3096,0,0,3,1.9827,1,174.4,3,3093,4.43,0.9876,3134.9,3,1.0,12,0,7,270,0.016439,0.1481,44.7761,15,7.9,0.0926,0.031,0,0,0,0
17,5000,2985,0,0,3,1.9412,1,176.1,9,2976,4.38,0.9573,3118.2,9,1.0,17,6,1,231,0.017862,0.1014,142.8571,16,6.3,0.0761,0.0208,0,0,0,0
18,5000,3163,0,0,3,1.9495,1,185.9,3158,0,4.6,1.0128,3122.9,5,1.0,17,2,2,251,0.017378,0.0968,35.7143,17,7.3,0.0699,0.016,0,0,0,0
19,5000,3079,0,0,3,1.9621,1,185.0,3,3076,4.44,0.9873,3118.5,3,1.0,15,0,2,226,0.017724,0.1094,49.1803,18,8.6,0.0898,0.0263,0,0,0,0
20,5000,3077,0,0,3,1.8744,1,184.5,0,3077,4.46,0.9879,3114.6,0,1.0,10,0,5,193,0.02547,0.1778,0.0,19,11.4,0.1444,0.0487,0,0,0,0
21,5000,3100,2,4,1,1.8148,1,188.6,7,3093,4.49,0.9958,3113.2,7,1.0,10,3,3,218,0.024231,0.1538,98.3607,19,10.0,0.1038,0.036,0,0,0,0
22,5000,3082,1,3,1,1.8199,1,191.9,5,3075,4.53,0.9909,3110.2,7,1.0,11,6,5,232,0.020231,0.1316,90.9091,20,8.2,0.1096,0.0225,0,1,0,0
23,5000,3020,1,5,1,1.8956,2,190.0,3,3012,4.47,0.9737,3101.6,8,1.0,9,1,3,208,0.023993,0.2414,156.8627,21,10.1,0.1379,0.053,1,0,0,0
24,4999,3073,1,5,1,1.9506,2,199.9,8,3065,4.42,0.9916,3098.9,8,1.0,10,1,0,189,0.02887,0.2333,137.931,22,10.0,0.1333,0.0522,1,0,0,0
25,4998,3054,0,0,1,1.9713,2,203.2,4,3050,4.44,0.9869,3094.6,4,1.0,8,2,4,209,0.026575,0.1698,42.5532,23,13.0,0.1245,0.0358,0,0,0,0
26,4998,2975,1,3,3,1.933,1,190.1,0,2970,4.35,0.9649,3083.2,5,1.0,11,4,1,193,0.021293,0.1395,128.2051,24,10.2,0.1023,0.0305,0,0,0,0
27,4998,2984,0,0,3,1.9329,1,187.8,4,2980,4.41,0.9708,3073.8,4,1.0,13,4,2,212,0.02043,0.12,57.971,25,9.4,0.0853,0.0254,0,0,0,0
28,4998,3063,1,4,1,1.9242,1,189.3,10,3053,4.45,0.9968,3072.8,10,1.0,12,3,4,246,0.019136,0.1392,130.4348,26,10.5,0.0861,0.029,0,0,0,0
29,4998,3167,0,0,3,1.9494,1,192.1,3174,0,4.6,1.0324,3083.3,9,1.0,15,5,2,243,0.019885,0.1158,103.4483,27,7.5,0.0842,0.025,0,0,0,0
30,4998,3025,0,0,3,1.9784,1,197.2,0,3020,4.41,0.9829,3077.7,5,1.0,12,0,3,223,0.020025,0.1286,84.7458,28,7.8,0.0929,0.0237,0,1,0,0
31,4996,3082,2,5,1,1.9749,1,198.8,3068,0,4.48,1.0013,3078.1,14,1.0,10,3,5,227,0.019592,0.1471,228.0702,29,7.2,0.1059,0.0308,1,0,0,0
32,4994,3046,0,0,3,1.9776,1,208.8,3,3038,4.38,0.9906,3075.1,8,1.0,8,0,2,156,0.032297,0.234,170.2128,30,9.5,0.1404,0.0526,0,0,0,0
33,4993,3096,1,5,1,1.9797,1,207.6,3081,0,4.43,1.0062,3077.0,15,1.0,8,3,3,191,0.025944,0.2115,297.8723,31,7.2,0.1192,0.0466,1,1,0,0
34,4992,3007,0,0,1,1.9506,1,211.1,5,2997,4.38,0.9794,3070.4,10,1.0,7,2,3,173,0.028847,0.18,173.913,32,9.3,0.136,0.0368,0,0,0,0
35,4991,3011,2,4,1,1.9788,1,211.0,10,3001,4.46,0.9825,3064.7,10,1.0,9,5,3,210,0.021131,0.1455,135.4248,33,8.0,0.12,0.0284,0,0,0,0
36,4991,3062,1,5,3,1.9597,1,207.7,0,3057,4.46,0.9992,3064.5,5,1.0,9,1,1,205,0.0239,0.2115,100.0,34,8.4,0.0994,0.0506,1,0,0,0
37,4991,3166,1,3,3,1.9934,2,208.5,3179,0,4.56,1.0355,3075.9,6,1.0,10,5,4,237,0.021916,0.1806,23.8538,35,8.5,0.1065,0.0427,0,0,0,0
38,4990,3161,0,0,3,1.99,2,211.9,3163,0,4.46,1.0261,3084.4,2,1.0,10,2,2,219,0.023595,0.1471,0.0,36,9.5,0.1078,0.0362,0,0,0,0
39,4989,3143,1,3,1,1.992,1,211.2,3141,0,4.53,1.0174,3090.1,3,1.0,10,2,2,214,0.022612,0.1628,71.4286,37,9.1,0.1008,0.0413,0,0,0,0
40,4988,3198,0,0,1,1.9586,1,216.3,3204,0,4.52,1.0332,3100.9,0,1.0,9,0,1,199,0.024463,0.1373,0.0,38,10.9,0.098,0.0294,0,0,0,0
41,4988,3140,1,5,3,1.9785,1,214.7,3130,0,4.62,1.0114,3104.7,10,1.0,11,6,4,237,0.018775,0.1429,128.2051,39,9.1,0.0933,0.0279,1,1,0,0
42,4988,3128,0,0,3,1.9668,1,211.1,3123,0,4.48,1.0068,3106.9,5,1.0,11,0,0,203,0.021558,0.1452,86.2069,40,10.1,0.0887,0.0325,0,0,0,0
43,4988,3098,2,5,1,1.9569,1,216.6,5,3090,4.54,0.9974,3106.0,8,1.0,11,3,3,251,0.016918,0.1408,106.0606,41,10.0,0.0915,0.0288,1,1,0,0
44,4988,3083,3,3,3,1.976,1,215.2,9,3065,4.48,0.9933,3103.8,18,1.0,15,10,6,276,0.014595,0.1512,243.2432,42,7.3,0.0795,0.029,0,0,0,0
45,4987,2946,1,5,3,1.9733,2,218.8,20,2921,4.4,0.9538,3088.8,25,1.0,21,11,5,310,0.012734,0.1635,258.0645,43,5.9,0.0673,0.0338,1,0,0,0
46,4987,3118,0,0,3,1.981,2,217.9,3094,0,4.44,1.0085,3091.6,24,1.0,21,6,6,310,0.012907,0.0702,234.6939,44,6.4,0.0576,0.0138,0,0,0,0
47,4987,3154,0,0,3,1.9667,1,212.0,3138,0,4.54,1.0182,3097.5,16,1.0,20,0,1,293,0.014208,0.08,175.8242,45,7.8,0.06,0.0155,0,0,0,0
48,4984,3041,0,0,3,1.9494,1,212.4,3,3034,4.41,0.9835,3092.2,7,1.0,15,4,9,313,0.014283,0.1633,83.3333,46,10.3,0.0758,0.035,0,0,0,0
49,4984,3022,0,0,3,1.9855,1,216.6,5,3017,4.44,0.9794,3085.5,5,1.0,14,3,4,226,0.02043,0.125,80.6452,47,10.2,0.0859,0.0249,0,1,0,0
50,4983,3021,0,0,3,1.9072,1,202.0,3,3018,4.44,0.9811,3079.3,3,1.0,11,0,3,150,0.025495,0.1538,50.8475,97,21.8,0.1026,0.0373,0,0,3,0
51,4981,3115,4,5,3,1.9457,1,187.6,3097,0,4.58,1.0105,3082.7,18,1.0,12,4,3,218,0.018057,0.1364,268.6567,98,20.1,0.072,0.0331,3,0,3,0
52,4981,3120,0,0,3,1.9589,1,176.2,3115,0,4.56,1.0109,3086.3,5,1.0,9,0,3,203,0.018294,0.1,80.6452,99,20.6,0.0792,0.0206,0,0,2,0
53,4979,3107,2,4,3,1.9958,1,164.6,3093,0,4.43,1.0061,3088.3,14,1.0,10,5,4,222,0.018818,0.1471,177.2152,100,17.6,0.0866,0.029,0,2,2,0
54,4979,3178,0,0,3,1.9498,1,170.9,3181,0,4.55,1.03,3098.0,10,1.0,10,3,3,189,0.022408,0.1392,145.1613,101,18.3,0.0907,0.0289,0,0,2,0
55,4979,3110,1,4,3,1.9506,1,163.0,3100,0,4.48,1.0035,3099.2,10,1.0,9,1,2,178,0.020164,0.1059,149.2537,102,21.1,0.0863,0.0148,0,0,2,0
56,4979,3076,1,5,3,1.8955,1,164.8,11,3065,4.47,0.9932,3097.0,11,1.0,9,1,1,176,0.022769,0.1446,169.2308,103,21.6,0.0884,0.0272,1,1,2,0
57,4979,3006,0,0,3,1.9261,2,163.4,0,3006,4.45,0.9733,3088.3,0,1.0,6,0,3,151,0.027077,0.1852,0.0,104,31.5,0.137,0.042,0,1,2,0
58,4979,3060,2,3,3,1.8729,1,168.6,9,3051,4.52,0.9917,3085.6,9,1.0,9,7,4,158,0.021122,0.1268,75.25,105,21.7,0.0986,0.0315,0,0,2,0
59,4978,3099,1,3,3,1.8475,1,168.1,3091,0,4.44,1.0039,3086.9,8,1.0,10,4,3,156,0.019091,0.1268,134.6154,106,20.3,0.0761,0.0318,0,0,2,0
60,4978,3080,0,0,3,1.839,2,164.5,0,3080,4.49,0.998,3086.2,0,1.0,9,0,1,136,0.028433,0.1525,0.0,107,23.4,0.0983,0.024,0,0,2,0
61,4978,3017,0,0,3,1.9543,1,174.8,0,3017,4.44,0.9797,3079.6,0,1.0,7,0,2,131,0.027734,0.15,0.0,108,30.7,0.12,0.033,0,0,2,0
62,4978,3040,1,3,3,1.9543,1,163.5,2,3038,4.41,0.9883,3075.9,2,1.0,5,1,3,125,0.031946,0.1923,64.5161,109,41.2,0.1587,0.0465,0,1,2,0
63,4977,3100,1,5,3,1.8329,1,172.8,3095,0,4.5,1.0071,3078.2,5,1.0,6,1,0,93,0.035197,0.1667,108.6957,110,35.2,0.1267,0.0325,1,0,2,0
64,4977,3097,3,5,3,1.9543,2,163.7,3077,0,4.47,1.0055,3080.0,20,1.0,7,4,3,171,0.024743,0.1351,351.8519,111,27.4,0.1194,0.0259,2,1,2,0
65,4977,3091,1,5,3,1.9387,2,164.8,3072,0,4.47,1.0032,3081.0,19,1.0,7,1,1,149,0.030736,0.1648,263.8889,68,12.4,0.1209,0.0316,1,0,1,0
66,4976,3089,1,5,3,1.944,2,170.8,3069,0,4.45,1.0023,3081.8,20,1.0,5,3,5,187,0.023524,0.1739,367.3469,69,15.2,0.1486,0.0197,1,3,1,0
67,4976,2981,1,5,1,1.9386,2,165.2,9,2970,4.38,0.9703,3072.2,11,1.0,6,1,0,121,0.037148,0.1786,234.0426,70,13.5,0.1393,0.0292,1,0,1,0
68,4976,3106,1,3,1,1.8554,2,164.9,3102,0,4.58,1.01,3075.4,4,1.0,6,2,2,126,0.027161,0.1765,105.2632,71,14.2,0.1422,0.03,0,1,1,0
69,4976,2929,1,5,3,1.9386,2,158.7,0,2919,4.37,0.9567,3061.5,10,1.0,10,6,2,151,0.022962,0.1818,200.0,72,8.6,0.1288,0.0398,1,1,1,0
70,4975,3031,1,5,3,1.8683,2,172.0,9,3017,4.41,0.991,3058.6,14,1.0,12,5,3,170,0.021391,0.141,225.8065,73,7.8,0.0949,0.0302,1,0,1,0
71,4973,3121,2,5,3,1.9147,2,164.8,3104,0,4.56,1.0184,3064.5,17,1.0,12,4,4,210,0.017714,0.1068,180.7229,74,8.3,0.0809,0.019,1,0,1,0
72,4971,2971,0,0,3,1.9737,2,171.8,8,2963,4.4,0.9723,3055.6,8,1.0,10,0,2,195,0.023832,0.1154,131.1475,75,10.1,0.094,0.0185,0,0,1,0
73,4970,3074,3,5,3,1.9893,1,165.8,3051,0,4.46,1.0054,3057.3,23,1.0,13,6,3,257,0.017734,0.1122,246.3374,76,8.3,0.0804,0.0239,2,0,1,0
74,4969,3062,0,0,3,1.9763,1,173.1,3059,0,4.47,1.0014,3057.8,3,1.0,12,3,4,238,0.018489,0.1034,41.0959,77,9.4,0.0733,0.0226,0,0,1,0
75,4968,3068,0,0,3,1.9986,1,167.2,3065,0,4.45,1.003,3058.8,3,1.0,10,0,2,218,0.019643,0.1216,50.8475,78,11.9,0.0929,0.0212,0,0,1,0
76,4967,3166,2,5,3,1.9937,1,165.6,3161,0,4.59,1.034,3069.7,13,1.0,13,5,2,237,0.018327,0.1266,206.3492,79,9.4,0.0839,0.0285,1,1,1,0
77,4967,3169,0,0,3,1.9944,1,174.0,3164,0,4.49,1.0327,3080.3,17,1.0,20,12,5,278,0.01361,0.0855,161.2903,80,6.8,0.0662,0.0201,0,0,1,0
78,4966,3183,3,5,3,1.9822,1,165.7,3196,0,4.63,1.042,3094.0,28,1.0,22,9,7,346,0.011239,0.0949,247.7876,81,6.6,0.0504,0.017,2,0,1,0
79,4965,2974,1,5,3,1.9062,1,172.1,9,2955,4.33,0.9648,3082.6,19,1.0,21,2,3,357,0.012072,0.0769,146.3415,82,7.8,0.0547,0.0177,1,0,1,0
80,4965,3122,1,5,3,1.93,2,166.6,3108,0,4.59,1.0116,3086.3,14,1.0,19,2,4,371,0.0128,0.0916,114.0351,83,9.2,0.0576,0.018,1,1,1,0
81,4964,3006,0,0,3,1.922,2,174.3,3,2993,4.49,0.9764,3078.7,13,1.0,15,0,4,330,0.014169,0.0891,152.9412,84,11.9,0.0703,0.0206,0,1,1,0
82,4962,3094,2,5,3,1.835,1,164.4,3082,0,4.57,1.0045,3080.1,12,1.0,14,2,3,312,0.014138,0.1146,146.3415,85,12.8,0.071,0.0249,1,0,1,0
83,4961,3022,0,0,3,1.9535,1,166.0,1,3021,4.45,0.9829,3074.6,1,1.0,13,1,2,295,0.016874,0.1262,0.0,86,13.6,0.0777,0.0236,0,1,1,0
84,4956,3006,2,5,1,1.997,1,172.2,7,2994,4.47,0.9798,3068.1,12,1.0,14,4,3,327,0.014176,0.1471,113.6364,87,12.8,0.0713,0.0318,2,1,1,0
85,4953,3078,0,0,3,1.9387,1,165.6,3073,0,4.51,1.0029,3069.0,5,1.0,13,0,1,285,0.017165,0.12,57.4713,88,13.2,0.075,0.0285,0,1,1,0
86,4950,3061,2,4,3,1.9103,1,171.6,9,3044,4.49,0.9976,3068.3,17,1.0,16,8,5,324,0.014255,0.1111,138.8889,89,11.2,0.0635,0.0257,0,0,1,0
87,4948,3020,1,5,3,1.9287,1,167.0,2,3008,4.41,0.9857,3063.7,12,1.0,16,3,3,323,0.014437,0.1091,105.2632,90,12.1,0.0653,0.0229,1,0,1,0
88,4947,2977,2,5,3,1.981,2,174.0,0,2963,4.38,0.9743,3055.4,14,1.0,15,2,3,348,0.013316,0.0873,110.0917,91,12.7,0.0615,0.0157,2,1,1,0
89,4946,2991,0,0,3,1.9358,2,165.4,0,2986,4.4,0.9809,3049.3,5,1.0,13,0,2,304,0.01563,0.1023,67.5676,92,13.6,0.075,0.0235,0,2,1,0
90,4946,3033,1,5,3,1.9888,1,174.8,0,3023,4.47,0.9952,3047.7,10,1.0,11,1,3,282,0.017246,0.1538,131.5789,93,15.3,0.0799,0.0308,1,0,1,0
91,4945,3012,0,0,3,1.9761,1,168.0,1,3006,4.41,0.9894,3044.3,6,1.0,9,1,3,253,0.018397,0.1299,79.3651,94,18.1,0.0967,0.0253,0,2,1,0
92,4944,3137,2,5,3,1.971,1,170.8,3138,0,4.54,1.0304,3054.1,9,1.0,10,2,1,223,0.024314,0.1325,121.6216,95,16.4,0.0928,0.0241,2,1,1,0
93,4941,3086,1,5,1,1.9315,1,170.9,3081,0,4.48,1.0094,3057.1,5,1.0,8,1,3,247,0.017886,0.1277,67.5676,96,17.9,0.0944,0.0216,1,3,1,0
94,4939,2913,0,0,1,1.9772,2,167.1,0,2913,4.35,0.9571,3043.4,0,1.0,7,0,1,176,0.027226,0.1739,0.0,97,20.7,0.1263,0.0254,0,1,1,0
95,4938,2999,1,4,1,1.9395,1,172.5,4,2995,4.46,0.9868,3039.2,4,1.0,7,1,1,171,0.025071,0.1636,93.0233,98,20.7,0.1121,0.032,0,1,1,0
96,4934,3083,1,3,3,1.8262,1,165.3,3076,0,4.4,1.013,3043.4,7,1.0,8,2,1,170,0.026444,0.1343,107.1429,99,19.0,0.1045,0.0138,0,0,1,0
97,4933,2979,1,5,3,1.766,2,170.1,4,2970,4.42,0.9808,3037.2,9,1.0,8,1,1,183,0.025628,0.131,125.0,100,19.9,0.1071,0.0221,1,0,1,0
98,4929,3036,0,0,3,1.8337,2,169.2,4,3032,4.51,0.9996,3037.1,4,1.0,6,0,2,170,0.021537,0.1607,93.0233,101,22.7,0.125,0.0273,0,2,1,0
99,4929,3097,0,0,3,1.9899,1,166.4,3089,0,4.49,1.0178,3042.8,8,1.0,7,5,4,163,0.025575,0.1818,121.9512,102,20.3,0.1127,0.0473,0,0,1,0
100,4927,3046,1,4,1,1.9788,1,167.2,3046,0,4.45,1.0009,3043.1,0,1.0,8,1,0,151,0.027059,0.1452,0.0,103,18.6,0.1226,0.0242,0,0,1,0
101,4927,3014,0,0,1,1.9591,1,155.6,3,3011,4.38,0.9913,3040.3,3,1.0,7,3,4,179,0.025211,0.1667,0.0,104,22.1,0.1185,0.0339,0,0,1,0
102,4927,3043,1,5,0,1.9142,1,175.3,3038,0,4.47,1.0008,3040.6,5,1.0,7,1,1,164,0.029842,0.1667,104.1667,105,21.9,0.1467,0.0267,1,1,1,0
103,4927,3141,0,0,3,1.8292,1,165.6,3155,0,4.57,1.0348,3051.8,3,1.0,7,3,3,154,0.030212,0.1967,62.5,106,21.7,0.1344,0.0399,0,0,1,0
104,4925,2966,0,0,3,1.5644,1,171.8,7,2959,4.41,0.9745,3043.6,7,1.0,9,4,2,149,0.027897,0.1711,107.6923,107,17.7,0.1184,0.0322,0,0,1,0
105,4925,3011,1,3,3,1.7449,1,169.4,11,3000,4.37,0.9903,3040.5,11,1.0,12,3,0,169,0.021463,0.1286,196.4286,108,14.0,0.0886,0.0298,0,0,1,0
106,4925,3040,0,0,3,1.7586,1,164.6,18,3022,4.46,0.9999,3040.5,18,1.0,14,7,5,214,0.016518,0.0947,213.3333,109,12.8,0.0695,0.0199,0,0,1,0
107,4924,3013,0,0,3,1.7899,1,170.1,14,2999,4.45,0.9918,3037.8,14,1.0,14,3,3,212,0.018486,0.1176,156.6265,110,13.4,0.0882,0.0269,0,0,1,0
108,4923,3107,0,0,3,1.8752,1,164.7,3094,0,4.56,1.0206,3044.4,13,1.0,15,5,4,215,0.017926,0.1031,162.5,111,13.3,0.068,0.0214,0,0,1,0
109,4923,2953,1,3,1,1.8967,1,176.1,0,2945,4.42,0.9728,3035.7,8,1.0,13,2,4,231,0.016738,0.1134,88.6076,112,15.7,0.0804,0.0241,0,0,1,0
110,4922,3018,0,0,1,1.9299,1,165.8,0,3013,4.41,0.9947,3034.0,5,1.0,10,0,3,186,0.018634,0.1304,94.3396,113,17.7,0.0833,0.0312,0,1,1,0
111,4921,3028,1,5,3,1.9617,1,173.0,0,3023,4.5,0.9982,3033.5,5,1.0,9,1,2,169,0.024817,0.1935,100.0,114,20.0,0.1194,0.0471,1,0,1,0
112,4921,3029,0,0,3,1.9936,1,163.7,3,3026,4.45,0.9987,3033.0,3,1.0,8,3,4,172,0.022122,0.1392,48.3871,115,22.0,0.1139,0.0321,0,0,1,0
113,4921,3086,0,0,3,1.9875,1,171.9,3086,0,4.54,1.0158,3038.1,0,1.0,8,0,0,142,0.03194,0.1385,0.0,116,23.0,0.12,0.0231,0,0,1,0
114,4921,3056,1,4,3,1.9314,1,169.7,3048,0,4.53,1.0053,3039.8,8,1.0,9,5,4,200,0.018967,0.2113,52.614,117,21.3,0.0845,0.0484,0,0,1,0
115,4921,3046,0,0,3,1.9256,1,164.7,3046,0,4.45,1.0018,3040.4,0,1.0,7,0,2,162,0.026107,0.1385,0.0,118,27.4,0.1231,0.0209,0,0,1,0
116,4920,3028,2,5,3,1.9097,1,173.9,5,3013,4.42,0.9963,3039.2,15,1.0,12,7,2,211,0.022741,0.1688,230.7692,119,16.6,0.0983,0.0398,2,0,1,0
117,4917,3106,1,3,3,1.9174,1,164.9,3096,0,4.54,1.0198,3045.6,10,1.0,12,4,4,244,0.017771,0.1444,123.2877,120,15.4,0.1044,0.0334,0,2,1,0
118,4916,3005,2,4,1,1.8628,2,173.8,0,2998,4.49,0.9879,3041.7,7,1.0,14,4,2,226,0.01605,0.1064,88.6076,121,13.8,0.0723,0.0284,0,0,1,0
119,4915,3023,0,0,1,1.8674,2,166.0,0,3023,4.49,0.9944,3039.9,0,1.0,12,0,2,212,0.01981,0.1325,0.0,122,16.9,0.0843,0.0301,0,0,1,0
120,4913,2865,0,0,3,1.9382,1,165.0,0,2865,4.27,0.9477,3023.3,0,1.0,9,0,3,176,0.024964,0.2143,0.0,123,23.1,0.1333,0.057,0,0,1,0
121,4912,2977,0,0,3,1.9569,1,161.9,2,2975,4.41,0.9861,3018.9,2,1.0,8,2,3,196,0.020923,0.1493,0.0,124,24.5,0.1164,0.0287,0,0,1,0
122,4910,2999,1,5,1,1.9461,1,167.9,8,2991,4.43,0.994,3017.0,8,1.0,9,4,3,200,0.022257,0.1486,135.5932,125,22.1,0.1059,0.036,1,0,1,0
123,4906,2956,1,5,3,1.9352,1,159.4,5,2946,4.34,0.9817,3011.2,10,1.0,10,1,0,196,0.024584,0.1467,151.5152,126,20.8,0.1067,0.0292,1,0,1,0
124,4906,2964,0,0,3,1.8513,2,161.6,5,2959,4.37,0.9858,3006.7,5,1.0,7,0,3,196,0.024025,0.1714,92.5926,127,26.6,0.1057,0.037,0,2,1,0
125,4906,3126,0,0,3,1.7763,1,167.0,3132,0,4.48,1.0394,3019.2,6,1.0,5,1,3,149,0.026225,0.2041,138.8889,128,36.0,0.1582,0.0516,0,1,1,0
126,4906,3032,1,4,1,1.8924,1,159.9,3024,0,4.42,1.0038,3020.4,8,1.0,10,6,1,140,0.025494,0.1475,166.6667,129,18.5,0.127,0.0334,0,0,1,0
127,4906,2985,0,0,3,1.9347,1,166.1,2,2978,4.43,0.9894,3017.0,7,1.0,7,2,5,157,0.022452,0.15,113.6364,130,26.3,0.1083,0.0332,0,0,1,0
128,4904,3049,0,0,3,1.9261,1,161.8,3045,0,4.43,1.0096,3020.1,4,1.0,4,0,3,117,0.036627,0.2308,88.2353,131,43.8,0.1987,0.0567,0,1,1,0
129,4904,2914,2,5,3,1.9326,1,165.3,3,2906,4.36,0.9681,3010.0,8,1.0,4,2,2,104,0.039368,0.2558,285.7143,132,34.8,0.1938,0.0555,1,1,1,0
130,4901,2942,1,5,1,1.9366,1,164.4,3,2934,4.38,0.9795,3003.5,8,1.0,5,1,0,94,0.045636,0.2045,228.5714,133,28.6,0.1818,0.0249,1,0,1,0
131,4898,2959,0,0,3,1.8549,2,173.3,3,2956,4.35,0.9866,2999.3,3,1.0,5,0,0,94,0.043011,0.1875,76.9231,134,29.6,0.1615,0.0228,0,0,1,0
132,4898,3002,2,5,3,1.8338,1,168.9,2978,0,4.46,1.0008,2999.5,24,1.0,14,14,5,205,0.016817,0.1935,320.0,135,10.9,0.0806,0.0401,2,0,1,0
133,4898,3097,2,5,1,1.8886,1,166.9,3081,0,4.62,1.0293,3008.8,16,1.0,13,2,3,240,0.017623,0.1009,166.6667,136,12.6,0.0721,0.0192,1,0,1,0
134,4896,2953,2,4,3,1.9302,2,174.5,1,2943,4.46,0.9832,3003.5,10,1.0,13,6,6,271,0.015799,0.1207,92.7835,137,12.7,0.0733,0.025,0,1,1,0
135,4894,2990,0,0,3,1.9357,2,166.8,2,2983,4.47,0.9959,3002.2,7,1.0,13,2,2,239,0.015457,0.1124,66.6667,138,13.7,0.0768,0.0273,0,0,1,0
136,4893,2957,3,3,1,1.938,1,174.4,2,2950,4.37,0.9864,2997.9,7,1.0,15,3,1,244,0.017555,0.1042,82.3529,139,12.5,0.0868,0.0248,0,0,1,0
137,4891,3000,1,3,3,1.9476,1,165.8,3000,0,4.36,1.0006,2998.1,0,1.0,12,1,4,258,0.01771,0.1111,0.0,140,15.6,0.0844,0.0222,0,0,1,0
138,4887,3040,0,0,3,1.9241,2,171.6,3040,0,4.5,1.0126,3002.1,0,1.0,10,0,2,215,0.019978,0.1343,0.0,141,19.1,0.0995,0.0254,0,0,1,0
139,4886,2993,1,5,1,1.9347,1,163.2,0,2988,4.48,0.9973,3001.2,5,1.0,8,1,3,211,0.01985,0.1343,96.1538,142,23.5,0.1045,0.0298,1,1,1,0
140,4886,2982,1,4,3,1.9633,1,174.5,0,2977,4.53,0.9942,2999.4,5,1.0,8,1,1,179,0.028759,0.1667,81.9672,143,24.1,0.1204,0.0322,0,0,1,0
141,4886,2993,3,5,1,1.9591,2,167.2,5,2976,4.48,0.9981,2998.8,17,1.0,10,6,4,235,0.018958,0.16,165.6667,144,19.4,0.0971,0.0356,1,0,1,0
