window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
42,4984,3089,1,5,3,1.9585,2,201.0,3070,0,4.48,1.0012,3085.4,19,1.0,12,2,1,263,0.020149,0.1299,240.0,36,8.1,0.0835,0.0296,1,0,0,0
43,4984,3098,0,0,3,1.9463,2,194.3,3090,0,4.5,1.0037,3086.6,8,1.0,9,0,3,255,0.022282,0.1895,57.4713,37,10.6,0.1008,0.0471,0,0,0,0
44,4984,3152,0,0,3,1.9491,1,199.6,3149,0,4.52,1.0191,3092.9,3,1.0,8,0,1,205,0.027483,0.1944,0.0,38,12.1,0.123,0.0459,0,0,0,0
45,4984,3089,0,0,3,1.9893,1,200.1,3,3086,4.47,0.9989,3092.5,3,1.0,6,0,2,190,0.026734,0.2727,0.0,39,12.7,0.1515,0.0572,0,1,0,0
46,4984,3014,1,5,3,1.9438,1,220.8,11,2998,4.54,0.977,3085.0,16,1.0,14,10,2,226,0.018506,0.1455,262.2109,40,5.9,0.0753,0.0382,1,0,0,0
47,4983,3192,2,5,3,1.8238,1,216.5,3201,0,4.6,1.0374,3097.2,12,1.0,13,2,3,256,0.017646,0.1648,144.5783,19,3.7,0.1007,0.0391,1,2,0,0
48,4983,3025,2,4,3,1.7081,2,214.4,5,3013,4.44,0.9789,3090.3,12,1.0,14,4,3,224,0.016978,0.1184,176.4706,20,3.5,0.0842,0.0266,0,1,0,0
49,4982,2992,0,0,3,1.717,2,216.1,0,2992,4.4,0.9711,3081.0,0,1.0,10,0,4,200,0.022439,0.1406,0.0,21,5.5,0.0844,0.0373,0,0,0,0
50,4982,3117,2,5,1,1.8049,1,213.0,3104,0,4.49,1.0106,3084.4,13,1.0,16,8,2,210,0.017067,0.1148,232.1429,45,6.2,0.0765,0.0249,1,0,2,0
51,4981,3036,2,5,1,1.906,1,186.0,5,3026,4.48,0.9858,3079.8,10,1.0,16,2,2,243,0.015314,0.1084,153.8462,46,6.8,0.0602,0.0209,1,0,2,0
52,4980,3137,0,0,0,1.9322,2,201.3,3137,0,4.51,1.0168,3085.2,0,1.0,13,0,3,218,0.017457,0.1089,0.0,47,8.8,0.0693,0.0228,0,0,2,0
53,4979,3098,2,5,3,1.9562,1,184.6,3093,0,4.39,1.0037,3086.5,5,1.0,10,2,5,227,0.019258,0.1277,68.4932,48,10.9,0.0824,0.0248,1,0,2,0
54,4979,2958,0,0,3,1.9694,1,170.4,1,2957,4.31,0.9622,3074.2,1,1.0,10,1,1,197,0.023155,0.1358,0.0,49,11.9,0.0864,0.0246,0,0,2,0
55,4978,3102,1,4,1,1.9692,1,169.5,3095,0,4.5,1.0082,3076.9,7,1.0,12,4,2,222,0.018263,0.1136,97.2222,50,10.6,0.0824,0.0234,0,0,2,0
56,4977,3102,0,0,3,1.9822,1,169.9,3099,0,4.48,1.0074,3079.3,3,1.0,10,0,2,207,0.019933,0.1447,50.8475,51,12.8,0.0827,0.025,0,1,2,0
57,4975,3023,1,4,3,1.9544,1,163.6,7,3016,4.45,0.9834,3073.9,7,1.0,11,1,0,199,0.020974,0.1477,90.9091,52,12.5,0.0763,0.0319,0,0,2,0
58,4975,3132,0,0,3,1.9895,1,169.1,3128,0,4.48,1.0171,3079.4,4,1.0,7,0,4,199,0.017976,0.1099,66.6667,53,13.1,0.0879,0.0115,0,1,1,0
59,4974,3004,0,0,3,1.9837,1,164.6,4,3000,4.38,0.9778,3072.3,4,1.0,6,0,1,141,0.031303,0.2,129.0323,54,15.2,0.125,0.0402,0,0,1,0
60,4972,3033,0,0,3,1.9853,1,171.5,6,3027,4.47,0.9884,3068.5,6,1.0,5,2,3,141,0.025997,0.1731,105.2632,55,17.6,0.1154,0.0288,0,1,1,0
61,4971,3074,2,5,3,1.9726,1,163.0,3060,0,4.46,1.0016,3069.0,14,1.0,7,3,1,158,0.034532,0.2632,265.3061,56,13.3,0.1433,0.0662,2,0,1,0
62,4967,3061,1,3,3,1.904,1,169.4,4,3057,4.45,0.9976,3068.3,4,1.0,6,3,4,168,0.027355,0.1846,62.5,57,13.8,0.1354,0.0363,0,1,1,0
63,4963,3009,0,0,3,1.8654,2,164.8,0,3009,4.41,0.9825,3062.6,0,1.0,5,0,1,113,0.035541,0.1837,0.0,58,15.8,0.1531,0.0258,0,1,1,0
64,4963,3108,2,5,3,1.9049,1,165.4,3099,0,4.52,1.0134,3066.9,9,1.0,6,4,3,138,0.025778,0.2308,160.0,59,13.5,0.1346,0.0543,1,1,1,0
65,4962,3024,1,3,3,1.8512,1,174.1,2,3022,4.42,0.9873,3062.9,2,1.0,4,1,3,113,0.032279,0.2174,0.0,60,20.8,0.1467,0.0445,0,0,1,0
66,4959,2953,0,0,3,1.8453,2,166.2,0,2950,4.34,0.9674,3052.4,3,1.0,7,3,0,99,0.035958,0.2368,103.4483,61,12.4,0.1579,0.0592,0,0,1,0
67,4958,3026,2,5,3,1.835,1,170.8,6,3015,4.43,0.9922,3049.9,11,1.0,7,4,4,162,0.027553,0.2182,214.2857,62,12.4,0.1409,0.0597,1,1,1,0
68,4958,3173,1,3,3,1.8688,1,164.2,3169,0,4.56,1.0393,3062.6,14,1.0,8,3,2,151,0.02876,0.1754,270.8333,63,11.5,0.1053,0.0392,0,0,1,0
69,4957,3021,3,5,3,1.9585,2,174.6,11,3000,4.46,0.9877,3058.6,21,1.0,8,3,3,196,0.021842,0.1528,355.9322,64,11.4,0.1139,0.0277,2,1,1,0
70,4957,3020,0,0,3,1.982,2,166.2,13,3003,4.38,0.9886,3054.9,17,1.0,11,6,3,183,0.023184,0.1235,231.8841,65,9.0,0.0988,0.0265,0,0,1,0
71,4956,3011,1,5,1,1.9941,1,167.8,7,3000,4.44,0.987,3050.7,11,1.0,11,2,2,203,0.020051,0.1408,163.9344,66,9.9,0.0845,0.029,1,0,1,0
72,4956,3051,0,0,1,1.9875,1,165.1,3048,0,4.47,1.0001,3050.8,3,1.0,9,0,2,183,0.025722,0.1406,54.5455,67,12.6,0.1156,0.0233,0,1,1,0
73,4955,3089,2,5,1,1.9476,1,164.1,3081,0,4.44,1.0113,3054.4,8,1.0,9,2,2,197,0.02144,0.1795,123.0769,68,10.2,0.1,0.0365,1,1,1,0
74,4955,2980,2,5,3,1.9369,1,174.1,2,2968,4.44,0.9779,3047.3,12,1.0,11,4,2,229,0.02023,0.1644,156.25,69,9.2,0.0998,0.0379,2,0,1,0
75,4954,3078,1,5,3,1.9043,2,165.5,3069,0,4.49,1.0094,3050.3,10,1.0,10,1,2,233,0.021248,0.1687,138.8889,70,10.4,0.0998,0.0354,1,1,1,0
76,4954,3043,0,0,3,1.743,2,173.0,5,3024,4.53,0.9978,3049.6,19,1.0,12,9,7,252,0.017403,0.1414,200.1013,71,8.3,0.0895,0.0292,0,0,1,0
77,4952,2945,1,5,3,1.9587,1,166.6,1,2929,4.36,0.9689,3039.7,16,1.0,10,2,4,236,0.021368,0.1538,234.375,72,10.0,0.0962,0.0324,1,0,1,0
78,4949,3048,0,0,3,1.9671,1,174.3,3038,0,4.42,1.0025,3040.5,10,1.0,10,0,0,196,0.026524,0.1579,147.0588,73,11.0,0.1053,0.0301,0,0,1,0
79,4948,3017,1,4,3,1.9712,1,164.8,4,3011,4.41,0.993,3038.2,6,1.0,9,3,4,234,0.019402,0.1833,86.9565,74,12.4,0.0881,0.0437,0,1,1,0
80,4947,3050,0,0,3,1.9902,1,166.2,3050,0,4.44,1.0035,3039.4,0,1.0,9,0,0,179,0.023959,0.14,0.0,75,13.4,0.1114,0.029,0,0,1,0
81,4944,3123,1,5,3,1.982,1,167.8,3119,0,4.47,1.0251,3047.4,5,1.0,7,1,3,204,0.024196,0.1613,100.0,76,16.4,0.1183,0.0271,1,2,1,0
82,4941,3059,2,5,1,1.9794,1,165.2,3047,0,4.47,1.0034,3048.5,12,1.0,13,8,2,208,0.020259,0.1,153.8462,77,9.4,0.0778,0.0202,1,0,1,0
83,4940,3080,1,4,3,1.9884,2,169.8,3075,0,4.47,1.0093,3051.5,5,1.0,13,2,2,231,0.017886,0.1089,45.4545,78,10.3,0.075,0.0176,0,0,1,0
84,4938,3083,0,0,3,1.9943,2,163.0,3083,0,4.51,1.0093,3054.5,0,1.0,13,0,0,222,0.019816,0.1184,0.0,79,11.3,0.0771,0.021,0,0,1,0
85,4931,3045,0,0,3,1.9735,1,165.3,1,3044,4.47,0.9972,3053.6,1,1.0,9,1,5,225,0.020893,0.1587,0.0,80,15.4,0.1058,0.0324,0,1,1,0
86,4925,2965,2,5,3,1.9871,1,165.1,5,2960,4.36,0.9737,3045.2,5,1.0,9,2,2,210,0.021735,0.1333,79.3651,81,15.6,0.1067,0.0239,1,1,1,0
87,4919,2951,1,5,3,1.9841,1,172.1,5,2941,4.31,0.9719,3036.2,10,1.0,9,1,1,205,0.022852,0.1519,144.9275,82,16.1,0.1013,0.0256,1,0,1,0
88,4915,3039,2,5,3,1.9839,2,167.2,3026,0,4.46,1.0008,3036.5,13,1.0,10,2,1,227,0.019344,0.1477,164.557,83,13.7,0.0974,0.0256,1,1,1,0
89,4907,3027,1,5,3,1.9878,2,164.1,4,3018,4.52,0.9972,3035.6,9,1.0,10,1,1,227,0.021352,0.1429,102.2727,84,14.5,0.0991,0.0265,1,1,1,0
90,4902,3013,2,5,1,1.953,2,177.0,8,3005,4.39,0.9933,3033.4,8,1.0,9,2,3,240,0.019537,0.1205,119.403,85,13.2,0.0929,0.0148,1,1,1,0
91,4900,2967,1,5,3,1.9438,2,164.5,3,2959,4.46,0.9801,3027.1,8,1.0,8,1,2,204,0.024633,0.1548,114.2857,86,15.2,0.1139,0.0342,1,1,1,0
92,4897,2998,1,3,3,1.9383,2,175.8,5,2990,4.54,0.9913,3024.3,8,1.0,11,4,1,201,0.022643,0.1186,140.0,87,11.8,0.0847,0.0222,0,0,1,0
93,4895,3068,2,5,3,1.9386,2,164.9,3054,0,4.53,1.013,3028.5,14,1.0,13,6,4,245,0.016133,0.13,151.1628,88,10.5,0.08,0.0305,1,1,1,0
94,4892,3053,1,3,3,1.9144,2,171.4,3042,0,4.51,1.0073,3030.8,11,1.0,13,1,1,225,0.017462,0.1429,161.7647,89,11.4,0.0594,0.0312,0,0,1,0
95,4890,2996,1,3,3,1.9054,2,164.8,7,2989,4.42,0.9896,3027.5,7,1.0,12,1,2,238,0.015929,0.122,101.4493,90,12.8,0.0752,0.0228,0,1,1,0
96,4889,3097,2,5,3,1.8589,2,167.8,3088,0,4.54,1.0213,3034.3,11,1.0,11,2,3,234,0.01732,0.125,144.7368,91,14.1,0.0779,0.0189,1,0,1,0
97,4888,3020,0,0,3,1.9144,2,172.3,8,3012,4.52,0.9957,3032.9,8,1.0,11,2,2,220,0.019423,0.1389,111.1111,92,13.6,0.0949,0.0293,0,1,1,0
98,4887,3022,0,0,3,1.9628,1,164.4,6,3016,4.53,0.9967,3031.9,6,1.0,9,0,2,186,0.02402,0.15,122.449,93,17.4,0.1083,0.034,0,0,1,0
99,4886,3037,0,0,3,1.9952,1,162.2,3027,0,4.45,1.0015,3032.4,10,1.0,10,4,3,183,0.024351,0.1687,140.8451,94,15.7,0.0964,0.0322,0,0,1,0
100,4884,2983,0,0,3,1.8914,1,164.8,8,2971,4.46,0.9852,3027.7,12,1.0,12,5,3,205,0.01979,0.1304,192.9825,95,13.9,0.087,0.024,0,0,1,0
101,4884,3068,0,0,0,1.8553,1,173.2,3061,0,4.55,1.012,3031.5,7,1.0,10,0,2,191,0.023423,0.125,88.2353,96,17.6,0.0979,0.0213,0,0,1,0
102,4884,3087,0,0,3,1.8935,1,168.4,3081,0,4.52,1.0165,3036.8,6,1.0,9,2,3,188,0.024382,0.1406,78.4314,97,19.6,0.0964,0.0283,0,0,1,0
103,4883,2955,0,0,3,1.8821,1,166.7,0,2955,4.42,0.9756,3029.0,0,1.0,8,0,1,158,0.029892,0.1765,0.0,98,23.0,0.1176,0.0367,0,0,1,0
104,4883,3036,1,4,1,1.9129,1,170.5,3032,0,4.51,1.0021,3029.7,4,1.0,7,1,2,168,0.026004,0.1636,93.0233,99,24.1,0.1055,0.0289,0,1,1,0
105,4883,3028,1,5,1,1.9121,1,166.0,5,3023,4.5,0.9995,3029.5,5,1.0,8,1,0,158,0.027695,0.1333,94.3396,100,22.0,0.1139,0.0176,1,0,1,0
106,4883,3085,0,0,3,1.9003,2,175.5,3085,0,4.47,1.0165,3034.8,0,1.0,6,0,2,158,0.031837,0.193,0.0,101,26.5,0.1439,0.0351,0,1,1,0
107,4882,3054,0,0,3,1.9068,1,165.1,3054,0,4.49,1.0057,3036.6,0,1.0,6,0,0,119,0.039792,0.2059,0.0,102,27.5,0.1706,0.0329,0,0,1,0
108,4881,2952,0,0,3,1.9259,1,171.9,0,2948,4.37,0.9747,3028.6,4,1.0,9,4,1,144,0.02792,0.1333,78.4314,103,19.0,0.1167,0.0312,0,0,1,0
109,4880,2872,0,0,3,1.9539,1,168.5,3,2869,4.36,0.953,3013.7,3,1.0,9,3,3,164,0.024456,0.1552,42.5532,104,19.9,0.1,0.0305,0,0,1,0
110,4877,3055,1,5,1,1.9555,1,166.0,3050,0,4.44,1.0124,3017.6,5,1.0,7,1,3,171,0.026733,0.1579,111.1111,105,25.4,0.1257,0.0256,1,0,1,0
111,4877,2969,0,0,1,1.9313,1,173.6,0,2969,4.49,0.9854,3013.0,0,1.0,5,0,2,133,0.039794,0.2745,0.0,106,29.2,0.1804,0.0517,0,1,1,0
112,4877,2907,2,5,1,1.9647,1,157.4,0,2899,4.37,0.9681,3002.9,8,1.0,7,2,0,150,0.033225,0.1923,181.8182,107,21.6,0.1346,0.0411,2,0,1,0
113,4875,3002,1,3,3,1.9305,1,164.9,6,2996,4.49,0.9997,3002.8,6,1.0,8,4,3,175,0.025356,0.1948,95.2381,108,15.1,0.1325,0.0477,0,2,1,0
114,4874,2952,1,3,3,1.9242,2,165.8,6,2946,4.43,0.9847,2998.0,6,1.0,7,1,2,143,0.02281,0.1633,162.1622,109,16.9,0.1361,0.0261,0,2,1,0
115,4872,2988,2,5,1,1.977,2,164.6,14,2974,4.45,0.997,2997.0,14,1.0,8,3,2,143,0.024131,0.1905,260.0,110,15.5,0.1111,0.038,1,0,1,0
116,4871,2916,0,0,1,1.9713,2,161.4,3,2913,4.45,0.9755,2989.3,3,1.0,7,0,1,118,0.034338,0.1731,75.0,111,18.7,0.125,0.0288,0,0,1,0
117,4871,3065,2,4,3,1.9656,1,163.4,3056,0,4.55,1.0232,2996.6,10,1.0,9,5,3,162,0.023268,0.1639,142.8571,112,15.3,0.127,0.0416,0,0,1,0
118,4871,3028,2,4,3,1.9336,1,160.9,3018,0,4.55,1.0095,2999.6,10,1.0,8,1,2,152,0.025924,0.1639,192.3077,113,17.1,0.0984,0.0306,0,0,1,0
119,4871,3032,2,5,3,1.9104,2,164.2,3020,0,4.5,1.0098,3002.7,12,1.0,9,2,1,184,0.023985,0.1316,179.1045,114,15.4,0.1026,0.0232,1,0,1,0
120,4869,3031,0,0,3,1.8755,2,164.1,3024,0,4.51,1.0085,3005.4,7,1.0,9,0,0,171,0.030785,0.141,98.5915,115,16.4,0.1026,0.0227,0,0,1,0
121,4868,2923,1,5,3,1.9281,1,154.6,8,2910,4.33,0.9751,2997.5,13,1.0,9,2,2,203,0.022079,0.1324,214.2857,116,17.2,0.0907,0.0171,1,0,1,0
122,4868,2989,2,5,3,1.9247,1,166.1,5,2974,4.4,0.9974,2996.7,15,1.0,9,4,4,243,0.021,0.1928,194.0299,117,17.0,0.1067,0.0447,2,1,1,0
123,4867,3000,0,0,3,1.9408,2,156.1,2992,0,4.5,1.001,2997.0,8,1.0,8,0,1,179,0.026798,0.1892,126.9841,118,20.0,0.1216,0.0336,0,1,1,0
124,4864,2807,2,4,3,1.9591,1,170.4,4,2793,4.3,0.9423,2978.9,14,1.0,12,9,5,221,0.015938,0.1395,200.0,119,12.8,0.0872,0.0288,0,2,1,0
125,4862,3019,1,3,3,1.9668,1,152.2,3005,0,4.45,1.0122,2982.7,14,1.0,11,2,3,195,0.021713,0.1333,209.6774,120,14.5,0.0889,0.0243,0,1,1,0
126,4861,2975,1,5,3,1.9476,2,163.5,4,2966,4.42,0.9976,2982.0,9,1.0,10,1,2,182,0.022998,0.2154,173.0769,121,15.9,0.1154,0.0438,1,0,1,0
127,4860,3026,3,5,1,1.8989,2,172.2,3018,0,4.57,1.0133,2986.2,8,1.0,12,3,1,218,0.020346,0.125,91.954,122,13.8,0.092,0.025,2,0,1,0
128,4859,3003,1,5,3,1.9068,2,164.7,2990,0,4.51,1.0051,2987.8,13,1.0,10,1,3,233,0.021414,0.1398,160.4938,123,16.7,0.106,0.0312,1,0,1,0
129,4859,2990,0,0,3,1.9419,2,175.8,2977,0,4.54,1.0007,2988.0,13,1.0,9,0,1,197,0.026738,0.172,160.4938,124,19.1,0.1152,0.0386,0,0,1,0
130,4859,3005,1,5,3,1.9247,1,166.4,2992,0,4.5,1.0051,2989.6,13,1.0,9,1,1,202,0.022528,0.1688,194.0299,125,19.8,0.1095,0.0404,1,1,1,0
131,4857,2944,0,0,3,1.9788,1,171.7,3,2941,4.44,0.9862,2985.3,3,1.0,8,0,1,179,0.027263,0.1429,73.1707,126,21.6,0.1079,0.0306,0,0,1,0
132,4857,2946,1,4,3,1.9893,1,164.5,7,2939,4.48,0.9881,2981.5,7,1.0,8,1,1,180,0.027138,0.1486,107.6923,127,21.4,0.1149,0.0274,0,1,1,0
133,4856,2964,1,5,3,1.9628,1,165.2,0,2959,4.42,0.9947,2979.9,5,1.0,8,1,1,179,0.024832,0.2162,78.125,128,21.6,0.1158,0.0421,1,0,1,0
134,4856,2949,1,5,1,1.9822,2,176.3,0,2944,4.41,0.9906,2976.9,5,1.0,8,1,1,189,0.023487,0.2,100.0,129,19.6,0.1167,0.0403,1,1,1,0
135,4855,2989,1,5,1,1.9687,2,165.6,2977,0,4.47,1.0037,2978.1,12,1.0,8,2,2,191,0.022429,0.1692,235.2941,130,19.2,0.1099,0.0308,1,1,1,0
136,4855,3045,2,5,1,1.9794,2,172.7,3025,0,4.57,1.0203,2984.5,20,1.0,10,3,1,202,0.024011,0.1667,250.0,131,16.2,0.1012,0.0414,1,0,1,0
137,4853,2913,2,4,3,1.992,2,165.6,11,2893,4.28,0.9783,2977.6,20,1.0,15,8,3,254,0.015146,0.1089,215.9091,132,11.3,0.0668,0.0218,0,0,1,0
138,4852,3024,1,5,3,1.994,2,175.9,3008,0,4.46,1.0141,2982.1,16,1.0,15,3,3,285,0.015975,0.1009,159.5745,133,12.2,0.0561,0.0244,1,0,1,0
139,4852,2978,1,4,1,1.9987,2,166.4,9,2965,4.47,0.9988,2981.7,13,1.0,16,2,1,293,0.015131,0.1122,152.9412,134,12.3,0.0635,0.0227,0,0,1,0
140,4852,3034,0,0,3,1.9874,2,172.3,3028,0,4.45,1.0159,2986.7,6,1.0,18,6,4,317,0.013035,0.1062,60.0,135,11.3,0.052,0.0206,0,1,1,0
141,4851,2941,0,0,3,1.9846,1,171.3,0,2936,4.42,0.9861,2982.3,5,1.0,14,0,4,288,0.015259,0.1333,50.0,136,15.3,0.0688,0.0286,0,0,1,0
