window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
34,4997,3075,0,0,3,1.9501,1,209.6,0,3075,4.39,0.9963,3086.5,0,1.0,7,0,0,144,0.035647,0.1875,0.0,29,12.6,0.15,0.0368,0,0,0,0
35,4997,3182,1,5,1,1.9363,1,208.6,3184,0,4.51,1.03,3096.2,5,1.0,8,1,0,169,0.029504,0.1951,121.9512,30,11.9,0.126,0.0509,1,0,0,0
36,4997,2988,0,0,1,1.7842,1,209.0,0,2988,4.36,0.9683,3085.9,0,1.0,7,0,1,169,0.029557,0.2444,0.0,31,14.3,0.1481,0.0602,0,0,0,0
37,4997,3179,1,5,1,1.9313,1,212.0,3179,0,4.5,1.0287,3095.3,5,1.0,7,1,1,182,0.028848,0.1698,100.0,32,14.0,0.1348,0.031,1,0,0,0
38,4995,3033,1,5,1,1.9899,1,211.3,0,3033,4.43,0.9818,3089.3,0,1.0,8,1,0,190,0.026411,0.1636,0.0,33,13.1,0.125,0.0264,1,0,0,0
39,4994,3060,0,0,3,1.9878,2,216.8,0,3053,4.52,0.9914,3086.6,7,1.0,12,7,3,236,0.020367,0.1351,98.5915,34,9.4,0.0912,0.0347,0,0,0,0
40,4992,3016,0,0,3,1.9787,1,215.2,0,3016,4.47,0.9793,3079.8,0,1.0,10,0,2,228,0.023907,0.1765,0.0,35,10.7,0.1201,0.0452,0,2,0,0
41,4992,3050,1,4,1,1.9671,1,210.3,6,3044,4.43,0.9912,3077.0,6,1.0,12,3,1,210,0.02235,0.1452,96.7742,36,9.6,0.0995,0.0354,0,0,0,0
42,4991,3052,1,5,3,1.8897,1,212.3,8,3039,4.4,0.9926,3074.6,13,1.0,14,5,3,249,0.017156,0.1124,154.7619,37,9.0,0.0835,0.0234,1,0,0,0
43,4991,3015,0,0,3,1.8589,2,218.6,8,3007,4.33,0.9824,3068.9,8,1.0,11,0,3,235,0.020751,0.125,133.3333,38,10.9,0.1016,0.0315,0,1,0,0
44,4989,3065,2,5,3,1.9467,1,218.4,14,3041,4.49,0.9988,3068.6,24,1.0,15,12,8,306,0.014509,0.1471,226.2065,39,8.1,0.0742,0.0305,1,0,0,0
45,4989,2978,0,0,3,1.9377,1,215.6,4,2969,4.41,0.9732,3059.9,9,1.0,15,0,0,257,0.018191,0.1279,111.1111,40,9.1,0.0648,0.0256,0,0,0,0
46,4988,2989,0,0,3,1.8894,1,209.5,0,2984,4.43,0.979,3053.2,5,1.0,12,0,3,257,0.017087,0.1392,71.4286,41,11.5,0.0958,0.029,0,0,0,0
47,4987,3076,1,5,3,1.9005,1,217.6,3071,0,4.59,1.0068,3055.4,5,1.0,9,1,4,234,0.023627,0.1692,81.9672,42,15.0,0.1115,0.0409,1,0,0,0
48,4987,3077,0,0,3,1.9008,1,215.8,3073,0,4.42,1.0064,3057.4,4,1.0,10,4,3,226,0.022119,0.2,68.9655,43,12.7,0.1099,0.0443,0,1,0,0
49,4986,3090,1,5,3,1.8838,1,214.4,3081,0,4.46,1.0096,3060.5,9,1.0,9,1,2,216,0.026154,0.1644,117.6471,44,15.0,0.1079,0.0402,1,0,0,0
50,4986,3019,2,3,1,1.8927,1,192.2,2,3017,4.41,0.9877,3056.6,2,1.0,11,2,0,160,0.026402,0.1587,31.746,91,24.7,0.0952,0.0296,0,0,4,0
51,4984,3021,1,4,3,1.9461,2,191.4,0,3021,4.41,0.9895,3053.2,0,1.0,8,1,4,180,0.018503,0.1111,0.0,72,14.4,0.0768,0.0226,0,1,2,0
52,4983,2958,0,0,3,1.9269,2,180.0,0,2958,4.39,0.9717,3044.1,0,1.0,6,0,2,135,0.025121,0.1905,0.0,73,18.5,0.119,0.0382,0,1,2,0
53,4982,3063,1,4,3,1.9564,1,165.5,3055,0,4.43,1.0056,3045.9,8,1.0,8,6,4,150,0.025078,0.1429,111.1111,74,14.6,0.1234,0.0331,0,0,2,0
54,4979,3153,1,5,3,1.9638,1,169.8,3162,0,4.53,1.0367,3057.7,8,1.0,8,1,1,148,0.025516,0.1786,125.0,75,15.1,0.1119,0.0346,1,0,2,0
55,4978,3036,1,3,3,1.9808,2,164.4,5,3026,4.41,0.9936,3055.7,10,1.0,7,1,2,148,0.026198,0.16,142.2381,76,17.9,0.112,0.0314,0,0,2,0
56,4978,3141,1,5,1,1.9775,2,168.7,3132,0,4.56,1.0264,3064.2,13,1.0,8,1,0,143,0.03077,0.1795,163.9344,77,16.5,0.1282,0.0348,1,0,2,0
57,4974,3051,1,5,1,1.9764,2,168.7,3,3038,4.44,0.9961,3062.9,13,1.0,7,1,2,167,0.023316,0.1711,192.2436,78,18.6,0.1118,0.0352,1,1,2,0
58,4973,3043,2,5,3,1.9672,2,162.8,5,3028,4.45,0.9941,3061.0,15,1.0,9,3,1,179,0.024766,0.1616,172.8395,79,15.2,0.1025,0.03,1,0,2,0
59,4972,3024,1,3,3,1.9571,2,170.2,4,3013,4.51,0.989,3057.5,11,1.0,10,4,3,193,0.019378,0.1531,150.6849,80,14.1,0.0901,0.0301,0,1,2,0
60,4968,3085,0,0,3,1.9449,2,159.6,3074,0,4.51,1.0081,3060.1,11,1.0,9,2,3,185,0.017343,0.119,150.0,81,16.3,0.0905,0.0181,0,1,2,0
61,4964,3036,1,4,3,1.9576,1,158.8,8,3024,4.37,0.9929,3057.8,12,1.0,7,1,3,160,0.023522,0.1449,250.0,82,21.0,0.1256,0.0265,0,2,2,0
62,4964,3084,0,0,3,1.904,1,160.7,3080,0,4.44,1.0077,3060.3,4,1.0,6,0,1,109,0.027957,0.1515,88.8889,83,23.8,0.1111,0.0259,0,0,2,0
63,4960,2998,1,4,1,1.9299,1,155.9,7,2991,4.37,0.9815,3054.4,7,1.0,7,1,0,109,0.033178,0.1818,189.1892,84,21.3,0.1455,0.036,0,0,2,0
64,4960,3054,3,5,2,1.8095,1,168.6,5,3039,4.47,0.9999,3054.3,15,1.0,7,3,3,180,0.021401,0.1413,227.2727,85,18.3,0.1109,0.0304,3,1,2,0
65,4959,3077,0,0,3,1.9716,2,164.1,3064,0,4.52,1.0067,3056.5,13,1.0,6,3,4,140,0.025485,0.1585,181.8182,86,21.8,0.1268,0.0296,0,0,2,0
66,4958,3066,0,0,3,1.906,1,170.9,3056,0,4.49,1.0028,3057.4,10,1.0,5,0,1,104,0.035791,0.1754,270.2703,87,26.8,0.1474,0.0285,0,0,2,0
67,4957,3086,2,5,3,1.9926,1,166.3,3076,0,4.45,1.0085,3060.1,10,1.0,6,2,1,134,0.028128,0.1562,222.2222,88,22.7,0.1302,0.0173,2,1,2,0
68,4953,2940,0,0,3,1.9871,1,169.1,8,2932,4.48,0.9644,3048.7,8,1.0,6,3,3,139,0.030933,0.1639,117.8455,89,23.7,0.1366,0.0279,0,0,2,0
69,4952,3039,0,0,3,1.9776,1,164.5,7,3032,4.41,0.9971,3047.8,7,1.0,6,2,2,128,0.031112,0.1846,116.2791,90,24.7,0.1256,0.0349,0,0,2,0
70,4950,3116,0,0,3,1.9542,1,167.4,3116,0,4.45,1.0202,3054.3,0,1.0,5,0,1,109,0.030528,0.1639,0.0,91,30.2,0.1311,0.0232,0,1,2,0
71,4949,3084,2,4,3,1.9313,1,167.5,3081,0,4.54,1.0088,3057.1,3,1.0,6,2,1,118,0.030475,0.1887,90.9091,92,26.0,0.1208,0.0428,0,0,2,0
72,4949,3008,0,0,3,1.9468,1,160.5,2,3006,4.41,0.9854,3052.4,2,1.0,6,2,2,124,0.029172,0.1852,0.0,93,27.0,0.1296,0.0328,0,0,2,0
73,4946,3135,1,5,3,1.8889,1,163.6,3128,0,4.53,1.0244,3060.3,7,1.0,7,3,2,149,0.02527,0.1471,106.383,94,24.0,0.1152,0.0323,1,0,2,0
74,4943,3009,1,4,3,1.9166,1,162.7,3,3006,4.53,0.9848,3055.4,3,1.0,7,1,1,149,0.026126,0.1493,65.2174,95,24.0,0.1194,0.025,0,1,2,0
75,4941,3059,0,0,3,1.9852,2,158.4,3059,0,4.45,1.0011,3055.7,0,1.0,5,0,2,124,0.027248,0.1538,0.0,96,33.8,0.1154,0.025,0,1,2,0
76,4940,3026,0,0,3,1.9803,1,164.9,1,3025,4.37,0.9912,3052.9,1,1.0,5,1,1,89,0.037196,0.2083,0.0,97,34.8,0.1458,0.0358,0,0,2,0
77,4939,2959,0,0,3,1.8968,1,169.9,0,2959,4.39,0.9721,3044.0,0,1.0,3,0,2,79,0.0446,0.2222,0.0,98,54.3,0.1852,0.0277,0,1,2,0
78,4937,2992,0,0,3,1.8911,1,167.4,6,2986,4.55,0.9845,3039.0,6,1.0,5,6,4,68,0.035268,0.1818,156.25,99,33.2,0.1273,0.0388,0,0,2,0
79,4936,2993,0,0,3,1.9075,1,165.6,6,2987,4.46,0.9863,3034.6,6,1.0,5,1,1,64,0.044373,0.2128,178.5714,100,34.2,0.156,0.0404,0,0,2,0
80,4935,3045,1,5,3,1.8596,1,172.8,3035,0,4.5,1.0031,3035.6,10,1.0,6,1,0,78,0.045345,0.2059,200.0,101,29.3,0.1471,0.0413,1,0,2,0
81,4935,3058,1,5,3,1.8571,1,164.3,3053,0,4.47,1.0067,3037.8,5,1.0,5,1,2,103,0.035208,0.1754,138.8889,102,35.2,0.1404,0.0333,1,0,2,0
82,4933,3047,1,5,3,1.8447,2,164.3,3037,0,4.47,1.0028,3038.6,10,1.0,5,1,1,108,0.03427,0.194,217.3913,103,32.6,0.1493,0.0283,1,1,2,0
83,4933,3098,2,5,3,1.9735,2,159.7,3082,0,4.53,1.0179,3044.4,17,1.0,5,2,2,124,0.030678,0.2055,300.0,104,33.0,0.1452,0.0374,1,1,2,0
84,4930,3000,0,0,3,1.9796,2,167.9,7,2988,4.4,0.9868,3040.2,12,1.0,5,2,2,105,0.031036,0.1613,238.0952,105,34.0,0.1355,0.0262,0,0,2,0
85,4930,3010,3,4,1,1.9942,1,165.8,13,2997,4.42,0.991,3037.3,13,1.0,8,4,1,139,0.024789,0.1408,254.902,106,21.9,0.1042,0.0258,0,0,2,0
86,4929,3063,2,4,3,1.996,1,176.8,3045,0,4.49,1.0077,3039.7,18,1.0,9,5,4,179,0.021385,0.1304,261.5385,107,20.3,0.087,0.026,0,0,2,0
87,4928,3065,0,0,3,1.9989,2,161.4,3057,0,4.48,1.0075,3042.1,8,1.0,7,0,2,149,0.026499,0.1529,137.931,108,26.6,0.1029,0.0235,0,1,2,0
88,4925,3028,0,0,3,1.9837,1,168.4,8,3020,4.48,0.9958,3040.8,8,1.0,6,0,1,104,0.030971,0.1923,250.0,109,31.0,0.1346,0.0476,0,1,2,0
89,4921,3127,1,4,1,1.981,1,166.6,3115,0,4.52,1.0262,3049.2,14,1.0,8,4,2,109,0.026194,0.1408,265.3061,110,24.0,0.1221,0.0302,0,0,2,0
90,4920,3012,0,0,1,1.9716,1,169.7,2,3010,4.44,0.989,3045.7,2,1.0,6,2,4,114,0.027806,0.1923,0.0,111,32.5,0.1603,0.045,0,0,2,0
91,4919,2936,0,0,0,1.9446,1,169.5,2,2934,4.39,0.9673,3035.2,2,1.0,5,2,3,94,0.032299,0.2174,0.0,112,39.0,0.1522,0.0464,0,0,2,0
92,4918,3001,1,4,3,1.8647,1,166.6,4,2997,4.4,0.9898,3032.0,4,1.0,5,1,1,74,0.042497,0.2083,142.8571,113,39.4,0.1597,0.0312,0,0,2,0
93,4916,2966,0,0,3,1.7925,1,175.2,4,2962,4.48,0.9803,3025.7,4,1.0,4,4,5,103,0.025479,0.1724,33.7586,114,48.2,0.1552,0.0429,0,0,2,0
94,4914,2975,1,3,3,1.7421,1,166.4,3,2972,4.43,0.9848,3020.8,3,1.0,4,2,2,70,0.04267,0.2273,86.9565,115,49.0,0.1818,0.0482,0,0,2,0
95,4910,3096,0,0,3,1.7639,1,170.1,3096,0,4.53,1.0225,3028.0,0,1.0,4,0,0,50,0.066668,0.1923,0.0,116,50.0,0.1731,0.025,0,0,2,0
96,4909,3072,1,4,3,1.7385,1,164.5,3068,0,4.47,1.0131,3032.2,4,1.0,5,1,0,69,0.044409,0.1961,117.6471,117,40.8,0.1503,0.0359,0,0,2,0
97,4907,3024,1,3,1,1.7194,1,173.7,0,3024,4.46,0.9976,3031.4,0,1.0,5,1,1,83,0.038776,0.1818,0.0,118,41.2,0.1465,0.0351,0,0,2,0
98,4907,3016,3,5,1,1.7411,2,166.5,4,3002,4.5,0.9954,3029.9,14,1.0,7,3,1,136,0.028204,0.1622,259.2593,119,27.9,0.1351,0.0304,2,1,2,0
99,4907,3050,0,0,3,1.8513,2,165.8,3036,0,4.44,1.006,3031.9,14,1.0,6,0,1,111,0.034936,0.1846,318.1818,120,33.2,0.1423,0.0341,0,0,2,0
100,4906,3021,0,0,3,1.9183,1,174.2,4,3007,4.52,0.9968,3030.8,14,1.0,5,0,1,92,0.039746,0.2027,264.1509,121,40.4,0.1554,0.0431,0,0,2,0
101,4905,2921,0,0,3,1.9569,1,166.3,12,2909,4.45,0.9671,3020.4,12,1.0,10,8,3,135,0.023244,0.1795,178.5714,122,20.7,0.1026,0.043,0,0,2,0
102,4904,2970,0,0,3,1.9502,1,166.3,10,2960,4.45,0.9849,3015.6,10,1.0,9,7,8,150,0.015371,0.1299,212.766,123,23.3,0.0779,0.0268,0,0,2,0
103,4903,2930,1,3,3,1.9525,1,162.8,10,2920,4.4,0.9743,3007.4,10,1.0,9,1,1,118,0.025441,0.1333,169.8113,124,24.2,0.0933,0.0314,0,0,2,0
104,4902,3069,0,0,3,1.9772,1,172.1,3063,0,4.53,1.0185,3013.3,6,1.0,8,0,1,109,0.030756,0.1642,133.3333,125,28.1,0.1194,0.038,0,0,2,0
105,4902,3117,0,0,3,1.948,1,170.3,3114,0,4.53,1.0325,3023.6,8,1.0,8,2,2,118,0.028351,0.1471,130.4348,126,29.1,0.1176,0.0294,0,0,2,0
106,4902,3003,1,3,3,1.9749,1,165.1,0,3000,4.38,0.9938,3021.7,3,1.0,4,2,6,124,0.026252,0.2326,117.6471,127,54.0,0.1705,0.0601,0,1,2,0
107,4902,3102,1,3,3,1.9899,1,175.8,3097,0,4.46,1.024,3029.3,5,1.0,5,4,3,75,0.032373,0.1887,178.5714,128,43.8,0.1447,0.0389,0,0,2,0
108,4902,3066,0,0,3,1.778,2,164.4,3061,0,4.59,1.0109,3032.8,5,1.0,5,0,0,55,0.051109,0.2564,238.0952,129,44.8,0.1966,0.0571,0,0,2,0
109,4901,3078,0,0,3,1.8323,1,174.2,3078,0,4.53,1.0135,3037.1,0,1.0,3,0,2,55,0.044322,0.2381,0.0,130,75.0,0.1746,0.0489,0,0,2,0
110,4900,2921,1,3,3,1.7339,1,165.3,2,2916,4.45,0.9653,3026.1,5,1.0,4,4,3,77,0.028418,0.2381,96.7,131,57.0,0.1587,0.0652,0,0,2,0
111,4899,3021,1,5,3,1.6648,1,167.5,3,3014,4.39,0.9985,3025.6,7,1.0,5,4,3,90,0.03511,0.1786,120.7273,132,46.4,0.125,0.0368,1,0,2,0
112,4896,3102,0,0,3,1.7854,2,158.2,3096,0,4.49,1.0234,3033.0,8,1.0,7,5,3,99,0.029067,0.1613,131.5789,133,31.9,0.1344,0.0343,0,1,2,0
113,4893,3001,1,4,3,1.8921,1,161.8,13,2983,4.44,0.9904,3030.0,18,1.0,10,8,5,147,0.021884,0.1333,118.04,134,23.0,0.1067,0.0292,0,0,2,0
114,4893,3014,0,0,3,1.9437,1,158.4,2,3007,4.52,0.9952,3028.5,7,1.0,7,0,3,108,0.025978,0.137,46.3438,135,33.1,0.1142,0.0248,0,0,2,0
115,4893,2960,1,5,3,1.9687,1,172.5,0,2955,4.4,0.9795,3021.9,5,1.0,4,1,4,108,0.033934,0.2241,151.5152,136,57.5,0.1638,0.0395,1,0,2,0
116,4893,2981,2,5,3,1.9589,1,169.2,3,2973,4.46,0.9877,3018.0,8,1.0,7,5,2,122,0.028444,0.1549,153.8462,137,33.4,0.1239,0.0301,1,0,2,0
117,4891,2942,1,4,1,1.9855,2,164.5,0,2938,4.41,0.9771,3010.8,4,1.0,7,2,2,136,0.023544,0.1351,76.9231,138,33.6,0.1014,0.0173,0,1,2,0
118,4889,3109,0,0,3,1.9597,2,176.0,3125,0,4.5,1.0342,3021.7,0,1.0,5,0,2,108,0.030459,0.1695,0.0,139,47.4,0.1299,0.0284,0,1,2,0
119,4887,3032,1,5,3,1.9299,1,166.0,3026,0,4.49,1.0031,3022.7,6,1.0,5,3,3,117,0.030281,0.1818,125.0,140,47.8,0.1409,0.0247,1,0,2,0
120,4887,2986,0,0,3,1.9054,1,174.3,6,2980,4.43,0.989,3019.2,6,1.0,8,6,3,120,0.027104,0.1905,125.0,141,30.1,0.1349,0.0502,0,0,2,0
121,4884,2971,0,0,3,1.9678,1,163.2,4,2967,4.43,0.9855,3014.6,4,1.0,6,0,2,90,0.035456,0.1667,78.9474,142,41.2,0.1292,0.0283,0,0,2,0
122,4883,3028,0,0,3,1.8829,1,158.1,3022,0,4.51,1.004,3015.9,6,1.0,5,2,3,95,0.032553,0.1887,156.25,143,49.0,0.1509,0.0302,0,1,2,0
123,4882,2968,0,0,3,1.9086,1,165.6,3,2965,4.44,0.9856,3011.3,3,1.0,3,3,5,75,0.03182,0.2,0.0,144,82.0,0.1467,0.0411,0,0,2,0
124,4882,3048,2,5,3,1.8892,1,161.4,3040,0,4.53,1.011,3014.8,8,1.0,4,2,1,74,0.033143,0.1897,222.2222,145,61.0,0.1609,0.0308,1,1,2,0
125,4881,3106,3,5,3,1.839,1,160.2,3092,0,4.63,1.0285,3023.9,18,1.0,6,4,2,108,0.035175,0.169,340.0,146,41.3,0.1373,0.0333,1,0,2,0
126,4880,3057,1,5,3,1.9,2,164.7,3042,0,4.6,1.0099,3027.0,15,1.0,7,3,2,133,0.028472,0.186,203.125,147,36.3,0.1209,0.0345,1,0,2,0
127,4879,2955,1,5,3,1.9003,2,177.6,12,2943,4.43,0.9784,3020.2,12,1.0,9,5,3,160,0.024491,0.1485,141.0256,148,29.0,0.1056,0.0297,1,0,2,0
128,4878,2978,0,0,3,1.8512,2,164.0,11,2967,4.38,0.9874,3016.1,11,1.0,9,4,4,169,0.020791,0.125,188.6792,149,29.3,0.0925,0.027,0,1,2,0
129,4877,3005,0,0,3,1.8812,1,165.4,12,2993,4.42,0.9967,3015.1,12,1.0,7,1,3,131,0.029418,0.1562,101.2098,150,38.3,0.1289,0.0277,0,1,2,0
130,4876,3079,1,3,3,1.9259,1,169.5,3074,0,4.52,1.0191,3021.2,5,1.0,6,2,3,111,0.028905,0.1724,83.3333,151,44.5,0.1336,0.0215,0,0,2,0
131,4876,2851,2,5,3,1.9695,1,161.4,3,2843,4.35,0.9488,3005.0,8,1.0,7,3,2,128,0.02867,0.1774,162.7907,152,38.6,0.1323,0.0404,1,0,2,0
132,4875,3095,1,3,3,1.9313,2,163.5,3106,0,4.59,1.0309,3014.8,2,1.0,5,1,3,124,0.030839,0.209,50.0,153,52.4,0.1542,0.0468,0,2,2,0
133,4874,2952,2,5,3,1.9313,2,161.2,3,2944,4.46,0.9811,3008.8,8,1.0,5,2,2,102,0.036709,0.2308,195.122,154,52.8,0.1462,0.0528,1,0,2,0
134,4873,2978,1,5,3,1.9057,2,164.0,3,2965,4.43,0.9907,3005.9,13,1.0,5,1,1,93,0.042998,0.2241,333.3333,155,53.2,0.1767,0.0444,1,1,2,0
135,4871,3014,0,0,3,1.9413,2,165.1,3006,0,4.48,1.0024,3006.6,8,1.0,4,0,1,69,0.060414,0.3019,155.3125,156,67.2,0.1887,0.0693,0,0,2,0
136,4870,3073,2,5,1,1.9369,1,173.0,3057,0,4.55,1.0199,3013.0,16,1.0,5,2,1,93,0.036482,0.1571,105.0347,157,54.6,0.1314,0.021,1,0,2,0
137,4863,2992,0,0,3,1.7723,1,168.9,6,2981,4.5,0.9937,3011.0,11,1.0,4,0,1,78,0.036944,0.2105,70.4048,158,68.8,0.1535,0.0418,0,1,2,0
138,4861,3009,0,0,3,1.9574,1,164.1,6,2998,4.44,0.9994,3010.8,11,1.0,4,0,0,58,0.062207,0.25,108.1884,159,69.8,0.1938,0.048,0,0,2,0
139,4861,3073,3,5,1,1.9785,1,175.6,3052,0,4.48,1.0187,3016.7,21,1.0,8,7,3,130,0.031317,0.1781,246.9087,160,35.4,0.1315,0.0443,1,0,2,0
140,4860,3076,2,4,3,1.966,1,163.6,3054,0,4.44,1.0178,3022.4,22,1.0,9,4,3,169,0.022512,0.1477,123.5282,161,32.2,0.1045,0.0287,0,0,2,0
141,4859,3075,2,5,3,1.9569,2,176.3,3049,0,4.57,1.0157,3027.4,26,1.0,10,3,2,193,0.0214,0.1415,285.7143,162,29.7,0.0928,0.0235,1,0,2,0
