window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
32,4987,3213,0,0,3,1.9469,1,16.5,3223,0,4.7,1.0046,3208.1,0,1.0,54,0,3,832,0.002275,0.0588,0.0,31,22.2,0.0243,0.0113,0,0,0,0,0.101961,0.015625,36,0.8468,2.3352,0.4029,33,5,16,849,1248,538
33,4985,3130,2,5,1,1.9288,1,16.5,4,3121,4.51,0.9779,3200.7,9,1.0,54,2,2,859,0.002224,0.0375,34.4828,32,22.4,0.024,0.0089,1,0,0,0,0.071161,0.015625,36,0.7804,2.4064,0.4066,33,5,16,794,1267,507
34,4979,3144,1,3,1,1.981,1,16.3,0,3140,4.52,0.9839,3195.3,4,1.0,55,3,2,860,0.002233,0.0424,14.4928,33,22.4,0.0255,0.0094,0,0,0,0,0.077739,0.015625,35,0.799,2.477,0.4107,31,6,18,835,1214,508
35,4977,3218,0,0,1,1.9766,2,16.4,3223,0,4.61,1.0078,3197.9,0,1.0,54,0,1,850,0.001928,0.0403,0.0,34,23.8,0.024,0.0087,0,0,0,0,0.095238,0.015625,35,0.8359,2.5723,0.4157,31,6,17,794,1313,522
36,4975,3115,2,5,1,1.9888,1,16.5,0,3105,4.58,0.9765,3190.0,10,1.0,51,2,5,866,0.002351,0.0465,40.1606,35,25.2,0.0239,0.0099,2,1,0,0,0.073643,0.015625,36,0.7878,2.642,0.4179,31,5,15,814,1201,511
37,4973,3097,0,0,3,1.9776,1,16.5,0,3092,4.52,0.9735,3181.2,5,1.0,49,0,2,817,0.002143,0.051,19.9203,36,26.3,0.026,0.0107,0,1,0,0,0.07451,0.015625,35,0.7903,2.7165,0.4217,29,5,15,764,1279,496
38,4973,3117,1,4,3,1.9982,1,16.4,3,3109,4.53,0.9817,3175.1,8,1.0,49,1,1,804,0.00226,0.0599,31.25,37,26.5,0.0242,0.0096,0,0,0,0,0.078652,0.015625,36,0.8013,2.7877,0.4241,29,5,15,779,1219,558
39,4973,3212,0,0,3,1.957,1,16.4,3221,0,4.58,1.0151,3180.1,7,1.0,49,2,2,812,0.002037,0.0531,25.641,38,26.8,0.0239,0.0093,0,0,0,0,0.081633,0.015625,37,0.8086,2.8693,0.4263,30,5,14,810,1248,564
40,4973,3139,0,0,3,1.9476,1,16.4,0,3139,4.52,0.9883,3176.2,0,1.0,46,0,3,768,0.002052,0.045,0.0,39,27.4,0.0266,0.0111,0,0,0,0,0.067568,0.015625,34,0.7688,2.9324,0.4281,28,4,14,793,1263,532
41,4972,3110,0,0,3,1.9336,1,16.5,0,3110,4.53,0.9811,3169.9,0,1.0,46,0,0,768,0.001872,0.0565,0.0,40,28.4,0.0302,0.0125,0,0,0,0,0.068548,0.015625,34,0.7721,2.9888,0.4291,28,4,14,785,1245,483
42,4971,3153,1,3,3,1.8674,1,16.3,0,3153,4.54,0.9952,3168.3,0,1.0,45,1,2,773,0.00211,0.0632,0.0,41,29.0,0.0313,0.0135,0,0,0,0,0.075099,0.015625,34,0.7919,3.06,0.431,27,4,14,827,1242,494
43,4970,3218,0,0,3,1.8496,1,16.4,3243,0,4.63,1.0213,3175.4,0,1.0,45,0,0,766,0.002162,0.0533,0.0,42,30.0,0.027,0.0116,0,0,0,0,0.090164,0.015625,33,0.8267,3.1215,0.433,27,4,14,852,1267,533
44,4969,3158,0,0,3,1.7275,1,16.5,0,3158,4.53,0.995,3173.7,0,1.0,42,0,3,734,0.001877,0.0607,0.0,43,31.0,0.0266,0.0124,0,0,0,0,0.088785,0.015625,32,0.824,3.2103,0.4356,26,2,14,736,1327,526
45,4968,3193,0,0,3,1.8342,1,16.4,3204,0,4.61,1.0095,3176.9,3,1.0,41,3,4,743,0.0018,0.0573,9.0498,44,31.6,0.0286,0.0117,0,0,0,0,0.092511,0.015625,33,0.8311,3.3028,0.4383,25,2,14,799,1299,502
46,4967,3196,1,5,3,1.8734,1,16.5,3208,0,4.65,1.0103,3180.3,5,1.0,40,1,2,717,0.002268,0.0616,24.1546,45,31.4,0.0291,0.0149,1,0,0,0,0.085308,0.015625,29,0.8168,3.3691,0.4402,24,2,14,773,1299,536
47,4967,3238,1,5,3,1.9926,1,16.4,3262,0,4.69,1.026,3189.1,10,1.0,40,1,1,730,0.002397,0.0546,42.9185,46,32.3,0.0298,0.0128,1,0,0,0,0.084034,0.015625,29,0.8141,3.4195,0.441,23,2,15,811,1312,516
48,4964,3056,0,0,3,1.9794,2,16.4,0,3046,4.43,0.9621,3176.4,10,1.0,40,0,0,730,0.002402,0.0602,47.8469,47,33.3,0.0309,0.0137,0,0,0,0,0.092593,0.015625,29,0.8313,3.4844,0.4426,23,2,15,746,1243,490
49,4964,3174,0,0,3,1.9837,1,16.4,4,3165,4.61,0.9993,3176.2,9,1.0,46,9,3,777,0.00202,0.0526,33.6134,48,29.8,0.0292,0.0124,0,0,0,0,0.072874,0.015625,33,0.7856,3.5572,0.4425,27,3,16,798,1257,531
50,4964,3197,2,5,3,1.99,1,16.5,3203,0,4.6,1.0113,3180.0,13,1.0,43,3,6,780,0.002032,0.0446,46.875,49,31.2,0.0271,0.0097,1,1,0,0,0.081784,0.015625,31,0.8089,3.639,0.4433,25,2,16,789,1251,539
51,4963,3209,0,0,3,1.9982,1,16.4,3231,0,4.62,1.0159,3185.3,5,1.0,40,0,3,729,0.002187,0.0518,20.3252,50,32.7,0.0272,0.0097,0,1,0,0,0.067729,0.015625,31,0.7693,3.7067,0.4439,23,2,15,799,1286,529
52,4961,3133,0,0,3,1.9681,1,24.0,3,3130,4.64,0.9851,3180.3,3,1.0,41,3,2,746,0.00191,0.0714,8.1301,51,32.9,0.0286,0.0124,0,0,0,0,0.09127,0.015625,32,0.8288,3.798,0.4444,23,2,16,837,1247,502
53,4959,3164,0,0,0,1.9827,1,22.5,3,3161,4.6,0.9954,3178.8,3,1.0,43,3,1,758,0.001837,0.0458,12.766,52,32.3,0.0268,0.0106,0,0,0,0,0.1,0.015625,32,0.8438,3.898,0.4451,24,3,16,801,1262,549
54,4958,3196,1,5,3,1.9567,1,16.5,3200,0,4.65,1.0075,3181.3,5,1.0,43,1,1,773,0.002075,0.05,21.1864,53,33.3,0.0281,0.0111,1,0,0,0,0.091667,0.015625,31,0.8295,3.9897,0.4459,25,2,16,775,1312,522
55,4957,3158,2,5,3,1.9472,1,16.5,4,3146,4.65,0.9934,3179.0,12,1.0,47,10,6,809,0.002338,0.0478,42.3729,54,29.4,0.0247,0.0108,1,0,0,0,0.087649,0.015625,32,0.8217,4.0375,0.4453,29,2,16,776,1307,480
56,4956,3192,2,5,3,1.8922,2,16.6,3186,0,4.65,1.0054,3180.9,12,1.0,46,4,5,834,0.002402,0.053,44.1176,55,29.7,0.0262,0.0118,2,0,0,0,0.084806,0.015625,32,0.8158,4.094,0.4454,26,2,18,834,1225,535
57,4953,3194,0,0,3,1.8864,2,16.6,3192,0,4.6,1.0052,3182.6,7,1.0,44,2,4,801,0.002504,0.0466,18.3824,56,31.2,0.026,0.0113,0,0,0,0,0.103943,0.015625,34,0.8497,4.198,0.4452,24,2,18,810,1278,511
58,4952,3063,3,5,3,1.8601,1,16.5,1,3049,4.49,0.9659,3171.2,14,1.0,44,5,5,848,0.002476,0.0539,55.5556,57,29.5,0.0276,0.0114,2,0,0,0,0.091286,0.015625,35,0.8288,4.2644,0.4445,24,2,18,780,1189,532
59,4951,3182,1,3,1,1.8088,1,16.4,3183,0,4.52,1.0062,3173.3,10,1.0,46,4,2,828,0.00232,0.0441,37.7358,58,28.1,0.0236,0.0092,0,1,0,0,0.069853,0.015625,33,0.7763,4.3342,0.4437,26,2,18,798,1294,489
60,4950,3179,1,4,1,1.8677,2,16.5,3165,0,4.55,1.0016,3173.8,14,1.0,43,2,5,847,0.002346,0.0634,50.3876,59,30.9,0.0259,0.0118,0,0,0,0,0.074627,0.015625,34,0.7906,4.3603,0.4423,23,3,17,802,1278,529
61,4943,3229,1,3,1,1.8846,2,16.6,3245,0,4.67,1.0231,3181.5,10,1.0,46,4,1,843,0.002267,0.0504,40.3226,60,29.8,0.0252,0.0095,0,0,0,0,0.073643,0.015625,34,0.7878,4.4068,0.4408,25,4,17,820,1241,526
62,4939,3190,0,0,3,1.8998,2,16.4,3189,0,4.59,1.0035,3182.7,5,1.0,43,0,3,821,0.002101,0.0565,22.6244,61,31.6,0.0264,0.011,0,1,0,0,0.069565,0.015625,34,0.7754,4.4764,0.4403,23,4,16,788,1272,540
63,4936,3176,0,0,3,1.8326,1,16.5,0,3176,4.56,0.9981,3182.1,0,1.0,42,0,1,799,0.001943,0.047,0.0,62,31.9,0.0279,0.0094,0,0,0,0,0.081197,0.015625,32,0.8076,4.5234,0.4405,22,4,16,772,1296,547
64,4933,3039,1,5,3,1.9178,1,16.4,5,3034,4.48,0.9591,3168.5,5,1.0,40,1,3,822,0.001999,0.0453,21.3675,63,34.2,0.0267,0.011,1,0,0,0,0.09465,0.015625,33,0.8349,4.581,0.4409,21,2,17,802,1195,497
65,4931,3182,1,3,3,1.9673,1,16.3,3182,0,4.67,1.0073,3170.9,12,1.0,43,6,3,817,0.002104,0.0506,47.8261,64,32.8,0.0264,0.0102,0,0,0,0,0.07173,0.015625,32,0.7822,4.6528,0.4419,22,2,19,794,1269,526
66,4930,3114,3,5,3,1.9357,2,16.2,11,3088,4.6,0.9837,3165.5,26,1.0,46,5,2,885,0.002175,0.0493,86.9565,65,31.6,0.0245,0.0115,2,0,0,0,0.098592,0.015625,35,0.8415,4.7091,0.4419,22,3,21,801,1202,553
67,4930,3199,1,4,1,1.9497,2,16.3,3196,0,4.64,1.0124,3169.6,13,1.0,49,7,4,921,0.002246,0.0374,46.2633,66,30.6,0.0215,0.0077,0,0,0,0,0.07483,0.015625,35,0.7912,4.7703,0.4416,24,3,22,830,1277,499
68,4928,3167,1,3,3,1.9724,2,16.2,7,3160,4.62,0.9993,3169.4,7,1.0,49,4,4,943,0.001983,0.0383,18.1818,67,31.3,0.02,0.0075,0,0,0,0,0.090592,0.015625,37,0.8275,4.8609,0.4413,22,3,24,793,1291,488
69,4926,3158,0,0,3,1.947,2,16.5,1,3157,4.6,0.9968,3168.3,1,1.0,48,1,2,922,0.001984,0.0374,0.0,68,32.9,0.0236,0.0087,0,0,0,0,0.07483,0.015625,35,0.7912,4.9357,0.4415,21,3,24,799,1275,501
70,4925,3150,1,4,3,1.9307,1,16.6,4,3146,4.59,0.9948,3166.5,4,1.0,46,1,3,908,0.001792,0.059,14.2857,69,35.0,0.0237,0.0117,0,0,0,0,0.083333,0.015625,35,0.8125,4.9948,0.4422,21,3,22,832,1238,530
71,4925,3200,0,0,3,1.9464,1,16.5,3230,0,4.6,1.0181,3172.6,0,1.0,44,0,2,867,0.001838,0.0502,0.0,70,36.4,0.0233,0.0109,0,1,0,0,0.069498,0.015625,33,0.7752,5.045,0.4427,21,2,21,799,1314,486
72,4924,3154,0,0,3,1.9405,1,16.4,4,3147,4.54,0.9947,3170.8,7,1.0,45,7,6,906,0.001716,0.0413,2.149,71,36.6,0.0241,0.0094,0,0,0,0,0.066116,0.015625,37,0.7637,5.078,0.4427,22,2,21,781,1264,547
73,4924,3135,2,4,1,1.9347,1,16.4,4,3126,4.61,0.9898,3167.4,9,1.0,47,5,3,894,0.001803,0.0407,34.3511,72,35.7,0.0241,0.0093,0,0,0,0,0.077778,0.015625,34,0.7991,5.1076,0.4431,23,2,22,833,1224,512
74,4924,3110,1,3,3,1.9518,1,16.3,4,3101,4.55,0.9836,3161.9,9,1.0,47,4,4,905,0.001546,0.0394,37.3444,73,36.6,0.0219,0.0088,0,0,0,0,0.082677,0.015625,36,0.811,5.1431,0.4431,23,2,22,783,1246,510
75,4923,3099,0,0,3,1.9232,2,16.3,4,3090,4.49,0.982,3155.9,9,1.0,45,0,2,868,0.001673,0.04,33.9623,74,38.6,0.0243,0.0092,0,0,0,0,0.069091,0.015625,33,0.7738,5.2049,0.4431,23,1,21,789,1261,489
76,4922,3150,0,0,3,1.9201,1,16.3,4,3141,4.6,0.9983,3155.4,9,1.0,43,0,2,865,0.001623,0.044,34.2205,75,41.3,0.0251,0.0097,0,0,0,0,0.069597,0.015625,33,0.7755,5.2305,0.443,22,1,20,804,1223,539
77,4918,2998,0,0,3,1.8503,1,16.3,3,2990,4.51,0.9547,3140.4,8,1.0,46,6,3,868,0.001467,0.0409,30.6513,76,39.5,0.0254,0.0099,0,0,0,0,0.089219,0.015625,34,0.8249,5.2863,0.4442,25,1,20,790,1185,492
78,4913,3106,2,5,3,1.7611,1,16.2,0,3098,4.62,0.9901,3137.1,8,1.0,47,2,1,900,0.001617,0.0569,29.304,77,39.6,0.0238,0.0097,1,0,0,0,0.092527,0.015625,33,0.8311,5.3219,0.4447,26,1,20,785,1244,508
79,4911,3124,1,3,3,1.6529,1,16.3,0,3124,4.62,0.9962,3135.9,0,1.0,47,1,1,902,0.001522,0.0426,0.0,78,40.6,0.0243,0.0091,0,0,0,0,0.095745,0.015625,33,0.8368,5.3396,0.4451,26,1,20,792,1238,550
80,4909,3183,0,0,3,1.6939,2,16.3,3212,0,4.65,1.0228,3143.4,3,1.0,46,3,4,908,0.001486,0.0483,10.6762,79,42.2,0.0233,0.0086,0,0,0,0,0.086207,0.015625,33,0.8187,5.3638,0.4458,23,2,21,795,1266,520
81,4905,3092,4,5,3,1.8503,1,16.2,6,3075,4.54,0.9852,3138.5,17,1.0,51,7,2,952,0.001662,0.0597,62.2568,80,39.0,0.0209,0.0098,1,0,0,0,0.08209,0.015625,35,0.8097,5.4048,0.4457,23,2,26,793,1257,489
82,4902,3153,2,4,3,1.943,1,16.4,3142,0,4.58,1.0065,3140.7,19,1.0,54,8,5,999,0.001615,0.0387,52.6316,81,37.7,0.0209,0.007,0,0,0,0,0.060773,0.015625,36,0.7429,5.4407,0.446,24,3,27,827,1273,491
83,4899,3148,2,5,3,1.968,2,16.3,3126,0,4.54,1.0038,3141.9,28,1.0,57,8,5,1037,0.001601,0.0429,88.8158,82,36.4,0.0201,0.0088,1,0,0,0,0.079755,0.015625,37,0.8041,5.4683,0.4454,26,5,26,806,1237,503
84,4895,3137,2,3,3,1.9681,2,22.4,17,3115,4.66,0.9986,3141.5,22,1.0,60,7,4,1050,0.00153,0.043,64.8148,83,35.5,0.0189,0.0076,0,0,0,0,0.074499,0.015625,36,0.7903,5.4941,0.4453,26,6,28,787,1302,500
85,4890,3143,2,5,3,1.98,2,16.5,3130,0,4.53,1.0004,3141.6,13,1.0,57,2,5,1054,0.001546,0.0348,39.6341,84,38.2,0.02,0.0068,1,0,0,0,0.084058,0.015625,37,0.8141,5.526,0.4453,25,3,29,760,1241,515
86,4882,3136,0,0,3,1.9656,2,20.0,6,3130,4.61,0.9984,3141.1,6,1.0,54,3,6,1021,0.001585,0.048,19.1693,85,41.1,0.0206,0.0084,0,1,0,0,0.057057,0.015625,37,0.7262,5.547,0.4452,24,4,26,744,1280,516
87,4877,3054,2,3,1,1.9385,1,16.2,5,3049,4.57,0.9749,3132.8,5,1.0,52,2,4,975,0.001451,0.0348,18.0505,86,40.4,0.0213,0.008,0,0,0,0,0.076655,0.015625,36,0.7962,5.5923,0.4458,22,4,26,776,1208,490
88,4873,3111,1,5,1,1.8194,1,16.2,3,3104,4.62,0.9937,3130.7,7,1.0,53,1,0,973,0.001431,0.0485,23.4114,87,40.6,0.0218,0.0093,1,0,0,0,0.067961,0.015625,35,0.7701,5.6247,0.4461,23,4,26,795,1268,501
89,4870,3131,1,4,1,1.8264,2,16.1,3124,0,4.57,1.0001,3130.7,7,1.0,52,1,2,993,0.001448,0.0465,24.8227,88,42.2,0.0216,0.0095,0,0,0,0,0.076412,0.015625,36,0.7955,5.6346,0.4458,24,4,24,788,1256,512
90,4865,3021,0,0,3,1.85,2,19.2,3,3018,4.55,0.9682,3120.3,3,1.0,51,0,1,969,0.00132,0.0364,11.3208,89,43.9,0.0208,0.0072,0,0,0,0,0.069091,0.015625,35,0.7738,5.6746,0.446,23,4,24,800,1189,474
91,4859,3033,3,5,3,1.9062,1,15.9,1,3018,4.52,0.9746,3112.0,15,1.0,58,12,5,1043,0.001342,0.0337,48.8599,90,39.5,0.0195,0.0075,1,0,0,0,0.076687,0.015625,39,0.7963,5.7207,0.4458,24,6,28,833,1139,481
92,4850,3058,0,0,3,1.8762,1,15.9,0,3048,4.53,0.9843,3106.8,10,1.0,56,0,2,1021,0.001306,0.04,30.303,91,41.8,0.022,0.009,0,0,0,0,0.074286,0.015625,37,0.7897,5.7635,0.4463,24,6,26,785,1185,487
93,4848,3100,1,3,3,1.9082,1,15.7,3,3087,4.57,0.998,3106.2,13,1.0,56,1,1,1018,0.001289,0.038,39.7554,92,42.6,0.0206,0.0091,0,0,0,0,0.078947,0.015625,36,0.8021,5.8074,0.4465,23,6,27,826,1235,467
94,4846,3097,0,0,3,1.9463,1,16.0,3,3089,4.61,0.9973,3105.3,8,1.0,55,5,6,1030,0.001297,0.0426,27.2109,93,43.9,0.0195,0.0085,0,0,0,0,0.072131,0.015625,37,0.7834,5.8303,0.4465,22,5,28,783,1254,512
95,4845,3112,1,3,3,1.9657,1,15.9,3113,0,4.62,1.0046,3106.8,8,1.0,54,1,2,1024,0.001154,0.0419,25.1572,94,45.6,0.0199,0.0077,0,0,0,0,0.062874,0.015625,35,0.7515,5.8692,0.4468,22,3,29,799,1273,485
96,4844,3116,1,5,1,1.9742,1,16.1,3111,0,4.63,1.0036,3108.0,8,1.0,53,1,2,1021,0.001208,0.0377,22.1607,95,47.4,0.0205,0.0076,1,0,0,0,0.06469,0.015625,36,0.7585,5.9043,0.4466,22,2,29,801,1279,460
97,4844,3017,0,0,1,1.9837,2,15.9,10,3007,4.48,0.9734,3099.3,10,1.0,52,2,3,1024,0.001362,0.0455,30.303,96,49.2,0.0188,0.008,0,0,0,0,0.071429,0.015625,37,0.7812,5.9595,0.4468,22,2,28,751,1223,466
98,4844,3074,2,5,1,1.9656,1,16.1,5,3064,4.56,0.9926,3096.9,10,1.0,54,4,2,1052,0.001382,0.0439,24.024,97,48.4,0.0183,0.0087,2,0,0,0,0.078947,0.015625,37,0.8021,6.0004,0.4471,23,2,29,798,1210,459
