window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
42,4980,3112,1,4,3,1.9875,1,17.6,7,3105,4.48,0.9804,3174.3,7,1.0,34,4,4,598,0.002931,0.0484,38.2514,41,24.8,0.0336,0.0113,0,0,0,0,0.091398,0.015625,30,0.829,2.2506,0.4325,12,6,16,806,1235,495
43,4979,3186,0,0,3,1.9766,1,16.6,3182,0,4.48,1.0033,3175.4,4,1.0,32,0,2,566,0.003597,0.0732,24.8447,42,27.0,0.0381,0.0158,0,0,0,0,0.073171,0.015625,29,0.7865,2.3055,0.4333,12,5,15,777,1303,526
44,4977,3126,0,0,3,1.9926,1,16.5,4,3122,4.52,0.9859,3170.7,4,1.0,32,0,0,556,0.003369,0.0719,26.3158,43,28.0,0.0376,0.018,0,0,0,0,0.098039,0.015625,28,0.8406,2.3643,0.4331,12,5,15,771,1268,500
45,4977,3172,0,0,3,1.8992,1,16.5,3174,0,4.58,1.0021,3171.4,4,1.0,31,0,1,556,0.002807,0.0718,22.3464,44,29.8,0.0419,0.0169,0,0,0,0,0.104972,0.015625,28,0.8512,2.4085,0.4353,12,5,14,821,1271,512
46,4977,3164,1,5,3,1.8727,1,16.5,0,3160,4.57,0.9979,3170.7,4,1.0,32,1,0,569,0.002997,0.0736,24.6914,45,29.8,0.0359,0.0151,1,0,0,0,0.104294,0.015625,27,0.8502,2.4637,0.4373,13,5,14,808,1301,507
47,4976,3167,1,3,3,1.8556,1,16.5,3,3159,4.55,0.9989,3170.4,8,1.0,37,7,2,603,0.002743,0.0556,41.6667,46,26.7,0.0311,0.0116,0,0,0,0,0.131313,0.015625,30,0.881,2.5344,0.4389,14,5,18,810,1253,496
48,4975,3135,1,3,3,1.8655,2,16.5,7,3123,4.48,0.9899,3167.0,12,1.0,38,3,2,616,0.003203,0.0608,69.7674,47,26.9,0.031,0.0126,0,0,0,0,0.093923,0.015625,31,0.8336,2.562,0.4382,13,6,19,813,1205,524
49,4975,3122,1,3,3,1.837,2,18.7,9,3113,4.55,0.9871,3162.7,9,1.0,38,1,1,626,0.002961,0.0625,48.6486,48,27.9,0.0288,0.0139,0,0,0,0,0.104167,0.015625,31,0.85,2.6141,0.4389,13,6,19,777,1267,516
50,4970,3140,0,0,3,1.9574,2,20.5,6,3129,4.54,0.9935,3160.5,11,1.0,40,5,3,637,0.002857,0.0649,63.2184,49,26.2,0.0328,0.0116,0,0,0,0,0.097297,0.015625,30,0.8394,2.6412,0.4385,12,8,20,765,1287,517
51,4969,3172,1,5,3,1.9007,1,16.4,3178,0,4.6,1.0081,3163.3,11,1.0,39,1,2,648,0.002551,0.0553,58.2011,50,26.8,0.0323,0.0109,1,0,0,0,0.080402,0.015625,29,0.8057,2.6914,0.439,12,8,19,774,1291,538
52,4969,3220,4,5,3,1.9621,1,16.4,3241,0,4.65,1.029,3172.9,24,1.0,42,7,4,732,0.003289,0.0622,107.9812,51,25.7,0.0298,0.0127,3,0,0,0,0.133333,0.015625,32,0.8828,2.7447,0.4385,14,7,21,782,1314,546
53,4966,3164,4,5,3,1.9837,2,16.4,10,3144,4.61,0.9974,3172.1,20,1.0,45,5,2,766,0.002987,0.0543,80.3213,52,24.7,0.029,0.0118,2,0,0,0,0.085271,0.015625,31,0.8168,2.7874,0.4383,14,7,24,813,1244,504
54,4964,3177,1,4,3,1.9757,2,16.3,3173,0,4.64,1.0031,3173.1,10,1.0,43,3,5,761,0.002698,0.0516,42.3729,53,25.3,0.0263,0.0103,0,0,0,0,0.115079,0.015625,30,0.8642,2.839,0.4399,14,5,24,851,1192,545
55,4963,3113,0,0,1,1.9728,2,16.4,0,3103,4.54,0.9828,3167.4,10,1.0,42,0,1,738,0.002957,0.0664,45.6621,54,26.9,0.0286,0.012,0,0,0,0,0.106195,0.015625,28,0.8529,2.8744,0.4403,14,5,23,762,1254,502
56,4961,3178,2,5,3,1.9823,1,16.4,3172,0,4.65,1.0056,3169.3,15,1.0,41,2,3,783,0.003001,0.0606,67.2646,55,28.4,0.029,0.0132,2,1,0,0,0.12987,0.015625,28,0.8797,2.9609,0.4422,13,6,22,834,1247,524
57,4961,3170,1,3,3,1.9819,1,16.4,3167,0,4.55,1.0002,3169.3,3,1.0,41,1,1,766,0.002521,0.0489,13.5747,56,29.3,0.0293,0.0116,0,0,0,0,0.111111,0.015625,29,0.8594,3.0454,0.4455,13,6,22,781,1279,526
58,4959,3128,1,5,3,1.9432,2,16.3,5,3118,4.48,0.9882,3165.4,10,1.0,43,3,1,785,0.002451,0.0539,38.4615,57,28.9,0.0304,0.0105,1,0,0,0,0.165975,0.015625,30,0.9059,3.1118,0.4471,14,6,23,750,1253,518
59,4956,3147,2,5,3,1.9495,2,16.4,7,3130,4.59,0.9947,3163.6,17,1.0,44,3,2,819,0.002381,0.0579,62.9921,58,29.2,0.0254,0.0108,1,0,0,0,0.069498,0.015625,33,0.7752,3.1658,0.4477,13,8,23,771,1235,553
60,4956,3124,0,0,3,1.9861,2,16.4,6,3108,4.5,0.9886,3159.9,16,1.0,44,0,0,805,0.002581,0.0447,67.2269,59,30.2,0.0272,0.0102,0,0,0,0,0.109756,0.015625,31,0.8576,3.2349,0.4487,13,8,23,795,1258,489
61,4956,3230,1,5,3,1.9958,1,16.3,3258,0,4.72,1.0326,3170.7,16,1.0,44,1,1,828,0.002204,0.0483,56.7376,60,31.0,0.0259,0.0105,1,0,0,0,0.12069,0.015625,32,0.8705,3.297,0.4504,12,8,24,794,1324,551
62,4955,3228,2,4,1,1.997,1,16.4,3252,0,4.69,1.0291,3180.5,21,1.0,47,10,7,875,0.002415,0.0545,77.2201,61,28.9,0.0243,0.0113,0,0,0,0,0.12,0.015625,35,0.8698,3.3443,0.4506,14,6,27,819,1307,522
63,4953,3175,1,3,3,1.9921,2,16.3,10,3160,4.61,0.9984,3180.0,15,1.0,48,5,4,852,0.002241,0.042,60.9756,62,27.8,0.0246,0.0097,0,0,0,0,0.087786,0.015625,35,0.822,3.4015,0.4507,12,8,28,773,1271,525
64,4949,3134,3,4,3,1.9876,2,16.3,12,3118,4.56,0.9869,3175.6,16,1.0,50,7,5,905,0.002056,0.0473,54.0541,63,27.6,0.0218,0.0084,0,0,0,0,0.083636,0.015625,37,0.8132,3.4561,0.4508,11,9,30,776,1272,527
65,4948,3196,0,0,3,1.9682,2,16.2,3204,0,4.63,1.0101,3179.0,7,1.0,47,0,3,878,0.002239,0.0432,26.2172,64,30.3,0.0236,0.0097,0,0,0,0,0.118705,0.015625,35,0.8684,3.528,0.4509,11,7,29,805,1277,537
66,4945,3161,0,0,3,1.9683,1,16.3,7,3150,4.58,0.9952,3177.3,11,1.0,48,5,4,880,0.001841,0.0375,43.1373,65,30.6,0.0225,0.0086,0,0,0,0,0.082397,0.015625,37,0.8104,3.5917,0.4513,11,8,29,786,1267,525
67,4942,3157,1,3,3,1.9787,1,16.7,3,3154,4.64,0.9942,3175.4,3,1.0,44,1,5,839,0.001872,0.0482,13.6364,66,34.0,0.0265,0.0092,0,0,0,0,0.100877,0.015625,35,0.8451,3.6663,0.4516,11,8,25,822,1218,496
68,4940,3194,0,0,3,1.9489,1,16.7,3200,0,4.66,1.0079,3178.0,3,1.0,43,0,1,813,0.001806,0.046,12.766,67,35.8,0.0264,0.0105,0,0,0,0,0.104603,0.015625,34,0.8506,3.7332,0.4523,11,7,25,848,1219,487
69,4937,3135,3,5,3,1.93,1,16.7,13,3117,4.59,0.9877,3173.9,18,1.0,46,4,1,870,0.002211,0.0609,75.5556,68,34.4,0.0264,0.0119,2,0,0,0,0.091304,0.015625,34,0.8289,3.8028,0.4515,13,7,26,785,1257,499
70,4936,3075,1,4,1,1.8927,1,16.8,8,3062,4.56,0.9717,3164.5,13,1.0,42,2,6,860,0.002292,0.0478,54.0541,69,34.9,0.0252,0.0109,0,1,0,0,0.1,0.015625,36,0.8438,3.8419,0.4514,11,6,25,779,1253,491
71,4931,3137,1,4,3,1.97,2,16.7,10,3117,4.63,0.9921,3161.9,20,1.0,45,6,3,844,0.002322,0.0604,77.821,70,32.4,0.023,0.0104,0,0,0,0,0.086792,0.015625,37,0.82,3.8759,0.4498,11,7,27,806,1281,468
72,4928,3072,2,5,3,1.9499,2,16.7,16,3046,4.44,0.9742,3153.3,26,1.0,49,8,4,894,0.002255,0.0444,95.7854,71,30.7,0.0233,0.0093,1,0,0,0,0.118519,0.015625,37,0.8682,3.9293,0.4481,14,8,27,730,1254,512
73,4922,3139,1,3,3,1.972,2,16.6,16,3114,4.67,0.9959,3152.0,25,1.0,51,4,2,909,0.002061,0.0373,87.4126,72,30.4,0.0207,0.0085,0,0,0,0,0.105085,0.015625,39,0.8513,4.0175,0.4466,13,10,28,827,1229,502
74,4918,3183,2,4,1,1.9787,2,16.6,3183,0,4.62,1.0161,3157.3,25,1.0,51,3,3,940,0.0019,0.0377,81.4332,73,31.3,0.022,0.0085,0,0,0,0,0.100629,0.015625,39,0.8447,4.1181,0.446,13,9,29,809,1258,522
75,4915,3147,3,5,3,1.9492,2,16.6,14,3118,4.62,0.997,3156.3,29,1.0,49,3,5,953,0.00227,0.0464,95.8904,74,33.0,0.0224,0.0092,3,0,0,0,0.096026,0.015625,35,0.8373,4.2075,0.4454,12,9,28,782,1267,496
76,4914,3100,2,5,3,1.9763,2,16.4,5,3080,4.59,0.9838,3151.0,20,1.0,47,3,5,959,0.002485,0.0478,62.9139,75,33.4,0.0228,0.01,2,0,0,0,0.101911,0.015625,33,0.8467,4.2648,0.4451,11,7,29,790,1222,500
77,4912,3154,0,0,3,1.9509,2,16.3,3164,0,4.67,1.0052,3152.7,5,1.0,46,0,1,924,0.002315,0.0514,17.5439,76,35.1,0.0237,0.0107,0,0,0,0,0.116438,0.015625,32,0.8658,4.3813,0.4459,11,6,29,802,1305,467
78,4909,3101,1,5,3,1.9632,1,16.3,4,3092,4.58,0.9851,3147.8,9,1.0,48,5,3,957,0.002146,0.0449,26.5781,77,34.6,0.0239,0.0098,1,0,0,0,0.153846,0.015625,35,0.8984,4.5351,0.4469,12,6,30,800,1178,536
79,4907,3131,1,5,3,1.9794,1,16.2,4,3117,4.59,0.9952,3146.2,14,1.0,49,1,0,963,0.00202,0.0493,44.3686,78,34.9,0.0236,0.0084,1,0,0,0,0.148026,0.015625,33,0.8944,4.6831,0.4481,13,6,30,811,1249,488
80,4906,3050,3,5,3,1.9524,2,16.2,18,3022,4.53,0.9723,3137.0,28,1.0,52,3,0,1013,0.001952,0.0462,79.646,79,33.8,0.0215,0.0082,2,0,0,0,0.092486,0.015625,34,0.8311,4.7756,0.4483,14,6,32,771,1293,449
81,4904,3135,0,0,3,1.9544,2,16.3,0,3125,4.6,0.9994,3136.8,10,1.0,50,0,2,996,0.001976,0.0466,29.9401,80,35.3,0.0214,0.009,0,0,0,0,0.139942,0.015625,33,0.8883,4.9156,0.4491,14,6,30,801,1241,529
82,4903,3070,1,5,3,1.9626,1,16.2,6,3060,4.47,0.9807,3130.4,10,1.0,50,2,2,1005,0.002074,0.0406,28.8462,81,35.4,0.0217,0.0091,1,1,0,0,0.090625,0.015625,33,0.8276,5.0062,0.4497,14,5,31,814,1195,504
83,4901,3132,0,0,3,1.9485,1,16.2,3124,0,4.53,1.0004,3130.6,8,1.0,52,3,1,1006,0.001712,0.0428,26.7559,82,35.0,0.0221,0.0083,0,0,0,0,0.125,0.015625,34,0.875,5.1312,0.4507,15,5,32,760,1251,524
84,4900,3020,0,0,3,1.9157,1,16.5,8,3012,4.53,0.9679,3120.1,8,1.0,51,0,1,1006,0.001691,0.0502,25.89,83,36.7,0.021,0.0091,0,0,0,0,0.103448,0.015625,34,0.849,5.2346,0.451,14,5,32,738,1245,493
85,4900,2977,1,3,0,1.9517,1,16.4,6,2968,4.49,0.9583,3106.4,9,1.0,51,5,5,1024,0.001649,0.054,12.8456,84,37.0,0.0207,0.0102,0,1,0,0,0.086331,0.015625,37,0.819,5.3102,0.4516,14,5,32,741,1203,491
86,4898,3046,2,4,1,1.9564,1,16.3,7,3039,4.6,0.9824,3100.7,7,1.0,54,3,0,1020,0.001509,0.0464,23.8908,85,35.9,0.0209,0.0074,0,0,0,0,0.119205,0.015625,35,0.8689,5.4294,0.4519,14,8,32,814,1192,510
87,4893,3151,1,5,3,1.9387,2,16.3,3184,0,4.69,1.0272,3109.6,10,1.0,52,3,5,1049,0.001627,0.0358,27.3973,86,38.1,0.0208,0.0088,1,0,0,0,0.114007,0.015625,36,0.8629,5.5434,0.4525,15,7,30,810,1247,506
88,4892,3164,3,4,3,1.9237,2,16.3,3176,0,4.66,1.0228,3117.0,12,1.0,56,8,4,1082,0.001604,0.0361,27.2293,87,36.3,0.0196,0.0068,0,0,0,0,0.096386,0.015625,38,0.8379,5.6398,0.4526,16,8,32,836,1288,482
89,4888,3066,0,0,3,1.8984,2,16.6,3,3063,4.57,0.9852,3112.2,3,1.0,54,0,2,1049,0.001604,0.0355,8.982,88,38.6,0.019,0.007,0,0,0,0,0.094675,0.015625,35,0.835,5.7344,0.4527,16,7,31,799,1197,511
90,4887,3138,0,0,3,1.8427,1,16.2,3148,0,4.64,1.0113,3115.9,3,1.0,53,0,1,1037,0.001545,0.0465,10.3806,89,40.3,0.0204,0.0093,0,0,0,0,0.126246,0.015625,34,0.8762,5.8607,0.4534,16,7,30,821,1229,526
91,4886,2989,2,3,1,1.9129,1,16.4,1,2979,4.48,0.963,3103.8,10,1.0,57,8,4,1066,0.001433,0.0341,32.3741,90,38.4,0.0196,0.0069,0,0,0,0,0.122867,0.015625,38,0.8728,5.9835,0.454,17,8,32,778,1211,461
92,4882,3111,1,5,3,1.8826,1,16.1,3109,0,4.56,1.0044,3105.2,10,1.0,58,1,0,1070,0.00143,0.0368,31.348,91,38.7,0.0195,0.0067,1,0,0,0,0.082822,0.015625,36,0.8113,6.0664,0.4546,18,8,32,790,1245,497
93,4880,3107,3,4,3,1.9531,2,16.2,3095,0,4.57,1.0008,3105.5,13,1.0,61,9,6,1110,0.001284,0.035,26.4272,92,37.6,0.0186,0.0069,0,0,0,0,0.086253,0.015625,38,0.8188,6.1526,0.4551,18,11,32,761,1246,525
94,4878,3124,1,4,3,1.9544,2,16.0,3123,0,4.61,1.008,3108.1,10,1.0,60,3,4,1104,0.001341,0.0349,28.2486,93,39.1,0.0172,0.0065,0,0,0,0,0.077748,0.015625,35,0.799,6.2304,0.4558,18,8,34,782,1267,515
95,4874,3090,0,0,1,1.9683,2,16.0,0,3081,4.53,0.9947,3106.4,9,1.0,56,0,4,1076,0.001397,0.0353,27.5229,94,41.0,0.0196,0.0075,0,1,0,0,0.091176,0.015625,34,0.8286,6.3215,0.4565,17,7,32,781,1233,534
96,4874,3111,2,5,3,1.9751,1,16.0,3102,0,4.56,1.0031,3107.4,15,1.0,56,2,2,1064,0.001617,0.0364,43.6047,95,40.3,0.0196,0.0074,2,0,0,0,0.089636,0.015625,35,0.8257,6.4112,0.4566,17,7,32,785,1223,507
97,4873,3046,1,5,1,1.9888,1,16.2,8,3038,4.58,0.9821,3101.6,8,1.0,55,4,5,1094,0.001604,0.0487,21.021,96,41.8,0.0201,0.0084,1,0,0,0,0.091691,0.015625,36,0.8296,6.5029,0.4571,17,6,32,744,1238,521
98,4872,3078,0,0,3,1.9872,2,16.0,2,3076,4.55,0.9931,3099.3,2,1.0,54,2,3,1080,0.001235,0.0457,0.0,97,43.5,0.0207,0.0093,0,0,0,0,0.1,0.015625,35,0.8438,6.6029,0.4579,16,6,32,763,1255,483
