window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
11,5000,3123,0,0,3,1.9913,1,16.6,2,3121,4.5,0.9526,3278.3,2,1.0,109,2,10,1076,0.001709,0.0292,3.012,10,9.7,0.0204,0.0053,0,0,0,0,0.058309,0.015625,53,0.732,0.3711,0.3205,49,35,25,825,1248,476
12,5000,3167,2,4,3,1.968,1,16.6,8,3159,4.53,0.9711,3261.2,8,1.0,102,3,10,1029,0.001931,0.0348,23.0263,11,10.5,0.0215,0.0065,0,0,0,0,0.053797,0.015625,50,0.7096,0.4122,0.3262,45,32,25,820,1255,511
13,5000,3310,1,5,3,1.98,1,16.7,3332,0,4.72,1.0217,3273.0,12,1.0,95,1,8,982,0.002119,0.0389,34.188,12,11.3,0.0236,0.0068,1,0,0,0,0.077778,0.015625,48,0.7991,0.4484,0.3333,44,26,25,866,1345,516
14,5000,3257,1,4,1,1.9722,2,16.6,12,3241,4.66,0.9958,3270.9,16,1.0,94,6,7,993,0.002011,0.0311,43.9883,13,11.8,0.0198,0.0059,0,0,0,0,0.067797,0.015625,47,0.7695,0.4907,0.3392,42,25,27,803,1306,518
15,5000,3083,1,5,0,1.9663,2,16.7,7,3072,4.46,0.9494,3247.4,11,1.0,84,1,11,908,0.002119,0.0339,37.931,14,12.6,0.0247,0.0072,1,0,0,0,0.054237,0.015625,46,0.7119,0.528,0.3441,37,20,27,779,1245,503
16,5000,3202,1,3,1,1.9821,2,16.6,11,3186,4.64,0.9877,3242.0,16,1.0,83,5,6,901,0.00211,0.0429,60.8365,15,13.0,0.0255,0.0085,0,0,0,0,0.046429,0.015625,46,0.6635,0.5602,0.3458,37,19,27,824,1250,516
17,5000,3111,2,5,1,1.9668,2,16.7,7,3094,4.52,0.9639,3227.5,17,1.0,81,3,5,893,0.002132,0.0435,58.8235,16,13.3,0.0268,0.0072,1,0,0,0,0.056856,0.015625,45,0.7252,0.5869,0.3462,36,17,28,838,1231,509
18,5000,3267,3,4,1,1.9326,2,16.7,3271,0,4.68,1.0143,3232.9,8,1.0,79,6,8,906,0.00211,0.0361,23.8908,17,13.7,0.0246,0.0076,0,0,0,0,0.055738,0.015625,48,0.7197,0.6197,0.3465,37,16,26,809,1289,573
19,5000,3181,0,0,1,1.7828,2,16.6,4,3177,4.52,0.9855,3227.7,4,1.0,71,1,9,861,0.002364,0.0463,11.1111,18,15.0,0.0302,0.0093,0,0,0,0,0.071174,0.015625,45,0.7805,0.6579,0.348,33,15,23,830,1291,499
20,5000,3205,1,5,1,1.6343,1,16.6,0,3201,4.61,0.9936,3225.5,4,1.0,67,1,5,827,0.002316,0.0353,16.1943,19,15.7,0.0248,0.0084,1,0,0,0,0.062745,0.015625,43,0.751,0.7011,0.3528,33,12,22,776,1286,534
21,5000,3221,0,0,3,1.8041,1,17.9,0,3221,4.66,0.9987,3225.1,0,1.0,63,0,4,787,0.002478,0.0435,0.0,20,16.8,0.022,0.009,0,0,0,0,0.067194,0.015625,40,0.7675,0.7271,0.3537,32,11,20,799,1319,517
22,5000,3229,3,5,1,1.8603,1,17.2,3215,0,4.64,1.0011,3225.5,14,1.0,64,3,2,833,0.002651,0.0406,52.6316,21,16.8,0.0289,0.0095,3,0,0,0,0.055351,0.015625,41,0.7177,0.7614,0.3531,32,10,22,801,1291,523
23,5000,3146,1,5,1,1.8495,1,16.7,0,3136,4.59,0.9777,3217.9,10,1.0,63,1,2,835,0.002673,0.0468,36.4964,22,17.4,0.0291,0.0095,1,0,0,0,0.057554,0.015625,42,0.7285,0.8118,0.3525,31,9,23,778,1261,486
24,4999,3220,1,5,3,1.9075,2,16.7,3212,0,4.6,1.0009,3218.2,9,1.0,59,1,5,826,0.002523,0.053,30.6122,23,18.3,0.0267,0.0092,1,0,0,0,0.072848,0.015625,40,0.7855,0.8797,0.3544,31,8,20,840,1250,528
25,4999,3164,2,3,3,1.9201,2,16.7,3,3161,4.54,0.9847,3213.0,3,1.0,56,2,5,796,0.002688,0.0447,12.3457,24,18.5,0.027,0.0095,0,0,0,0,0.069106,0.015625,38,0.7739,0.9366,0.3588,29,7,20,822,1266,522
26,4999,3219,3,5,3,1.8939,2,16.7,3205,0,4.56,1.0028,3214.0,18,1.0,62,12,6,853,0.002419,0.0369,59.4406,25,16.8,0.0246,0.0085,1,0,0,0,0.063758,0.015625,44,0.7549,0.9668,0.3587,31,7,24,815,1287,526
27,4998,3237,0,0,3,1.948,2,16.8,3233,0,4.69,1.0098,3217.3,16,1.0,62,3,3,855,0.002478,0.0387,59.0406,26,17.4,0.0218,0.0079,0,0,0,0,0.052817,0.015625,42,0.7042,0.9944,0.3587,31,7,24,804,1276,545
28,4997,3129,1,5,3,1.9612,1,16.7,3,3116,4.54,0.9751,3208.9,13,1.0,59,1,4,853,0.002407,0.0383,52.0,27,18.3,0.0196,0.0085,1,0,0,0,0.076628,0.015625,40,0.7961,1.0489,0.3617,31,6,22,806,1210,508
29,4996,3177,1,5,3,1.933,1,16.7,3,3169,4.63,0.991,3205.9,8,1.0,57,1,3,870,0.002316,0.0451,28.6738,28,19.8,0.0247,0.0097,1,1,0,0,0.086806,0.015625,40,0.82,1.0871,0.3648,29,6,22,820,1220,539
30,4995,3217,0,0,3,1.9589,2,16.7,3219,0,4.64,1.0045,3207.4,3,1.0,55,3,5,846,0.002356,0.0471,0.0,29,21.0,0.0282,0.01,0,0,0,0,0.082353,0.015625,38,0.8103,1.1695,0.3688,28,6,21,791,1244,548
31,4992,3177,2,5,3,1.9819,1,16.7,2,3170,4.62,0.9914,3204.5,7,1.0,55,2,2,846,0.002343,0.049,28.8066,30,21.8,0.0286,0.011,1,0,0,0,0.085714,0.015625,36,0.8177,1.2552,0.3728,28,7,20,765,1328,488
32,4991,3200,1,7,3,1.9821,1,16.8,3,3188,4.59,0.9987,3204.1,12,1.0,51,1,5,827,0.002472,0.046,47.2441,31,21.9,0.0259,0.0107,0,1,0,0,0.072797,0.015625,35,0.7854,1.3165,0.3771,26,7,18,739,1293,532
33,4991,3222,2,4,1,1.9942,2,16.8,3221,0,4.57,1.009,3207.1,15,1.0,53,8,6,868,0.002617,0.0522,47.552,32,20.8,0.0238,0.0108,0,0,0,0,0.078358,0.015625,38,0.8006,1.3314,0.379,25,8,20,810,1259,555
34,4991,3194,1,5,3,1.9868,2,16.8,5,3189,4.62,0.9963,3205.9,5,1.0,51,1,3,834,0.002467,0.0463,20.0,33,20.7,0.0263,0.0093,1,0,0,0,0.081081,0.015625,36,0.8073,1.3893,0.3821,23,7,21,785,1312,521
35,4991,3139,1,5,3,1.9871,2,16.7,5,3124,4.48,0.9811,3199.5,15,1.0,51,6,6,869,0.002563,0.0456,58.3658,34,21.0,0.0245,0.0095,1,0,0,0,0.095057,0.015625,37,0.8356,1.4311,0.3853,24,7,20,778,1262,493
36,4990,3095,1,3,1,1.9705,2,16.7,13,3077,4.47,0.9704,3189.6,18,1.0,55,7,3,871,0.002245,0.0444,69.2308,35,20.2,0.0245,0.0089,0,0,0,0,0.074074,0.015625,37,0.7891,1.5015,0.3889,26,7,22,821,1216,499
37,4988,3132,0,0,3,1.8998,2,16.7,8,3119,4.54,0.9836,3184.1,13,1.0,56,5,4,885,0.00231,0.0369,45.9364,36,20.2,0.0209,0.0084,0,0,0,0,0.077181,0.015625,37,0.7976,1.5787,0.3899,24,7,25,831,1203,519
38,4987,3240,1,5,3,1.9123,1,16.6,3255,0,4.7,1.0241,3192.2,14,1.0,50,1,7,872,0.002494,0.0471,50.0,37,21.2,0.0266,0.0101,1,0,0,0,0.070707,0.015625,38,0.779,1.6292,0.3912,22,6,22,819,1325,520
39,4985,3062,1,5,3,1.8706,1,16.6,4,3048,4.64,0.963,3179.8,14,1.0,50,1,1,862,0.002656,0.0669,59.8291,38,22.2,0.0257,0.0119,1,0,0,0,0.066946,0.015625,37,0.7666,1.6752,0.3905,22,6,22,766,1232,480
40,4983,3080,2,5,1,1.8986,2,16.6,0,3065,4.44,0.9715,3170.3,15,1.0,53,5,2,899,0.002228,0.0474,56.6038,39,21.8,0.0262,0.0106,1,0,0,0,0.058394,0.015625,39,0.7324,1.719,0.3914,24,6,23,761,1259,522
41,4981,3091,1,5,3,1.9217,2,16.8,0,3072,4.47,0.9773,3162.7,19,1.0,53,1,1,915,0.002137,0.0423,69.0909,40,22.6,0.0254,0.0097,1,0,0,0,0.073944,0.015625,38,0.7887,1.7613,0.3917,24,6,23,765,1251,477
42,4977,3142,0,0,3,1.9412,2,16.6,1,3131,4.58,0.9941,3160.7,11,1.0,49,1,5,894,0.002358,0.0632,38.3142,41,24.6,0.0284,0.0117,0,0,0,0,0.118959,0.015625,36,0.8687,1.8096,0.3937,22,5,22,764,1270,529
43,4974,3209,2,5,3,1.9665,1,16.6,3219,0,4.62,1.0195,3167.2,10,1.0,49,2,2,887,0.00244,0.0696,37.037,42,23.8,0.0279,0.0122,1,0,0,0,0.113553,0.015625,34,0.8624,1.8536,0.3966,20,5,24,782,1283,558
44,4968,3092,0,0,3,1.9871,1,16.5,0,3087,4.49,0.9785,3160.1,5,1.0,47,0,2,878,0.002245,0.0553,20.3252,43,25.6,0.0289,0.0123,0,0,0,0,0.114625,0.015625,34,0.8637,1.9168,0.3992,19,5,23,797,1211,522
45,4965,3194,0,0,3,1.987,1,16.5,3230,0,4.65,1.02,3166.7,0,1.0,43,0,4,834,0.002156,0.0568,0.0,44,27.7,0.0274,0.0112,0,1,0,0,0.074236,0.015625,33,0.7895,1.9692,0.4014,18,5,20,818,1302,505
46,4963,3146,1,4,3,1.9574,1,16.5,3,3143,4.59,0.9941,3164.8,3,1.0,44,1,0,820,0.002014,0.0453,12.5,45,28.1,0.0258,0.01,0,0,0,0,0.074074,0.015625,33,0.7891,2.035,0.4042,18,5,21,794,1217,516
47,4962,3140,3,5,1,1.9698,1,16.4,0,3126,4.61,0.9929,3162.4,14,1.0,47,4,1,875,0.002273,0.056,57.1429,46,26.9,0.0222,0.0105,2,0,0,0,0.096,0.015625,34,0.8372,2.099,0.4038,18,5,24,764,1213,538
48,4959,3199,0,0,3,1.9367,2,16.6,3208,0,4.63,1.0159,3167.7,10,1.0,46,0,1,850,0.002135,0.0476,40.9836,47,27.5,0.0263,0.0106,0,0,0,0,0.075397,0.015625,32,0.7928,2.1467,0.4053,18,4,24,766,1314,520
49,4958,3150,0,0,3,1.8249,1,16.5,0,3141,4.66,0.9949,3166.0,9,1.0,49,4,1,872,0.002173,0.0536,35.2941,48,26.8,0.0268,0.0117,0,0,0,0,0.091954,0.015625,33,0.8301,2.1888,0.4069,19,4,26,789,1282,531
50,4957,3110,0,0,3,1.6555,1,16.3,0,3105,4.58,0.984,3160.7,5,1.0,48,0,1,872,0.001867,0.048,18.9394,49,28.3,0.0248,0.01,0,0,0,0,0.088561,0.015625,33,0.8236,2.2589,0.4096,19,4,25,780,1241,531
51,4955,3109,0,0,3,1.8656,1,16.5,2,3107,4.55,0.9852,3155.8,2,1.0,46,2,4,877,0.001784,0.0469,0.0,50,29.4,0.0259,0.0093,0,0,0,0,0.105469,0.015625,35,0.8519,2.3097,0.4122,18,4,24,802,1240,500
52,4955,3155,1,3,3,1.914,1,16.5,0,3155,4.59,0.9998,3155.7,0,1.0,47,1,0,861,0.001772,0.0435,0.0,51,29.8,0.023,0.0092,0,0,0,0,0.086957,0.015625,33,0.8203,2.3793,0.4146,19,4,24,794,1256,526
53,4955,3098,0,0,3,1.8674,1,16.5,0,3098,4.54,0.9834,3150.2,0,1.0,46,0,1,861,0.001731,0.0471,0.0,52,31.4,0.0257,0.0109,0,0,0,0,0.105882,0.015625,33,0.8524,2.4381,0.417,19,4,23,852,1249,463
54,4955,3205,1,5,3,1.7756,1,16.6,3233,0,4.68,1.0252,3158.6,5,1.0,47,1,0,879,0.001861,0.0461,18.1818,53,31.7,0.025,0.0101,1,0,0,0,0.08156,0.015625,33,0.8084,2.4948,0.4187,19,4,24,792,1304,513
55,4953,3170,1,4,3,1.8706,1,16.6,3159,0,4.67,1.0039,3159.8,13,1.0,50,6,3,893,0.001895,0.0466,48.3271,54,29.6,0.0242,0.0101,0,0,0,0,0.082437,0.015625,35,0.8105,2.5378,0.4201,19,6,25,800,1260,528
56,4952,3160,1,5,1,1.8143,2,16.5,3144,0,4.57,1.0,3159.8,16,1.0,50,3,3,926,0.002021,0.0458,59.2885,55,30.6,0.0233,0.0106,1,0,0,0,0.099237,0.015625,35,0.8425,2.5645,0.4204,19,5,26,852,1223,504
57,4950,3150,3,5,3,1.9055,2,16.4,3,3137,4.53,0.9972,3158.9,13,1.0,51,6,5,987,0.001828,0.047,38.3275,56,30.7,0.0239,0.0097,1,0,0,0,0.080537,0.015625,35,0.806,2.6216,0.4213,18,6,27,773,1273,505
58,4949,3197,0,0,3,1.8877,2,16.4,3222,0,4.68,1.0195,3165.4,5,1.0,51,0,0,936,0.001905,0.0563,16.1812,57,31.7,0.0225,0.0105,0,0,0,0,0.090625,0.015625,34,0.8276,2.6716,0.4226,18,6,27,838,1279,507
59,4948,3160,0,0,3,1.8701,1,16.4,0,3157,4.6,0.9985,3164.9,3,1.0,50,0,1,924,0.001695,0.0465,11.7647,58,32.7,0.0227,0.0083,0,0,0,0,0.073643,0.015625,33,0.7878,2.7452,0.424,17,6,27,787,1271,504
60,4945,3196,2,5,3,1.777,1,16.6,3231,0,4.56,1.0203,3171.7,5,1.0,50,2,2,955,0.001743,0.0432,18.1818,59,33.5,0.0222,0.0097,1,0,0,0,0.071942,0.015625,33,0.7828,2.8028,0.4257,16,6,28,801,1258,536
61,4943,3142,3,5,3,1.8163,1,16.6,12,3130,4.52,0.9915,3168.8,12,1.0,52,5,3,997,0.001867,0.0497,38.5852,60,32.8,0.0217,0.009,1,0,0,0,0.086957,0.015625,33,0.8203,2.8338,0.4277,17,6,29,798,1238,527
62,4940,3151,0,0,3,1.6212,2,16.3,3,3148,4.61,0.9949,3167.1,3,1.0,54,3,1,987,0.001782,0.0418,10.0334,61,32.6,0.0217,0.0083,0,0,0,0,0.080386,0.015625,34,0.8056,2.8789,0.4298,18,6,30,799,1256,537
63,4939,3109,1,3,3,1.9127,1,16.4,3,3106,4.57,0.9834,3161.6,3,1.0,54,1,1,978,0.001562,0.0398,9.3458,62,33.4,0.0219,0.0093,0,0,0,0,0.076453,0.015625,34,0.7956,2.9492,0.4317,18,7,29,786,1265,502
64,4936,3187,0,0,3,1.9166,1,16.5,3202,0,4.64,1.0124,3165.7,3,1.0,51,0,3,969,0.001437,0.0426,10.8696,63,36.3,0.0216,0.0096,0,0,0,0,0.074468,0.015625,34,0.7902,3.0059,0.4338,17,7,27,841,1294,496
65,4936,3159,2,5,3,1.9498,1,16.6,11,3148,4.53,0.9981,3165.1,11,1.0,54,8,5,1035,0.001563,0.0306,15.8559,64,35.3,0.0206,0.0076,1,0,0,0,0.079511,0.015625,38,0.8035,3.0488,0.4347,19,7,28,835,1249,498
66,4936,3187,2,4,3,1.9269,1,16.5,3186,0,4.57,1.008,3167.7,7,1.0,55,4,3,1034,0.001573,0.0413,19.8675,65,35.5,0.0185,0.0074,0,1,0,0,0.079365,0.015625,39,0.8031,3.0932,0.4355,18,8,29,775,1278,529
67,4934,3187,2,5,3,1.8834,2,16.4,3199,0,4.65,1.0115,3171.6,9,1.0,55,2,2,1042,0.001605,0.0476,25.9366,66,36.4,0.0217,0.0088,2,0,0,0,0.086835,0.015625,38,0.8201,3.1324,0.436,18,7,30,799,1274,512
68,4932,3024,0,0,3,1.8543,2,16.3,0,3024,4.41,0.9577,3157.5,0,1.0,52,0,3,1006,0.001493,0.0411,0.0,67,39.2,0.0222,0.0086,0,0,0,0,0.075342,0.015625,37,0.7926,3.1941,0.4366,18,6,28,729,1246,481
69,4930,3183,0,0,3,1.8473,1,16.4,3192,0,4.55,1.0104,3161.0,2,1.0,50,2,4,962,0.001524,0.0403,6.9204,68,39.5,0.0226,0.0083,0,1,0,0,0.097315,0.015625,34,0.8394,3.2343,0.4379,16,6,28,781,1289,506
70,4930,3073,1,3,3,1.8934,1,16.4,0,3068,4.55,0.9747,3152.6,5,1.0,50,4,4,951,0.001741,0.04,17.1821,69,37.9,0.0222,0.0094,0,0,0,0,0.086667,0.015625,34,0.8197,3.2943,0.4387,15,6,29,758,1261,492
71,4928,3134,3,5,1,1.8674,1,16.3,5,3115,4.64,0.9947,3150.8,19,1.0,52,3,1,991,0.002089,0.0523,62.9139,70,37.3,0.0214,0.0109,3,0,0,0,0.098039,0.015625,33,0.8406,3.3401,0.4377,17,6,29,787,1265,523
72,4928,3155,0,0,3,1.9437,2,16.4,3148,0,4.58,1.0021,3151.5,10,1.0,55,6,3,1035,0.00164,0.044,27.6923,71,36.1,0.0211,0.0092,0,0,0,0,0.082111,0.015625,36,0.8097,3.3929,0.4368,19,7,29,810,1259,519
73,4928,3156,1,5,3,1.9344,1,16.4,3153,0,4.57,1.0019,3152.1,5,1.0,53,1,3,1015,0.001633,0.0377,14.881,72,38.4,0.0204,0.008,1,0,0,0,0.081159,0.015625,36,0.8075,3.4421,0.437,18,6,29,801,1245,516
74,4928,3144,0,0,3,1.9344,1,16.4,6,3138,4.59,0.9977,3151.4,6,1.0,53,1,1,1005,0.001603,0.0385,16.5563,73,39.4,0.0213,0.0082,0,0,0,0,0.076923,0.015625,36,0.7969,3.4742,0.4371,18,6,29,813,1253,495
75,4928,3098,1,5,3,1.944,1,16.3,5,3088,4.55,0.9847,3146.3,10,1.0,53,1,1,1013,0.001717,0.0514,30.9598,74,40.3,0.0217,0.0088,1,0,0,0,0.096677,0.015625,35,0.8384,3.5165,0.437,17,6,30,789,1257,469
76,4926,3166,0,0,3,1.9212,1,16.4,3172,0,4.58,1.0088,3149.2,5,1.0,53,5,5,1021,0.001418,0.0432,16.1812,75,41.1,0.0209,0.0082,0,0,0,0,0.08642,0.015625,37,0.8192,3.5597,0.4372,16,7,30,757,1230,554
77,4924,3046,3,5,3,1.9839,1,16.3,9,3027,4.44,0.9703,3139.4,19,1.0,56,3,0,1053,0.001715,0.0354,62.9139,76,39.9,0.019,0.008,2,0,0,0,0.061093,0.015625,37,0.7442,3.6208,0.437,16,7,33,721,1226,538
78,4923,3055,3,5,1,1.9801,1,16.4,5,3040,4.5,0.9756,3131.3,15,1.0,57,6,5,1107,0.001502,0.0323,39.4366,77,39.2,0.0191,0.0076,2,0,0,0,0.06469,0.015625,38,0.7585,3.6504,0.4367,18,6,33,795,1216,491
79,4923,3122,0,0,1,1.992,2,17.7,0,3117,4.55,0.9973,3130.5,5,1.0,56,0,1,1083,0.001497,0.0499,8.6207,78,40.9,0.0195,0.0082,0,0,0,0,0.063712,0.015625,36,0.7548,3.7086,0.4371,17,6,33,774,1221,526
80,4922,3115,0,0,0,1.9827,1,16.6,0,3115,4.54,0.9955,3129.0,0,1.0,56,0,0,1079,0.001274,0.0489,0.0,79,41.9,0.0185,0.0077,0,0,0,0,0.06422,0.015625,36,0.7567,3.7545,0.4372,17,6,33,789,1221,526
81,4920,3174,1,5,0,1.9809,1,16.6,3209,0,4.65,1.0245,3137.1,5,1.0,57,1,0,1100,0.001446,0.0364,14.4509,80,42.1,0.0195,0.0068,1,0,0,0,0.078431,0.015625,36,0.8008,3.7965,0.4379,18,6,33,800,1263,515
82,4919,3129,1,3,3,1.9822,1,16.8,3,3117,4.59,0.9977,3136.3,12,1.0,60,5,2,1117,0.00131,0.0331,37.037,81,40.9,0.0181,0.0076,0,0,0,0,0.072289,0.015625,38,0.7839,3.8465,0.4379,21,7,32,825,1225,515
83,4919,3123,2,5,3,1.9073,2,16.7,5,3108,4.68,0.9962,3135.0,15,1.0,59,4,5,1140,0.001458,0.0366,35.7143,82,39.9,0.0187,0.0076,1,1,0,0,0.088773,0.015625,35,0.824,3.9352,0.4384,21,7,31,803,1283,491
84,4918,3170,0,0,3,1.9075,2,16.7,3181,0,4.68,1.0155,3140.2,8,1.0,57,0,2,1103,0.001315,0.0373,21.7984,83,42.2,0.0199,0.007,0,0,0,0,0.074667,0.015625,34,0.7907,4.0099,0.4391,19,7,31,779,1277,519
85,4917,3097,3,5,1,1.8717,1,16.3,3,3081,4.65,0.9875,3136.1,16,1.0,59,5,3,1154,0.001445,0.0372,47.1976,84,41.4,0.0177,0.008,2,1,0,0,0.063037,0.015625,36,0.7521,4.0729,0.4398,19,7,33,766,1247,529
86,4917,3191,0,0,3,1.8851,1,16.1,3217,0,4.7,1.0242,3144.1,3,1.0,59,0,0,1127,0.00139,0.0322,9.0634,85,42.4,0.0176,0.0069,0,0,0,0,0.081871,0.015625,35,0.8092,4.1548,0.4406,19,7,33,764,1348,501
87,4917,3146,1,3,3,1.8307,1,16.1,3138,0,4.57,1.0006,3144.2,8,1.0,60,7,6,1160,0.001444,0.0381,13.7549,86,42.6,0.0181,0.0078,0,1,0,0,0.079019,0.015625,40,0.8023,4.2338,0.4408,19,7,34,786,1271,508
88,4917,3084,2,4,3,1.9074,1,16.0,0,3071,4.56,0.9826,3138.5,13,1.0,61,5,4,1149,0.00112,0.0362,37.9009,87,42.5,0.0174,0.0073,0,1,0,0,0.061281,0.015625,38,0.745,4.2951,0.441,17,9,35,815,1254,458
89,4914,3093,2,5,1,1.8411,2,16.0,5,3068,4.56,0.9869,3134.2,25,1.0,63,7,5,1185,0.001491,0.0412,72.4638,88,40.5,0.0168,0.0078,2,0,0,0,0.06044,0.015625,39,0.7415,4.3363,0.4411,20,9,34,777,1236,525
90,4911,3090,0,0,3,1.9217,2,16.1,2,3084,4.51,0.9872,3130.0,6,1.0,62,2,3,1185,0.001299,0.0351,11.4613,89,42.1,0.0179,0.0072,0,0,0,0,0.067568,0.015625,38,0.7688,4.3742,0.4415,20,9,33,750,1275,485
91,4911,3040,2,5,3,1.9355,1,16.1,0,3030,4.49,0.9739,3121.4,10,1.0,62,4,4,1192,0.001362,0.035,30.8642,90,42.2,0.0178,0.0072,1,0,0,0,0.055394,0.015625,37,0.7179,4.4295,0.4414,19,8,35,792,1225,493
92,4910,3134,0,0,3,1.9827,1,16.0,3152,0,4.56,1.0089,3124.3,0,1.0,60,0,2,1181,0.001204,0.0386,0.0,91,44.5,0.017,0.0066,0,0,0,0,0.074184,0.015625,37,0.7894,4.4889,0.442,18,7,35,775,1307,483
93,4906,3025,1,5,1,1.9776,1,16.0,0,3021,4.48,0.9712,3114.9,4,1.0,60,1,1,1194,0.001307,0.0298,12.1212,92,45.4,0.0176,0.0069,1,0,0,0,0.077381,0.015625,37,0.7981,4.5514,0.442,18,7,35,788,1183,500
94,4904,3138,3,5,1,1.992,1,16.0,3139,0,4.52,1.0105,3118.3,12,1.0,62,3,1,1232,0.001238,0.0334,31.8302,93,44.9,0.0181,0.0072,2,0,0,0,0.064267,0.015625,38,0.7569,4.6028,0.4424,17,7,38,794,1274,494
95,4902,3046,1,3,3,1.9865,2,16.0,0,3037,4.56,0.979,3111.4,9,1.0,64,3,1,1250,0.001264,0.0323,25.4237,94,44.5,0.0167,0.007,0,0,0,0,0.059299,0.015625,38,0.7365,4.654,0.4426,17,8,39,725,1253,550
96,4898,3120,1,5,3,1.9858,2,16.0,3112,0,4.56,1.0045,3112.9,15,1.0,67,6,3,1288,0.001273,0.0343,35.8974,95,43.4,0.0156,0.0072,1,0,0,0,0.071078,0.015625,39,0.7802,4.7251,0.4427,19,9,39,767,1251,514
97,4895,3130,0,0,3,1.9784,2,16.0,3132,0,4.52,1.0064,3115.0,3,1.0,65,0,2,1277,0.001098,0.0264,8.2873,96,45.7,0.016,0.0053,0,1,0,0,0.076517,0.015625,39,0.7958,4.8016,0.4432,19,8,38,807,1277,496
98,4894,3067,0,0,3,1.944,1,16.0,3,3064,4.58,0.986,3110.4,3,1.0,64,0,1,1251,0.00102,0.0298,8.4034,97,47.2,0.0167,0.0067,0,0,0,0,0.067751,0.015625,38,0.7694,4.8612,0.444,19,8,37,769,1228,478
