window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
138,4847,3096,5,5,1,1.9194,1,15.9,3080,0,4.58,1.0012,3093.2,17,1.0,74,5,2,1408,0.000877,0.032,37.6106,137,62.8,0.0138,0.0052,3,0,0,0,0.070362,0.015625,46,0.7779,7.8471,0.4128,28,5,41,821,1203,513
139,4842,3103,1,5,3,1.9414,1,16.0,3093,0,4.68,1.0049,3094.8,17,1.0,74,3,3,1420,0.001131,0.0312,35.0515,138,63.5,0.0147,0.006,1,2,0,0,0.074074,0.015625,46,0.7891,7.9017,0.4121,28,7,39,773,1237,534
140,4841,3094,0,0,3,1.9428,2,15.8,0,3089,4.55,0.9998,3094.8,5,1.0,74,0,0,1382,0.000896,0.0296,10.3306,139,64.5,0.0151,0.0054,0,0,0,0,0.059289,0.015625,45,0.7365,7.961,0.4113,28,7,39,836,1193,486
141,4841,3088,1,5,1,1.9518,1,15.9,4,3075,4.54,0.998,3094.1,13,1.0,74,5,5,1399,0.000884,0.0331,25.8065,140,64.9,0.0144,0.0054,1,0,0,0,0.076446,0.015625,47,0.7956,8.0374,0.4107,29,7,38,771,1282,479
142,4837,3016,0,0,1,1.9492,1,15.8,3,3008,4.5,0.9771,3086.7,8,1.0,73,0,1,1383,0.000841,0.026,15.8014,141,66.7,0.0148,0.0056,0,0,0,0,0.058442,0.015625,46,0.7326,8.0937,0.4101,28,7,38,756,1197,489
143,4836,3016,0,0,0,1.8962,1,16.0,0,3016,4.51,0.9792,3079.9,0,1.0,72,0,1,1380,0.000787,0.0307,0.0,142,68.6,0.0153,0.006,0,0,0,0,0.058962,0.015625,46,0.735,8.1527,0.4097,28,6,38,769,1198,498
144,4836,3045,0,0,0,1.7899,1,15.9,0,3045,4.58,0.9897,3076.6,0,1.0,72,0,0,1373,0.000726,0.0288,0.0,143,69.6,0.0146,0.0052,0,0,0,0,0.068584,0.015625,46,0.7722,8.1969,0.4092,28,6,38,783,1153,525
145,4831,3082,1,3,0,1.7178,1,16.0,3088,0,4.55,1.0042,3078.0,3,1.0,72,1,1,1379,0.000813,0.036,7.3529,144,70.6,0.0145,0.0058,0,0,0,0,0.059952,0.015625,47,0.7394,8.2449,0.4087,27,7,38,748,1213,491
146,4829,3090,1,5,3,1.9261,1,15.9,3094,0,4.59,1.0056,3079.8,3,1.0,73,1,0,1388,0.000673,0.0289,6.8182,145,70.6,0.0147,0.0051,1,0,0,0,0.048889,0.015625,47,0.6804,8.2871,0.4081,27,7,39,815,1223,454
147,4828,3044,2,5,3,1.9803,2,16.1,3,3031,4.48,0.9895,3076.4,13,1.0,73,5,5,1388,0.000803,0.0269,27.7186,146,69.4,0.0138,0.0048,1,0,0,0,0.057851,0.015625,45,0.7299,8.3346,0.4076,27,7,39,736,1242,507
148,4827,2944,2,4,3,1.971,2,15.9,6,2928,4.49,0.9609,3063.8,16,1.0,76,7,4,1409,0.000831,0.0289,36.6972,147,67.5,0.0137,0.0058,0,2,0,0,0.057778,0.015625,46,0.7296,8.3924,0.4069,27,8,41,770,1166,459
149,4825,3096,3,5,1,1.9785,2,15.9,3109,0,4.61,1.0195,3070.1,21,1.0,76,3,3,1424,0.000846,0.0289,48.1651,148,67.4,0.0137,0.0055,2,2,0,0,0.057778,0.015625,47,0.7296,8.4479,0.4064,27,8,41,771,1246,509
150,4823,3033,0,0,3,1.9958,2,15.8,0,3023,4.51,0.9891,3066.6,10,1.0,76,0,0,1401,0.000815,0.0283,24.3902,149,68.4,0.0141,0.0051,0,0,0,0,0.056604,0.015625,46,0.724,8.5045,0.4062,27,8,41,792,1199,467
151,4822,2938,3,5,3,1.9735,1,15.9,6,2922,4.49,0.9619,3054.3,16,1.0,78,7,5,1446,0.000748,0.0257,31.4465,150,67.5,0.0128,0.0051,1,0,0,0,0.051485,0.015625,49,0.6965,8.556,0.4054,29,7,42,758,1134,485
152,4822,3057,1,5,3,1.9113,1,15.8,3049,0,4.53,1.0035,3055.4,17,1.0,78,4,4,1452,0.000911,0.0424,33.86,151,68.4,0.013,0.006,1,0,0,0,0.059322,0.015625,49,0.7366,8.5984,0.4044,28,7,43,770,1236,501
153,4819,3024,1,4,3,1.9186,2,15.8,9,3010,4.49,0.9907,3052.4,14,1.0,77,2,3,1446,0.000795,0.0254,26.9663,152,70.2,0.0134,0.0053,0,0,0,0,0.073996,0.015625,50,0.7888,8.6386,0.4036,27,6,44,762,1233,461
154,4819,3055,1,5,3,1.935,2,15.7,3047,0,4.6,1.0011,3052.8,9,1.0,75,1,3,1434,0.000747,0.0273,17.2414,153,72.8,0.0141,0.0056,1,1,0,0,0.0587,0.015625,49,0.7338,8.6952,0.4031,27,6,42,786,1213,492
155,4818,2975,0,0,3,1.9646,2,15.5,0,2971,4.52,0.9769,3045.4,4,1.0,74,4,5,1405,0.000696,0.0233,8.9087,154,72.6,0.0142,0.0052,0,1,0,0,0.063425,0.015625,47,0.7536,8.7353,0.4027,26,7,41,773,1183,477
156,4818,2983,1,3,3,1.9134,1,15.4,1,2982,4.54,0.9814,3039.4,1,1.0,72,2,4,1380,0.00068,0.0291,0.0,155,74.0,0.0149,0.0067,0,0,0,0,0.058111,0.015625,46,0.7311,8.7935,0.4024,26,6,40,725,1202,471
157,4817,3043,3,4,1,1.9334,1,15.4,3041,0,4.49,1.0023,3040.1,6,1.0,74,3,1,1391,0.000669,0.0302,14.4928,156,72.9,0.014,0.0049,0,0,0,0,0.062791,0.015625,47,0.7512,8.8562,0.4021,27,5,42,778,1193,504
158,4815,3117,3,5,1,1.92,2,15.6,3165,0,4.65,1.0411,3053.4,14,1.0,77,3,0,1435,0.000837,0.0241,29.1667,157,71.1,0.0135,0.0049,1,0,0,0,0.062374,0.015625,48,0.7495,8.9186,0.4015,27,6,44,802,1256,490
159,4810,3077,0,0,1,1.9205,2,15.5,3087,0,4.63,1.0108,3056.9,3,1.0,75,0,2,1434,0.000708,0.0263,7.5377,158,73.9,0.0136,0.0057,0,1,0,0,0.066986,0.015625,48,0.7667,8.9856,0.4009,26,6,43,777,1236,458
160,4807,3076,3,5,3,1.9456,1,15.5,3072,0,4.54,1.0083,3059.5,13,1.0,77,6,4,1446,0.000801,0.0314,28.5088,159,72.8,0.0134,0.0051,1,0,0,0,0.052411,0.015625,47,0.7019,9.038,0.4002,25,6,46,770,1243,467
161,4807,3109,1,5,3,1.9524,1,15.7,3115,0,4.68,1.0217,3066.5,18,1.0,76,1,2,1454,0.000801,0.0277,40.2685,160,74.7,0.0141,0.0056,1,0,0,0,0.055319,0.015625,46,0.7175,9.0784,0.3996,25,5,46,787,1277,494
162,4802,3069,0,0,3,1.9322,2,15.8,3065,0,4.53,1.0019,3067.2,8,1.0,75,0,1,1426,0.000677,0.0257,17.7384,161,76.6,0.0139,0.0053,0,1,0,0,0.051392,0.015625,46,0.696,9.1277,0.3993,25,5,45,780,1230,474
163,4800,3036,0,0,3,1.9763,1,15.6,3,3033,4.58,0.9908,3064.2,3,1.0,73,0,2,1405,0.000672,0.0339,7.109,162,79.7,0.0144,0.006,0,0,0,0,0.058691,0.015625,45,0.7338,9.1751,0.3988,25,5,43,785,1173,490
164,4798,3056,1,4,1,1.9792,1,16.1,4,3052,4.54,0.9976,3063.4,4,1.0,74,1,0,1402,0.000669,0.0297,9.434,163,79.6,0.0151,0.0064,0,0,0,0,0.064073,0.015625,44,0.7561,9.2392,0.3985,25,5,44,744,1261,501
165,4796,3005,0,0,1,1.9289,1,15.7,0,3005,4.47,0.9827,3057.8,0,1.0,74,0,0,1402,0.00069,0.0253,0.0,164,80.6,0.0144,0.0053,0,0,0,0,0.050691,0.015625,44,0.6918,9.2899,0.398,25,5,44,784,1184,497
166,4793,3063,1,5,1,1.9839,1,15.6,3058,0,4.57,1.0021,3058.5,7,1.0,75,3,2,1432,0.000596,0.03,11.1857,165,80.5,0.0135,0.0054,1,0,0,0,0.05794,0.015625,45,0.7303,9.3392,0.3976,25,5,45,760,1246,511
167,4793,2947,0,0,3,1.9852,1,15.7,0,2942,4.48,0.9669,3047.9,5,1.0,75,0,0,1417,0.000642,0.0266,11.4679,166,81.5,0.0143,0.0057,0,0,0,0,0.042129,0.015625,45,0.6291,9.3769,0.397,25,5,45,740,1192,493
168,4791,3059,0,0,3,1.969,1,15.6,3053,0,4.59,1.0045,3049.3,10,1.0,78,5,2,1435,0.000588,0.0295,21.978,167,79.3,0.0127,0.005,0,0,0,0,0.050526,0.015625,46,0.6908,9.4274,0.3967,25,5,48,816,1220,487
169,4790,3061,1,3,3,1.9413,1,15.6,3066,0,4.63,1.007,3051.6,7,1.0,76,1,3,1398,0.000586,0.0253,15.5211,168,78.1,0.014,0.005,0,1,0,0,0.050526,0.015625,45,0.6908,9.478,0.3964,25,5,46,790,1196,521
170,4789,3024,0,0,3,1.9569,1,15.6,0,3019,4.53,0.9918,3049.0,5,1.0,76,0,0,1397,0.000576,0.0341,11.7925,169,79.1,0.0136,0.0057,0,0,0,0,0.056818,0.015625,45,0.725,9.5348,0.3959,25,5,46,783,1181,506
171,4787,2926,0,0,3,1.9345,1,15.6,2,2924,4.47,0.9634,3037.3,2,1.0,76,2,2,1409,0.000579,0.0291,2.3256,170,80.1,0.014,0.0053,0,0,0,0,0.073826,0.015625,45,0.7884,9.6086,0.3955,26,5,45,763,1161,460
172,4787,3005,1,3,3,1.9853,1,15.4,3,3002,4.57,0.9904,3034.2,3,1.0,75,1,2,1403,0.000566,0.0319,6.6519,171,82.0,0.0142,0.0057,0,0,0,0,0.051064,0.015625,46,0.694,9.6554,0.395,26,5,44,816,1166,465
173,4785,3002,1,3,3,1.9968,1,15.5,9,2993,4.63,0.9904,3031.1,9,1.0,76,5,4,1423,0.000533,0.0246,19.4384,172,81.8,0.0137,0.0055,0,1,0,0,0.065574,0.015625,47,0.7617,9.721,0.3947,26,6,44,777,1244,437
174,4782,3077,0,0,3,1.9904,2,15.4,3103,0,4.7,1.0235,3038.6,7,1.0,76,0,0,1398,0.000562,0.0323,16.5485,173,82.8,0.0137,0.0063,0,0,0,0,0.0553,0.015625,47,0.7174,9.7763,0.3945,26,6,44,846,1200,481
175,4781,3023,1,5,3,1.9673,1,15.5,8,3005,4.54,0.9953,3037.1,18,1.0,79,7,4,1429,0.000648,0.0258,35.4906,174,80.6,0.0137,0.0053,1,0,0,0,0.049603,0.015625,50,0.685,9.81,0.3939,26,8,45,820,1206,486
176,4781,3082,1,5,3,1.9742,1,15.5,3094,0,4.69,1.0205,3043.7,12,1.0,74,1,6,1412,0.000583,0.0283,25.3165,175,86.0,0.0137,0.0053,1,1,0,0,0.064777,0.015625,47,0.7588,9.8444,0.3936,24,8,42,764,1284,493
177,4780,2944,1,4,3,1.9531,2,15.5,4,2936,4.53,0.9703,3034.2,8,1.0,74,5,5,1392,0.000722,0.0271,15.4867,176,84.6,0.0137,0.0054,0,1,0,0,0.06263,0.015625,48,0.7505,9.8924,0.3934,25,6,43,786,1135,468
178,4780,3054,1,5,3,1.9133,2,15.4,3063,0,4.6,1.0101,3037.4,5,1.0,73,1,2,1387,0.000612,0.0292,11.5473,177,86.7,0.014,0.0062,1,0,0,0,0.047191,0.015625,47,0.6689,9.9396,0.3931,24,5,44,800,1178,481
179,4780,2948,1,3,3,1.9042,2,15.6,0,2948,4.48,0.9733,3028.9,0,1.0,73,1,1,1399,0.000565,0.0291,0.0,178,87.5,0.0137,0.0055,0,0,0,0,0.05157,0.015625,46,0.697,9.9688,0.3927,24,5,44,772,1194,434
180,4779,3048,0,0,3,1.9207,2,15.5,3064,0,4.58,1.0105,3032.2,0,1.0,71,0,2,1369,0.000546,0.0282,0.0,179,90.4,0.0146,0.0057,0,1,0,0,0.061176,0.015625,46,0.7446,10.0253,0.3926,24,4,43,777,1236,495
181,4779,3074,1,5,3,1.9592,1,15.5,3095,0,4.6,1.0202,3038.7,5,1.0,72,1,0,1372,0.000625,0.0365,11.0375,180,90.1,0.0141,0.0063,1,0,0,0,0.055794,0.015625,46,0.72,10.0617,0.3921,24,5,43,762,1213,493
182,4779,3077,1,3,3,1.9628,1,15.4,3079,0,4.62,1.015,3043.5,10,1.0,73,4,3,1393,0.000605,0.0323,24.0964,181,89.8,0.0144,0.0063,0,0,0,0,0.062212,0.015625,47,0.7488,10.0963,0.3916,25,6,42,752,1218,525
183,4779,2990,0,0,3,1.9884,2,15.5,7,2973,4.57,0.9841,3038.4,17,1.0,76,7,4,1401,0.000631,0.0255,38.2022,182,87.2,0.0141,0.0054,0,0,0,0,0.082979,0.015625,48,0.8117,10.1367,0.3913,25,7,44,713,1254,508
184,4776,3032,0,0,3,1.9636,1,15.5,0,3027,4.62,0.9981,3037.8,5,1.0,75,0,1,1394,0.000621,0.0245,11.6009,183,89.4,0.014,0.005,0,0,0,0,0.053452,0.015625,48,0.7077,10.1902,0.3909,25,6,44,778,1204,484
185,4776,3040,0,0,3,1.9337,1,15.5,3047,0,4.57,1.0027,3038.7,0,1.0,72,0,3,1392,0.000492,0.0278,0.0,184,94.0,0.0146,0.0062,0,0,0,0,0.062645,0.015625,48,0.7506,10.2296,0.3906,24,5,43,789,1194,482
186,4772,3072,1,3,3,1.9127,1,20.9,3082,0,4.66,1.015,3043.5,7,1.0,74,6,4,1391,0.000469,0.0274,8.419,185,92.5,0.0141,0.0054,0,0,0,0,0.057078,0.015625,47,0.7262,10.2616,0.3904,25,5,44,790,1221,494
187,4771,3044,2,4,1,1.9316,1,15.4,3038,0,4.58,1.0005,3043.6,7,1.0,75,3,2,1398,0.000598,0.0275,16.7464,186,92.2,0.0133,0.0052,0,0,0,0,0.061927,0.015625,47,0.7477,10.2914,0.3903,25,5,45,786,1168,488
188,4769,3030,1,5,3,1.9919,2,15.4,5,3025,4.54,0.996,3042.3,5,1.0,74,1,2,1403,0.000542,0.0285,11.4155,187,94.4,0.0144,0.0055,1,0,0,0,0.050439,0.015625,47,0.6902,10.3375,0.3901,24,5,45,754,1250,474
189,4769,3057,2,4,1,1.9877,2,21.8,3072,0,4.64,1.0112,3045.9,8,1.0,76,5,3,1420,0.000541,0.0309,15.1188,188,92.9,0.0143,0.0052,0,0,0,0,0.065979,0.015625,47,0.7632,10.3911,0.3899,24,6,46,740,1251,505
190,4766,3013,1,3,1,1.9902,2,18.1,5,3008,4.63,0.9902,3042.8,5,1.0,76,1,1,1421,0.00059,0.0241,9.1743,189,93.8,0.014,0.0053,0,0,0,0,0.052516,0.015625,47,0.7025,10.4283,0.3895,24,6,46,758,1187,496
191,4765,2936,1,5,1,1.9372,2,16.7,0,2932,4.42,0.9681,3032.6,4,1.0,77,1,0,1424,0.000525,0.0222,9.3023,190,93.6,0.0133,0.0052,1,0,0,0,0.053333,0.015625,47,0.707,10.4616,0.3892,24,6,47,771,1148,486
192,4764,3094,0,0,1,1.8629,2,15.4,3150,0,4.66,1.0349,3043.8,0,1.0,75,0,2,1402,0.000551,0.0328,0.0,191,97.0,0.0141,0.0059,0,0,0,0,0.061269,0.015625,47,0.745,10.4944,0.3889,24,5,46,790,1225,512
193,4762,3019,0,0,0,1.8622,1,15.4,2,3017,4.56,0.9926,3041.4,2,1.0,75,2,2,1397,0.000463,0.0326,2.4155,192,96.0,0.0149,0.0066,0,0,0,0,0.058275,0.015625,47,0.7319,10.5364,0.3887,23,5,47,768,1199,477
194,4761,2963,1,3,1,1.8447,1,15.4,3,2960,4.58,0.9766,3034.0,3,1.0,73,1,3,1391,0.000472,0.0226,7.0258,193,99.4,0.0139,0.0051,0,2,0,0,0.056561,0.015625,47,0.7238,10.5929,0.3885,23,4,46,746,1166,469
195,4760,2980,0,0,3,1.7817,1,15.2,3,2977,4.63,0.9839,3028.8,3,1.0,72,0,1,1356,0.000497,0.0347,7.874,194,99.8,0.014,0.0069,0,0,0,0,0.059406,0.015625,45,0.737,10.6375,0.3883,23,4,45,765,1194,429
196,4758,3000,1,5,1,1.8208,1,15.2,5,2990,4.52,0.9914,3026.1,10,1.0,71,3,4,1372,0.000529,0.0255,17.8571,195,100.5,0.014,0.0051,1,1,0,0,0.057447,0.015625,45,0.728,10.6758,0.3879,23,4,44,753,1226,454
197,4756,2967,1,3,3,1.8578,1,15.3,6,2952,4.53,0.9823,3020.4,15,1.0,73,5,3,1368,0.000563,0.0268,34.4828,196,98.1,0.0136,0.0055,0,1,0,0,0.058166,0.015625,46,0.7314,10.7093,0.3876,23,4,46,783,1201,473
198,4753,3061,0,0,3,1.9386,2,15.2,3078,0,4.62,1.0205,3027.0,11,1.0,72,0,1,1350,0.000601,0.0348,26.1283,197,98.0,0.0143,0.0056,0,0,0,0,0.064965,0.015625,45,0.7595,10.7581,0.3872,23,4,45,814,1196,453
199,4752,3043,2,5,3,1.9406,1,15.1,3032,0,4.69,1.006,3028.9,15,1.0,73,2,1,1379,0.000651,0.0261,36.7647,198,97.6,0.014,0.0063,1,0,0,0,0.061611,0.015625,45,0.7464,10.7889,0.3868,24,4,45,800,1234,455
200,4751,2976,0,0,3,1.9535,1,14.8,2,2974,4.51,0.9842,3023.8,2,1.0,72,0,1,1375,0.000538,0.0294,4.7733,199,100.0,0.0143,0.0054,0,0,0,0,0.052036,0.015625,45,0.6997,10.8296,0.3865,24,4,44,759,1179,475
