seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
80,1,1,3,920,1,3,826,686,19.2653,1.5836,0.9121,0.9178,0.9137,0.9284,2617,A,B,A,B,0,0,0,0
80,2,0,0,211,0,0,204,711,19.9671,1.5848,0.9443,0.8445,0.9319,0.9497,626,A,B,A,B,1,1,0,0
80,3,0,0,30,0,0,29,689,19.4841,1.5783,0.8631,0.7642,0.9321,0.8631,83,A,B,A,B,0,1,0,0
80,4,0,0,13,0,0,15,682,19.377,1.5787,0.9544,0.8905,0.7219,0.9183,40,A,B,A,B,4,0,0,0
80,5,0,0,5,1,1,13,658,17.7204,1.4866,0.0,0.7219,0.65,0.9544,27,neutral,B,A,B,4,0,0,0
80,6,0,0,8,0,0,9,638,17.3777,1.5403,0.971,0.971,1.0,0.994,31,A,B,A,B,4,0,0,0
80,7,0,0,12,0,0,10,651,17.3275,1.5514,0.8454,0.0,0.9183,0.8631,29,A,B,A,B,4,0,0,0
80,8,0,0,15,0,0,14,664,18.3831,1.5825,0.9403,0.7642,0.971,0.7642,42,A,B,A,B,4,0,0,0
80,9,0,0,15,0,0,10,688,19.299,1.5642,0.994,0.9544,0.8113,0.5436,39,A,B,A,B,3,1,0,0
80,10,0,0,11,0,0,15,671,18.2194,1.5735,0.9183,0.9975,0.8905,0.0,39,A,B,A,B,4,0,0,0
80,11,0,0,8,0,0,18,661,17.7551,1.4471,0.0,0.7219,0.5917,0.9183,33,A,B,A,B,4,0,0,0
80,12,0,0,7,0,0,12,641,18.5904,1.5342,0.0,0.7219,0.9183,0.9852,26,A,B,A,B,4,0,0,0
80,13,0,0,5,0,0,5,683,18.171,1.5466,0.9183,0.971,0.971,0.971,18,A,B,A,B,4,0,0,0
80,14,0,0,12,0,0,16,633,17.2829,1.5656,0.8454,0.8813,0.0,0.9403,39,A,B,A,B,4,0,0,0
80,15,0,0,19,0,0,11,727,20.2652,1.5503,0.7793,0.9183,0.684,0.9799,45,A,B,A,B,4,0,0,0
80,16,0,0,15,0,0,6,647,17.8711,1.4586,0.8113,0.9852,0.469,0.9183,28,A,B,A,B,1,1,0,0
80,17,0,0,12,0,0,4,706,19.7891,1.4605,0.7219,0.9183,0.7219,0.971,26,A,B,A,B,4,0,0,0
80,18,0,0,8,0,0,8,707,20.8959,1.5822,0.7219,1.0,0.0,0.9183,23,A,B,A,B,4,0,0,0
80,19,0,0,13,0,0,13,692,19.5837,1.5334,0.4395,0.9544,0.971,0.5033,33,A,B,A,B,4,0,0,0
80,20,0,0,5,1,3,12,655,18.0274,1.4899,0.9183,0.9183,0.9183,0.5033,24,A,B,A,B,4,0,0,0
80,21,0,0,9,0,0,17,699,20.0131,1.5389,0.65,0.971,0.9911,0.8366,40,A,B,A,B,4,0,0,0
80,22,0,0,12,0,0,14,671,18.6042,1.5777,0.7642,0.8454,1.0,0.5917,37,A,B,A,B,4,0,0,0
80,23,0,0,19,0,0,17,684,18.9621,1.5829,0.8905,0.8113,0.8631,0.9641,53,A,B,A,B,4,0,0,0
80,24,0,0,22,1,3,21,649,18.4917,1.5763,0.469,0.9183,0.9183,0.9819,60,A,B,A,B,4,0,0,0
80,25,0,0,8,0,0,10,655,18.0032,1.569,0.5917,0.9183,0.0,0.9852,25,A,B,A,B,4,0,0,0
