seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
63,1,0,0,921,0,0,869,656,18.6529,1.5845,0.9159,0.9389,0.9183,0.9109,2698,A,B,A,B,0,0,0,0
63,2,1,1,206,0,0,172,688,20.0203,1.581,0.9589,0.9367,0.8644,0.9129,571,A,B,A,B,0,1,0,0
63,3,0,0,34,0,0,21,665,17.6661,1.5431,0.9834,0.9544,0.8631,0.971,93,A,B,A,B,1,1,0,0
63,4,0,0,12,0,0,6,705,19.0903,1.5166,0.7219,0.9183,0.7219,1.0,25,A,B,A,B,4,1,0,0
63,5,0,0,9,0,0,6,710,19.8666,1.5613,0.469,0.9183,0.0,0.7219,24,A,B,neutral,B,4,1,0,0
63,6,0,0,13,0,0,7,701,19.4355,1.5175,0.0,0.9852,1.0,0.0,27,A,B,A,B,4,1,0,0
63,7,0,0,14,0,0,10,677,20.3349,1.5292,0.7642,0.9183,0.7642,0.5917,31,A,B,A,B,4,1,0,0
63,8,0,0,16,0,0,10,709,19.3355,1.5534,0.5436,0.5917,0.971,0.9852,37,A,B,A,B,4,1,0,0
63,9,0,0,16,0,0,6,676,18.9623,1.4837,0.684,0.971,0.9957,0.971,34,A,B,A,B,4,1,0,0
63,10,0,0,8,0,0,4,651,18.3661,1.4566,0.0,0.8113,0.9183,0.0,15,A,B,A,B,4,1,0,0
63,11,0,0,7,0,0,8,658,17.3028,1.4807,0.7219,0.8113,0.0,0.65,18,A,B,A,B,4,1,0,0
63,12,0,0,5,0,0,2,678,18.9545,1.4855,0.0,1.0,0.0,0.9183,10,A,B,A,B,4,1,0,0
63,13,0,0,13,0,0,8,675,17.8137,1.544,0.7219,0.7219,0.65,1.0,29,A,B,A,B,4,1,0,0
63,14,0,0,10,0,0,13,683,19.1214,1.5734,0.8813,0.5917,0.8113,0.9799,33,A,B,A,B,4,1,0,0
63,15,0,0,9,1,1,10,653,16.9382,1.5801,1.0,0.8113,0.9183,0.9457,30,A,B,A,B,4,1,0,0
63,16,0,0,6,1,2,13,693,18.8278,1.4726,0.5917,0.9183,0.9544,0.9799,36,neutral,B,A,B,4,1,0,0
63,17,0,0,10,0,0,9,699,18.5634,1.5477,0.9183,1.0,0.8113,0.9544,34,A,B,A,B,4,1,0,0
63,18,0,0,11,0,0,9,677,18.3412,1.5749,0.9911,0.8454,0.8113,0.8113,32,A,B,A,neutral,3,1,0,0
63,19,0,0,6,0,0,9,666,17.3545,1.4691,0.7642,0.9544,0.9852,0.9852,31,neutral,B,A,B,4,1,0,0
63,20,0,0,13,0,0,9,682,18.5742,1.5671,0.5917,0.9544,0.7642,1.0,32,A,B,A,B,4,1,0,0
63,21,0,0,10,0,0,12,684,18.6447,1.5012,0.7642,0.5033,0.0,0.9183,27,A,B,A,B,3,1,0,0
63,22,0,0,3,0,0,7,670,19.0992,1.4618,0.8113,0.9852,0.0,0.7219,19,A,B,neutral,B,4,0,0,0
63,23,0,0,6,0,0,10,615,16.8461,1.4919,0.9183,0.994,0.9183,0.9544,31,A,B,A,B,4,0,0,0
63,24,0,0,5,0,0,7,687,18.8313,1.448,1.0,0.994,0.9183,0.9183,26,A,B,A,B,4,0,0,0
63,25,0,0,11,1,2,13,700,18.8744,1.5409,0.65,0.8113,0.5917,0.8813,31,A,B,A,B,4,0,0,0
