seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
50,1,0,0,900,0,0,874,711,19.0801,1.5849,0.9259,0.9119,0.9,0.9329,2660,A,B,A,B,0,0,0,0
50,2,0,0,306,0,0,272,695,18.6987,1.5827,0.8985,0.9102,0.9387,0.9693,886,A,B,A,B,0,0,0,0
50,3,0,0,47,0,0,47,653,17.5322,1.5837,0.9059,0.9403,0.8813,0.8722,137,A,B,A,B,0,1,0,0
50,4,0,0,12,0,0,8,704,18.898,1.5486,0.9852,0.9852,0.8454,0.9911,34,A,B,A,B,4,0,0,0
50,5,0,0,14,0,0,17,632,17.102,1.5738,0.994,0.7219,0.9612,0.9887,50,A,B,A,B,4,0,0,0
50,6,0,0,21,0,0,18,660,17.4591,1.5368,0.8454,0.3912,0.8524,0.8113,50,A,B,A,B,3,1,0,0
50,7,0,0,11,0,0,6,630,16.8965,1.5204,0.65,0.7219,0.8113,1.0,23,A,B,A,B,4,0,0,0
50,8,0,0,13,0,0,9,675,19.4383,1.5524,0.5436,0.0,0.971,0.971,30,A,B,A,B,4,0,0,0
50,9,0,0,11,0,0,14,733,20.2231,1.5752,0.9852,0.9612,0.7642,0.5917,36,A,B,A,B,4,0,0,0
50,10,0,0,11,0,0,8,663,19.1447,1.5575,0.9183,0.9457,0.65,0.9183,32,A,B,A,B,4,0,0,0
50,11,0,0,15,0,0,5,725,20.6178,1.459,0.7642,0.9852,0.8454,0.9183,33,A,B,A,B,4,0,0,0
50,12,0,0,15,0,0,9,656,19.2588,1.5095,0.5436,0.9799,0.5033,0.0,31,A,B,A,B,4,0,0,0
50,13,0,0,7,0,0,11,732,19.5461,1.5496,0.8113,0.65,0.9852,0.8113,25,A,B,A,B,4,0,0,0
50,14,0,0,6,0,0,6,696,19.2507,1.571,0.9183,0.0,1.0,1.0,20,A,B,A,B,4,0,0,0
50,15,0,0,10,0,0,10,656,17.7148,1.5832,0.9183,0.9183,0.971,0.5917,29,A,B,A,B,4,0,0,0
50,16,0,0,8,0,0,9,664,17.7627,1.5524,0.994,0.7219,0.9852,0.8631,30,A,B,A,B,3,1,0,0
50,17,0,0,13,0,0,16,682,19.3187,1.5797,1.0,0.7219,0.9957,0.5033,44,A,B,A,B,4,0,0,0
50,18,0,0,10,0,0,13,679,19.7339,1.5591,0.8813,0.994,0.9544,0.8813,39,A,B,A,B,4,0,0,0
50,19,0,0,4,1,2,12,670,18.5,1.4605,0.971,0.65,0.8113,0.9457,26,A,B,neutral,B,4,0,0,0
50,20,0,0,9,0,0,14,653,19.0361,1.558,0.9183,0.0,1.0,0.8113,33,A,B,A,B,1,1,0,0
50,21,0,0,10,0,0,8,701,19.008,1.5727,0.9544,1.0,0.9544,0.0,29,A,B,A,B,1,1,0,0
50,22,0,0,12,0,0,9,666,18.9453,1.5621,0.9852,0.9799,0.7219,0.9183,35,A,B,A,B,4,0,0,0
50,23,0,0,11,0,0,8,681,18.5095,1.5575,0.9852,0.9183,0.9799,0.5917,32,A,B,A,B,4,0,0,0
50,24,0,0,13,0,0,12,694,18.9072,1.4824,0.8631,0.65,0.7219,0.0,30,A,B,A,B,4,0,0,0
50,25,0,0,13,0,0,14,611,17.1833,1.5709,0.7642,0.684,0.9183,0.9544,37,A,B,A,B,4,0,0,0
