seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
30,1,0,0,876,0,0,896,682,19.0475,1.5848,0.9178,0.89,0.9104,0.9301,2634,A,B,A,B,0,0,0,0
30,2,0,0,167,0,0,189,673,19.1116,1.5813,0.9656,0.8083,0.8501,0.9208,516,A,B,A,B,1,1,0,0
30,3,0,0,41,0,0,36,679,19.4296,1.5643,0.8709,0.795,0.7706,0.8709,104,A,B,A,B,0,1,0,0
30,4,0,0,16,0,0,14,703,18.9533,1.582,0.971,0.9457,0.8631,0.7642,44,A,B,A,B,4,0,0,0
30,5,0,0,13,0,0,12,691,18.0816,1.5787,1.0,1.0,0.9403,0.0,40,A,B,A,B,4,0,0,0
30,6,0,0,12,0,0,10,673,18.8205,1.5766,0.8631,0.9457,1.0,0.0,35,A,B,A,B,1,1,0,0
30,7,1,3,13,0,0,12,676,18.4245,1.5374,0.9799,1.0,0.994,0.9183,46,A,B,A,B,1,1,0,0
30,8,0,0,11,0,0,8,649,17.9882,1.5157,0.65,0.8813,0.5917,0.0,24,A,B,A,B,1,1,0,0
30,9,0,0,11,0,0,9,704,19.5319,1.5788,0.9544,0.8631,0.7219,0.9183,31,A,B,A,B,4,0,0,0
30,10,0,0,8,0,0,13,653,16.9267,1.5566,0.9852,0.8113,0.7219,0.9457,31,A,B,A,B,4,0,0,0
30,11,0,0,7,0,0,14,676,19.3842,1.5241,1.0,0.7219,0.971,0.5917,30,A,B,A,B,1,1,0,0
30,12,0,0,15,0,0,7,705,18.3187,1.5206,0.7793,0.9183,0.8631,0.7219,34,A,B,A,neutral,4,0,0,0
30,13,0,0,10,0,0,10,708,19.6866,1.5664,0.5436,0.8113,0.8113,0.9852,27,A,B,A,B,4,0,0,0
30,14,0,0,15,0,0,12,655,18.5314,1.5651,0.469,0.8113,0.994,0.8113,37,A,B,A,B,4,0,0,0
30,15,0,0,12,0,0,8,736,20.257,1.5632,0.9183,0.9544,0.8631,0.8113,29,A,B,A,B,4,0,0,0
30,16,0,0,18,0,0,17,653,19.3502,1.4829,0.8454,0.684,0.0,0.7219,42,A,B,A,B,4,0,0,0
30,17,1,2,10,0,0,13,694,21.0944,1.5189,0.65,0.9183,0.65,0.0,29,A,B,A,B,4,0,0,0
30,18,0,0,14,0,0,5,633,17.4409,1.3534,0.5917,0.0,0.7219,1.0,23,A,B,A,B,4,0,0,0
30,19,0,0,12,0,0,14,718,19.8462,1.5486,0.971,0.7642,0.5917,0.5436,34,A,B,A,B,3,1,0,0
30,20,0,0,7,0,0,13,670,17.9557,1.5382,1.0,0.971,1.0,0.5436,32,A,B,A,B,3,1,0,0
30,21,0,0,5,0,0,4,693,19.5606,1.5546,0.9183,1.0,0.0,0.0,12,A,B,A,B,4,0,0,0
30,22,0,0,3,0,0,8,692,18.9057,1.2782,0.8631,0.971,0.5917,1.0,29,neutral,B,neutral,B,4,0,0,0
30,23,1,2,7,0,0,6,614,15.9523,1.4784,0.8113,0.8631,0.5917,0.7219,27,A,B,neutral,neutral,4,0,0,0
30,24,0,0,8,0,0,4,665,18.9207,1.4396,0.971,1.0,0.9183,0.0,25,A,B,A,neutral,3,1,0,0
30,25,0,0,13,0,0,9,656,18.1121,1.5378,0.5033,0.9183,0.9544,0.0,29,A,B,A,B,4,0,0,0
