seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
79,1,0,0,875,0,0,868,695,18.3,1.5848,0.9074,0.9276,0.9376,0.9314,2646,A,B,A,B,0,0,0,0
79,2,0,0,249,0,0,211,705,21.3352,1.5798,0.8979,0.9683,0.922,0.9658,717,A,B,A,B,0,0,0,0
79,3,0,0,31,0,0,29,662,17.7078,1.5793,0.8865,0.7642,0.8113,0.9968,85,A,B,A,B,4,1,0,0
79,4,0,0,8,0,0,15,616,17.4899,1.5271,0.8631,0.0,0.9544,0.9183,32,A,B,A,B,4,0,0,0
79,5,0,0,9,0,0,14,676,19.7291,1.3702,0.0,0.5917,0.7219,0.5033,26,A,B,A,B,4,0,0,0
79,6,0,0,9,1,2,5,646,18.7502,1.5395,0.9183,0.0,0.9544,0.65,20,A,neutral,A,B,4,0,0,0
79,7,0,0,12,0,0,8,661,18.455,1.5647,0.8813,0.9852,0.8631,0.9852,31,A,B,A,B,4,0,0,0
79,8,0,0,10,0,0,13,680,19.9409,1.5709,0.971,0.9852,0.9852,0.4395,37,A,B,A,B,3,1,0,0
79,9,0,0,14,0,0,10,667,17.514,1.5452,1.0,0.8113,0.998,0.684,42,A,neutral,A,B,4,0,0,0
79,10,0,0,13,0,0,15,709,19.6564,1.5546,1.0,1.0,0.9799,0.7642,49,A,B,A,B,3,1,0,0
79,11,0,0,4,0,0,3,703,18.9141,1.3831,0.971,1.0,0.9183,0.0,17,A,B,A,neutral,4,0,0,0
79,12,0,0,3,0,0,11,695,18.2006,1.4227,0.0,0.9457,0.8113,0.7219,22,neutral,B,A,B,4,0,0,0
79,13,0,0,19,0,0,14,668,18.4532,1.4515,0.6194,0.8113,0.5033,0.5033,39,A,B,A,B,4,0,0,0
79,14,1,2,19,0,0,13,673,18.4054,1.5343,0.9457,0.9852,0.5917,0.469,42,A,B,A,B,1,1,0,0
79,15,0,0,16,0,0,6,643,17.6414,1.4819,0.65,0.9183,0.8113,0.9852,33,A,B,A,B,3,1,0,0
79,16,0,0,10,0,0,3,690,18.5043,1.4406,0.0,1.0,0.9183,0.7219,20,A,B,A,neutral,4,0,0,0
79,17,1,3,15,0,0,9,700,21.482,1.4855,0.4138,0.8631,0.9852,0.0,30,A,B,A,B,4,0,0,0
79,18,0,0,15,0,0,10,704,19.441,1.5567,0.9183,0.9183,0.5436,0.9183,35,A,B,A,B,4,0,0,0
79,19,0,0,12,0,0,10,671,18.9221,1.581,0.9852,0.8631,0.5033,1.0,33,A,B,A,B,4,0,0,0
79,20,0,0,18,0,0,15,680,18.286,1.5626,0.994,0.9957,0.874,0.9968,56,A,B,A,B,3,1,0,0
79,21,0,0,11,0,0,12,664,18.5289,1.5722,0.9799,0.8631,0.9183,0.8813,38,A,B,A,B,4,0,0,0
79,22,0,0,10,0,0,9,697,19.4201,1.5832,0.9852,1.0,0.8113,0.8113,29,A,B,A,B,4,0,0,0
79,23,0,0,12,0,0,11,646,17.8989,1.5275,0.8631,0.7219,0.5436,0.7642,29,A,B,A,B,4,0,0,0
79,24,0,0,13,0,0,8,674,18.747,1.544,0.8813,0.8631,0.0,1.0,29,A,B,A,B,3,1,0,0
79,25,0,0,6,0,0,8,635,18.48,1.5726,0.9911,0.9183,1.0,0.7219,22,A,B,A,B,4,0,0,0
