seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
20,1,1,1,915,0,0,853,733,21.3993,1.5843,0.9266,0.9236,0.8913,0.9399,2664,A,B,A,B,0,0,0,0
20,2,0,0,192,0,0,170,727,19.3403,1.5829,0.9094,0.9532,0.896,0.9438,551,A,B,A,B,0,1,0,0
20,3,0,0,33,0,0,33,728,20.2215,1.5843,0.9306,0.8813,0.8865,0.9183,97,A,B,A,B,1,1,0,0
20,4,0,0,14,0,0,12,710,20.1499,1.5715,0.8113,0.8813,0.7219,0.9544,36,A,B,A,B,4,0,0,0
20,5,0,0,10,0,0,4,713,19.9138,1.4834,0.5436,0.7219,1.0,0.971,24,A,neutral,A,B,4,0,0,0
20,6,0,0,14,0,0,16,694,18.0958,1.5828,0.65,0.8905,1.0,0.9799,45,A,B,A,B,4,0,0,0
20,7,0,0,11,0,0,14,656,17.3134,1.5684,0.8631,0.9183,0.9957,0.9183,41,A,B,A,B,4,0,0,0
20,8,0,0,19,0,0,24,702,19.884,1.5649,0.8113,0.8113,0.8813,0.874,59,A,B,A,B,4,0,0,0
20,9,0,0,18,0,0,5,662,19.0324,1.4001,0.7219,0.9852,0.5917,0.9183,32,A,B,A,B,1,1,0,0
20,10,0,0,7,0,0,3,699,18.8275,1.5058,0.7219,1.0,0.971,0.0,15,A,B,A,B,1,1,0,0
20,11,0,0,10,0,0,11,682,18.0918,1.5835,0.9183,0.9183,0.8113,0.9544,31,A,B,A,B,4,1,0,0
20,12,0,0,13,0,0,12,661,18.8263,1.5766,0.7219,0.0,0.9911,0.971,35,A,B,A,B,3,1,0,0
20,13,0,0,12,0,0,4,675,18.3916,1.4591,0.4395,0.7219,0.9183,0.0,24,A,B,A,neutral,4,0,0,0
20,14,0,0,7,0,0,10,668,17.3416,1.5697,1.0,0.65,1.0,0.65,26,A,B,A,B,4,0,0,0
20,15,0,0,7,0,0,6,649,17.7393,1.5486,0.8113,0.9183,0.9183,0.0,17,A,B,A,B,4,0,0,0
20,16,0,0,7,0,0,9,654,18.1635,1.5697,0.9183,0.8113,0.9544,0.0,26,A,neutral,A,B,4,0,0,0
20,17,0,0,10,1,1,13,661,18.5284,1.5746,0.9852,1.0,0.971,0.5033,36,A,B,A,B,1,1,0,0
20,18,0,0,7,1,2,11,711,21.0969,1.5601,1.0,0.7642,1.0,0.7219,28,A,B,A,B,4,0,0,0
20,19,0,0,8,0,0,9,679,18.2767,1.5722,0.994,0.5436,1.0,0.9183,28,A,B,A,B,4,0,0,0
20,20,0,0,20,0,0,12,638,19.6565,1.5546,0.9341,0.9799,0.5436,0.9911,49,A,B,A,B,4,0,0,0
20,21,0,0,14,1,4,17,655,18.6797,1.5653,0.9968,0.684,0.994,0.9968,52,A,B,A,B,4,0,0,0
20,22,0,0,7,0,0,13,681,18.5665,1.5382,0.971,0.9457,0.9183,0.971,32,A,B,A,B,4,0,0,0
20,23,0,0,7,0,0,14,709,19.0071,1.5147,1.0,0.9544,0.8113,0.0,29,A,B,A,B,4,0,0,0
20,24,0,0,12,0,0,16,675,18.932,1.546,0.65,0.971,0.0,0.7793,37,A,B,A,B,4,0,0,0
20,25,0,0,19,0,0,18,654,18.6277,1.5664,0.7219,0.5033,0.9457,0.9183,50,A,B,A,B,4,0,0,0
