seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
11,1,1,2,933,0,0,844,757,21.3842,1.5837,0.9197,0.9326,0.896,0.9421,2686,A,B,A,B,0,0,0,0
11,2,1,2,264,0,0,222,705,19.0644,1.581,0.8593,0.8957,0.8642,0.9837,718,A,B,A,B,0,1,0,0
11,3,0,0,42,0,0,31,669,18.2716,1.573,0.874,0.8256,0.8905,0.9928,107,A,B,A,B,1,1,0,0
11,4,1,3,16,0,0,7,703,19.7898,1.5101,0.5436,1.0,0.684,0.971,35,A,B,A,B,1,1,0,0
11,5,0,0,14,0,0,10,713,18.8965,1.57,0.5436,0.971,0.9457,0.9183,35,A,B,A,B,3,1,0,0
11,6,0,0,10,0,0,9,668,18.1185,1.579,0.65,1.0,0.8631,0.8113,27,A,B,A,B,1,1,0,0
11,7,0,0,9,0,0,13,684,18.8437,1.5524,0.9911,0.8631,0.0,0.7219,30,A,B,A,B,4,1,0,0
11,8,0,0,6,0,0,16,729,20.1716,1.465,0.994,0.9403,0.8113,0.8813,39,A,B,neutral,B,4,1,0,0
11,9,0,0,10,0,0,8,662,17.7127,1.5656,0.971,0.9911,0.7219,1.0,30,A,B,A,B,4,1,0,0
11,10,0,0,9,0,0,6,684,18.7024,1.5395,0.0,0.9183,0.65,0.0,20,A,B,A,B,4,1,0,0
11,11,0,0,5,0,0,8,622,17.3299,1.544,0.0,1.0,0.65,0.9183,22,neutral,B,A,B,4,1,0,0
11,12,0,0,6,0,0,11,665,18.3274,1.543,0.971,0.5436,0.9183,0.9852,26,A,B,A,B,4,1,0,0
11,13,0,0,12,0,0,13,674,18.2816,1.4399,0.9183,0.5436,0.0,0.5917,29,A,B,A,B,4,1,0,0
11,14,0,0,12,0,0,15,666,19.2284,1.418,0.8454,0.5033,0.0,0.0,31,A,B,A,B,1,1,0,0
11,15,0,0,14,0,0,13,629,17.4144,1.5269,0.9183,0.5436,0.7219,0.5917,34,A,B,A,B,4,1,0,0
11,16,0,0,11,0,0,11,684,19.0441,1.585,0.9457,0.9911,0.9183,0.5917,33,A,B,A,B,4,1,0,0
11,17,0,0,12,0,0,6,659,17.6413,1.4717,0.9612,0.9183,1.0,0.8113,35,A,B,A,neutral,4,1,0,0
11,18,0,0,9,0,0,6,661,17.9741,1.4855,0.8113,0.8113,1.0,0.9799,30,A,neutral,A,B,4,1,0,0
11,19,0,0,10,0,0,1,663,18.7248,1.2088,0.7219,0.0,1.0,0.8113,23,A,neutral,A,neutral,4,1,0,0
11,20,0,0,9,0,0,5,660,17.3232,1.4866,0.0,0.0,0.971,1.0,27,A,neutral,A,B,4,1,0,0
11,21,0,0,7,0,0,9,726,19.8944,1.5644,0.9183,0.7219,0.65,0.0,22,A,B,A,B,4,1,0,0
11,22,0,0,12,0,0,13,676,18.7442,1.5144,0.7642,0.5033,0.9544,0.0,31,A,B,A,B,4,1,0,0
11,23,0,0,5,0,0,8,656,18.9366,1.5157,0.9544,0.5917,0.9183,0.9183,24,A,B,A,B,4,1,0,0
11,24,0,0,6,0,0,14,694,20.0441,1.4784,0.9852,0.8113,0.9183,0.0,27,A,B,A,B,4,1,0,0
11,25,0,0,4,0,0,11,685,18.3026,1.4728,0.0,0.5436,0.8113,0.9852,22,A,B,neutral,B,4,1,0,0
