seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
89,1,0,0,898,0,0,883,676,18.681,1.5849,0.9169,0.9279,0.909,0.9349,2689,A,B,A,B,0,0,0,0
89,2,0,0,319,0,0,305,705,19.4489,1.5847,0.9346,0.9386,0.8699,0.9275,940,A,B,A,B,0,0,0,0
89,3,0,0,58,1,3,43,705,20.1254,1.5743,0.7936,0.9781,0.9275,0.9612,153,A,B,A,B,1,1,0,0
89,4,0,0,18,1,1,19,664,17.8222,1.5835,0.684,0.8113,0.971,0.9544,54,A,B,A,B,1,1,0,0
89,5,0,0,13,1,2,13,657,17.7898,1.5518,0.8113,0.7642,0.5436,0.9183,34,A,B,A,B,1,1,0,0
89,6,0,0,10,0,0,13,646,17.1681,1.5566,0.9852,0.469,0.0,0.9852,31,A,B,A,B,1,1,0,0
89,7,0,0,9,0,0,14,676,18.8304,1.5614,0.8631,0.8813,0.9183,0.9457,34,A,B,A,B,3,1,0,0
89,8,0,0,11,0,0,12,686,18.7524,1.581,0.7642,0.5033,0.9183,0.9911,33,A,B,A,B,3,1,0,0
89,9,0,0,10,0,0,7,666,18.2335,1.569,0.8631,0.9183,0.8631,1.0,25,A,B,A,B,4,1,0,0
89,10,0,0,10,0,0,18,644,17.1432,1.3663,0.0,0.8113,0.65,0.0,32,A,B,A,B,3,1,0,0
89,11,0,0,15,0,0,6,717,19.7553,1.2988,0.0,0.0,0.7219,0.8113,24,A,B,A,B,4,1,0,0
89,12,0,0,21,0,0,5,730,18.7599,1.3625,0.4138,0.0,0.9911,0.0,36,A,neutral,A,B,4,1,0,0
89,13,0,0,14,0,0,6,664,17.9093,1.4958,0.9183,0.8113,0.9183,0.9911,34,A,neutral,A,B,4,0,0,0
89,14,0,0,14,0,0,4,648,18.3385,1.4186,0.8813,1.0,0.5436,0.7219,32,A,B,A,neutral,4,0,0,0
89,15,0,0,15,0,0,9,683,17.3708,1.5525,0.7219,1.0,0.8813,0.9183,35,A,B,A,B,4,0,0,0
89,16,0,0,8,0,0,10,667,18.2177,1.5727,0.8631,0.9183,0.9852,0.9183,29,A,B,A,B,3,1,0,0
89,17,0,0,7,0,0,5,637,17.5935,1.5589,0.971,0.8113,0.9544,0.9183,20,A,B,A,B,4,0,0,0
89,18,1,2,9,0,0,8,676,18.0158,1.5827,0.9544,0.7219,0.9852,0.7219,25,A,B,A,B,1,1,0,0
89,19,0,0,9,0,0,7,693,19.6576,1.5755,0.971,0.8113,0.971,0.9183,25,A,B,A,B,1,1,0,0
89,20,0,0,8,0,0,7,677,18.7455,1.5147,1.0,0.9183,0.971,0.9911,29,A,B,A,B,4,0,0,0
89,21,0,0,6,0,0,12,675,20.5345,1.5144,0.9544,1.0,0.971,0.8631,31,A,B,A,B,1,1,0,0
89,22,0,0,12,0,0,11,652,17.7121,1.5749,0.8113,0.9544,0.5917,0.5033,32,A,B,A,B,3,1,0,0
89,23,0,0,12,0,0,10,656,17.6385,1.5799,0.9544,0.9911,0.5436,0.9911,34,A,B,A,B,4,0,0,0
89,24,0,0,14,0,0,12,637,17.0427,1.5821,0.7642,0.8813,0.9457,0.9911,39,A,B,A,B,3,1,0,0
89,25,0,0,14,0,0,6,649,18.4432,1.5014,0.5436,0.971,0.9457,0.7219,29,A,B,A,B,4,0,0,0
