seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
41,1,0,0,923,1,1,873,709,19.766,1.5844,0.9234,0.9333,0.9344,0.9106,2727,A,B,A,B,0,0,0,0
41,2,0,0,259,0,0,247,695,18.2624,1.5819,0.9,0.9526,0.9807,0.9306,794,A,B,A,B,1,1,0,0
41,3,0,0,60,0,0,41,725,20.3972,1.5647,0.8582,0.9852,0.9183,0.992,160,A,B,A,B,0,1,0,0
41,4,0,0,11,1,2,17,709,19.8787,1.554,0.971,0.8905,0.9799,0.8454,46,A,B,A,B,1,1,0,0
41,5,0,0,9,0,0,27,694,19.6719,1.3202,0.9183,0.0,0.65,0.7871,43,A,B,A,B,4,1,0,0
41,6,0,0,13,0,0,16,706,20.4042,1.5591,0.5033,0.8113,0.8631,0.9183,39,A,B,A,B,4,1,0,0
41,7,0,0,9,0,0,15,678,19.5425,1.5436,0.9183,0.9612,0.8113,0.9457,40,A,B,neutral,B,4,1,0,0
41,8,0,0,12,0,0,10,674,18.8829,1.5794,0.9911,0.9544,0.7642,0.65,32,A,B,A,B,4,1,0,0
41,9,0,0,9,0,0,4,699,19.9722,1.4955,0.9852,1.0,0.0,0.8113,18,A,B,A,B,4,1,0,0
41,10,0,0,5,0,0,9,628,16.1576,1.5395,1.0,1.0,0.971,0.0,20,A,B,A,B,4,1,0,0
41,11,0,0,8,0,0,11,664,18.4577,1.5647,0.971,0.9183,0.9544,1.0,31,A,B,A,B,4,1,0,0
41,12,0,0,12,0,0,13,677,18.3182,1.5839,0.8113,0.9183,0.5917,1.0,37,A,B,A,B,4,0,0,0
41,13,0,0,12,0,0,10,679,18.6872,1.581,0.9852,0.8113,0.5033,0.9911,33,A,B,A,B,4,0,0,0
41,14,0,0,10,0,0,7,683,18.2093,1.5514,0.9852,0.8631,0.8113,0.8631,29,A,neutral,A,B,4,0,0,0
41,15,1,2,16,0,0,14,676,20.6211,1.5822,0.9544,0.9799,0.6194,0.8905,46,A,B,A,B,3,1,0,0
41,16,0,0,18,0,0,14,639,17.3203,1.5561,0.8813,0.8813,0.8366,0.5436,43,A,B,A,B,4,0,0,0
41,17,0,0,15,0,0,9,650,17.8128,1.5395,0.5033,0.9183,0.9799,0.65,33,A,B,A,B,4,0,0,0
41,18,0,0,14,0,0,10,656,19.1174,1.5058,0.0,0.65,0.9457,0.65,30,A,B,A,B,4,0,0,0
41,19,0,0,11,0,0,15,647,16.926,1.4948,0.5917,0.8113,0.65,0.5917,32,A,B,A,B,3,1,0,0
41,20,0,0,8,0,0,16,634,17.1736,1.5222,0.971,0.9183,0.8631,0.7219,34,A,B,A,B,4,0,0,0
41,21,0,0,15,0,0,7,646,17.6159,1.5206,0.684,0.9852,0.971,1.0,34,A,B,A,B,4,0,0,0
41,22,0,0,8,0,0,12,672,18.0754,1.5557,0.8113,0.994,1.0,0.971,33,A,B,A,B,4,0,0,0
41,23,0,0,7,0,0,6,636,17.3157,1.5813,0.65,0.971,0.9183,0.9183,20,A,B,A,B,4,0,0,0
41,24,0,0,11,0,0,13,651,17.5774,1.5803,0.9183,0.5436,0.9799,0.9183,35,A,B,A,B,4,0,0,0
41,25,0,0,6,1,2,12,692,19.6725,1.5052,0.9544,0.9183,1.0,0.9183,32,A,B,A,B,4,0,0,0
