seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
81,1,0,0,991,0,0,842,696,19.3647,1.5818,0.89,0.9565,0.8894,0.9359,2756,A,B,A,B,0,0,0,0
81,2,0,0,299,0,0,261,661,17.8639,1.5827,0.8584,0.9544,0.896,0.9306,834,A,B,A,B,1,1,0,0
81,3,0,0,59,0,0,33,657,18.5894,1.546,0.7936,0.9403,0.8454,0.9992,138,A,B,A,B,0,1,0,0
81,4,0,0,17,0,0,15,658,19.362,1.5831,0.9957,0.8366,0.6194,0.9852,48,A,B,A,B,4,0,0,0
81,5,0,0,11,0,0,4,649,17.6868,1.4183,0.9911,0.9183,0.971,0.8113,30,A,B,A,neutral,4,0,0,0
81,6,0,0,18,0,0,13,671,18.7954,1.5615,0.4395,0.8631,0.9183,1.0,43,A,B,A,B,4,0,0,0
81,7,0,0,21,0,0,11,686,19.637,1.4646,0.684,0.65,0.7219,0.8113,40,A,B,A,B,4,0,0,0
81,8,0,0,23,0,0,17,675,18.6073,1.5695,0.7496,0.971,0.8113,0.9367,57,A,B,A,B,4,0,0,0
81,9,0,0,7,0,0,5,664,18.3311,1.4692,0.5917,0.0,0.7219,1.0,25,A,neutral,neutral,B,4,0,0,0
81,10,0,0,9,0,0,6,663,18.9745,1.5653,0.65,0.0,0.7219,0.994,23,A,B,A,B,4,0,0,0
81,11,0,0,15,0,0,4,640,18.2753,1.4098,0.8113,0.9544,0.469,1.0,28,A,B,A,B,4,0,0,0
81,12,0,0,10,0,0,4,666,18.4184,1.4949,0.8113,0.0,0.7219,0.9183,22,A,neutral,A,B,4,0,0,0
81,13,0,0,13,0,0,11,656,18.0224,1.5575,0.0,1.0,0.9544,0.7219,32,A,B,A,B,4,0,0,0
81,14,0,0,8,0,0,7,645,18.9315,1.5579,0.8813,1.0,0.8113,0.9544,26,A,B,neutral,B,4,0,0,0
81,15,0,0,10,0,0,7,650,17.6681,1.5505,0.8113,0.8631,0.7219,0.9183,23,A,B,A,B,4,0,0,0
81,16,0,0,14,0,0,5,628,18.5181,1.4701,0.9457,1.0,0.5436,0.9183,28,A,B,A,B,4,0,0,0
81,17,0,0,14,0,0,9,663,18.4344,1.5614,0.4395,1.0,0.9183,0.9911,34,A,B,A,B,3,1,0,0
81,18,0,0,18,0,0,3,688,18.2661,1.3166,0.0,0.8113,0.896,0.971,32,A,neutral,A,B,3,1,0,0
81,19,0,0,8,0,0,10,633,17.0679,1.5222,0.9852,0.8113,0.9799,0.9852,34,A,B,A,B,4,0,0,0
81,20,0,0,12,0,0,8,671,18.9911,1.5656,0.8813,0.9544,0.9544,0.8113,30,A,B,A,B,4,0,0,0
81,21,1,2,18,0,0,6,702,18.675,1.4354,0.7219,0.9852,0.4395,0.971,33,A,B,A,B,1,1,0,0
81,22,0,0,20,0,0,12,651,18.8191,1.5306,0.684,0.9911,0.7496,0.7642,43,A,B,A,B,4,0,0,0
81,23,0,0,14,0,0,7,668,19.3326,1.5292,0.8113,0.9544,0.7219,0.7219,31,A,B,A,B,3,1,0,0
81,24,0,0,19,1,1,10,649,17.6939,1.5223,0.9183,0.9183,0.6194,0.9183,40,A,B,A,B,3,1,0,0
81,25,0,0,8,0,0,15,715,19.9963,1.5401,0.9183,0.7219,0.65,0.8813,35,A,B,A,B,3,1,0,0
