window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6112,8,4,0,1.9977,0,20.1,0,0,6.58,1.0,6112.0,658,1.0,416,643,227,2214,0.000872,0.0071,402.9394,0,0.0,0.0,0.0009,0,0,0,0,0.035478,0.015625,64,0.5596,0.0355,0.2401
2,5000,3762,3,5,0,1.9977,0,21.5,483,3248,5.34,0.8306,4565.3,514,1.0,389,12,39,2252,0.000974,0.0085,379.2593,1,1.0,0.0085,0.0011,1,0,0,0,0.038418,0.015625,64,0.5933,0.0725,0.2335
3,5000,3317,0,0,3,1.9976,0,25.1,295,3059,4.86,0.8476,3961.7,258,1.0,319,2,72,2167,0.000992,0.014,249.5127,2,2.0,0.014,0.0014,0,0,0,0,0.042089,0.015625,64,0.6288,0.1107,0.2368
4,5000,3097,0,0,0,1.9977,0,29.5,80,3058,4.51,0.8639,3632.2,39,1.0,274,0,45,1873,0.001181,0.0128,60.2782,3,3.0,0.0085,0.002,0,0,0,0,0.032624,0.015625,63,0.5211,0.1433,0.2336
5,5000,3050,4,5,0,1.9977,0,34.8,10,3025,4.5,0.8871,3438.1,25,1.0,241,12,45,1790,0.001246,0.021,38.3387,4,3.8,0.015,0.0026,2,0,0,0,0.046407,0.015625,62,0.6633,0.1897,0.2349
6,5000,3120,1,5,0,1.9982,1,40.8,8,3098,4.52,0.9321,3347.2,22,1.0,213,5,33,1664,0.001387,0.0215,38.1944,5,4.8,0.0169,0.0033,1,0,0,0,0.042904,0.015625,59,0.6358,0.2326,0.2365
7,5000,3008,0,0,3,1.9984,2,45.0,8,2995,4.36,0.922,3262.4,13,1.0,192,0,21,1560,0.001367,0.0203,26.0,6,5.7,0.0111,0.003,0,0,0,0,0.051756,0.015625,58,0.6981,0.2844,0.2434
8,5000,3017,0,0,0,1.996,1,49.3,4,3013,4.44,0.9405,3207.9,4,1.0,170,0,22,1426,0.001454,0.0226,8.5837,7,6.7,0.0113,0.0035,0,0,0,0,0.059548,0.015625,58,0.7376,0.3439,0.2546
9,5000,3213,2,5,0,1.9948,1,52.6,3199,0,4.57,1.0013,3208.9,14,1.0,161,5,14,1386,0.001484,0.0226,30.5011,8,7.5,0.0111,0.0036,1,0,0,0,0.059548,0.015625,59,0.7376,0.387,0.2525
10,5000,3155,0,0,1,1.996,1,55.8,2,3149,4.49,0.9862,3199.1,6,1.0,145,2,18,1313,0.00154,0.0236,12.3153,9,8.4,0.0165,0.0041,0,0,0,0,0.066194,0.015625,59,0.764,0.4343,0.256
11,5000,3177,2,5,0,1.9895,1,59.9,5,3167,4.55,0.9942,3195.4,10,1.0,133,2,14,1259,0.001624,0.0315,23.1481,10,9.3,0.018,0.0047,2,0,0,0,0.044944,0.015625,58,0.6523,0.4748,0.2569
12,5000,3041,0,0,3,1.9869,1,62.8,0,3036,4.39,0.9588,3171.7,5,1.0,124,0,9,1195,0.001633,0.0356,15.2439,11,10.3,0.0212,0.0053,0,0,0,0,0.062315,0.015625,57,0.7493,0.5252,0.2611
13,5000,3180,0,0,3,1.9927,1,64.9,3173,0,4.46,1.0023,3172.9,7,1.0,114,2,12,1117,0.001665,0.0304,20.0,12,11.3,0.0166,0.0049,0,0,0,0,0.066298,0.015625,54,0.7643,0.5887,0.2663
14,5000,3047,0,0,3,1.9943,1,68.9,0,3047,4.39,0.9654,3156.1,0,1.0,106,0,8,1060,0.001809,0.0323,0.0,13,12.2,0.023,0.0056,0,0,0,0,0.052786,0.015625,51,0.704,0.6415,0.2726
15,5000,3059,1,4,3,1.9608,1,74.4,5,3054,4.41,0.973,3143.9,5,1.0,103,2,5,1055,0.001765,0.0313,16.129,14,12.9,0.021,0.0057,0,0,0,0,0.056426,0.015625,50,0.7231,0.6854,0.2754
16,5000,3070,2,4,1,1.9936,1,73.8,4,3066,4.44,0.9792,3135.2,4,1.0,95,2,10,992,0.002011,0.0314,11.7994,15,13.6,0.0208,0.0068,0,0,0,0,0.045714,0.015625,50,0.6582,0.7254,0.2827
17,5000,3118,0,0,3,1.9839,2,73.9,0,3118,4.44,0.9951,3133.3,0,1.0,89,0,6,946,0.001854,0.0342,0.0,16,14.7,0.0166,0.0063,0,0,0,0,0.061644,0.015625,49,0.7465,0.7699,0.2901
18,5000,3040,0,0,3,1.9142,1,78.1,0,3040,4.48,0.9733,3123.5,0,1.0,82,0,7,888,0.001925,0.0368,0.0,17,15.6,0.02,0.0071,0,0,0,0,0.0625,0.015625,47,0.75,0.8169,0.2959
19,5000,3098,1,3,1,1.8956,1,84.8,2,3096,4.42,0.9926,3121.0,2,1.0,76,1,7,842,0.002074,0.0402,8.2305,18,16.2,0.0241,0.0079,0,0,0,0,0.072289,0.015625,46,0.7839,0.8851,0.3031
20,5000,3027,0,0,1,1.8329,1,81.7,1,3026,4.42,0.9727,3112.0,1,1.0,68,1,9,782,0.002098,0.0347,0.0,19,17.0,0.024,0.008,0,0,0,0,0.064356,0.015625,43,0.7572,0.9198,0.3102
21,5000,3081,1,4,3,1.9506,1,97.8,2,3070,4.4,0.991,3109.1,11,1.0,71,9,6,804,0.002098,0.0426,44.1767,20,16.3,0.0277,0.0085,0,0,0,0,0.05814,0.015625,44,0.7313,0.9508,0.3169
22,5000,3048,1,3,3,1.9785,1,84.7,3,3040,4.39,0.9822,3103.2,8,1.0,68,1,4,766,0.002342,0.0383,34.9345,21,17.2,0.028,0.0089,0,0,0,0,0.059574,0.015625,40,0.7377,1.0061,0.3219
23,5000,3048,1,3,3,1.9893,2,83.5,9,3035,4.4,0.9839,3098.0,13,1.0,66,4,6,787,0.002208,0.0468,48.2456,22,18.0,0.0219,0.0087,0,0,0,0,0.080851,0.015625,41,0.8067,1.0487,0.3283
24,5000,3002,0,0,3,1.9242,2,84.8,6,2996,4.36,0.9719,3088.8,6,1.0,59,0,7,712,0.002337,0.0446,27.5229,23,19.0,0.0332,0.0092,0,0,0,0,0.075893,0.015625,41,0.7941,1.0888,0.336
25,5000,3066,2,5,1,1.9149,1,89.1,9,3052,4.46,0.9933,3086.7,14,1.0,60,3,2,742,0.002623,0.0531,65.9898,24,19.2,0.0284,0.0109,2,0,0,0,0.072464,0.015625,42,0.7844,1.1323,0.3403
26,5000,3119,2,5,1,1.9776,1,86.0,3106,0,4.62,1.0095,3089.7,13,1.0,60,5,5,755,0.002526,0.0381,57.0175,25,18.9,0.028,0.0092,1,0,0,0,0.063559,0.015625,43,0.7542,1.1789,0.3432
27,5000,3089,1,5,1,1.9958,2,98.2,6,3074,4.5,0.9998,3089.7,15,1.0,58,4,6,753,0.002522,0.0538,70.7547,26,19.3,0.0314,0.0113,1,0,0,0,0.053812,0.015625,43,0.7096,1.2283,0.345
28,5000,3137,1,4,2,1.9814,2,87.0,3132,0,4.46,1.0138,3094.2,5,1.0,56,3,5,743,0.002456,0.0415,24.2718,27,20.7,0.0256,0.0104,0,0,0,0,0.069124,0.015625,42,0.774,1.2697,0.3464
29,4999,3145,2,5,3,1.9392,2,90.2,3127,0,4.56,1.0148,3099.0,18,1.0,58,6,4,752,0.002863,0.0402,84.507,28,19.9,0.0283,0.0102,1,0,0,0,0.071429,0.015625,38,0.7812,1.301,0.3468
30,4999,3044,1,5,1,1.9663,2,88.1,14,3030,4.48,0.9839,3093.8,14,1.0,54,1,5,737,0.003203,0.0812,63.6364,29,21.1,0.0339,0.0148,1,0,0,0,0.102564,0.015625,37,0.8477,1.3394,0.3502
31,4999,3011,2,5,0,1.9486,2,88.6,5,2997,4.46,0.9757,3085.9,14,1.0,54,4,4,751,0.002915,0.0493,60.7477,30,20.9,0.0279,0.012,1,0,0,0,0.06278,0.015625,38,0.7511,1.3664,0.3539
32,4999,3019,2,5,2,1.9727,2,88.6,8,3006,4.4,0.9803,3079.5,13,1.0,55,2,1,771,0.00245,0.0514,52.8455,31,21.0,0.0261,0.0096,1,0,0,0,0.063241,0.015625,38,0.7529,1.3901,0.3571
33,4999,3069,0,0,3,1.9846,2,91.5,4,3060,4.45,0.9969,3078.5,9,1.0,52,0,3,757,0.002865,0.0524,44.1176,32,21.9,0.0263,0.0111,0,0,0,0,0.071429,0.015625,38,0.7812,1.4472,0.3592
34,4998,3123,0,0,3,1.9667,1,91.3,3114,0,4.49,1.0131,3082.8,9,1.0,50,0,2,741,0.002941,0.0522,39.823,33,22.5,0.0304,0.0114,0,0,0,0,0.078261,0.015625,36,0.8003,1.469,0.3612
35,4997,3006,1,5,3,1.8861,1,92.9,9,2997,4.37,0.9774,3075.4,9,1.0,49,1,2,748,0.002556,0.0574,44.1176,34,23.2,0.0284,0.0117,1,0,0,0,0.08134,0.015625,36,0.8079,1.512,0.3643
36,4994,3031,2,5,3,1.8395,1,101.4,0,3017,4.44,0.9869,3071.2,14,1.0,50,9,8,775,0.002916,0.046,56.5217,35,20.2,0.0298,0.0112,1,0,0,0,0.07113,0.015625,39,0.7803,1.5455,0.3632
