window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6127,19,5,0,1.9987,0,20.0,0,0,6.62,1.0,6127.0,664,1.0,406,632,226,2236,0.000891,0.0072,416.3522,0,0.0,0.0067,0.0011,1,0,0,0,0.033988,0.015625,63,0.5403,0.034,0.2188
2,5000,3882,3,5,0,1.9987,0,21.7,486,3371,5.38,0.8424,4658.3,511,1.0,384,17,39,2278,0.000981,0.0073,378.7991,1,1.0,0.0054,0.0011,2,0,0,0,0.030899,0.015625,64,0.4943,0.0595,0.2194
3,5000,3411,1,5,0,1.9988,0,24.7,261,3167,4.84,0.85,4050.7,244,1.0,316,4,72,2213,0.001024,0.0078,235.7488,2,1.9,0.0057,0.0014,1,0,0,0,0.03362,0.015625,63,0.5352,0.0931,0.2285
4,5000,3116,3,5,0,1.9987,0,28.7,63,3068,4.52,0.852,3686.8,48,1.0,289,12,39,2028,0.001193,0.0202,64.4719,3,2.9,0.0116,0.0024,1,0,0,0,0.040455,0.015625,63,0.6138,0.1146,0.2244
5,5000,3004,0,0,1,1.9987,0,31.5,11,2989,4.45,0.8686,3459.5,15,1.0,252,0,37,1877,0.00121,0.0177,22.0588,4,3.9,0.0123,0.0028,0,0,0,0,0.042292,0.015625,63,0.6305,0.1386,0.238
6,5000,3127,2,5,0,1.9987,0,39.0,8,3105,4.49,0.9294,3364.5,22,1.0,231,7,28,1799,0.001259,0.0194,35.0318,5,4.7,0.0132,0.0027,1,0,0,0,0.037313,0.015625,61,0.5812,0.1697,0.2429
7,5000,3096,1,5,0,1.9981,1,46.9,3,3084,4.46,0.9392,3297.6,12,1.0,208,1,24,1717,0.00125,0.018,22.7704,6,5.7,0.0118,0.0031,1,0,0,0,0.050269,0.015625,61,0.6892,0.2003,0.2555
8,5000,3115,0,0,3,1.9957,2,51.9,2,3107,4.45,0.9564,3257.1,8,1.0,185,3,26,1573,0.001331,0.0145,15.2964,7,6.7,0.0122,0.0032,0,0,0,0,0.034483,0.015625,62,0.5469,0.2293,0.2559
9,5000,3180,0,0,3,1.9876,1,54.0,0,3180,4.59,0.981,3241.6,0,1.0,164,0,21,1451,0.001364,0.0184,0.0,8,7.7,0.0143,0.0034,0,0,0,0,0.040984,0.015625,61,0.6187,0.2662,0.2606
10,5000,3086,1,3,0,1.9771,1,59.8,0,3081,4.49,0.9604,3213.3,5,1.0,158,4,10,1417,0.001333,0.0208,10.9409,9,8.5,0.0101,0.0037,0,0,0,0,0.045833,0.015625,60,0.6591,0.2995,0.2673
11,5000,3048,1,4,3,1.9751,1,60.7,5,3038,4.4,0.9567,3185.8,10,1.0,144,3,17,1324,0.00149,0.0292,23.6967,10,9.4,0.0189,0.0045,0,0,0,0,0.049438,0.015625,58,0.6839,0.3391,0.2721
12,5000,3159,0,0,3,1.9431,2,69.3,5,3149,4.52,0.9929,3181.7,10,1.0,131,0,13,1253,0.001572,0.0268,25.3165,11,10.4,0.0149,0.0048,0,0,0,0,0.053528,0.015625,57,0.7081,0.3864,0.2824
13,5000,2957,0,0,3,1.94,1,80.3,10,2947,4.27,0.9389,3149.6,10,1.0,121,5,15,1192,0.001591,0.0331,26.7857,12,11.3,0.015,0.0052,0,0,0,0,0.044199,0.015625,57,0.6465,0.4223,0.2892
14,5000,3132,0,0,3,1.9089,1,70.0,6,3126,4.46,0.9952,3147.2,6,1.0,111,2,12,1111,0.001586,0.0326,11.236,13,12.3,0.0182,0.0055,0,0,0,0,0.057065,0.015625,57,0.7262,0.4712,0.2999
15,5000,3249,1,3,3,1.8668,1,75.4,3240,0,4.59,1.029,3160.3,12,1.0,109,7,9,1081,0.00164,0.0359,34.4828,14,12.5,0.0193,0.0055,0,0,0,0,0.058011,0.015625,55,0.7307,0.5292,0.3061
16,5000,3046,0,0,3,1.9524,1,74.5,6,3035,4.46,0.9679,3146.9,11,1.0,99,6,16,1038,0.001743,0.027,31.5457,15,13.1,0.0137,0.0056,0,0,0,0,0.078078,0.015625,56,0.7999,0.5632,0.3096
17,5000,3125,1,3,3,1.9821,1,76.9,0,3111,4.5,0.9938,3144.4,14,1.0,97,8,10,993,0.001875,0.0376,43.75,16,13.3,0.0198,0.0059,0,0,0,0,0.072254,0.015625,53,0.7837,0.6355,0.3121
18,5000,3076,0,0,3,1.9846,1,77.9,0,3071,4.36,0.9805,3137.2,5,1.0,90,0,7,950,0.001872,0.0303,17.6678,17,14.4,0.0197,0.0056,0,0,0,0,0.057239,0.015625,53,0.727,0.6927,0.3135
