window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6197,13,5,0,1.9993,0,24.1,0,0,6.72,1.0,6197.0,652,1.0,405,624,219,2149,0.000909,0.0092,386.8093,0,0.0,0.0073,0.0011,2,0,0,0,0.032997,0.015625,64,0.5265,0.033,0.2258
2,5000,3795,4,4,0,1.9993,0,23.1,529,3270,5.32,0.8288,4616.3,525,1.0,394,24,35,2233,0.000984,0.0068,393.689,1,0.9,0.0059,0.0011,0,0,0,0,0.029379,0.015625,64,0.4681,0.0545,0.2113
3,5000,3471,2,5,0,1.9992,0,29.6,282,3203,5.03,0.8623,4057.7,268,1.0,318,7,83,2189,0.000992,0.0089,252.5919,2,1.9,0.005,0.0013,1,0,0,0,0.031947,0.015625,64,0.5109,0.0842,0.2127
4,5000,3159,0,0,1,1.9992,0,32.5,87,3114,4.61,0.8625,3717.0,45,1.0,288,8,38,1927,0.001141,0.0129,63.9205,3,2.8,0.0082,0.0021,0,0,0,0,0.034749,0.015625,64,0.5503,0.1177,0.2196
5,5000,3120,3,5,0,1.9992,0,36.2,15,3090,4.53,0.8869,3518.0,30,1.0,249,8,47,1834,0.001245,0.0189,43.8596,4,3.8,0.0116,0.0026,2,0,0,0,0.044655,0.015625,64,0.6501,0.1475,0.2304
6,5000,3091,1,5,0,1.999,0,42.7,6,3075,4.48,0.9102,3396.0,16,1.0,220,1,30,1722,0.001303,0.0189,26.936,5,4.7,0.0126,0.0032,1,0,0,0,0.047319,0.015625,64,0.6698,0.1858,0.2309
7,5000,2996,1,4,0,1.9973,2,46.9,6,2980,4.35,0.909,3296.0,16,1.0,203,1,18,1645,0.001343,0.0177,29.6296,6,5.7,0.013,0.0033,0,0,0,0,0.037102,0.015625,64,0.5789,0.2229,0.2348
8,5000,3167,1,4,0,1.9958,2,54.6,7,3160,4.52,0.9693,3267.3,7,1.0,185,1,19,1573,0.001253,0.0185,13.6986,7,6.7,0.0102,0.003,0,0,0,0,0.042514,0.015625,63,0.6325,0.2581,0.2414
9,5000,3017,1,4,0,1.9869,2,54.5,5,3012,4.47,0.9378,3217.3,5,1.0,173,6,18,1505,0.001392,0.0213,10.2249,8,7.5,0.011,0.0035,0,0,0,0,0.044574,0.015625,62,0.6495,0.3026,0.2472
10,5000,3112,4,5,0,1.9944,2,59.2,12,3091,4.55,0.9731,3198.1,21,1.0,169,6,10,1510,0.001405,0.021,42.6829,9,8.1,0.0141,0.004,2,0,0,0,0.041985,0.015625,59,0.6278,0.337,0.2532
11,5000,3037,1,5,0,1.9941,2,70.9,7,3025,4.44,0.9577,3171.3,12,1.0,148,1,22,1429,0.00148,0.0286,25.9179,10,9.2,0.0145,0.0045,1,0,0,0,0.053061,0.015625,57,0.7055,0.3696,0.2577
