window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,5862,12,6,0,1.9988,0,19.7,0,0,6.36,1.0,5862.0,476,1.0,291,454,163,1700,0.001198,0.0087,408.0756,0,0.0,0.0,0.0013,0,0,0,0,0.046433,0.015625,64,0.6635,0.0464,0.3112
2,5000,3606,1,3,0,1.9989,0,21.4,384,3230,5.09,0.8297,4372.7,376,1.0,277,15,29,1719,0.001371,0.008,258.5283,1,1.0,0.0,0.0015,0,0,0,0,0.035256,0.015625,64,0.5568,0.0729,0.2931
3,5000,3348,2,3,0,1.9989,0,26.9,217,3152,4.81,0.8709,3872.8,196,1.0,230,8,55,1665,0.001351,0.0113,246.2312,2,1.9,0.0,0.0018,0,0,0,0,0.032821,0.015625,64,0.5239,0.102,0.2841
4,5000,3029,2,5,0,1.9989,0,30.1,48,2989,4.52,0.8599,3542.1,40,1.0,201,4,33,1469,0.001601,0.0173,80.4124,3,2.9,0.0173,0.0031,1,0,0,0,0.044316,0.015625,62,0.6474,0.1355,0.281
5,5000,3143,1,3,0,1.9989,0,34.7,13,3124,4.54,0.922,3409.1,19,1.0,184,12,29,1410,0.001692,0.0194,34.7648,4,3.8,0.0174,0.0033,0,0,0,0,0.032946,0.015625,63,0.5257,0.1599,0.2644
6,5000,3145,2,4,0,1.9985,2,43.2,9,3132,4.43,0.9436,3333.9,13,1.0,168,6,22,1365,0.001622,0.018,27.4262,5,4.6,0.012,0.0035,0,0,0,0,0.036,0.015625,60,0.566,0.1939,0.2639
7,5000,3190,1,4,0,1.9962,2,49.6,8,3182,4.58,0.9673,3297.9,8,1.0,154,1,15,1307,0.001692,0.0212,17.66,6,5.6,0.017,0.0036,0,0,0,0,0.038217,0.015625,58,0.5911,0.2194,0.262
8,5000,3109,1,4,0,1.9948,2,50.9,4,3101,4.55,0.9551,3256.2,8,1.0,137,3,20,1226,0.001777,0.0236,19.7044,7,6.5,0.0212,0.0043,0,0,0,0,0.04717,0.015625,56,0.6688,0.2406,0.261
9,5000,3096,1,4,3,1.9853,2,53.2,4,3087,4.43,0.9603,3224.1,9,1.0,120,1,18,1116,0.001887,0.0247,25.4237,8,7.4,0.0082,0.0048,0,0,0,0,0.043836,0.015625,55,0.6436,0.2626,0.2552
10,5000,3073,0,0,3,1.9822,2,55.9,0,3068,4.39,0.9613,3196.7,5,1.0,107,0,13,1028,0.002012,0.0241,13.9276,9,8.4,0.0161,0.0053,0,0,0,0,0.034853,0.015625,53,0.5517,0.2714,0.2541
