window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6177,15,6,0,1.9972,0,24.3,0,0,6.61,1.0,6177.0,628,1.0,387,593,206,2092,0.000918,0.0059,401.7914,0,0.0,0.005,0.0011,2,0,0,0,0.035644,0.015625,64,0.5616,0.0356,0.2794
2,5000,3814,3,5,0,1.9973,0,22.5,483,3325,5.3,0.8323,4625.7,489,1.0,375,23,35,2142,0.001015,0.0067,249.598,1,1.0,0.0051,0.0011,1,0,0,0,0.032727,0.015625,64,0.5226,0.0684,0.2722
3,5000,3477,1,3,0,1.9973,0,23.9,281,3215,4.94,0.8616,4063.3,262,1.0,297,6,84,2072,0.001049,0.0089,268.7179,2,1.9,0.0046,0.0014,0,0,0,0,0.042105,0.015625,64,0.6289,0.1064,0.2642
4,5000,3172,5,5,0,1.9972,0,30.7,80,3125,4.59,0.8633,3724.0,47,1.0,248,6,55,1766,0.001304,0.0163,69.2194,3,2.9,0.0098,0.0025,2,0,0,0,0.042177,0.015625,62,0.6295,0.1404,0.2616
5,5000,3138,1,3,0,1.9973,0,34.9,11,3122,4.57,0.8893,3528.7,16,1.0,223,5,30,1668,0.001459,0.0296,23.4114,4,3.8,0.0162,0.0032,0,0,0,0,0.056075,0.015625,62,0.7214,0.1859,0.2687
6,5000,3143,1,4,0,1.9981,2,39.5,5,3138,4.47,0.9194,3418.5,5,1.0,196,1,28,1555,0.001465,0.0229,9.1912,5,4.8,0.012,0.003,0,0,0,0,0.056437,0.015625,62,0.7231,0.2423,0.2718
7,5000,3044,0,0,1,1.9995,2,47.0,9,3035,4.43,0.9155,3324.9,9,1.0,178,4,22,1493,0.001464,0.0204,17.316,6,5.7,0.0098,0.0034,0,0,0,0,0.040816,0.015625,61,0.6172,0.2709,0.2756
8,5000,3118,0,0,0,1.9996,1,52.1,0,3118,4.51,0.9509,3278.9,0,1.0,159,0,19,1400,0.001488,0.0255,0.0,7,6.7,0.0125,0.0037,0,0,0,0,0.051044,0.015625,59,0.6939,0.2964,0.2863
9,5000,3092,2,5,0,1.9985,1,53.7,5,3082,4.51,0.9539,3241.5,10,1.0,142,4,21,1305,0.001516,0.021,24.4499,8,7.6,0.0144,0.0043,1,0,0,0,0.060748,0.015625,57,0.7428,0.3408,0.2923
10,5000,3176,3,5,0,1.997,1,59.4,13,3153,4.55,0.9834,3229.6,23,1.0,138,9,13,1312,0.001719,0.0349,52.5114,9,8.2,0.0168,0.0049,1,0,0,0,0.045752,0.015625,56,0.6585,0.3735,0.2947
