window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6191,12,5,0,1.9985,0,19.9,0,0,6.58,1.0,6191.0,561,1.0,344,533,189,1960,0.001034,0.0089,401.8625,0,0.0,0.0064,0.0011,2,0,0,0,0.03132,0.015625,64,0.5011,0.0313,0.2759
2,5000,3664,4,5,0,1.9985,0,25.0,468,3202,5.16,0.8168,4531.0,462,1.0,332,18,30,2050,0.001154,0.0082,354.7826,1,1.0,0.0071,0.0013,1,0,0,0,0.036376,0.015625,64,0.5705,0.0666,0.2693
3,5000,3366,3,5,0,1.9985,0,24.3,258,3127,4.84,0.8562,3961.5,239,1.0,278,3,57,1999,0.001172,0.0096,262.0614,2,1.9,0.0081,0.0016,2,0,0,0,0.039474,0.015625,63,0.6042,0.0922,0.2621
4,5000,3110,0,0,1,1.9985,0,28.6,50,3082,4.52,0.8629,3629.7,28,1.0,235,2,45,1722,0.001361,0.0118,44.586,3,2.9,0.0082,0.0024,0,0,0,0,0.044183,0.015625,62,0.6464,0.1364,0.264
5,5000,3085,2,5,0,1.9985,0,31.4,3,3075,4.48,0.8951,3448.8,10,1.0,197,2,40,1570,0.001548,0.0181,18.8679,4,3.9,0.0137,0.0032,2,0,0,0,0.052347,0.015625,60,0.7015,0.1779,0.2683
6,5000,3116,2,4,0,1.9984,1,36.3,7,3109,4.49,0.9291,3353.7,7,1.0,181,3,19,1518,0.001637,0.025,14.0281,5,4.8,0.0165,0.0038,0,0,0,0,0.046243,0.015625,60,0.6621,0.2242,0.2749
7,5000,3056,1,5,0,1.9942,2,46.2,9,3042,4.42,0.9319,3279.3,14,1.0,159,6,28,1436,0.001622,0.0273,36.3636,6,5.6,0.0136,0.0039,1,0,0,0,0.049628,0.015625,56,0.6852,0.2713,0.2855
8,5000,3037,0,0,3,1.9956,2,50.0,4,3033,4.48,0.9416,3225.4,4,1.0,141,0,18,1343,0.00174,0.0247,10.3359,7,6.6,0.0136,0.0043,0,0,0,0,0.066667,0.015625,55,0.7656,0.338,0.2928
9,5000,3067,0,0,0,1.9963,1,53.5,7,3060,4.39,0.9603,3193.8,7,1.0,129,3,15,1256,0.001722,0.0253,18.6667,8,7.5,0.018,0.0049,0,0,0,0,0.058081,0.015625,53,0.731,0.3961,0.3009
10,5000,3110,4,5,0,1.9978,1,57.5,5,3090,4.52,0.9784,3178.5,20,1.0,115,7,21,1189,0.002141,0.0379,55.8659,9,8.1,0.0222,0.0065,3,0,0,0,0.04878,0.015625,53,0.6797,0.434,0.3011
11,5000,3064,1,5,0,1.9805,1,64.9,6,3053,4.43,0.9698,3159.4,11,1.0,108,2,9,1179,0.002007,0.033,28.8184,10,9.1,0.0206,0.0066,1,0,0,0,0.068681,0.015625,52,0.7725,0.5027,0.3022
12,5000,3029,0,0,1,1.9711,2,67.1,0,3024,4.49,0.9648,3139.4,5,1.0,103,0,5,1144,0.002006,0.0346,14.9254,11,10.2,0.0196,0.0065,0,1,0,0,0.069164,0.015625,51,0.7741,0.5718,0.3082
13,5000,3080,2,5,1,1.9428,1,67.3,3,3067,4.49,0.9837,3130.9,13,1.0,98,2,7,1103,0.00198,0.0372,38.5757,12,11.0,0.0217,0.0067,1,0,0,0,0.063037,0.015625,50,0.7521,0.6349,0.3139
14,5000,3245,1,5,3,1.9292,1,69.2,3253,0,4.55,1.0369,3148.8,12,1.0,95,3,6,1083,0.001915,0.0392,37.5,13,11.7,0.0211,0.0069,1,0,0,0,0.060241,0.015625,50,0.7406,0.6951,0.318
15,5000,3121,0,0,3,1.943,2,71.1,1,3115,4.49,0.9923,3145.3,6,1.0,88,1,8,1030,0.002003,0.0482,19.9336,14,12.5,0.02,0.0079,0,0,0,0,0.061093,0.015625,49,0.7442,0.7305,0.3227
16,5000,3088,1,4,1,1.9692,1,74.1,7,3078,4.46,0.9839,3138.6,10,1.0,82,4,10,986,0.00202,0.0331,34.2466,15,12.9,0.0204,0.0071,0,0,0,0,0.066225,0.015625,46,0.7641,0.7934,0.327
17,5000,3095,0,0,3,1.9839,1,72.1,3,3092,4.5,0.9876,3133.7,3,1.0,78,0,4,952,0.002148,0.0379,10.6383,16,13.7,0.0188,0.008,0,0,0,0,0.065517,0.015625,45,0.7615,0.8589,0.3325
18,5000,3037,2,5,3,1.9881,1,76.3,7,3020,4.47,0.9723,3123.5,17,1.0,78,6,6,978,0.002172,0.0471,64.8855,17,13.8,0.0205,0.0088,2,0,0,0,0.09058,0.015625,44,0.8275,0.9096,0.3367
19,5000,3044,2,4,3,1.9659,1,77.6,10,3026,4.39,0.977,3115.6,18,1.0,78,2,2,991,0.00212,0.0309,64.5161,18,14.6,0.019,0.0075,0,0,0,0,0.061856,0.015625,44,0.7474,0.9681,0.341
20,5000,3051,0,0,3,1.9749,2,79.9,3,3043,4.48,0.9812,3109.4,8,1.0,78,3,3,993,0.002018,0.0373,27.972,19,15.3,0.021,0.0075,0,0,0,0,0.067797,0.015625,45,0.7695,1.0291,0.3481
21,5000,3102,4,5,1,1.9553,1,78.2,11,3087,4.46,0.9978,3108.7,15,1.0,80,4,2,1063,0.001923,0.0377,52.8169,20,15.8,0.0169,0.0073,2,0,0,0,0.071918,0.015625,45,0.7827,1.0668,0.3531
22,5000,3082,1,5,1,1.9611,1,80.5,4,3073,4.49,0.9922,3106.2,9,1.0,72,1,9,990,0.002638,0.0538,29.0323,21,16.3,0.0248,0.0107,1,0,0,0,0.075949,0.015625,42,0.7943,1.0921,0.3594
23,5000,3083,1,4,3,1.9165,2,82.4,8,3070,4.48,0.9932,3104.0,13,1.0,69,1,4,990,0.002189,0.0464,43.771,22,17.0,0.0217,0.0091,0,0,0,0,0.066225,0.015625,42,0.7641,1.1517,0.3638
24,5000,3107,0,0,3,1.899,2,83.1,3098,0,4.54,1.0009,3104.3,9,1.0,66,0,3,950,0.002066,0.0377,31.25,23,18.1,0.0225,0.0083,0,0,0,0,0.078767,0.015625,41,0.8016,1.1893,0.3689
25,4999,2953,0,0,3,1.8662,1,85.5,2,2951,4.39,0.9557,3089.9,2,1.0,63,2,5,919,0.002172,0.0418,3.876,24,18.7,0.0226,0.008,0,0,0,0,0.064639,0.015625,41,0.7583,1.2312,0.3731
26,4999,3075,1,3,3,1.864,1,85.4,3,3072,4.43,0.9956,3088.4,3,1.0,61,2,4,914,0.001986,0.0406,11.3636,25,19.3,0.025,0.0091,0,0,0,0,0.066421,0.015625,41,0.7648,1.2791,0.3786
27,4996,3004,3,3,1,1.9438,1,98.1,3,2997,4.41,0.9752,3080.4,7,1.0,59,5,7,918,0.002205,0.0504,30.4348,26,19.8,0.0224,0.0105,0,0,0,0,0.084034,0.015625,41,0.8141,1.3254,0.3806
28,4996,3017,0,0,3,1.9814,2,86.1,3,3014,4.37,0.9813,3074.4,3,1.0,56,0,3,852,0.00204,0.0533,13.5135,27,21.2,0.0248,0.0105,0,1,0,0,0.075556,0.015625,39,0.7932,1.3742,0.3842
29,4992,3054,0,0,3,1.9814,1,89.4,5,3049,4.45,0.994,3072.4,5,1.0,53,2,5,798,0.002046,0.0491,22.7273,28,21.4,0.027,0.0103,0,0,0,0,0.080357,0.015625,38,0.8056,1.401,0.386
30,4990,3086,0,0,3,1.9785,1,88.2,3083,0,4.49,1.004,3073.7,3,1.0,50,0,3,772,0.002277,0.0495,13.8249,29,22.9,0.0294,0.011,0,0,0,0,0.094595,0.015625,35,0.8348,1.4191,0.3898
31,4987,3036,2,5,1,1.9893,1,91.8,8,3023,4.42,0.9889,3070.1,13,1.0,50,4,4,807,0.002269,0.0485,50.4587,30,23.3,0.0259,0.0105,1,0,0,0,0.079295,0.015625,35,0.803,1.4499,0.3939
32,4987,3133,3,5,1,1.987,1,89.2,3120,0,4.45,1.0185,3076.1,13,1.0,52,3,1,831,0.002247,0.0455,54.1667,31,22.7,0.0295,0.0106,2,0,0,0,0.053719,0.015625,35,0.7091,1.4829,0.3955
33,4984,3019,2,3,1,1.9794,2,93.8,8,3011,4.44,0.9832,3070.7,8,1.0,52,5,5,847,0.002205,0.0406,30.7692,32,22.8,0.026,0.0093,0,0,0,0,0.066421,0.015625,35,0.7648,1.5198,0.3967
34,4981,3046,1,5,3,1.9671,2,86.7,3,3038,4.45,0.9927,3068.3,8,1.0,51,1,2,835,0.002388,0.0472,34.7826,33,23.6,0.0247,0.0103,1,0,0,0,0.077253,0.015625,33,0.7977,1.5456,0.3971
