window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
17,5000,3000,1,4,3,1.9656,2,74.0,10,2990,4.42,0.9638,3112.8,10,1.0,100,1,6,1150,0.001626,0.0357,28.7356,16,14.1,0.0163,0.0062,0,0,0,0,0.06044,0.015625,52,0.7415,0.7785,0.3596
18,5000,3150,0,0,3,1.9652,2,79.4,3147,0,4.49,1.0107,3116.7,3,1.0,91,0,9,1106,0.001611,0.0272,9.4937,17,15.4,0.0179,0.0057,0,0,0,0,0.057402,0.015625,51,0.7278,0.8178,0.3658
19,5000,3060,2,5,1,1.9345,1,79.8,8,3047,4.34,0.9836,3111.0,13,1.0,87,3,7,1103,0.001824,0.0321,36.036,18,15.9,0.022,0.0075,2,0,0,0,0.06414,0.015625,49,0.7564,0.8613,0.3694
20,5000,3045,0,0,3,1.861,1,80.5,4,3041,4.39,0.9808,3104.7,4,1.0,86,4,5,1092,0.001666,0.0324,12.1951,19,16.6,0.0204,0.0067,0,0,0,0,0.067647,0.015625,49,0.769,0.9055,0.3739
21,5000,3084,3,3,1,1.8316,1,82.4,10,3074,4.48,0.994,3102.8,10,1.0,81,4,9,1053,0.001875,0.0301,31.4685,20,16.9,0.021,0.0079,0,0,0,0,0.056856,0.015625,50,0.7252,0.9556,0.372
22,5000,3086,3,4,2,1.7975,1,80.4,14,3072,4.47,0.9951,3101.2,14,1.0,76,3,8,1028,0.001867,0.0379,49.2958,21,17.3,0.0175,0.0078,0,0,0,0,0.055172,0.015625,48,0.7168,0.9832,0.3709
23,5000,3071,0,0,3,1.924,2,82.7,7,3064,4.47,0.9912,3098.3,7,1.0,68,0,8,968,0.002209,0.0498,26.0223,22,18.1,0.0218,0.0095,0,0,0,0,0.060498,0.015625,43,0.7417,1.0117,0.3733
24,5000,3067,0,0,3,1.9385,1,83.6,3,3064,4.53,0.9909,3095.3,3,1.0,65,0,3,938,0.001889,0.0496,11.7188,23,19.3,0.027,0.0106,0,0,0,0,0.080153,0.015625,41,0.8051,1.0498,0.379
25,5000,3067,0,0,3,1.9405,1,86.5,3,3064,4.51,0.9917,3092.6,3,1.0,63,0,2,919,0.001829,0.0376,11.6279,24,20.4,0.0243,0.0084,0,0,0,0,0.071429,0.015625,40,0.7812,1.0912,0.3836
26,4999,2980,1,4,3,1.9761,1,95.2,8,2972,4.43,0.9669,3081.9,8,1.0,55,2,10,846,0.002033,0.0403,28.6885,25,20.9,0.0261,0.0101,0,0,0,0,0.056452,0.015625,37,0.7232,1.1118,0.3879
27,4999,3149,0,0,3,1.9687,1,87.7,3149,0,4.46,1.0197,3088.3,0,1.0,54,0,1,823,0.002046,0.0426,0.0,26,21.8,0.0275,0.0101,0,0,0,0,0.068085,0.015625,37,0.7705,1.1544,0.393
28,4998,3050,1,5,3,1.9491,1,89.5,1,3044,4.49,0.9888,3084.6,6,1.0,53,2,3,830,0.002351,0.063,21.5517,27,22.3,0.0276,0.0117,1,0,0,0,0.063025,0.015625,37,0.7521,1.2174,0.3936
29,4997,3029,0,0,3,1.9727,1,88.4,1,3023,4.48,0.9837,3079.3,6,1.0,51,1,3,800,0.002421,0.055,27.6498,28,22.5,0.0269,0.0121,0,0,0,0,0.087156,0.015625,35,0.8207,1.2633,0.3978
30,4996,3100,1,4,3,1.9363,1,88.3,3095,0,4.45,1.0061,3081.3,5,1.0,51,1,1,802,0.00218,0.0852,22.8311,29,23.0,0.0305,0.0139,0,0,0,0,0.085202,0.015625,36,0.8166,1.3126,0.3988
31,4996,3079,1,5,3,1.9412,1,85.7,0,3069,4.44,0.9993,3081.1,10,1.0,50,1,2,807,0.002637,0.0714,45.4545,30,23.2,0.0305,0.014,1,0,0,0,0.089286,0.015625,35,0.825,1.3604,0.4001
32,4996,3099,1,5,3,1.9622,2,89.7,3093,0,4.43,1.0053,3082.8,6,1.0,47,2,5,786,0.002189,0.0517,21.9298,31,23.6,0.0254,0.0109,1,0,0,0,0.094828,0.015625,35,0.8352,1.4553,0.4034
33,4996,3036,1,5,1,1.9374,2,93.9,4,3027,4.39,0.9862,3078.3,9,1.0,50,5,2,823,0.002213,0.048,33.0579,32,23.1,0.0244,0.0103,1,0,0,0,0.072,0.015625,38,0.783,1.4953,0.4053
34,4996,3021,1,3,1,1.8069,2,91.2,3,3008,4.36,0.9831,3072.9,13,1.0,50,7,7,839,0.002122,0.05,57.0175,33,22.7,0.0257,0.011,0,0,0,0,0.075,0.015625,38,0.7917,1.5619,0.4083
35,4996,3056,0,0,0,1.9326,2,90.2,1,3046,4.45,0.995,3071.3,10,1.0,48,1,3,807,0.002087,0.0498,35.1562,34,23.9,0.0276,0.0101,0,0,0,0,0.076628,0.015625,35,0.7961,1.6079,0.4109
36,4994,2971,0,0,3,1.9749,1,90.9,0,2971,4.4,0.9704,3061.7,0,1.0,46,0,2,787,0.002225,0.0507,0.0,35,24.5,0.0308,0.0124,0,0,0,0,0.078341,0.015625,33,0.8006,1.6632,0.4154
37,4993,3068,1,5,3,1.9494,1,92.3,3064,0,4.48,1.0019,3062.3,4,1.0,44,1,3,806,0.002124,0.0531,16.9492,36,26.5,0.0304,0.0133,1,0,0,0,0.093878,0.015625,33,0.8336,1.6999,0.4189
38,4993,3153,1,4,1,1.9153,1,92.3,3156,0,4.53,1.0285,3071.5,3,1.0,44,1,1,787,0.00256,0.0577,14.7059,37,26.6,0.03,0.0121,0,0,0,0,0.076923,0.015625,31,0.7969,1.7672,0.4233
39,4992,3116,2,4,1,1.916,2,96.0,3110,0,4.49,1.0131,3075.8,6,1.0,46,3,1,825,0.002056,0.0562,20.6612,38,26.4,0.0261,0.0101,0,0,0,0,0.072289,0.015625,31,0.7839,1.8355,0.4272
40,4992,3129,0,0,3,1.904,2,92.8,3122,0,4.52,1.0156,3080.8,7,1.0,50,7,3,854,0.001974,0.0478,22.8137,39,25.2,0.0257,0.0097,0,0,0,0,0.084559,0.015625,32,0.8152,1.9201,0.4308
41,4992,3049,1,5,3,1.8508,1,93.0,2,3037,4.46,0.9906,3077.8,12,1.0,46,3,7,876,0.002025,0.0467,41.4938,40,26.4,0.0276,0.0096,1,1,0,0,0.066148,0.015625,34,0.7638,1.9707,0.4331
42,4992,3016,1,5,3,1.8775,1,94.5,0,3006,4.39,0.9818,3071.9,10,1.0,44,1,3,806,0.002001,0.0569,49.2611,41,28.4,0.0246,0.0121,1,1,0,0,0.099526,0.015625,31,0.843,2.0417,0.4361
43,4990,3148,2,4,1,1.9118,2,95.2,3136,0,4.59,1.0226,3079.3,13,1.0,49,9,4,809,0.002305,0.0444,50.9804,42,25.5,0.0269,0.0108,0,0,0,0,0.059259,0.015625,36,0.7363,2.0862,0.4353
44,4989,3190,1,5,3,1.8586,2,94.9,3190,0,4.6,1.0377,3091.5,18,1.0,47,1,3,832,0.002228,0.0409,70.3125,43,27.4,0.0237,0.0091,1,0,0,0,0.070632,0.015625,35,0.7788,2.1196,0.4351
45,4987,3028,1,4,3,1.9102,2,97.5,6,3009,4.42,0.9814,3085.5,19,1.0,48,3,2,832,0.002045,0.0515,79.646,44,27.9,0.0235,0.0122,0,0,0,0,0.103004,0.015625,37,0.8483,2.1626,0.4351
46,4987,3124,1,3,3,1.8137,2,97.9,3105,0,4.5,1.0113,3089.1,19,1.0,49,9,8,863,0.001853,0.0517,73.6434,45,28.0,0.0239,0.0095,0,0,0,0,0.088561,0.015625,39,0.8236,2.2364,0.4349
47,4985,3158,1,5,3,1.7517,2,94.9,3139,0,4.49,1.0201,3095.7,19,1.0,50,1,0,860,0.001941,0.0421,75.3968,46,28.4,0.0237,0.009,1,0,0,0,0.065134,0.015625,37,0.7601,2.2709,0.435
48,4984,3049,2,5,3,1.8764,2,99.2,0,3040,4.47,0.9863,3091.2,9,1.0,51,2,1,902,0.002182,0.0412,31.8021,47,28.7,0.0253,0.0099,2,0,0,0,0.061856,0.015625,37,0.7474,2.3052,0.4344
49,4982,3088,2,5,3,1.8598,2,97.5,1,3077,4.42,0.999,3090.9,11,1.0,51,3,3,946,0.002225,0.043,36.9004,48,29.6,0.0248,0.0098,2,0,0,0,0.09319,0.015625,37,0.8323,2.3531,0.4347
50,4978,3055,0,0,3,1.8972,2,96.0,0,3050,4.49,0.9895,3087.5,5,1.0,51,0,0,442,0.00345,0.0487,19.305,99,56.7,0.0232,0.0104,0,0,33,0,0.097378,0.015625,35,0.8395,2.3906,0.4346
51,4973,3085,1,5,3,1.9506,1,91.6,0,3075,4.51,0.9993,3087.3,10,1.0,51,1,1,464,0.002863,0.0392,40.3226,100,57.6,0.0243,0.009,1,0,33,0,0.070588,0.015625,35,0.7786,2.4337,0.4358
52,4968,3072,2,5,3,1.9539,1,87.0,0,3064,4.49,0.9955,3085.8,8,1.0,51,3,3,493,0.002727,0.048,26.616,101,58.4,0.023,0.0099,1,1,33,0,0.066421,0.015625,36,0.7648,2.5001,0.4373
53,4967,3075,1,5,3,1.9031,2,86.2,0,3066,4.43,0.9968,3084.8,9,1.0,51,2,2,460,0.003025,0.0467,36.1446,102,58.2,0.0225,0.0084,0,0,33,0,0.062257,0.015625,37,0.749,2.5507,0.4382
54,4964,3109,1,5,3,1.9431,2,79.4,3099,0,4.56,1.0071,3087.1,10,1.0,52,3,2,465,0.00261,0.0417,37.3134,103,56.8,0.023,0.0096,0,0,32,0,0.065972,0.015625,35,0.7632,2.6028,0.4401
55,4962,3084,0,0,3,1.9527,2,77.8,0,3084,4.49,0.9991,3086.8,0,1.0,48,0,4,465,0.002611,0.0524,0.0,104,62.4,0.0259,0.0116,0,0,32,0,0.067416,0.015625,35,0.7682,2.6552,0.4418
56,4959,2922,1,4,3,1.9772,1,80.0,4,2918,4.43,0.9514,3071.1,4,1.0,48,2,2,421,0.002413,0.0556,17.6211,105,61.1,0.023,0.0112,0,0,31,0,0.068376,0.015625,31,0.7715,2.7108,0.4437
57,4952,3072,2,5,1,1.9656,1,78.2,3062,0,4.46,1.0003,3071.2,10,1.0,49,2,1,465,0.00334,0.0582,37.7358,106,60.8,0.0226,0.0097,2,0,31,0,0.076364,0.015625,31,0.7954,2.7508,0.445
58,4950,3112,1,3,1,1.9502,2,86.0,3105,0,4.49,1.012,3075.1,7,1.0,49,3,3,487,0.002812,0.042,19.9203,107,61.7,0.0247,0.0096,0,0,31,0,0.080153,0.015625,32,0.8051,2.8004,0.4468
59,4946,3089,0,0,0,1.8256,2,78.9,3084,0,4.51,1.0041,3076.4,5,1.0,46,0,3,461,0.002817,0.0581,21.4592,108,63.9,0.0244,0.0111,0,1,30,0,0.078838,0.015625,30,0.8018,2.8626,0.4487
60,4944,3112,2,5,2,1.971,1,86.2,3098,0,4.51,1.0105,3079.8,14,1.0,48,5,3,474,0.002673,0.0364,51.8519,109,60.8,0.0234,0.0088,1,0,29,0,0.094545,0.015625,31,0.8347,2.8954,0.4503
61,4939,3026,0,0,1,1.9726,1,79.5,1,3020,4.46,0.9842,3074.7,6,1.0,46,1,3,464,0.002964,0.0531,22.7273,110,60.9,0.0252,0.0113,0,0,28,0,0.088496,0.015625,31,0.8234,2.9263,0.4515
62,4937,3032,2,4,0,1.971,1,79.9,12,3016,4.44,0.9874,3070.6,16,1.0,52,8,2,509,0.002882,0.046,63.745,111,54.7,0.0203,0.0091,0,0,28,0,0.057471,0.015625,35,0.7281,2.9723,0.4508
63,4934,2995,0,0,0,1.9328,1,80.6,5,2990,4.4,0.9777,3063.4,5,1.0,50,2,4,505,0.002131,0.0556,16.5975,112,57.8,0.0232,0.0111,0,1,28,0,0.079365,0.015625,35,0.8031,3.0358,0.4514
64,4932,3055,0,0,0,1.9491,1,80.6,3,3052,4.46,0.9975,3062.6,3,1.0,48,0,2,481,0.002463,0.0442,12.7119,113,61.2,0.0232,0.0097,0,0,28,0,0.072289,0.015625,34,0.7839,3.092,0.4516
65,4931,2948,1,5,0,1.971,1,83.0,7,2936,4.42,0.966,3051.7,12,1.0,52,7,3,471,0.002507,0.034,48.583,114,57.2,0.0207,0.0074,0,1,28,0,0.075472,0.015625,34,0.793,3.1486,0.4518
66,4930,3051,0,0,3,1.9727,1,77.5,7,3034,4.47,0.9998,3051.6,17,1.0,51,3,4,485,0.002247,0.035,69.6721,115,59.3,0.0226,0.0089,0,0,28,0,0.070039,0.015625,36,0.7769,3.1914,0.452
67,4930,3109,0,0,3,1.9841,1,81.0,3096,0,4.55,1.0173,3057.2,14,1.0,49,0,2,478,0.00217,0.0424,52.0446,116,62.4,0.0229,0.0082,0,0,28,0,0.063604,0.015625,35,0.7543,3.2444,0.4525
68,4930,3067,0,0,3,1.9788,1,80.8,3062,0,4.5,1.0029,3058.1,5,1.0,47,0,2,457,0.002303,0.0432,18.5874,117,63.5,0.0225,0.0087,0,0,27,0,0.064748,0.015625,33,0.7587,3.302,0.4528
69,4930,3101,0,0,3,1.9766,1,77.6,3101,0,4.44,1.0127,3062.2,0,1.0,42,0,5,416,0.002088,0.0648,0.0,118,68.6,0.0282,0.0123,0,0,26,0,0.074074,0.015625,31,0.7891,3.3483,0.4541
70,4928,3081,2,5,1,1.9861,1,80.0,3071,0,4.54,1.0056,3064.0,10,1.0,46,5,1,452,0.002541,0.0551,43.29,119,63.6,0.0254,0.0107,1,0,26,0,0.084746,0.015625,33,0.8156,3.3737,0.4545
71,4927,3045,1,4,3,1.9038,1,81.7,0,3037,4.48,0.9944,3062.2,8,1.0,43,1,4,456,0.00239,0.0435,36.036,120,64.5,0.0245,0.0079,0,0,25,0,0.086957,0.015625,32,0.8203,3.4302,0.4556
72,4925,3025,0,0,3,1.8332,2,79.9,0,3020,4.44,0.989,3058.6,5,1.0,42,0,1,443,0.002297,0.0536,22.8311,121,64.2,0.0254,0.0108,0,0,24,0,0.120536,0.015625,31,0.8704,3.4704,0.4569
73,4925,3037,2,4,3,1.8498,1,76.8,4,3026,4.42,0.9936,3056.6,11,1.0,42,8,8,488,0.002266,0.0645,44.335,122,62.5,0.0267,0.012,0,0,23,0,0.115207,0.015625,33,0.8644,3.5119,0.4581
74,4925,2930,2,5,1,1.8984,1,81.4,4,2911,4.36,0.9624,3044.5,19,1.0,47,6,1,482,0.002545,0.0451,82.9694,123,56.5,0.0221,0.0104,0,0,23,0,0.086066,0.015625,33,0.8185,3.5488,0.4577
75,4925,2980,1,5,1,1.8428,2,78.1,4,2966,4.45,0.9808,3038.4,14,1.0,44,1,4,494,0.002448,0.0411,67.9612,124,61.4,0.026,0.0102,1,0,23,0,0.091324,0.015625,32,0.8289,3.5853,0.4589
76,4925,2975,0,0,3,1.8638,2,80.1,8,2967,4.4,0.9811,3032.3,8,1.0,44,4,4,492,0.002467,0.0455,34.7826,125,62.2,0.0246,0.0092,0,1,23,0,0.099174,0.015625,30,0.8424,3.6184,0.4602
77,4925,2943,1,4,3,1.9472,1,87.8,4,2934,4.26,0.9733,3023.8,9,1.0,45,3,2,466,0.002623,0.0511,40.1786,126,60.0,0.0247,0.0098,0,0,23,0,0.119149,0.015625,30,0.8689,3.6975,0.4612
78,4924,3079,2,5,3,1.9205,1,80.3,3069,0,4.45,1.0165,3029.1,10,1.0,43,2,4,493,0.002889,0.0506,44.2478,127,63.7,0.0253,0.0106,1,0,23,0,0.109705,0.015625,29,0.8576,3.7735,0.462
79,4923,3052,1,5,3,1.8998,2,80.5,3037,0,4.49,1.0068,3031.3,15,1.0,44,2,1,495,0.002854,0.0492,54.902,128,63.2,0.0257,0.0114,1,0,23,0,0.090909,0.015625,30,0.8281,3.8113,0.463
80,4921,3058,0,0,3,1.8854,2,80.6,3054,0,4.49,1.008,3033.8,4,1.0,42,0,2,467,0.002839,0.0561,19.3237,129,67.0,0.0294,0.0128,0,0,23,0,0.11215,0.015625,30,0.8607,3.8814,0.464
81,4921,2983,2,5,3,1.8727,1,82.1,2,2972,4.42,0.9848,3029.0,11,1.0,46,6,2,515,0.002299,0.0378,44.0529,130,62.1,0.0246,0.0083,0,0,23,0,0.071429,0.015625,31,0.7812,3.9487,0.4639
82,4919,2953,1,4,3,1.9295,1,80.2,4,2949,4.39,0.9773,3021.7,4,1.0,46,3,3,528,0.002169,0.0427,15.1515,131,62.8,0.0239,0.008,0,0,23,0,0.078292,0.015625,33,0.8004,4.0056,0.4645
83,4918,2986,1,4,3,1.8979,2,82.2,7,2979,4.42,0.9893,3018.3,7,1.0,45,1,2,527,0.002177,0.0372,26.7176,132,65.1,0.0246,0.008,0,1,23,0,0.078067,0.015625,32,0.7999,4.0502,0.4651
84,4918,3134,0,0,3,1.9091,2,77.1,3167,0,4.64,1.0467,3033.3,8,1.0,45,4,4,524,0.00215,0.0472,36.1991,133,65.7,0.0248,0.0093,0,0,23,0,0.072961,0.015625,34,0.7858,4.0974,0.4654
85,4918,2952,1,5,1,1.9437,1,83.4,4,2943,4.41,0.9757,3025.5,9,1.0,45,1,1,523,0.002467,0.0524,34.4828,134,66.6,0.0229,0.0089,1,0,23,0,0.071161,0.015625,32,0.7804,4.1461,0.4655
86,4917,3043,1,5,1,1.958,1,81.8,3034,0,4.44,1.0052,3027.2,9,1.0,45,1,1,523,0.002512,0.0455,34.4828,135,66.6,0.0243,0.0102,1,1,23,0,0.064394,0.015625,32,0.7574,4.1878,0.4656
87,4916,3022,0,0,3,1.987,2,78.2,4,3018,4.45,0.9985,3026.7,4,1.0,44,0,1,523,0.00254,0.0494,17.1674,136,69.0,0.025,0.0102,0,0,23,0,0.065844,0.015625,32,0.7627,4.2125,0.4655
88,4913,3069,1,5,1,1.977,1,78.1,3064,0,4.56,1.0126,3030.7,5,1.0,42,1,3,534,0.002538,0.0498,19.7628,137,73.0,0.025,0.0098,1,0,23,0,0.065134,0.015625,32,0.7601,4.2623,0.4653
89,4911,2971,2,3,3,1.9315,1,81.0,0,2957,4.46,0.9821,3025.0,14,1.0,45,7,4,518,0.002299,0.0452,66.0377,138,65.7,0.0251,0.0087,0,1,22,0,0.063348,0.015625,32,0.7533,4.3211,0.4654
90,4910,3078,0,0,3,1.9785,2,76.9,3064,0,4.5,1.0158,3030.1,14,1.0,45,5,5,550,0.002373,0.0395,43.9536,139,66.7,0.0252,0.0088,0,0,22,0,0.059289,0.015625,35,0.7365,4.3685,0.4652
91,4909,3070,0,0,3,1.9872,1,81.2,3066,0,4.48,1.0119,3033.9,4,1.0,45,0,0,516,0.002208,0.0518,16.5289,140,67.7,0.0267,0.0099,0,0,22,0,0.075697,0.015625,32,0.7936,4.4163,0.4652
92,4906,3054,1,5,1,1.9944,1,83.7,3049,0,4.52,1.006,3035.8,5,1.0,43,1,3,536,0.002198,0.0443,19.305,141,68.5,0.0254,0.0081,1,0,21,0,0.062731,0.015625,31,0.7509,4.4606,0.4651
93,4904,2973,0,0,3,1.9749,1,77.6,0,2968,4.46,0.9812,3029.8,5,1.0,43,0,0,529,0.002476,0.0605,23.8095,142,69.5,0.0252,0.0118,0,0,21,0,0.074419,0.015625,31,0.79,4.4978,0.4652
94,4903,2960,1,5,3,1.9634,1,83.2,0,2950,4.45,0.9791,3023.2,10,1.0,44,1,0,551,0.002484,0.0558,40.4858,143,68.9,0.0264,0.0126,1,0,21,0,0.063745,0.015625,31,0.7549,4.5616,0.4652
95,4903,2964,1,5,3,1.9562,1,78.7,1,2954,4.39,0.9823,3017.5,10,1.0,44,2,2,581,0.002692,0.0506,38.4615,144,69.8,0.0262,0.0117,1,0,21,0,0.118143,0.015625,32,0.8677,4.6038,0.4652
96,4902,2978,1,3,1,1.9003,2,79.3,4,2974,4.38,0.9881,3013.8,4,1.0,44,2,2,586,0.002005,0.0456,11.9522,145,70.6,0.0245,0.0069,0,0,21,0,0.087452,0.015625,31,0.8213,4.6418,0.4655
97,4902,3038,1,3,3,1.8775,2,77.2,3030,0,4.48,1.0073,3016.1,8,1.0,45,4,3,591,0.001702,0.0485,31.0078,146,69.8,0.0232,0.0092,0,1,21,0,0.08209,0.015625,32,0.8097,4.6866,0.4655
98,4901,2962,0,0,3,1.858,2,80.6,3,2959,4.42,0.9838,3010.9,3,1.0,45,0,0,567,0.001791,0.0415,12.766,147,70.8,0.0226,0.0078,0,0,21,0,0.062241,0.015625,31,0.749,4.7198,0.4654
99,4899,3000,1,5,3,1.7763,1,78.8,10,2985,4.49,0.9967,3009.9,15,1.0,48,9,6,641,0.002248,0.0356,49.6183,148,67.2,0.0217,0.0081,1,0,21,0,0.088968,0.015625,37,0.8244,4.7553,0.4647
100,4892,2996,1,3,3,1.7763,1,78.0,7,2984,4.55,0.9958,3008.6,12,1.0,48,1,1,617,0.001998,0.0455,47.2441,149,68.2,0.0227,0.0074,0,0,21,0,0.064394,0.015625,33,0.7574,4.8122,0.4648
101,4892,2951,2,3,3,1.4577,2,82.1,11,2935,4.4,0.9827,3003.1,16,1.0,47,2,3,636,0.001835,0.05,56.2249,150,70.6,0.0232,0.0094,0,0,21,0,0.065385,0.015625,35,0.761,4.8545,0.4647
102,4892,2999,1,3,3,1.9808,2,79.7,11,2988,4.44,0.9988,3002.7,11,1.0,50,3,0,619,0.001794,0.0383,39.4265,151,67.3,0.0216,0.0068,0,0,21,0,0.069686,0.015625,33,0.7758,4.9032,0.4651
103,4891,2969,1,4,3,1.997,2,79.9,7,2962,4.43,0.9898,2999.5,7,1.0,48,1,3,635,0.001804,0.0441,26.616,152,71.0,0.0211,0.0096,0,0,21,0,0.080882,0.015625,34,0.8068,4.918,0.4652
104,4890,3071,2,5,3,1.9431,2,80.0,3059,0,4.63,1.0215,3006.3,12,1.0,48,2,2,654,0.001812,0.0432,40.8163,153,71.8,0.0216,0.0099,2,1,21,0,0.089701,0.015625,33,0.8258,4.9545,0.4656
105,4888,2996,1,4,3,1.9701,2,83.7,12,2984,4.47,0.9969,3005.3,12,1.0,51,3,0,653,0.001817,0.0458,43.4783,154,68.5,0.0218,0.008,0,0,21,0,0.080986,0.015625,35,0.8071,5.0038,0.4657
106,4887,3097,2,5,3,1.9612,2,81.7,3086,0,4.59,1.0284,3014.3,14,1.0,51,4,4,695,0.002033,0.0372,41.958,155,69.5,0.0194,0.0077,1,1,21,0,0.081081,0.015625,35,0.8073,5.0443,0.4655
107,4887,3098,0,0,3,1.9585,2,84.5,3095,0,4.52,1.0256,3022.5,5,1.0,49,0,2,645,0.001743,0.0461,16.835,156,70.0,0.0228,0.0086,0,0,20,0,0.055921,0.015625,34,0.7206,5.0838,0.4656
108,4885,2998,0,0,3,1.9367,1,80.1,0,2998,4.43,0.9927,3020.2,0,1.0,49,0,0,645,0.001698,0.0545,0.0,157,71.0,0.0233,0.012,0,0,20,0,0.070039,0.015625,34,0.7769,5.1538,0.4656
109,4885,2871,0,0,3,1.9127,1,78.5,0,2871,4.46,0.9551,3006.0,0,1.0,48,0,1,645,0.001523,0.0397,0.0,158,73.4,0.0218,0.0078,0,0,20,0,0.075397,0.015625,34,0.7928,5.2054,0.4657
110,4885,3033,1,4,3,1.8648,1,80.7,3029,0,4.49,1.0081,3008.5,4,1.0,49,2,1,649,0.001582,0.0404,13.7931,159,72.8,0.0228,0.0084,0,0,20,0,0.074074,0.015625,32,0.7891,5.2492,0.4662
