window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6124,15,5,0,1.9995,0,17.9,0,0,6.65,1.0,6124.0,604,1.0,373,582,209,2009,0.000963,0.0067,400.7963,0,0.0,0.0036,0.0011,1,0,0,0,0.040041,0.015625,64,0.6098,0.04,0.2532,0.003
2,5000,3815,2,5,0,1.9995,0,16.7,463,3340,5.27,0.835,4604.7,475,1.0,355,10,28,2054,0.001103,0.0068,379.6962,1,1.0,0.0049,0.0012,2,0,0,0,0.037654,0.015625,64,0.585,0.0777,0.2391,0.003529
3,5000,3317,0,0,1,1.9995,0,16.5,259,3082,4.74,0.8423,3977.3,235,1.0,287,6,74,2033,0.001079,0.0076,246.822,2,2.0,0.0048,0.0014,0,0,0,0,0.04534,0.015625,64,0.6554,0.123,0.2367,0.003856
4,5000,3186,2,5,0,1.9995,0,16.3,46,3152,4.62,0.8742,3669.6,34,1.0,254,2,35,1733,0.001353,0.0137,55.8292,3,2.9,0.0107,0.0024,1,0,0,0,0.048706,0.015625,62,0.6792,0.1672,0.2456,0.003856
5,5000,3104,0,0,1,1.9994,0,16.3,0,3100,4.45,0.8917,3481.1,4,1.0,214,0,40,1596,0.001411,0.0169,7.0299,4,3.9,0.0139,0.0029,0,0,0,0,0.045531,0.015625,62,0.6568,0.1942,0.24,0.003529
6,5000,2967,0,0,0,1.9991,1,16.3,0,2967,4.36,0.8899,3334.2,0,1.0,183,0,31,1446,0.001557,0.0214,0.0,5,4.9,0.0165,0.0034,0,0,0,0,0.046693,0.015625,61,0.6654,0.239,0.2465,0.003
7,5000,3101,2,5,0,1.9979,1,16.3,0,3088,4.44,0.9466,3275.9,13,1.0,167,8,24,1403,0.001572,0.0219,27.3973,6,5.7,0.0149,0.0036,1,0,0,0,0.061404,0.015625,59,0.7455,0.3004,0.2575,0.002471
8,5000,3086,2,4,0,1.9949,1,16.2,5,3071,4.49,0.9543,3233.7,15,1.0,153,6,20,1305,0.001677,0.0219,35.0467,7,6.4,0.014,0.0038,0,0,0,0,0.04814,0.015625,58,0.6754,0.3485,0.2676,0.002144
9,5000,3193,0,0,1,1.997,2,16.2,0,3189,4.45,0.9899,3225.6,4,1.0,145,0,8,1264,0.001626,0.0224,9.3677,8,7.4,0.0152,0.004,0,0,0,0,0.058296,0.015625,56,0.732,0.3911,0.2767,0.002144
10,5000,3120,0,0,0,1.9947,1,16.2,0,3115,4.5,0.9731,3206.4,5,1.0,135,5,15,1221,0.001678,0.0282,13.4048,9,8.3,0.0226,0.0047,0,0,0,0,0.069231,0.015625,55,0.7743,0.4321,0.2829,0.002471
11,5000,3135,1,4,1,1.9897,1,16.3,3,3127,4.5,0.9814,3194.5,8,1.0,127,1,9,1167,0.001716,0.0324,22.409,10,9.2,0.0211,0.0052,0,0,0,0,0.062162,0.015625,53,0.7486,0.4673,0.2912,0.003
12,5000,3029,1,5,0,1.9954,1,16.3,0,3024,4.4,0.9558,3169.0,5,1.0,117,1,11,1099,0.001699,0.0287,15.1057,11,10.1,0.0177,0.0047,1,0,0,0,0.080229,0.015625,53,0.8052,0.5074,0.2992,0.003529
13,5000,2974,0,0,1,1.9705,2,17.2,0,2974,4.37,0.9468,3141.2,0,1.0,104,0,13,1026,0.001832,0.0432,0.0,12,11.2,0.0231,0.0062,0,0,0,0,0.064815,0.015625,52,0.7589,0.5568,0.3087,0.003856
14,5000,3157,1,4,0,1.9698,1,16.2,3153,0,4.48,1.0044,3143.3,4,1.0,94,1,11,972,0.001949,0.0319,12.987,13,12.1,0.0213,0.0063,0,0,0,0,0.054313,0.015625,51,0.7123,0.6015,0.3179,0.003856
15,5000,3067,3,5,3,1.9135,1,16.3,4,3055,4.43,0.9787,3133.7,12,1.0,90,4,8,973,0.001952,0.0288,40.8922,14,12.7,0.0164,0.0056,1,0,0,0,0.057554,0.015625,50,0.7285,0.6547,0.323,0.003529
16,5000,3124,0,0,3,1.8657,2,16.2,4,3120,4.57,0.9973,3132.6,4,1.0,83,0,7,897,0.002292,0.045,14.4404,15,13.6,0.0247,0.0089,0,0,0,0,0.069204,0.015625,48,0.7742,0.7204,0.3246,0.003
17,5000,3097,1,5,3,1.9055,1,16.2,0,3092,4.5,0.9899,3128.6,5,1.0,78,1,6,873,0.00226,0.0436,18.6567,16,14.3,0.0255,0.0081,1,0,0,0,0.076364,0.015625,47,0.7954,0.7968,0.3295,0.002471
18,5000,3153,0,0,3,1.918,1,16.3,3153,0,4.51,1.007,3131.2,0,1.0,73,0,5,844,0.00215,0.0355,0.0,17,15.4,0.0217,0.0085,0,0,0,0,0.074468,0.015625,44,0.7902,0.8535,0.338,0.002144
19,5000,3076,3,5,1,1.9727,1,19.3,3,3064,4.43,0.9841,3125.7,12,1.0,73,5,5,863,0.002347,0.0379,47.2441,18,15.4,0.024,0.0078,1,0,0,0,0.07197,0.015625,44,0.7829,0.8952,0.3462,0.002144
20,5000,3097,2,5,3,1.9457,1,23.0,13,3074,4.51,0.9917,3122.9,23,1.0,78,10,5,908,0.002281,0.0423,85.1852,19,14.9,0.0222,0.0082,1,0,0,0,0.059859,0.015625,47,0.739,0.9551,0.3458,0.002471
