window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6294,15,5,0,1.9991,0,17.9,0,0,6.71,1.0,6294.0,643,1.0,397,614,217,2167,0.000907,0.0058,402.1263,0,0.0,0.0058,0.001,1,0,0,0,0.034349,0.015625,63,0.5451,0.0343,0.2532,0.003
2,5000,3706,1,3,1,1.9991,0,16.8,473,3242,5.23,0.8155,4597.3,464,1.0,375,3,25,2171,0.001048,0.0094,386.0233,1,1.0,0.0094,0.0012,0,0,0,0,0.033208,0.015625,63,0.5295,0.0676,0.2464,0.003529
3,5000,3324,2,4,0,1.9992,0,16.5,244,3102,4.8,0.8433,3974.7,222,1.0,295,11,91,2128,0.001054,0.0092,235.9192,2,1.9,0.0042,0.0014,0,0,0,0,0.039933,0.015625,63,0.6087,0.0992,0.2532,0.003856
4,5000,3133,0,0,1,1.9992,0,16.4,42,3102,4.5,0.8632,3642.4,31,1.0,259,0,36,1815,0.001246,0.0115,47.546,3,2.9,0.0101,0.0021,0,0,0,0,0.040288,0.015625,62,0.6122,0.1395,0.2598,0.003856
5,5000,3168,3,5,0,1.9992,0,16.4,8,3150,4.44,0.9092,3484.3,18,1.0,233,4,30,1762,0.001339,0.0228,29.0323,4,3.9,0.0167,0.0028,2,0,0,0,0.044073,0.015625,61,0.6455,0.1775,0.2587,0.003529
6,5000,3118,2,5,0,1.9989,1,16.3,2,3111,4.47,0.9226,3379.6,7,1.0,208,2,27,1659,0.001393,0.0194,13.0112,5,4.8,0.0128,0.0032,1,0,0,0,0.045775,0.015625,61,0.6587,0.2109,0.2666,0.003
7,5000,3045,0,0,3,1.9992,2,16.3,0,3045,4.46,0.9239,3296.0,0,1.0,185,0,23,1550,0.00138,0.0214,0.0,6,5.8,0.0123,0.003,0,1,0,0,0.046784,0.015625,60,0.666,0.2577,0.2783,0.002471
8,5000,3118,1,5,0,1.9994,1,16.2,2,3111,4.47,0.9575,3256.4,7,1.0,162,3,26,1431,0.001472,0.0252,11.1359,7,6.7,0.0147,0.0036,1,0,0,0,0.056604,0.015625,59,0.724,0.3143,0.2864,0.002144
9,5000,3127,2,5,0,1.999,1,16.3,5,3117,4.48,0.968,3230.5,10,1.0,150,2,14,1356,0.001632,0.0396,22.5734,8,7.6,0.0187,0.0045,2,0,0,0,0.059341,0.015625,57,0.7367,0.3495,0.2922,0.002144
10,5000,3087,0,0,1,1.9975,2,16.3,2,3085,4.42,0.9634,3204.4,2,1.0,142,2,10,1323,0.00157,0.024,2.5253,9,8.5,0.0152,0.004,0,0,0,0,0.048077,0.015625,57,0.675,0.3855,0.2973,0.002471
11,5000,3112,2,5,0,1.9911,1,16.3,0,3102,4.46,0.9758,3189.0,10,1.0,138,5,9,1302,0.001498,0.0223,22.9885,10,9.3,0.0165,0.0043,1,0,0,0,0.048998,0.015625,56,0.6811,0.4278,0.3039,0.003
12,5000,3077,2,5,0,1.9956,1,16.3,8,3064,4.43,0.9701,3171.8,13,1.0,128,3,13,1258,0.0017,0.0286,29.7767,11,10.1,0.0212,0.0056,1,0,0,0,0.054893,0.015625,54,0.7154,0.4827,0.3098,0.003529
13,5000,3108,0,0,1,1.9922,2,17.0,4,3104,4.5,0.9827,3162.7,4,1.0,122,4,10,1214,0.001644,0.0328,10.4439,12,10.9,0.0152,0.0052,0,0,0,0,0.058081,0.015625,52,0.731,0.5408,0.3153,0.003856
14,5000,3179,1,5,1,1.9958,1,16.5,3170,0,4.58,1.0045,3164.9,9,1.0,113,1,10,1175,0.001645,0.0335,25.9366,13,11.8,0.0168,0.0054,1,0,0,0,0.064246,0.015625,52,0.7568,0.5967,0.3232,0.003856
15,5000,2947,1,4,3,1.9761,1,16.5,8,2934,4.36,0.9392,3137.6,13,1.0,99,1,15,1067,0.001956,0.0401,44.8276,14,12.5,0.0164,0.0066,0,0,0,0,0.076923,0.015625,48,0.7969,0.6468,0.3289,0.003529
16,5000,3069,0,0,3,1.9077,2,16.6,6,3058,4.41,0.9807,3129.6,11,1.0,93,2,8,1022,0.001827,0.0289,36.4238,15,13.3,0.0182,0.006,0,0,0,0,0.057878,0.015625,48,0.73,0.7015,0.3344,0.003
17,5000,3014,1,3,3,1.9788,1,16.5,0,3014,4.46,0.967,3116.7,0,1.0,89,1,5,1005,0.001777,0.0292,0.0,16,14.3,0.0154,0.006,0,0,0,0,0.072993,0.015625,48,0.7859,0.7599,0.3393,0.002471
18,5000,3117,1,3,3,1.966,1,23.2,3114,0,4.43,1.0001,3116.7,3,1.0,84,2,7,954,0.001915,0.0332,6.8027,17,15.2,0.0218,0.0071,0,0,0,0,0.059801,0.015625,47,0.7387,0.8197,0.3425,0.002144
19,5000,3103,0,0,3,1.9926,2,17.5,0,3103,4.42,0.996,3115.4,0,1.0,79,0,5,912,0.001971,0.0301,0.0,18,16.3,0.0221,0.0074,0,1,0,0,0.067669,0.015625,46,0.7691,0.8874,0.3473,0.002144
20,5000,3048,2,5,3,1.9716,1,16.5,2,3041,4.39,0.9804,3109.0,7,1.0,80,4,3,929,0.001911,0.033,23.569,19,16.8,0.0246,0.0072,1,0,0,0,0.056106,0.015625,47,0.7215,0.9435,0.3477,0.002471
21,5000,3074,1,4,3,1.9576,1,20.6,4,3065,4.42,0.9898,3105.6,9,1.0,74,2,8,876,0.002114,0.0478,29.6296,20,17.3,0.029,0.0092,0,0,0,0,0.0625,0.015625,45,0.75,0.9949,0.3497,0.003
22,5000,3106,0,0,3,1.8837,2,19.7,3101,0,4.47,1.0001,3105.7,5,1.0,73,0,1,858,0.001966,0.0341,19.2308,21,18.3,0.0219,0.0079,0,0,0,0,0.068182,0.015625,45,0.7708,1.0442,0.3547,0.003529
23,5000,3028,1,4,3,1.8174,1,16.5,5,3023,4.43,0.9773,3098.3,5,1.0,66,2,9,819,0.002064,0.0459,18.7793,22,19.2,0.0234,0.0094,0,0,0,0,0.077982,0.015625,42,0.7996,1.1222,0.3583,0.003856
24,5000,3094,0,0,3,1.8075,1,20.8,0,3094,4.42,0.9988,3097.9,0,1.0,63,0,3,774,0.002157,0.0462,0.0,23,20.0,0.0266,0.0088,0,0,0,0,0.07563,0.015625,40,0.7934,1.181,0.3615,0.003856
