window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6061,10,4,0,1.9983,0,26.9,0,0,6.57,1.0,6061.0,618,1.0,387,598,211,2113,0.000959,0.0076,407.4074,0,0.0,0.0,0.0011,0,0,0,0,0.039047,0.015625,64,0.5998,0.039,0.2371,0.003
2,5000,3720,2,4,0,1.9982,0,25.4,483,3225,5.22,0.8294,4519.0,495,1.0,370,14,31,2148,0.001063,0.0061,391.6139,1,1.0,0.0,0.0011,0,0,0,0,0.03632,0.015625,64,0.5698,0.0693,0.2284,0.003529
3,5000,3427,3,4,0,1.9983,0,25.1,287,3154,4.93,0.8666,3987.0,273,1.0,300,8,78,2107,0.001035,0.0096,278.856,2,1.9,0.0,0.0015,0,0,0,0,0.036741,0.015625,64,0.5747,0.1013,0.225,0.003856
4,5000,3084,1,5,0,1.9984,0,24.9,64,3051,4.49,0.858,3642.2,33,1.0,266,3,37,1820,0.001274,0.0148,48.4581,3,2.9,0.0121,0.0024,1,0,0,0,0.036388,0.015625,64,0.5706,0.1326,0.2309,0.003856
5,5000,3144,0,0,1,1.9984,0,24.7,4,3136,4.55,0.9045,3476.1,8,1.0,240,4,30,1711,0.001337,0.0177,13.5823,4,3.9,0.0177,0.0028,0,0,0,0,0.038585,0.015625,62,0.5951,0.1632,0.235,0.003529
6,5000,3193,2,5,0,1.9988,1,24.7,4,3182,4.55,0.9404,3395.2,11,1.0,220,4,24,1683,0.001262,0.0149,19.0311,5,4.8,0.0091,0.0026,1,0,0,0,0.037954,0.015625,61,0.5883,0.1962,0.2379,0.003
7,5000,3105,1,8,0,2.0,1,24.4,5,3092,4.55,0.9345,3322.7,13,1.0,197,1,24,1595,0.001443,0.0354,24.2537,6,5.8,0.0088,0.0038,0,0,0,0,0.053097,0.015625,61,0.7057,0.2156,0.2437,0.002471
8,5000,3135,0,0,1,1.995,2,20.9,0,3130,4.44,0.9555,3281.0,5,1.0,174,0,23,1466,0.001469,0.0314,10.2249,7,6.8,0.0108,0.0038,0,0,0,0,0.053045,0.015625,60,0.7054,0.2629,0.249,0.002144
9,5000,3046,1,5,0,1.9899,1,16.6,0,3036,4.48,0.9419,3234.0,10,1.0,158,1,17,1373,0.001655,0.0438,22.779,8,7.7,0.019,0.0056,1,0,0,0,0.063457,0.015625,59,0.7538,0.3111,0.2534,0.002144
10,5000,3131,1,5,0,1.9869,1,16.6,0,3121,4.45,0.9738,3215.3,10,1.0,154,6,10,1357,0.001537,0.0266,23.1481,9,8.5,0.0194,0.0042,1,0,0,0,0.059867,0.015625,59,0.739,0.3621,0.2574,0.002471
