window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6034,13,6,0,1.9984,0,18.3,0,0,6.5,1.0,6034.0,632,1.0,396,611,215,2116,0.000922,0.006,412.688,0,0.0,0.0,0.001,0,0,0,0,0.036702,0.015625,64,0.5743,0.0367,0.2221,0.003
2,5000,3707,2,5,0,1.9984,0,17.1,453,3233,5.24,0.8306,4507.3,474,1.0,371,12,37,2178,0.001035,0.0096,370.3994,1,1.0,0.0072,0.0012,1,0,0,0,0.038232,0.015625,64,0.5913,0.0699,0.2189,0.003529
3,5000,3385,1,5,0,1.9984,0,17.0,250,3152,4.82,0.8614,3958.7,233,1.0,287,1,85,2104,0.001045,0.0086,254.9234,2,2.0,0.0056,0.0014,1,0,0,0,0.039724,0.015625,63,0.6067,0.1063,0.2276,0.003856
4,5000,3125,0,0,3,1.9984,0,16.8,49,3100,4.61,0.8663,3634.8,25,1.0,242,0,45,1719,0.001384,0.0169,41.1862,3,3.0,0.0108,0.0026,0,0,0,0,0.038402,0.015625,63,0.5931,0.1355,0.2312,0.003856
5,5000,3131,1,4,0,1.9984,0,16.7,0,3131,4.45,0.9031,3466.9,0,1.0,210,1,33,1614,0.001358,0.0181,0.0,4,3.9,0.0099,0.0029,0,0,0,0,0.048825,0.015625,62,0.68,0.1807,0.2465,0.003529
6,5000,2986,0,0,1,1.9984,1,16.7,0,2986,4.43,0.8968,3329.5,0,1.0,186,0,24,1502,0.001421,0.0175,0.0,5,4.9,0.0146,0.0031,0,0,0,0,0.042802,0.015625,60,0.6349,0.2235,0.2572,0.003
7,5000,3110,0,0,0,1.9991,1,16.9,0,3110,4.47,0.9497,3274.6,0,1.0,163,0,23,1385,0.00159,0.0232,0.0,6,5.9,0.0116,0.0039,0,0,0,0,0.044084,0.015625,58,0.6456,0.2537,0.2636,0.002471
8,5000,3065,0,0,0,1.9981,1,16.9,0,3065,4.43,0.9495,3228.0,0,1.0,152,0,11,1329,0.001541,0.025,0.0,7,6.9,0.0225,0.0042,0,0,0,0,0.04,0.015625,57,0.6094,0.2812,0.2705,0.002144
9,5000,3077,1,5,0,1.9984,1,16.9,1,3071,4.51,0.9622,3197.8,6,1.0,145,2,9,1319,0.001536,0.0281,13.1234,8,7.9,0.023,0.0047,1,0,0,0,0.043478,0.015625,57,0.6406,0.3093,0.2719,0.002144
10,5000,3150,0,0,1,1.9934,1,16.9,0,3150,4.5,0.9877,3189.1,0,1.0,134,0,11,1231,0.001636,0.0307,0.0,9,8.9,0.0244,0.0046,0,0,0,0,0.049528,0.015625,55,0.6845,0.3588,0.2786,0.002471
11,5000,3052,0,0,3,1.998,1,16.9,0,3052,4.47,0.9639,3166.3,0,1.0,116,0,18,1094,0.001671,0.032,0.0,10,9.9,0.0165,0.005,0,0,0,0,0.043605,0.015625,54,0.6417,0.3937,0.2822,0.003
12,5000,3084,3,4,1,1.9948,1,16.9,11,3073,4.45,0.9779,3153.6,11,1.0,109,3,10,1071,0.001793,0.0239,30.0546,11,10.6,0.0133,0.0051,0,0,0,0,0.045213,0.015625,55,0.6544,0.4363,0.2806,0.003529
