window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6216,19,6,0,1.9981,0,18.5,0,0,6.67,1.0,6216.0,664,1.0,407,624,217,2244,0.000893,0.0074,395.9451,0,0.0,0.0066,0.001,3,0,0,0,0.036094,0.015625,64,0.5671,0.0361,0.2548,0.003
2,5000,3678,4,6,0,1.9983,0,17.4,492,3187,5.28,0.8181,4558.0,491,1.0,376,5,36,2284,0.001026,0.0089,382.1012,1,1.0,0.007,0.0012,1,0,0,0,0.037278,0.015625,64,0.5809,0.0734,0.2523,0.003529
3,5000,3367,2,4,0,1.9983,0,17.0,285,3103,4.87,0.8535,3975.5,264,1.0,305,2,73,2212,0.001026,0.0142,263.2104,2,2.0,0.0045,0.0015,0,0,0,0,0.040284,0.015625,64,0.6121,0.1089,0.2517,0.003856
4,5000,3126,0,0,3,1.9982,0,23.6,31,3106,4.45,0.8627,3642.1,20,1.0,264,0,41,1852,0.001267,0.0205,29.6296,3,3.0,0.0072,0.0025,0,0,0,0,0.041096,0.015625,63,0.6198,0.149,0.2477,0.003856
5,5000,3101,0,0,3,1.9983,0,18.1,0,3101,4.43,0.8958,3461.7,0,1.0,234,0,30,1751,0.00128,0.0166,0.0,4,4.0,0.0037,0.0026,0,0,0,0,0.038143,0.015625,62,0.5904,0.1854,0.2448,0.003529
6,5000,3113,2,5,0,1.9981,1,16.9,1,3107,4.53,0.9259,3362.1,6,1.0,209,3,28,1685,0.001294,0.0185,8.7873,5,4.9,0.0112,0.0029,2,0,0,0,0.045378,0.015625,62,0.6557,0.2157,0.2479,0.003
7,5000,3095,1,5,0,1.9994,1,17.1,0,3086,4.53,0.9392,3295.3,9,1.0,177,1,33,1543,0.001424,0.0188,17.6125,6,5.9,0.0143,0.0035,1,0,0,0,0.060264,0.015625,61,0.7407,0.276,0.2539,0.002471
8,5000,3156,2,5,0,1.9977,2,16.9,0,3141,4.5,0.9668,3264.4,15,1.0,161,2,18,1487,0.001586,0.0276,32.7511,7,6.8,0.0153,0.0044,2,0,0,0,0.048832,0.015625,59,0.68,0.3248,0.2569,0.002144
9,5000,3170,0,0,1,1.9936,2,16.8,0,3160,4.55,0.9767,3245.5,10,1.0,144,0,17,1392,0.001574,0.0305,22.5225,8,7.7,0.016,0.0047,0,0,0,0,0.058824,0.015625,58,0.7344,0.3553,0.2622,0.002144
10,5000,3027,2,5,0,1.9878,1,16.5,6,3003,4.44,0.9442,3205.8,24,1.0,142,6,8,1370,0.001563,0.0333,55.1724,9,8.4,0.0154,0.0047,2,0,0,0,0.068889,0.015625,60,0.7732,0.3975,0.2663,0.002471
