window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,5960,20,5,0,1.9981,0,18.3,0,0,6.49,1.0,5960.0,614,1.0,392,578,186,2214,0.000927,0.0069,389.7012,0,0.0,0.0064,0.0011,1,0,0,0,0.035131,0.015625,64,0.5552,0.0351,0.2349,0.003
2,5000,3735,3,5,0,1.9981,0,17.0,437,3285,5.21,0.8372,4496.0,450,1.0,372,12,32,2255,0.001026,0.0087,362.6108,1,1.0,0.0066,0.0012,2,0,0,0,0.029795,0.015625,64,0.4756,0.0631,0.2226,0.003529
3,5000,3372,1,5,0,1.998,0,17.1,232,3152,4.85,0.8603,3945.0,220,1.0,302,1,71,2159,0.001038,0.0109,229.6451,2,2.0,0.0063,0.0014,1,0,0,0,0.031826,0.015625,64,0.509,0.0848,0.2199,0.003856
4,5000,3240,1,5,0,1.998,0,18.7,66,3199,4.64,0.8898,3675.0,41,1.0,260,2,44,1890,0.001253,0.0146,58.0552,3,3.0,0.0109,0.0024,1,0,0,0,0.050465,0.015625,63,0.6904,0.123,0.2363,0.003856
5,5000,3140,2,5,0,1.9981,0,20.1,0,3130,4.54,0.898,3496.7,10,1.0,233,5,32,1769,0.001319,0.0155,16.4474,4,3.9,0.0109,0.0025,1,0,0,0,0.037209,0.015625,62,0.5801,0.1571,0.2409,0.003529
6,5000,3115,1,3,0,1.9986,2,23.4,3,3107,4.54,0.9195,3387.6,8,1.0,201,1,33,1656,0.001428,0.0239,15.625,5,4.8,0.0147,0.0037,0,0,0,0,0.047882,0.015625,62,0.6737,0.1958,0.2542,0.003
7,5000,3064,1,5,0,1.9993,2,16.3,3,3057,4.35,0.9266,3306.7,7,1.0,184,1,18,1581,0.001405,0.0196,14.553,6,5.8,0.0117,0.0033,1,0,0,0,0.048924,0.015625,61,0.6806,0.2447,0.2614,0.002471
8,5000,3197,1,3,3,1.9995,2,16.3,3,3189,4.6,0.974,3282.3,8,1.0,166,4,22,1517,0.001448,0.0289,17.094,7,6.7,0.0151,0.004,0,0,0,0,0.053719,0.015625,61,0.7091,0.2984,0.2646,0.002144
9,5000,3137,2,5,0,1.9998,2,16.3,3,3119,4.57,0.9643,3253.3,18,1.0,152,4,18,1425,0.001522,0.022,41.0959,8,7.5,0.0127,0.004,1,0,0,0,0.052863,0.015625,60,0.7044,0.3292,0.2668,0.002144
10,5000,3135,3,4,0,1.9929,2,16.3,9,3117,4.53,0.9701,3231.8,18,1.0,144,4,12,1403,0.001562,0.02,42.654,9,8.2,0.0152,0.0044,0,0,0,0,0.044346,0.015625,57,0.6477,0.3736,0.2667,0.002471
11,5000,3043,2,5,0,1.9984,2,16.4,4,3035,4.44,0.9508,3200.3,8,1.0,137,2,9,1380,0.001619,0.0279,19.0931,10,9.2,0.0137,0.0048,1,0,0,0,0.051163,0.015625,56,0.6946,0.4015,0.269,0.003
12,5000,3146,0,0,1,1.99,2,16.4,0,3144,4.49,0.9856,3191.9,2,1.0,127,2,12,1294,0.001575,0.0291,4.9875,11,10.1,0.0159,0.0048,0,0,0,0,0.053269,0.015625,53,0.7067,0.4427,0.2744,0.003529
13,5000,3059,0,0,3,1.965,1,16.3,1,3058,4.41,0.9641,3173.0,1,1.0,119,1,9,1239,0.001512,0.0233,0.0,12,11.0,0.0153,0.0049,0,0,0,0,0.056995,0.015625,53,0.7259,0.4997,0.2782,0.003856
14,5000,3003,0,0,0,1.9446,1,16.3,0,3003,4.36,0.9532,3150.3,0,1.0,109,0,10,1170,0.001611,0.0291,0.0,13,11.9,0.02,0.0054,0,0,0,0,0.052326,0.015625,51,0.7014,0.552,0.2824,0.003856
