window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,5929,17,4,0,1.9996,0,18.2,0,0,6.42,1.0,5929.0,519,1.0,324,487,163,1879,0.001094,0.0093,416.2641,0,0.0,0.0,0.0013,0,0,0,0,0.047264,0.015625,63,0.6694,0.0473,0.2725,0.003
2,5000,3684,1,5,0,1.9996,0,17.2,383,3274,5.19,0.8336,4448.3,410,1.0,305,6,25,1891,0.001261,0.0095,387.8903,1,1.0,0.0081,0.0014,1,0,0,0,0.04246,0.015625,63,0.632,0.0897,0.2646,0.003529
3,5000,3295,2,4,0,1.9996,0,16.8,222,3070,4.77,0.8537,3880.7,225,1.0,258,6,53,1839,0.001215,0.0105,265.9574,2,2.0,0.0086,0.0017,0,0,0,0,0.04489,0.015625,62,0.6519,0.1346,0.271,0.003856
4,5000,3184,3,5,0,1.9996,0,16.7,58,3141,4.59,0.8882,3611.6,43,1.0,225,7,40,1653,0.001479,0.0213,70.0326,3,2.9,0.0188,0.003,2,0,0,0,0.03811,0.015625,62,0.59,0.1636,0.2614,0.003856
5,5000,3085,2,5,0,1.9996,0,16.7,13,3067,4.54,0.8978,3436.1,18,1.0,197,6,34,1570,0.001618,0.0248,36.2903,4,3.8,0.0141,0.0035,2,0,0,0,0.047619,0.015625,60,0.6719,0.1979,0.2724,0.003529
6,5000,3100,2,4,0,1.9995,2,16.7,16,3084,4.48,0.9281,3340.0,16,1.0,186,11,22,1534,0.001525,0.0214,30.303,5,4.6,0.016,0.0035,0,0,0,0,0.048043,0.015625,59,0.6748,0.2299,0.2801,0.003
7,5000,3119,1,5,0,1.999,2,16.8,11,3103,4.48,0.9495,3284.8,16,1.0,174,1,13,1471,0.001548,0.024,33.7553,6,5.6,0.016,0.0038,1,0,0,0,0.051896,0.015625,58,0.6989,0.2818,0.2919,0.002471
8,5000,2969,0,0,1,1.9988,2,16.5,11,2958,4.44,0.9236,3214.6,11,1.0,163,4,15,1426,0.001578,0.0205,26.57,7,6.4,0.0148,0.0039,0,0,0,0,0.047945,0.015625,58,0.6741,0.317,0.2952,0.002144
9,5000,3132,1,4,0,1.9964,1,16.5,6,3126,4.53,0.9793,3198.1,6,1.0,144,4,23,1343,0.001622,0.0278,14.4578,8,7.2,0.0189,0.0044,0,0,0,0,0.048611,0.015625,58,0.6786,0.3656,0.2946,0.002144
10,5000,3153,0,0,3,1.9859,1,16.7,0,3153,4.59,0.9884,3189.9,0,1.0,132,0,12,1281,0.001603,0.0242,0.0,9,8.3,0.0154,0.0042,0,0,0,0,0.057143,0.015625,58,0.7266,0.4227,0.301,0.002471
11,5000,3063,2,5,3,1.9781,1,16.7,1,3054,4.5,0.9666,3168.7,9,1.0,126,3,9,1231,0.001649,0.0341,21.4477,10,9.3,0.018,0.0052,1,0,0,0,0.073491,0.015625,58,0.7874,0.4613,0.3063,0.003
12,5000,2998,1,3,3,1.9714,1,16.7,0,2988,4.35,0.954,3142.5,10,1.0,117,4,13,1165,0.001689,0.0263,28.0899,11,9.9,0.015,0.0053,0,0,0,0,0.057895,0.015625,56,0.7301,0.5095,0.3104,0.003529
13,5000,3118,0,0,3,1.971,2,16.7,6,3107,4.47,0.9933,3139.0,11,1.0,107,1,11,1095,0.001774,0.0313,32.5444,12,10.9,0.0212,0.0056,0,0,0,0,0.065527,0.015625,56,0.7615,0.5742,0.3164,0.003856
14,5000,3002,3,5,3,1.9434,1,16.7,0,2984,4.44,0.962,3120.7,18,1.0,101,5,11,1082,0.001932,0.0357,56.4263,13,11.5,0.0245,0.0073,2,0,0,0,0.065476,0.015625,55,0.7614,0.6347,0.319,0.003856
15,5000,3176,0,0,3,1.971,1,16.7,3171,0,4.58,1.0155,3127.6,5,1.0,93,0,8,1012,0.002077,0.0453,15.528,14,12.3,0.0211,0.0065,0,0,0,0,0.075529,0.015625,52,0.7931,0.7011,0.3202,0.003529
16,5000,3143,0,0,3,1.9837,1,16.7,3143,0,4.53,1.0043,3129.4,0,1.0,88,0,5,974,0.001952,0.0405,0.0,15,13.4,0.021,0.0075,0,0,0,0,0.067568,0.015625,52,0.7688,0.7687,0.3205,0.003
17,5000,3041,1,3,3,1.9562,1,16.7,10,3031,4.45,0.9748,3119.6,10,1.0,87,9,10,992,0.002026,0.0359,27.2109,16,13.6,0.0185,0.0069,0,0,0,0,0.075163,0.015625,51,0.7921,0.8439,0.3251,0.002471
18,5000,3147,3,5,1,1.9794,1,16.8,3127,0,4.47,1.0078,3122.5,20,1.0,90,6,3,1021,0.001964,0.0439,64.3087,17,13.8,0.0234,0.0073,2,0,0,0,0.081505,0.015625,51,0.8083,0.9254,0.3252,0.002144
19,5000,3027,1,4,3,1.9877,2,16.7,0,3017,4.49,0.9724,3112.9,10,1.0,88,3,5,1024,0.002007,0.0411,32.8947,18,14.5,0.021,0.0074,0,0,0,0,0.060127,0.015625,50,0.7401,0.9855,0.3294,0.002144
20,5000,3124,1,5,1,1.9486,2,16.6,3104,0,4.47,1.0032,3114.0,20,1.0,87,6,7,1012,0.001983,0.0417,65.7895,19,14.7,0.0211,0.0071,1,0,0,0,0.048077,0.015625,52,0.675,1.0336,0.3285,0.002471
21,5000,3101,0,0,1,1.9476,2,16.6,0,3096,4.47,0.9962,3112.8,5,1.0,80,0,7,958,0.002043,0.0405,17.7936,20,15.8,0.02,0.007,0,0,0,0,0.067568,0.015625,51,0.7688,1.1011,0.3287,0.003
22,5000,3024,2,5,3,1.944,1,16.5,0,3014,4.43,0.9741,3104.3,10,1.0,73,2,9,945,0.001968,0.0432,37.037,21,16.6,0.0216,0.0088,2,1,0,0,0.086331,0.015625,48,0.819,1.1875,0.3309,0.003529
23,5000,2943,0,0,3,1.9617,1,16.6,0,2943,4.45,0.9528,3088.9,0,1.0,66,0,7,855,0.002408,0.0498,0.0,22,17.8,0.0277,0.0097,0,1,0,0,0.112033,0.015625,42,0.8605,1.2995,0.3372,0.003856
24,5000,3193,1,5,3,1.9439,1,16.7,3196,0,4.53,1.0327,3099.6,5,1.0,65,1,2,849,0.002303,0.0414,18.9394,23,18.3,0.0254,0.0089,1,0,0,0,0.109023,0.015625,40,0.8567,1.4085,0.3416,0.003856
25,4999,2978,1,3,3,1.8979,1,16.6,0,2974,4.29,0.9644,3088.0,4,1.0,64,3,4,847,0.002155,0.0468,17.316,24,18.4,0.0236,0.0097,0,0,0,0,0.106383,0.015625,41,0.8531,1.5149,0.3446,0.003529
26,4998,2987,0,0,3,1.9542,2,20.7,0,2987,4.41,0.9703,3078.4,0,1.0,59,0,5,797,0.0023,0.0439,0.0,25,19.4,0.0229,0.0091,0,0,0,0,0.100877,0.015625,39,0.8451,1.6158,0.3499,0.003
27,4997,3152,0,0,3,1.8878,1,16.6,3152,0,4.5,1.0219,3085.5,1,1.0,58,1,2,794,0.002263,0.057,0.0,26,20.6,0.0304,0.0111,0,0,0,0,0.096491,0.015625,39,0.8381,1.7123,0.3566,0.002471
28,4996,3042,1,5,1,1.8671,1,16.7,0,3042,4.43,0.9872,3081.4,0,1.0,56,1,3,787,0.002239,0.0459,0.0,27,21.4,0.0288,0.0102,1,0,0,0,0.142857,0.015625,37,0.8906,1.8551,0.3639,0.002144
29,4995,3082,1,3,3,1.9525,1,16.7,3077,0,4.47,1.0002,3081.4,5,1.0,55,3,4,787,0.002272,0.0396,22.1239,28,20.7,0.0252,0.0095,0,0,0,0,0.096916,0.015625,37,0.8388,1.9521,0.3677,0.002144
30,4995,3066,1,5,3,1.99,2,16.7,3,3058,4.43,0.9955,3080.0,8,1.0,53,1,3,789,0.002616,0.0462,34.3348,29,20.9,0.0303,0.0112,1,0,0,0,0.084034,0.015625,36,0.8141,2.0361,0.3725,0.002471
31,4991,3091,1,5,3,1.9681,2,16.6,3081,0,4.5,1.0032,3081.0,10,1.0,52,3,4,807,0.002498,0.0484,33.195,30,21.3,0.0237,0.0114,1,0,0,0,0.125,0.015625,35,0.875,2.1611,0.377,0.003
32,4988,3129,4,5,3,1.9634,2,16.6,3102,0,4.56,1.0141,3085.6,27,1.0,56,6,2,849,0.002715,0.0421,96.4286,31,19.6,0.0257,0.0098,3,0,0,0,0.080702,0.015625,34,0.8064,2.2418,0.3771,0.003529
33,4985,3195,0,0,3,1.9777,2,16.8,3213,0,4.58,1.041,3099.0,13,1.0,52,0,4,829,0.002671,0.0468,47.9705,32,20.9,0.025,0.0109,0,0,0,0,0.093525,0.015625,33,0.8329,2.3353,0.3793,0.003856
34,4982,3155,0,0,3,1.9732,1,16.8,3155,0,4.49,1.0163,3104.3,0,1.0,50,0,2,820,0.002367,0.0674,0.0,33,22.1,0.0289,0.0123,0,0,0,0,0.150259,0.015625,33,0.896,2.4856,0.3842,0.003856
35,4981,3098,1,5,3,1.9671,1,16.6,0,3090,4.43,0.9982,3103.7,8,1.0,49,4,5,837,0.002283,0.0402,32.2581,34,23.2,0.0256,0.0092,1,1,0,0,0.066964,0.015625,35,0.7667,2.5436,0.3868,0.003529
36,4977,3105,0,0,3,1.9315,1,16.5,3105,0,4.51,1.0004,3103.8,0,1.0,47,0,2,786,0.002175,0.0578,0.0,35,24.6,0.0255,0.0108,0,0,0,0,0.071111,0.015625,34,0.7803,2.6147,0.3878,0.003
37,4976,3053,1,5,3,1.7866,1,16.5,0,3048,4.5,0.9852,3099.0,5,1.0,47,1,1,794,0.002275,0.0548,23.2558,36,24.9,0.0276,0.0114,1,0,0,0,0.077626,0.015625,34,0.7987,2.6832,0.3912,0.002471
38,4974,3109,0,0,3,1.7606,1,16.5,3106,0,4.56,1.0029,3099.9,3,1.0,46,3,4,803,0.002311,0.048,8.9286,37,24.8,0.0286,0.0119,0,0,0,0,0.09607,0.015625,36,0.8374,2.7793,0.3936,0.002144
39,4968,3004,0,0,3,1.7927,1,16.7,0,3004,4.44,0.9719,3090.8,0,1.0,46,0,0,788,0.002069,0.0476,0.0,38,25.8,0.0286,0.0118,0,0,0,0,0.080952,0.015625,34,0.807,2.8412,0.397,0.002144
40,4967,2959,3,5,1,1.7927,1,16.8,0,2950,4.43,0.9613,3078.2,9,1.0,49,4,1,845,0.002136,0.0486,37.3444,39,25.1,0.0247,0.0107,1,0,0,0,0.097166,0.015625,36,0.8392,2.9384,0.3983,0.002471
41,4967,3102,0,0,3,1.9332,1,16.6,3097,0,4.48,1.007,3080.5,5,1.0,46,0,3,817,0.002396,0.0492,21.1864,40,26.0,0.0299,0.0123,0,0,0,0,0.086066,0.015625,35,0.8185,3.0203,0.3993,0.003
42,4964,3097,2,5,1,1.9345,1,16.6,3082,0,4.43,1.0048,3082.1,15,1.0,47,2,1,838,0.002474,0.0484,61.9835,41,26.4,0.0279,0.0115,2,0,0,0,0.068548,0.015625,36,0.7721,3.0889,0.3996,0.003529
43,4962,3107,2,5,3,1.9692,1,16.7,3086,0,4.37,1.0073,3084.5,21,1.0,50,6,3,866,0.00234,0.0466,77.2059,42,24.0,0.0252,0.0099,1,0,0,0,0.089606,0.015625,35,0.8256,3.1785,0.4012,0.003856
44,4961,3052,1,5,3,1.948,2,16.6,4,3033,4.44,0.9905,3081.4,19,1.0,49,1,2,881,0.002403,0.0613,75.6972,43,25.5,0.0251,0.0112,1,1,0,0,0.095785,0.015625,36,0.8369,3.2743,0.4015,0.003856
45,4958,2837,0,0,3,1.926,2,16.5,11,2821,4.25,0.9277,3058.1,16,1.0,50,2,1,869,0.00216,0.044,67.7966,44,25.9,0.0243,0.0095,0,0,0,0,0.088,0.015625,36,0.8224,3.3623,0.4028,0.003529
46,4956,3061,1,5,3,1.9068,1,16.4,3042,0,4.45,1.0009,3058.4,19,1.0,49,1,2,878,0.001958,0.0376,70.5882,45,27.1,0.0211,0.0073,1,1,0,0,0.078947,0.015625,37,0.8021,3.4412,0.4034,0.003
47,4955,3014,0,0,3,1.9839,1,16.3,0,3014,4.41,0.9869,3054.1,0,1.0,45,0,4,824,0.002102,0.0486,0.0,46,29.1,0.0256,0.0095,0,0,0,0,0.072874,0.015625,36,0.7856,3.5141,0.4044,0.002471
48,4954,3095,2,5,1,1.9539,1,16.5,3086,0,4.39,1.0121,3058.0,9,1.0,47,4,2,848,0.00199,0.0522,36.8852,47,28.7,0.0243,0.01,1,0,0,0,0.060241,0.015625,37,0.7406,3.5703,0.4048,0.002144
49,4949,2897,2,5,3,1.9641,1,16.4,4,2883,4.35,0.9521,3042.7,14,1.0,50,5,2,879,0.002192,0.05,51.4706,48,27.9,0.0261,0.0104,1,0,0,0,0.107143,0.015625,38,0.8542,3.6775,0.4056,0.002144
50,4947,3034,0,0,3,1.9604,2,16.4,5,3019,4.47,0.9974,3041.9,15,1.0,50,1,1,883,0.001906,0.0417,55.1181,49,28.9,0.0235,0.0092,0,0,0,0,0.102273,0.015625,39,0.8472,3.7797,0.4071,0.002471
51,4946,3089,0,0,3,1.9499,1,16.4,3075,0,4.56,1.014,3046.4,14,1.0,50,0,0,873,0.001879,0.0414,54.0541,50,29.9,0.022,0.0087,0,0,0,0,0.101504,0.015625,38,0.8461,3.8812,0.409,0.003
52,4946,3090,1,4,3,1.9135,1,16.4,3083,0,4.43,1.0129,3050.5,7,1.0,49,1,2,892,0.001936,0.0489,27.2374,51,31.4,0.0244,0.01,0,0,0,0,0.078947,0.015625,38,0.8021,3.9602,0.4103,0.003529
53,4945,3120,1,5,3,1.9462,1,16.5,3115,0,4.53,1.0206,3057.1,5,1.0,49,1,1,896,0.001776,0.0478,18.5874,52,31.4,0.0236,0.0099,1,0,0,0,0.073529,0.015625,37,0.7875,4.0337,0.4119,0.003856
54,4945,3013,1,5,3,1.9837,2,16.4,0,3006,4.47,0.9869,3052.9,7,1.0,47,4,6,902,0.002014,0.0433,22.5564,53,30.1,0.022,0.0079,1,0,0,0,0.075812,0.015625,37,0.7939,4.1095,0.4118,0.003856
55,4942,3037,1,4,1,1.9716,2,16.3,0,3037,4.41,0.9953,3051.4,0,1.0,47,1,1,895,0.001999,0.0549,0.0,54,31.0,0.0252,0.0122,0,0,0,0,0.080586,0.015625,34,0.8061,4.1901,0.413,0.003529
56,4940,3033,2,5,3,1.9408,2,16.3,4,3019,4.44,0.9945,3049.7,14,1.0,48,6,5,901,0.002164,0.0456,55.336,55,29.6,0.0235,0.0098,2,1,0,0,0.08365,0.015625,33,0.8132,4.2738,0.4147,0.003
57,4937,3100,2,5,3,1.9775,2,16.2,3077,0,4.51,1.0149,3054.5,23,1.0,50,6,4,943,0.002112,0.0484,78.2313,56,28.1,0.0228,0.0101,2,0,0,0,0.087097,0.015625,34,0.8206,4.3512,0.416,0.002471
58,4935,3123,1,4,3,1.9332,2,16.3,3116,0,4.49,1.0206,3061.1,8,1.0,48,1,3,922,0.002237,0.0464,27.5862,57,28.2,0.0236,0.0096,0,0,0,0,0.076159,0.015625,34,0.7948,4.4141,0.4172,0.002144
59,4934,3064,0,0,3,1.9505,2,22.1,3060,0,4.39,1.0009,3061.4,4,1.0,45,0,3,913,0.001924,0.052,16.6667,58,31.0,0.0249,0.009,0,1,0,0,0.08,0.015625,33,0.8047,4.4821,0.4182,0.002144
