window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6171,13,5,0,1.9967,0,17.9,0,0,6.72,1.0,6171.0,656,1.0,412,631,219,2145,0.000883,0.0083,393.8665,0,0.0,0.0083,0.001,1,0,0,0,0.038016,0.015625,64,0.589,0.038,0.2222,0.003
2,5000,3750,3,3,0,1.9969,0,16.8,500,3272,5.27,0.8284,4594.3,478,1.0,383,9,38,2176,0.000988,0.0058,363.2219,1,1.0,0.0058,0.0011,0,0,0,0,0.03085,0.015625,64,0.4935,0.0683,0.218,0.003529
3,5000,3390,2,5,0,1.9968,0,16.5,256,3149,4.8,0.8526,4004.2,241,1.0,312,7,78,2133,0.001022,0.0106,247.6876,2,2.0,0.0086,0.0014,1,0,0,0,0.038367,0.015625,63,0.5928,0.1042,0.2182,0.003856
4,5000,3153,2,5,0,1.9968,0,16.4,56,3112,4.55,0.8649,3673.3,41,1.0,267,6,51,1849,0.001271,0.0144,60.9756,3,2.9,0.0106,0.0022,1,0,0,0,0.036023,0.015625,63,0.5663,0.1388,0.214,0.003856
5,5000,3113,0,0,3,1.9968,0,16.4,0,3113,4.51,0.8929,3486.5,0,1.0,222,0,45,1689,0.001334,0.0138,0.0,4,3.9,0.0097,0.0025,0,0,0,0,0.033691,0.015625,63,0.5362,0.1679,0.2152,0.003529
6,5000,3113,0,0,0,1.9972,1,16.4,7,3106,4.56,0.9211,3379.8,7,1.0,197,7,32,1587,0.001332,0.015,12.024,5,4.8,0.0037,0.0028,0,0,0,0,0.046816,0.015625,63,0.6663,0.1997,0.2181,0.003
7,5000,3136,1,5,0,1.9952,1,16.4,7,3124,4.46,0.9449,3318.9,12,1.0,184,3,16,1535,0.001486,0.0217,24.6407,6,5.7,0.0143,0.0033,1,0,0,0,0.061024,0.015625,63,0.744,0.243,0.2211,0.002471
8,5000,3153,3,5,0,1.9965,1,16.4,10,3125,4.51,0.9607,3282.0,28,1.0,179,11,16,1531,0.001398,0.023,55.2147,7,6.4,0.0157,0.0036,1,0,0,0,0.044146,0.015625,63,0.6461,0.2718,0.2233,0.002144
9,5000,3107,0,0,1,1.994,2,16.3,8,3089,4.52,0.9569,3247.0,18,1.0,164,3,18,1431,0.001468,0.0215,37.2671,8,7.4,0.0133,0.0037,0,0,0,0,0.044922,0.015625,62,0.6522,0.3006,0.2249,0.002144
10,5000,3097,1,5,0,1.98,1,16.3,11,3077,4.5,0.9619,3219.7,20,1.0,149,9,24,1348,0.001495,0.0285,43.7637,9,8.1,0.0143,0.0041,1,0,0,0,0.04277,0.015625,59,0.6347,0.3311,0.2262,0.002471
11,5000,3073,1,5,0,1.9436,1,16.3,12,3056,4.43,0.9617,3195.3,17,1.0,130,1,20,1224,0.001791,0.0373,41.769,10,9.0,0.0206,0.0053,1,0,0,0,0.053613,0.015625,57,0.7086,0.3544,0.2336,0.003
12,5000,3097,1,4,3,1.9619,2,16.4,5,3082,4.42,0.9739,3180.2,15,1.0,122,5,13,1179,0.001735,0.023,37.4332,11,9.8,0.0153,0.0045,0,0,0,0,0.048593,0.015625,58,0.6785,0.3825,0.2385,0.003529
13,5000,2971,0,0,3,1.9358,2,16.3,7,2964,4.41,0.9431,3150.3,7,1.0,108,4,18,1098,0.001868,0.038,21.6718,12,10.7,0.0184,0.006,0,0,0,0,0.049708,0.015625,58,0.6857,0.4204,0.2444,0.003856
14,5000,3037,1,5,1,1.9257,1,16.3,4,3028,4.37,0.9687,3135.2,9,1.0,99,1,10,1045,0.001846,0.0272,28.3912,13,11.7,0.0181,0.0063,1,0,0,0,0.060423,0.015625,58,0.7414,0.4778,0.2487,0.003856
15,5000,3027,1,4,3,1.9194,1,16.3,4,3023,4.46,0.9697,3121.7,4,1.0,95,1,5,1028,0.002065,0.0311,14.4404,14,12.6,0.0199,0.0065,0,0,0,0,0.058824,0.015625,56,0.7344,0.5227,0.2553,0.003529
16,5000,3034,1,3,3,1.8979,2,16.3,8,3026,4.43,0.9751,3111.3,8,1.0,90,3,8,999,0.001859,0.0345,31.25,15,13.3,0.0211,0.0062,0,0,0,0,0.05364,0.015625,54,0.7087,0.5687,0.2616,0.003
17,5000,3085,0,0,1,1.9785,2,16.3,6,3079,4.45,0.9925,3108.4,6,1.0,86,2,6,956,0.002059,0.0274,21.3523,16,13.9,0.0214,0.0065,0,0,0,0,0.071918,0.015625,53,0.7827,0.6406,0.2673,0.002471
18,5000,3133,0,0,3,1.9982,1,16.3,3127,0,4.52,1.0071,3111.0,6,1.0,78,0,8,900,0.002052,0.0433,22.3048,17,15.3,0.0244,0.0084,0,0,0,0,0.072202,0.015625,49,0.7836,0.7092,0.2719,0.002144
19,5000,3047,1,3,3,1.9904,1,16.3,8,3039,4.44,0.9814,3104.6,8,1.0,78,2,2,907,0.001929,0.0383,31.6206,18,15.8,0.0172,0.0072,0,0,0,0,0.072797,0.015625,49,0.7854,0.7514,0.2737,0.002144
20,5000,3090,1,3,3,1.8628,1,16.3,3,3082,4.41,0.9957,3103.2,8,1.0,77,4,5,886,0.001926,0.0373,30.7692,19,15.9,0.0238,0.0077,0,0,0,0,0.063433,0.015625,47,0.7537,0.8036,0.2796,0.002471
21,5000,3086,1,5,1,1.8676,2,16.3,3,3073,4.47,0.995,3101.6,13,1.0,69,1,9,856,0.002067,0.0376,50.3876,20,17.1,0.0263,0.0081,1,0,0,0,0.093985,0.015625,46,0.8337,0.8638,0.2865,0.003
22,5000,3171,1,4,1,1.9086,2,16.3,3162,0,4.58,1.0205,3108.3,10,1.0,70,2,1,863,0.002143,0.0498,38.9105,21,17.5,0.0238,0.0089,0,0,0,0,0.10728,0.015625,47,0.8544,0.9521,0.2934,0.003529
23,5000,3038,0,0,0,1.9167,2,16.3,0,3033,4.45,0.9795,3101.6,5,1.0,68,0,2,841,0.002116,0.0426,19.7628,22,18.4,0.0306,0.0089,0,0,0,0,0.104651,0.015625,46,0.8507,1.0567,0.2988,0.003856
24,5000,2997,1,3,0,1.8928,1,16.3,3,2994,4.39,0.9694,3091.6,3,1.0,66,1,3,825,0.002174,0.0462,15.873,23,19.7,0.0288,0.0104,0,1,0,0,0.102564,0.015625,45,0.8477,1.1593,0.3039,0.003856
25,5000,3127,4,5,3,1.9098,1,16.4,3106,0,4.55,1.0103,3095.0,21,1.0,70,9,5,902,0.002141,0.0478,78.5124,24,19.1,0.0248,0.0088,1,0,0,0,0.055777,0.015625,48,0.7199,1.2151,0.3045,0.003529
26,5000,3103,1,4,3,1.9438,2,19.7,3087,0,4.51,1.0023,3095.8,16,1.0,66,1,5,860,0.002272,0.0412,61.7761,25,19.6,0.0262,0.0091,0,0,0,0,0.086142,0.015625,47,0.8186,1.3012,0.3047,0.003
27,5000,3069,1,4,0,1.967,2,16.6,12,3054,4.46,0.9922,3093.2,15,1.0,67,5,4,882,0.002191,0.0372,55.0847,26,19.6,0.0216,0.0081,0,0,0,0,0.086777,0.015625,49,0.8199,1.388,0.3053,0.002471
28,5000,3168,1,4,1,1.9855,2,16.7,3157,0,4.51,1.0218,3100.3,11,1.0,65,3,5,862,0.002119,0.0373,42.1456,27,19.8,0.0232,0.0082,0,0,0,0,0.085821,0.015625,49,0.8179,1.4738,0.3078,0.002144
29,5000,3078,1,4,1,1.9785,2,16.5,12,3066,4.49,0.9935,3098.2,12,1.0,59,1,7,827,0.002701,0.0625,54.5455,28,20.5,0.0218,0.0115,0,0,0,0,0.080357,0.015625,44,0.8056,1.5542,0.3091,0.002144
30,4999,3088,0,0,0,1.9544,2,16.6,5,3083,4.45,0.997,3097.2,5,1.0,56,0,3,799,0.002385,0.0526,24.2718,29,21.1,0.0319,0.0115,0,0,0,0,0.095694,0.015625,43,0.8367,1.6499,0.3123,0.002471
31,4998,3049,0,0,0,1.9194,1,16.5,0,3049,4.45,0.9859,3092.6,0,1.0,51,0,5,779,0.002093,0.0419,0.0,30,22.8,0.0331,0.0106,0,0,0,0,0.12093,0.015625,41,0.8708,1.7708,0.317,0.003
32,4998,3093,2,3,3,1.9839,1,16.6,3093,0,4.47,1.0001,3092.7,0,1.0,49,2,4,744,0.002491,0.0612,0.0,31,22.8,0.0357,0.013,0,0,0,0,0.096939,0.015625,38,0.8388,1.8626,0.3235,0.003529
33,4997,3137,0,0,3,1.9737,1,16.7,3133,0,4.52,1.013,3096.9,4,1.0,51,4,2,751,0.00237,0.0526,19.802,32,22.2,0.0308,0.0105,0,0,0,0,0.100478,0.015625,38,0.8445,1.9631,0.3272,0.003856
34,4996,3109,3,5,3,1.9899,1,16.9,3093,0,4.42,1.0035,3098.0,16,1.0,53,3,1,805,0.002452,0.0385,71.1111,33,22.3,0.0274,0.0102,1,0,0,0,0.068376,0.015625,39,0.7715,2.0315,0.329,0.003856
35,4996,3024,1,5,3,1.9865,1,18.9,4,3010,4.42,0.9783,3091.0,14,1.0,51,1,3,800,0.002613,0.0536,63.9269,34,22.9,0.0264,0.0125,1,0,0,0,0.080357,0.015625,37,0.8056,2.0627,0.3315,0.003529
36,4995,3037,2,5,3,1.9833,2,17.9,4,3023,4.42,0.9842,3085.9,14,1.0,49,2,4,800,0.002832,0.0594,64.8148,35,22.6,0.0327,0.0117,1,0,0,0,0.100457,0.015625,34,0.8445,2.1632,0.3356,0.003
37,4993,2995,0,0,1,1.9881,2,16.8,4,2991,4.39,0.9733,3077.2,4,1.0,47,0,2,771,0.002756,0.0556,18.8679,36,23.8,0.0305,0.0118,0,0,0,0,0.078704,0.015625,33,0.8015,2.2419,0.3392,0.002471
38,4992,3018,0,0,3,1.9936,1,16.6,0,3018,4.4,0.9826,3071.6,0,1.0,45,0,2,740,0.002418,0.0511,0.0,37,25.4,0.0315,0.0112,0,1,0,0,0.090909,0.015625,32,0.8281,2.293,0.3438,0.002144
39,4991,3063,1,3,3,1.9957,1,22.6,2,3061,4.49,0.9975,3070.7,2,1.0,45,1,1,745,0.002691,0.0469,10.582,38,25.5,0.0289,0.0115,0,0,0,0,0.072917,0.015625,32,0.7857,2.3347,0.3486,0.002144
40,4988,3003,4,5,3,1.9592,1,19.4,9,2986,4.35,0.98,3064.3,17,1.0,48,8,5,802,0.002541,0.0602,61.9835,39,24.1,0.0284,0.0119,1,0,0,0,0.076305,0.015625,34,0.7952,2.399,0.3519,0.002471
41,4987,2993,1,5,3,1.9068,2,16.6,5,2983,4.37,0.9789,3057.5,10,1.0,47,1,2,801,0.002513,0.0408,38.2979,40,24.5,0.0308,0.0103,1,0,0,0,0.081633,0.015625,33,0.8086,2.4602,0.3551,0.003
42,4985,3113,0,0,3,1.9698,2,17.8,3103,0,4.55,1.0164,3062.8,10,1.0,45,0,2,764,0.00265,0.0631,41.4747,41,24.8,0.0301,0.0115,0,0,0,0,0.072072,0.015625,31,0.7832,2.5188,0.3586,0.003529
43,4981,2961,2,5,3,1.9841,1,20.1,4,2947,4.4,0.9698,3053.1,14,1.0,46,2,1,791,0.002746,0.0531,63.0631,42,24.3,0.03,0.012,1,0,0,0,0.057522,0.015625,33,0.7284,2.5719,0.3602,0.003856
44,4976,3110,1,5,3,1.9662,1,20.5,3105,0,4.48,1.0168,3058.5,5,1.0,46,1,1,814,0.002713,0.0519,22.0264,43,25.3,0.0274,0.0119,1,0,0,0,0.082251,0.015625,33,0.81,2.6108,0.3637,0.003856
