window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6049,16,4,0,1.9995,0,18.3,0,0,6.58,1.0,6049.0,553,1.0,346,528,182,1919,0.001055,0.0073,399.4211,0,0.0,0.0,0.0012,0,0,0,0,0.035255,0.015625,64,0.5568,0.0353,0.2662,0.003
2,5000,3700,1,5,0,1.9995,0,16.9,414,3283,5.15,0.8282,4502.3,417,1.0,328,7,25,1931,0.001185,0.007,381.5188,1,1.0,0.0063,0.0012,1,0,0,0,0.031447,0.015625,64,0.5031,0.0667,0.2494,0.003529
3,5000,3412,4,5,0,1.9995,0,16.7,233,3179,4.95,0.8651,3967.2,233,1.0,276,11,63,1922,0.00122,0.0139,252.4483,2,1.9,0.0103,0.0018,4,0,0,0,0.033015,0.015625,63,0.5267,0.0962,0.2531,0.003856
4,5000,3257,1,5,0,1.9995,0,16.5,62,3208,4.72,0.8892,3694.3,49,1.0,247,1,30,1727,0.001416,0.0184,74.8092,3,2.9,0.0132,0.0027,1,0,0,0,0.041135,0.015625,62,0.6202,0.1303,0.2576,0.003856
5,5000,3113,1,4,0,1.9994,0,16.6,0,3094,4.58,0.8893,3500.5,19,1.0,207,3,43,1575,0.001453,0.0253,34.358,4,3.8,0.0135,0.0031,0,0,0,0,0.038721,0.015625,62,0.5965,0.1522,0.2608,0.003529
6,5000,3128,0,0,1,1.9995,2,16.5,1,3118,4.54,0.9216,3394.1,10,1.0,186,1,22,1507,0.001466,0.019,17.8218,5,4.8,0.0114,0.0034,0,0,0,0,0.037951,0.015625,61,0.5883,0.1811,0.273,0.003
7,5000,3111,2,4,0,1.9977,1,16.7,4,3097,4.59,0.9361,3323.3,14,1.0,173,5,18,1449,0.00153,0.0189,27.833,6,5.7,0.0117,0.0036,0,0,0,0,0.045369,0.015625,60,0.6556,0.2264,0.2791,0.002471
8,5000,3115,1,3,1,1.9966,1,16.8,0,3105,4.46,0.9506,3277.0,10,1.0,163,6,16,1406,0.001553,0.0267,21.8818,7,6.5,0.0127,0.0037,0,0,0,0,0.061728,0.015625,60,0.7469,0.2882,0.2826,0.002144
9,5000,3228,0,0,3,1.9927,2,16.9,0,3228,4.56,0.988,3267.2,0,1.0,150,0,13,1331,0.00148,0.0191,0.0,8,7.5,0.0112,0.004,0,0,0,0,0.050239,0.015625,59,0.689,0.3384,0.2871,0.002144
10,5000,3009,0,0,3,1.9906,1,16.7,0,3009,4.48,0.9344,3220.3,0,1.0,135,0,15,1252,0.001555,0.0242,0.0,9,8.6,0.0161,0.0043,0,0,0,0,0.043011,0.015625,57,0.6367,0.3734,0.291,0.002471
11,5000,3148,1,4,3,1.9935,1,16.6,0,3143,4.53,0.9812,3208.2,5,1.0,125,3,13,1194,0.001627,0.0385,13.369,10,9.4,0.0154,0.0055,0,0,0,0,0.058974,0.015625,56,0.7351,0.4323,0.3011,0.003
12,5000,3195,1,5,3,1.9915,1,16.6,5,3185,4.58,0.9965,3206.2,10,1.0,113,1,13,1107,0.001777,0.0429,26.1097,11,10.3,0.0166,0.0065,1,0,0,0,0.075758,0.015625,53,0.7937,0.5005,0.3069,0.003529
13,5000,3109,0,0,1,1.9738,2,17.6,3,3101,4.57,0.9739,3192.3,8,1.0,107,3,9,1065,0.001796,0.0344,22.0994,12,11.1,0.0242,0.0061,0,0,0,0,0.063492,0.015625,53,0.7539,0.5376,0.3166,0.003856
14,5000,3061,0,0,3,1.9329,1,16.6,3,3058,4.37,0.9642,3174.8,3,1.0,99,3,11,1012,0.001821,0.0295,3.1348,13,11.9,0.0194,0.0054,0,0,0,0,0.050147,0.015625,51,0.6884,0.5789,0.3252,0.003856
15,5000,3134,2,5,0,1.9643,1,16.8,5,3124,4.54,0.9887,3169.7,10,1.0,94,4,9,983,0.001824,0.044,29.6053,14,12.6,0.0252,0.0073,1,0,0,0,0.056604,0.015625,49,0.724,0.6134,0.3304,0.003529
16,5000,3132,3,5,3,1.9639,1,16.7,1,3116,4.54,0.9895,3165.3,16,1.0,88,7,13,946,0.002028,0.0329,46.5839,15,13.0,0.024,0.0065,2,1,0,0,0.05988,0.015625,50,0.7391,0.6524,0.332,0.003
17,5000,3028,1,3,3,1.998,2,16.6,0,3017,4.45,0.9613,3150.0,11,1.0,82,5,11,901,0.002243,0.0483,39.7112,16,13.3,0.0299,0.0089,0,0,0,0,0.093103,0.015625,49,0.8322,0.7351,0.3365,0.002471
18,5000,3082,1,5,0,1.9727,2,16.6,0,3078,4.5,0.9806,3142.9,4,1.0,79,1,4,893,0.002225,0.0389,14.8148,17,14.4,0.0223,0.0077,1,0,0,0,0.060071,0.015625,48,0.7399,0.7917,0.3369,0.002144
19,5000,3075,1,4,1,1.9382,2,16.7,4,3071,4.52,0.9805,3136.1,4,1.0,69,1,11,837,0.002127,0.0486,16.5975,18,15.9,0.0243,0.0086,0,0,0,0,0.080972,0.015625,43,0.807,0.8321,0.3391,0.002144
20,5000,3166,1,3,3,1.9822,2,16.7,3158,0,4.56,1.0086,3138.9,8,1.0,70,6,5,828,0.002404,0.0429,25.7353,19,15.9,0.0257,0.0084,0,0,0,0,0.075,0.015625,43,0.7917,0.8929,0.3411,0.002471
21,5000,3078,1,4,3,1.9386,2,16.6,7,3071,4.44,0.9824,3133.1,7,1.0,65,1,6,791,0.002378,0.0458,29.9145,20,17.0,0.0267,0.009,0,0,0,0,0.075,0.015625,43,0.7917,0.9304,0.3451,0.003
22,5000,3073,0,0,3,1.8644,2,16.6,3,3070,4.51,0.9826,3127.4,3,1.0,62,0,3,759,0.002321,0.039,14.9254,21,18.1,0.0239,0.0088,0,0,0,0,0.058537,0.015625,42,0.7331,0.9645,0.3495,0.003529
23,5000,3078,1,4,3,1.9291,1,16.5,5,3068,4.46,0.9857,3122.7,10,1.0,63,5,4,766,0.002248,0.0431,39.6476,22,17.8,0.0289,0.0089,0,0,0,0,0.086207,0.015625,45,0.8187,1.0076,0.3498,0.003856
24,5000,3111,2,5,3,1.9007,1,16.6,3,3098,4.48,0.9966,3121.6,13,1.0,61,2,4,760,0.002363,0.0426,56.7686,23,18.5,0.0259,0.0092,1,0,0,0,0.06383,0.015625,43,0.7552,1.0383,0.3488,0.003856
25,5000,2995,0,0,3,1.8834,2,16.5,2,2986,4.39,0.9635,3109.6,9,1.0,61,3,3,761,0.002352,0.04,42.4528,24,18.4,0.0287,0.0098,0,0,0,0,0.075556,0.015625,42,0.7932,1.1139,0.3511,0.003529
26,5000,3106,0,0,3,1.9766,1,16.5,0,3106,4.5,0.9989,3109.3,0,1.0,56,0,5,738,0.002478,0.0398,0.0,25,19.6,0.0249,0.009,0,0,0,0,0.049751,0.015625,41,0.6859,1.1587,0.3536,0.003
27,4999,3141,1,5,3,1.9713,1,16.6,3135,0,4.54,1.0092,3112.3,6,1.0,52,2,6,728,0.002608,0.0548,23.4742,26,20.7,0.0331,0.0124,1,0,0,0,0.059361,0.015625,40,0.7368,1.2135,0.3536,0.002471
28,4998,3079,1,4,3,1.9716,1,16.5,4,3075,4.44,0.9903,3109.1,4,1.0,54,5,3,728,0.002687,0.0613,19.4175,27,19.9,0.0303,0.011,0,0,0,0,0.066038,0.015625,41,0.7634,1.2654,0.3531,0.002144
29,4997,3064,2,4,1,1.9373,2,16.5,11,3050,4.46,0.9869,3104.8,14,1.0,56,6,4,765,0.002627,0.0504,56.7686,28,19.1,0.0252,0.0094,0,0,0,0,0.054622,0.015625,42,0.7139,1.3074,0.3511,0.002144
30,4996,3168,1,5,3,1.9314,2,16.5,3156,0,4.52,1.0184,3110.8,12,1.0,55,1,2,767,0.00262,0.0566,57.971,29,19.4,0.0265,0.0109,1,0,0,0,0.066038,0.015625,42,0.7634,1.3734,0.3499,0.002471
31,4994,3061,1,3,3,1.9212,2,16.5,15,3046,4.46,0.9855,3106.1,15,1.0,55,7,7,802,0.002443,0.058,54.8654,30,19.7,0.0251,0.0102,0,0,0,0,0.071429,0.015625,43,0.7812,1.4047,0.3503,0.003
32,4992,3133,1,5,3,1.8647,2,16.5,3120,0,4.55,1.0078,3108.7,13,1.0,55,1,1,784,0.00251,0.0511,57.5221,31,20.7,0.0286,0.0097,1,0,0,0,0.055319,0.015625,41,0.7175,1.4387,0.3496,0.003529
33,4992,3099,2,5,3,1.8937,2,16.5,9,3085,4.44,0.9972,3107.7,14,1.0,54,3,4,797,0.002711,0.0444,53.9419,32,20.8,0.0255,0.0103,1,0,0,0,0.076613,0.015625,40,0.7961,1.4831,0.35,0.003856
34,4992,3056,0,0,3,1.948,2,16.5,3,3053,4.45,0.9849,3102.8,3,1.0,48,0,6,755,0.002592,0.0452,15.3061,33,22.1,0.0298,0.0108,0,0,0,0,0.080402,0.015625,38,0.8057,1.5635,0.3504,0.003856
35,4992,2954,1,5,3,1.9725,1,16.5,3,2946,4.4,0.9564,3088.6,8,1.0,44,1,5,720,0.00307,0.071,44.1989,34,22.7,0.0321,0.015,1,0,0,0,0.10929,0.015625,34,0.857,1.64,0.35,0.003529
36,4991,3069,1,3,3,1.9446,1,16.5,4,3057,4.46,0.9942,3086.8,12,1.0,44,8,8,731,0.002978,0.0561,57.2917,35,20.2,0.0287,0.0126,0,0,0,0,0.066327,0.015625,33,0.7644,1.6808,0.3509,0.003
37,4989,3002,2,5,1,1.956,2,16.5,9,2983,4.41,0.9751,3078.7,19,1.0,46,4,2,775,0.00275,0.0565,82.9493,36,20.0,0.0243,0.0089,1,0,0,0,0.095652,0.015625,34,0.8366,1.7286,0.353,0.002471
38,4985,3091,4,5,1,1.9246,2,16.6,3059,0,4.52,1.0036,3079.9,32,1.0,49,9,6,842,0.00261,0.0616,114.9425,37,18.7,0.025,0.0114,2,0,0,0,0.094203,0.015625,37,0.8341,1.7793,0.3538,0.002144
39,4982,2997,1,4,2,1.8905,2,16.5,7,2990,4.44,0.9756,3072.0,7,1.0,44,1,6,799,0.003043,0.0717,32.2581,38,20.0,0.0269,0.0126,0,0,0,0,0.112108,0.015625,34,0.8606,1.8287,0.3561,0.002144
40,4977,3025,1,3,3,1.9364,2,16.5,8,3017,4.37,0.9861,3067.5,8,1.0,45,3,2,799,0.002601,0.0524,35.8744,39,20.4,0.0267,0.0102,0,0,0,0,0.078603,0.015625,35,0.8012,1.8811,0.3589,0.002471
41,4973,3126,0,0,3,1.9698,2,16.4,3122,0,4.52,1.0172,3073.1,4,1.0,41,0,4,781,0.002723,0.0426,17.8571,40,22.0,0.0289,0.0101,0,0,0,0,0.068085,0.015625,34,0.7705,1.9491,0.3607,0.003
42,4968,3104,1,3,3,1.967,1,16.5,3096,0,4.5,1.0091,3076.0,8,1.0,40,3,4,754,0.002585,0.0541,37.2093,41,21.9,0.0301,0.0121,0,0,0,0,0.076577,0.015625,31,0.796,2.0032,0.3638,0.003529
43,4965,3143,2,5,3,1.9758,1,16.4,3132,0,4.53,1.0197,3082.4,11,1.0,42,6,4,810,0.00253,0.0558,40.1786,42,21.8,0.0298,0.0116,1,0,0,0,0.072961,0.015625,32,0.7858,2.0719,0.3669,0.003856
44,4963,3107,1,5,1,1.9056,2,19.9,3096,0,4.57,1.0072,3084.7,11,1.0,41,2,3,792,0.002712,0.0537,42.735,43,23.1,0.0289,0.012,1,0,0,0,0.090909,0.015625,32,0.8281,2.1256,0.3687,0.003856
45,4957,3023,1,5,3,1.8788,2,16.2,4,3014,4.41,0.9819,3078.9,9,1.0,40,1,2,785,0.002612,0.0516,37.3444,44,24.6,0.029,0.011,1,0,0,0,0.087302,0.015625,30,0.821,2.1732,0.3717,0.003529
