window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6128,12,5,0,1.9988,0,17.9,0,0,6.64,1.0,6128.0,550,1.0,347,527,180,1952,0.001006,0.0079,400.2922,0,0.0,0.0053,0.0012,2,0,0,0,0.035413,0.015625,64,0.5588,0.0354,0.2549,0.003
2,5000,3696,4,5,0,1.9989,0,16.8,390,3295,5.19,0.8229,4525.3,401,1.0,334,16,29,2010,0.001132,0.0117,358.0357,1,1.0,0.0075,0.0014,2,0,0,0,0.037037,0.015625,64,0.5781,0.0642,0.2532,0.003529
3,5000,3359,2,4,0,1.999,0,16.6,205,3165,4.75,0.855,3952.2,194,1.0,266,6,74,1939,0.001169,0.0112,221.4612,2,1.9,0.0079,0.0017,0,0,0,0,0.038175,0.015625,61,0.5907,0.1024,0.2579,0.003856
4,5000,3141,1,4,0,1.9989,0,16.5,52,3106,4.6,0.8694,3635.7,35,1.0,239,4,31,1695,0.001393,0.0191,56.0897,3,2.9,0.0137,0.0028,0,1,0,0,0.054252,0.015625,59,0.712,0.1566,0.267,0.003856
5,5000,3164,1,3,0,1.9989,0,16.4,7,3157,4.45,0.9096,3478.5,7,1.0,213,2,28,1600,0.001394,0.0174,12.7273,4,3.9,0.0093,0.0029,0,0,0,0,0.043403,0.015625,59,0.64,0.1966,0.2812,0.003529
6,5000,3068,2,5,0,1.9992,2,16.3,9,3054,4.45,0.9128,3361.2,14,1.0,189,5,29,1523,0.001478,0.0281,25.2632,5,4.8,0.0186,0.0035,1,0,0,0,0.054217,0.015625,60,0.7118,0.2387,0.2965,0.003
7,5000,3082,0,0,1,1.9994,2,16.4,3,3079,4.46,0.9364,3291.4,3,1.0,162,0,27,1363,0.001536,0.0207,7.1429,6,5.8,0.0121,0.0035,0,0,0,0,0.050691,0.015625,58,0.6918,0.2894,0.3089,0.002471
8,5000,3007,1,5,0,1.9982,1,16.3,4,3003,4.39,0.9315,3228.2,4,1.0,147,1,16,1304,0.001641,0.0226,10.5541,7,6.7,0.012,0.0038,1,0,0,0,0.050125,0.015625,57,0.6883,0.322,0.3114,0.002144
9,5000,3150,3,5,0,1.9961,1,16.3,6,3139,4.45,0.9805,3212.6,11,1.0,137,3,13,1254,0.001693,0.0282,27.2953,8,7.6,0.0196,0.0048,1,0,0,0,0.051765,0.015625,54,0.6982,0.3361,0.3168,0.002144
10,5000,3068,3,5,0,1.9881,2,16.4,15,3053,4.45,0.9629,3186.3,15,1.0,131,5,11,1226,0.001794,0.0329,36.4078,9,8.2,0.0192,0.0048,1,0,0,0,0.054118,0.015625,54,0.7113,0.3455,0.3157,0.002471
