window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6132,22,7,0,1.9998,0,18.2,0,0,6.54,1.0,6132.0,592,1.0,362,543,181,2083,0.000975,0.0099,396.2517,0,0.0,0.0099,0.0012,1,0,0,0,0.035042,0.015625,64,0.5541,0.035,0.2594,0.003
2,5000,3617,3,5,0,1.9998,0,17.1,467,3151,5.12,0.8166,4486.7,466,1.0,349,23,36,2162,0.001095,0.0079,391.0849,1,0.9,0.0062,0.0012,1,0,0,0,0.049738,0.015625,64,0.6859,0.0822,0.2791,0.003529
3,5000,3383,1,3,0,1.9998,0,16.9,285,3110,4.9,0.8642,3950.3,273,1.0,280,5,74,2083,0.00111,0.0092,285.5649,2,1.9,0.0071,0.0015,0,0,0,0,0.042785,0.015625,64,0.6348,0.1233,0.2792,0.003856
4,5000,3171,1,3,0,1.9998,0,16.7,78,3120,4.58,0.8777,3652.6,51,1.0,243,3,40,1811,0.001294,0.017,77.0416,3,2.9,0.0113,0.0024,0,0,0,0,0.046809,0.015625,62,0.6662,0.1701,0.293,0.003856
5,5000,3085,3,5,0,1.9998,0,16.8,3,3067,4.43,0.8907,3463.4,18,1.0,220,3,26,1772,0.001405,0.0233,27.5229,4,3.9,0.0151,0.0031,3,0,0,0,0.045058,0.015625,60,0.6532,0.2137,0.2948,0.003529
6,5000,3086,2,5,0,1.9998,2,16.7,8,3069,4.42,0.9197,3355.6,17,1.0,195,4,29,1651,0.001428,0.0185,32.882,5,4.7,0.0169,0.0033,1,0,0,0,0.049908,0.015625,59,0.6869,0.2488,0.2972,0.003
7,5000,3127,1,4,0,1.9999,2,16.8,3,3115,4.53,0.948,3298.4,12,1.0,180,2,17,1569,0.001446,0.0195,22.4299,6,5.7,0.0101,0.0034,0,0,0,0,0.044405,0.015625,59,0.6481,0.2932,0.2997,0.002471
8,5000,3032,2,5,0,1.9989,2,16.6,5,3019,4.46,0.9365,3239.7,13,1.0,167,7,20,1496,0.001486,0.0254,26.8595,7,6.4,0.0092,0.004,1,0,0,0,0.056751,0.015625,59,0.7247,0.3235,0.305,0.002144
9,5000,3100,3,5,0,1.9945,2,16.6,8,3077,4.5,0.9652,3211.7,23,1.0,159,10,18,1488,0.001519,0.0194,44.0882,8,7.1,0.0128,0.0038,1,0,0,0,0.04845,0.015625,59,0.6775,0.3613,0.3061,0.002144
10,5000,3043,1,4,1,1.9768,2,16.5,7,3027,4.42,0.9566,3181.1,16,1.0,154,2,7,1478,0.001497,0.022,33.8983,9,8.0,0.0115,0.0041,0,0,0,0,0.04,0.015625,59,0.6094,0.4004,0.3041,0.002471
11,5000,3059,0,0,0,1.9692,2,16.5,8,3047,4.47,0.9678,3160.7,12,1.0,143,5,16,1449,0.001434,0.0255,24.5536,10,8.9,0.0119,0.004,0,0,0,0,0.055202,0.015625,56,0.7169,0.4556,0.3118,0.003
12,5000,3084,0,0,3,1.9761,1,16.5,5,3079,4.55,0.9794,3148.9,5,1.0,130,5,18,1342,0.001513,0.0259,12.2549,11,9.9,0.0142,0.005,0,0,0,0,0.04717,0.015625,53,0.6688,0.4791,0.3155,0.003529
13,5000,3076,1,5,3,1.9794,1,16.6,8,3063,4.48,0.9801,3138.5,13,1.0,122,4,12,1312,0.001559,0.0293,22.6904,12,10.7,0.0168,0.0054,1,0,0,0,0.07335,0.015625,52,0.787,0.5403,0.3234,0.003856
14,5000,3138,1,4,3,1.9803,1,16.5,11,3127,4.46,0.9999,3138.4,11,1.0,117,3,8,1264,0.001709,0.0319,28.5714,13,11.5,0.0182,0.0058,0,0,0,0,0.056373,0.015625,53,0.7228,0.5868,0.3278,0.003856
15,5000,3108,2,5,3,1.9989,2,16.7,11,3092,4.44,0.9915,3134.6,16,1.0,114,2,5,1247,0.001613,0.0278,42.328,14,12.2,0.017,0.0053,1,0,0,0,0.048101,0.015625,54,0.6752,0.6299,0.327,0.003529
16,5000,3072,2,5,3,1.995,2,16.5,9,3055,4.49,0.9826,3127.4,17,1.0,110,3,7,1253,0.00167,0.0304,48.5714,15,13.0,0.0175,0.006,2,0,0,0,0.066298,0.015625,52,0.7643,0.6851,0.3286,0.003
17,5000,3032,2,5,3,1.9896,2,16.5,4,3018,4.49,0.9728,3116.8,14,1.0,107,3,6,1243,0.001777,0.0281,36.6492,16,13.5,0.02,0.0061,1,0,0,0,0.053571,0.015625,51,0.7083,0.7183,0.329,0.002471
