window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6084,12,5,0,1.9992,0,20.7,0,0,6.61,1.0,6084.0,612,1.0,377,593,216,2037,0.000977,0.0065,397.1447,0,0.0,0.0055,0.0011,1,0,0,0,0.037924,0.015625,64,0.588,0.0379,0.2442,0.003
2,5000,3643,1,5,0,1.9993,0,17.4,492,3164,5.16,0.8221,4487.3,479,1.0,361,13,29,2062,0.00108,0.0095,399.4996,1,1.0,0.0076,0.0012,1,0,0,0,0.031151,0.015625,63,0.4984,0.0666,0.2281,0.003529
3,5000,3399,0,0,1,1.9993,0,17.0,248,3161,4.83,0.8655,3955.2,238,1.0,296,10,75,2029,0.001068,0.0117,248.6938,2,1.9,0.0075,0.0014,0,0,0,0,0.031799,0.015625,63,0.5086,0.0971,0.2189,0.003856
4,5000,3017,2,5,0,1.9993,0,17.0,58,2974,4.45,0.8481,3591.5,43,1.0,254,11,53,1768,0.001317,0.013,67.9305,3,2.8,0.0101,0.0024,1,0,0,0,0.042029,0.015625,63,0.6282,0.1391,0.2222,0.003856
5,5000,3035,0,0,3,1.9993,0,17.0,8,3023,4.41,0.8913,3406.3,12,1.0,224,0,30,1636,0.001386,0.0156,21.8182,4,3.8,0.015,0.0029,0,0,0,0,0.038128,0.015625,63,0.5902,0.1686,0.2286,0.003529
6,5000,2984,2,5,0,1.9994,0,16.9,10,2969,4.36,0.9082,3285.7,15,1.0,198,6,32,1564,0.001473,0.0185,29.1829,5,4.7,0.0116,0.0028,1,0,0,0,0.046296,0.015625,63,0.6625,0.2037,0.2319,0.003
7,5000,3121,1,3,0,1.9987,1,17.2,10,3102,4.47,0.9622,3244.8,19,1.0,178,9,29,1477,0.00153,0.0188,37.6238,6,5.5,0.0151,0.0034,0,0,0,0,0.041431,0.015625,63,0.6229,0.2339,0.24,0.002471
8,5000,3105,0,0,1,1.9998,2,17.0,3,3092,4.47,0.9662,3213.7,13,1.0,160,0,18,1360,0.001586,0.0182,27.1967,7,6.4,0.0155,0.0036,0,1,0,0,0.058586,0.015625,62,0.7333,0.2636,0.2475,0.002144
9,5000,3279,2,5,0,1.9987,1,17.0,3266,0,4.69,1.0162,3226.8,13,1.0,148,2,14,1314,0.00156,0.0225,27.7778,8,7.3,0.0164,0.0037,1,0,0,0,0.06135,0.015625,59,0.7453,0.3249,0.2558,0.002144
10,5000,3191,3,4,0,1.9987,1,16.6,18,3173,4.63,0.9909,3220.3,18,1.0,146,11,13,1310,0.001561,0.02,41.1899,9,7.8,0.015,0.0037,0,0,0,0,0.055679,0.015625,60,0.7194,0.3673,0.2585,0.002471
11,5000,3146,2,5,0,1.9817,2,16.6,20,3121,4.46,0.9807,3207.9,25,1.0,140,2,8,1278,0.00164,0.0263,57.6037,10,8.7,0.0145,0.0042,1,0,0,0,0.048246,0.015625,59,0.6761,0.4089,0.2641,0.003
12,5000,3123,1,5,3,1.961,2,16.5,13,3106,4.49,0.9778,3195.0,17,1.0,125,1,16,1187,0.001825,0.0308,45.3333,11,9.6,0.0185,0.0048,1,1,0,0,0.041026,0.015625,59,0.6191,0.4474,0.2684,0.003529
13,5000,3045,4,5,3,1.9769,2,16.6,13,3017,4.44,0.9595,3173.5,28,1.0,117,9,17,1193,0.001807,0.0387,75.2688,12,10.2,0.0184,0.0055,2,0,0,0,0.064433,0.015625,56,0.7575,0.4809,0.2747,0.003856
14,5000,3238,1,5,0,1.9525,2,16.6,3214,0,4.58,1.0176,3182.1,24,1.0,108,1,10,1121,0.002118,0.0393,64.8649,13,11.0,0.0242,0.0068,1,0,0,0,0.057592,0.015625,53,0.7287,0.5202,0.2814,0.003856
15,5000,3123,1,5,3,1.9608,2,16.6,9,3100,4.48,0.9837,3174.8,23,1.0,106,1,3,1110,0.00174,0.0302,60.2094,14,12.0,0.0195,0.0057,1,0,0,0,0.060302,0.015625,53,0.7409,0.5528,0.2853,0.003529
16,5000,3208,3,5,1,1.9874,2,16.6,3192,0,4.57,1.0092,3178.7,16,1.0,104,3,5,1096,0.002086,0.0366,46.9208,15,12.5,0.0211,0.0066,1,0,0,0,0.064789,0.015625,53,0.7588,0.5979,0.2924,0.003
17,5000,3087,0,0,1,1.9784,2,16.8,0,3087,4.46,0.9743,3168.5,0,1.0,92,0,12,1019,0.002,0.0415,0.0,16,13.5,0.0185,0.007,0,0,0,0,0.063898,0.015625,53,0.7555,0.6171,0.2975,0.002471
18,5000,2997,0,0,0,1.962,1,16.8,0,2997,4.36,0.9513,3150.4,0,1.0,88,0,4,972,0.00201,0.0288,0.0,17,14.4,0.0186,0.0063,0,0,0,0,0.057692,0.015625,51,0.7292,0.6427,0.3023,0.002144
19,5000,3061,1,5,1,1.9887,1,16.7,7,3054,4.47,0.9744,3141.5,7,1.0,83,3,8,960,0.00201,0.0367,23.8095,18,14.8,0.0224,0.0077,1,0,0,0,0.066667,0.015625,50,0.7656,0.6627,0.3044,0.002144
20,5000,3113,2,5,3,1.9817,1,16.8,9,3104,4.51,0.9918,3138.8,9,1.0,81,2,4,965,0.002089,0.0347,31.8021,19,15.3,0.022,0.0074,1,0,0,0,0.065972,0.015625,49,0.7632,0.6878,0.3074,0.002471
21,5000,3138,1,4,3,1.962,2,16.7,9,3124,4.53,0.9998,3138.7,14,1.0,79,7,9,946,0.002205,0.0456,47.4576,20,14.9,0.0258,0.0089,0,1,0,0,0.074919,0.015625,47,0.7914,0.7301,0.3088,0.003
22,5000,3077,1,5,3,1.8951,2,16.8,7,3060,4.44,0.9822,3132.8,17,1.0,77,3,5,955,0.002191,0.0455,50.6757,21,15.7,0.0244,0.0087,1,0,0,0,0.068182,0.015625,49,0.7708,0.7764,0.3133,0.003529
23,5000,3099,1,3,3,1.9123,2,16.7,1,3094,4.47,0.9902,3129.6,5,1.0,76,2,3,936,0.002204,0.0442,17.6056,22,16.3,0.0244,0.0088,0,0,0,0,0.07483,0.015625,47,0.7912,0.8513,0.3163,0.003856
24,5000,3025,2,5,1,1.9463,2,16.7,1,3015,4.49,0.9697,3119.6,10,1.0,76,5,5,952,0.002024,0.0407,35.1562,23,16.4,0.0211,0.0072,1,0,0,0,0.062963,0.015625,48,0.7518,0.9142,0.3192,0.003856
25,5000,3059,3,5,1,1.9228,2,16.8,0,3044,4.49,0.9824,3113.9,15,1.0,77,5,4,980,0.002273,0.051,52.0833,24,16.6,0.0206,0.0086,2,0,0,0,0.054422,0.015625,47,0.7129,0.9618,0.3175,0.003529
26,4999,3049,1,4,1,1.9628,2,16.6,4,3035,4.44,0.9811,3107.7,14,1.0,70,1,8,942,0.002277,0.0404,48.2759,25,17.4,0.0186,0.0083,0,0,0,0,0.070707,0.015625,45,0.779,1.0157,0.3194,0.003
27,4997,3129,1,3,3,1.9481,2,16.6,3115,0,4.46,1.0062,3109.7,14,1.0,70,3,3,924,0.002349,0.0437,56.9106,26,17.4,0.0204,0.0084,0,1,0,0,0.071429,0.015625,43,0.7812,1.0594,0.32,0.002471
