window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6094,16,5,0,1.9996,0,18.3,0,0,6.55,1.0,6094.0,580,1.0,356,548,192,2070,0.000997,0.008,398.7603,0,0.0,0.0077,0.0012,2,0,0,0,0.033137,0.015625,64,0.5285,0.0331,0.2378,0.003
2,5000,3762,3,5,0,1.9996,0,17.2,405,3346,5.25,0.8315,4558.0,416,1.0,348,18,26,2125,0.001069,0.0084,345.8333,1,1.0,0.0056,0.0012,1,0,0,0,0.031674,0.015625,64,0.5067,0.0603,0.2313,0.003529
3,5000,3329,2,5,0,1.9996,0,17.0,231,3096,4.78,0.8468,3952.5,233,1.0,271,12,89,2062,0.001112,0.0114,258.6016,2,1.9,0.0074,0.0016,2,0,0,0,0.034181,0.015625,63,0.5429,0.0945,0.2304,0.003856
4,5000,3102,2,5,0,1.9996,0,16.8,51,3067,4.49,0.8643,3624.7,35,1.0,194,2,79,1815,0.001376,0.0162,54.6875,3,2.8,0.0116,0.0024,2,0,0,0,0.039189,0.015625,62,0.6013,0.1337,0.2229,0.003856
5,5000,3066,0,0,1,1.9996,0,17.1,0,3066,4.41,0.8917,3438.5,0,1.0,167,0,27,1417,0.001793,0.0284,0.0,4,3.8,0.0165,0.0041,0,0,0,0,0.054585,0.015625,61,0.7137,0.1773,0.2338,0.003529
6,5000,3047,2,5,0,1.9996,1,17.0,0,3037,4.41,0.9159,3326.6,10,1.0,149,2,20,1367,0.001722,0.0248,23.8663,5,4.8,0.016,0.0042,2,1,0,0,0.047297,0.015625,60,0.6696,0.2246,0.2373,0.003
7,5000,3033,3,5,0,1.9979,1,17.0,8,3010,4.52,0.9323,3253.2,23,1.0,132,8,25,1256,0.00193,0.0288,57.6923,6,5.6,0.0173,0.0056,2,0,0,0,0.04712,0.015625,59,0.6684,0.2691,0.2444,0.002471
8,5000,3104,1,4,0,1.994,2,16.9,4,3085,4.5,0.964,3220.1,19,1.0,127,1,6,1235,0.001889,0.0336,44.7059,7,6.5,0.0148,0.0049,0,0,0,0,0.044743,0.015625,58,0.6508,0.3049,0.2543,0.002144
9,5000,3078,4,5,0,1.9803,2,17.0,12,3053,4.49,0.9644,3191.6,25,1.0,119,5,13,1213,0.001998,0.0311,61.7284,8,7.2,0.0176,0.0058,1,0,0,0,0.055024,0.015625,57,0.716,0.3336,0.2633,0.002144
10,5000,3159,1,3,1,1.947,2,16.9,4,3151,4.51,0.9916,3185.7,8,1.0,115,3,7,1179,0.001967,0.0268,20.1005,9,8.0,0.0187,0.0058,0,1,0,0,0.065693,0.015625,57,0.7622,0.3628,0.2738,0.002471
11,5000,3075,2,5,3,1.9618,2,16.6,11,3059,4.47,0.9709,3167.3,16,1.0,107,7,15,1141,0.002077,0.0379,45.1977,10,8.5,0.0195,0.0061,1,1,0,0,0.062331,0.015625,55,0.7493,0.3981,0.2834,0.003
12,5000,3016,1,5,0,1.9492,2,16.5,8,3003,4.34,0.9593,3144.0,13,1.0,102,1,6,1098,0.002115,0.0332,40.7524,11,9.4,0.0178,0.006,1,1,0,0,0.063444,0.015625,55,0.7537,0.4543,0.2884,0.003529
13,5000,3023,2,5,3,1.9816,2,22.8,13,3005,4.44,0.9668,3126.7,18,1.0,97,7,12,1093,0.002134,0.0292,54.3807,12,9.9,0.016,0.006,2,0,0,0,0.052478,0.015625,53,0.7023,0.5068,0.2985,0.003856
14,5000,3231,0,0,1,1.9866,2,24.0,3228,0,4.61,1.0321,3142.2,15,1.0,92,2,7,1067,0.00223,0.0425,41.4201,13,10.7,0.022,0.0066,0,0,0,0,0.067989,0.015625,52,0.7702,0.5578,0.3047,0.003856
15,5000,3038,2,4,3,1.9944,1,21.8,12,3021,4.44,0.9709,3129.2,17,1.0,90,4,6,1055,0.002053,0.0426,50.7463,14,11.3,0.0201,0.0069,0,0,0,0,0.076705,0.015625,53,0.7963,0.6345,0.3103,0.003529
16,5000,3038,1,4,1,1.9819,1,16.5,9,3029,4.37,0.9742,3118.5,9,1.0,84,1,7,1023,0.00224,0.042,32.2581,15,12.2,0.0251,0.008,0,0,0,0,0.059441,0.015625,51,0.7371,0.694,0.319,0.003
17,5000,3077,0,0,1,1.9871,2,16.6,4,3073,4.51,0.9882,3113.8,4,1.0,76,0,8,950,0.002292,0.04,13.8889,16,13.2,0.0228,0.0082,0,0,0,0,0.083333,0.015625,49,0.8125,0.7773,0.3251,0.002471
18,5000,3117,2,5,3,1.9562,1,16.5,3103,0,4.42,1.0009,3114.2,14,1.0,75,2,3,969,0.002194,0.0444,49.6454,17,14.0,0.0205,0.0082,2,0,0,0,0.105802,0.015625,47,0.8523,0.8319,0.3325,0.002144
19,5000,3033,2,5,3,1.9622,1,16.9,3,3015,4.4,0.9765,3106.1,18,1.0,72,5,8,964,0.002468,0.0464,62.7178,18,14.3,0.0242,0.0087,2,0,0,0,0.069536,0.015625,48,0.7753,0.8783,0.3354,0.002144
20,5000,3069,1,5,1,1.9587,2,20.1,2,3052,4.45,0.9892,3102.5,17,1.0,64,3,11,927,0.002572,0.0471,52.0833,19,15.0,0.0274,0.0099,1,1,0,0,0.080808,0.015625,44,0.8066,0.922,0.34,0.002471
21,5000,3105,0,0,3,1.9458,2,16.4,3095,0,4.5,1.0007,3102.8,10,1.0,58,0,6,855,0.002591,0.0447,41.6667,20,16.1,0.0279,0.0108,0,0,0,0,0.069106,0.015625,42,0.7739,0.983,0.3472,0.003
22,4999,3174,0,0,3,1.9441,1,16.5,3169,0,4.49,1.0207,3109.6,5,1.0,57,0,1,831,0.002449,0.0395,22.2222,21,17.3,0.0291,0.0105,0,0,0,0,0.078947,0.015625,41,0.8021,1.0444,0.3544,0.003529
23,4999,3054,2,5,3,1.9649,1,16.6,7,3027,4.45,0.9838,3104.3,27,1.0,62,17,12,860,0.002621,0.0534,100.7463,22,14.7,0.026,0.0098,1,0,0,0,0.078292,0.015625,40,0.8004,1.0836,0.3568,0.003856
24,4999,3170,0,0,3,1.957,1,16.4,3161,0,4.55,1.0191,3110.5,9,1.0,56,0,6,804,0.002692,0.0456,36.4372,23,15.4,0.0239,0.0092,0,0,0,0,0.072243,0.015625,37,0.7837,1.1406,0.3603,0.003856
25,4999,3077,0,0,3,1.9587,1,16.4,6,3071,4.49,0.9902,3107.3,6,1.0,56,2,2,810,0.002526,0.0474,27.027,24,15.9,0.0274,0.0093,0,0,0,0,0.077586,0.015625,36,0.7986,1.188,0.3666,0.003529
26,4998,3103,2,5,1,1.9924,1,16.6,4,3089,4.48,0.9987,3106.9,14,1.0,58,8,6,875,0.002523,0.0492,60.6061,25,16.2,0.027,0.0098,2,0,0,0,0.077869,0.015625,36,0.7993,1.2413,0.3702,0.003
27,4997,3104,0,0,1,1.9987,1,16.5,0,3099,4.46,0.9992,3106.6,5,1.0,56,0,2,858,0.002462,0.0412,19.084,26,17.7,0.0268,0.0102,0,0,0,0,0.086142,0.015625,36,0.8186,1.305,0.375,0.002471
28,4997,3128,0,0,0,1.9758,1,16.5,3123,0,4.47,1.0062,3108.7,5,1.0,55,0,1,850,0.002262,0.0478,22.4215,27,18.9,0.0277,0.0108,0,0,0,0,0.082609,0.015625,36,0.8109,1.3528,0.3797,0.002144
29,4996,3073,0,0,0,1.914,1,16.4,0,3073,4.41,0.9896,3105.3,0,1.0,51,0,4,822,0.002316,0.0496,0.0,28,20.3,0.03,0.0114,0,0,0,0,0.082645,0.015625,35,0.8109,1.4073,0.3858,0.002144
30,4995,3083,0,0,3,1.8403,1,16.8,0,3083,4.49,0.9935,3103.2,0,1.0,49,0,2,793,0.002105,0.0535,0.0,29,20.9,0.0271,0.0096,0,0,0,0,0.09465,0.015625,31,0.8349,1.4678,0.3933,0.002471
31,4993,3073,0,0,3,1.7851,1,16.9,1,3072,4.45,0.9912,3100.3,1,1.0,45,1,5,766,0.002155,0.0406,0.0,30,21.8,0.0267,0.0101,0,0,0,0,0.116751,0.015625,29,0.8662,1.5421,0.4002,0.003
32,4992,3042,1,5,3,1.8539,1,16.8,5,3032,4.46,0.983,3094.7,10,1.0,48,6,3,804,0.002108,0.0481,45.0,31,21.4,0.0255,0.0095,1,0,0,0,0.110577,0.015625,31,0.8587,1.6251,0.4072,0.003529
33,4991,3083,2,5,3,1.8557,1,17.7,8,3070,4.44,0.9966,3093.6,13,1.0,45,2,5,813,0.00247,0.0574,50.8475,32,21.9,0.0285,0.013,1,0,0,0,0.118852,0.015625,30,0.8685,1.6784,0.4109,0.003856
34,4991,3071,1,3,3,1.8876,2,20.6,0,3066,4.41,0.9934,3091.5,5,1.0,44,4,5,780,0.002659,0.0667,24.5098,33,22.1,0.0276,0.0113,0,1,0,0,0.080952,0.015625,31,0.807,1.7308,0.4127,0.003856
35,4990,3045,2,5,1,1.891,2,18.7,0,3040,4.47,0.9864,3087.0,5,1.0,42,2,4,765,0.002861,0.0616,24.5098,34,22.6,0.0287,0.0129,1,0,0,0,0.094787,0.015625,31,0.8352,1.8161,0.4163,0.003529
36,4989,3125,1,4,3,1.9201,2,21.7,3117,0,4.48,1.0111,3090.7,8,1.0,42,2,2,738,0.002577,0.0642,45.977,35,22.7,0.027,0.0118,0,1,0,0,0.101604,0.015625,32,0.8462,1.8802,0.4206,0.003
37,4988,3134,1,3,3,1.9704,2,16.7,3122,0,4.53,1.0127,3094.8,12,1.0,40,3,5,746,0.002347,0.0717,46.5116,36,24.6,0.0312,0.0119,0,1,0,0,0.080717,0.015625,32,0.8064,1.952,0.4243,0.002471
38,4987,3018,2,5,3,1.9865,2,16.7,9,3006,4.46,0.9775,3087.5,12,1.0,40,2,2,724,0.002722,0.0551,53.0973,37,24.5,0.032,0.013,1,0,0,0,0.080508,0.015625,30,0.8059,2.0029,0.4271,0.002144
39,4986,3009,0,0,3,1.9694,2,16.5,5,3004,4.44,0.9769,3080.0,5,1.0,37,1,4,699,0.002501,0.055,20.7254,38,26.4,0.0324,0.012,0,1,0,0,0.095,0.015625,28,0.8355,2.0978,0.4313,0.002144
40,4984,3128,1,5,1,1.9871,1,16.4,3119,0,4.46,1.0141,3084.6,9,1.0,37,1,1,690,0.002408,0.0561,46.6321,39,27.2,0.0344,0.0126,1,0,0,0,0.112245,0.015625,27,0.8608,2.1744,0.4355,0.002471
41,4983,3049,1,3,3,1.8867,1,16.5,8,3032,4.47,0.9896,3081.2,17,1.0,40,8,5,757,0.002524,0.0435,47.0508,40,26.1,0.0273,0.0094,0,0,0,0,0.115942,0.015625,32,0.8652,2.213,0.4374,0.003
42,4981,2992,1,3,3,1.8418,2,16.4,7,2985,4.4,0.9737,3072.7,7,1.0,43,6,3,753,0.002492,0.0441,32.1101,41,25.2,0.0297,0.0109,0,0,0,0,0.088106,0.015625,33,0.8227,2.2835,0.4387,0.003529
43,4978,3067,1,3,3,1.7499,2,16.4,8,3059,4.46,0.9983,3072.1,8,1.0,41,1,3,749,0.00212,0.0421,38.0952,42,26.3,0.028,0.0094,0,0,0,0,0.107477,0.015625,31,0.8546,2.3302,0.4416,0.003856
44,4977,3137,0,0,3,1.7184,2,16.4,3119,0,4.49,1.0191,3078.3,18,1.0,42,10,9,776,0.002254,0.0491,48.7833,43,25.8,0.027,0.0101,0,1,0,0,0.116071,0.015625,34,0.8654,2.4106,0.4446,0.003856
45,4977,3100,1,3,0,1.7748,1,19.5,3089,0,4.49,1.0064,3080.4,11,1.0,39,1,4,728,0.0025,0.0566,43.9024,44,27.6,0.0281,0.0116,0,0,0,0,0.09434,0.015625,31,0.8344,2.4672,0.4474,0.003529
46,4973,3090,0,0,0,1.8445,1,16.2,3084,0,4.51,1.0028,3081.3,6,1.0,38,0,1,710,0.00231,0.089,31.5789,45,29.1,0.0303,0.0155,0,0,0,0,0.089005,0.015625,28,0.8244,2.5038,0.4504,0.003
47,4972,2977,3,5,1,1.8699,1,17.0,8,2969,4.36,0.9693,3071.4,8,1.0,39,3,2,742,0.002507,0.0537,39.4089,46,29.1,0.0341,0.0135,1,0,0,0,0.117073,0.015625,30,0.8665,2.5965,0.4521,0.002471
