window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6159,15,6,0,1.9987,0,18.4,0,0,6.65,1.0,6159.0,656,1.0,403,621,218,2188,0.000893,0.0071,404.439,0,0.0,0.0051,0.0011,4,0,0,0,0.036389,0.015625,64,0.5706,0.0364,0.2517,0.003
2,5000,3757,3,5,0,1.9986,0,17.1,485,3260,5.22,0.8285,4585.7,497,1.0,377,14,40,2230,0.000994,0.009,389.4984,1,1.0,0.0075,0.0012,2,0,0,0,0.032875,0.015625,64,0.5247,0.0681,0.2273,0.003529
3,5000,3353,0,0,3,1.9987,0,16.9,251,3125,4.8,0.8504,3988.8,228,1.0,290,0,87,2130,0.001036,0.0092,238.1952,2,2.0,0.0057,0.0015,0,0,0,0,0.035893,0.015625,64,0.5647,0.0981,0.2361,0.003856
4,5000,3070,1,5,0,1.9987,0,16.7,32,3043,4.48,0.8501,3626.5,27,1.0,248,4,46,1787,0.001336,0.0178,43.131,3,2.9,0.011,0.0026,1,0,0,0,0.041481,0.015625,64,0.6233,0.1396,0.2408,0.003856
5,5000,3048,0,0,1,1.9987,0,16.7,5,3043,4.38,0.8877,3433.7,5,1.0,217,5,36,1678,0.001376,0.0143,7.533,4,3.9,0.0094,0.0028,0,0,0,0,0.037433,0.015625,64,0.5826,0.1717,0.2489,0.003529
6,5000,3078,2,5,0,1.9988,1,16.7,3,3066,4.46,0.9238,3332.0,12,1.0,198,4,23,1604,0.001424,0.0205,23.5756,5,4.8,0.0103,0.003,1,0,0,0,0.057836,0.015625,64,0.7298,0.2053,0.2532,0.003
7,5000,3107,1,4,0,1.9975,1,16.8,9,3093,4.46,0.9485,3275.8,14,1.0,183,4,19,1541,0.001416,0.0173,26.3692,6,5.7,0.0125,0.0035,0,0,0,0,0.04817,0.015625,61,0.6756,0.2316,0.2625,0.002471
8,5000,3090,0,0,1,1.9966,2,16.6,5,3080,4.51,0.9553,3234.5,10,1.0,163,2,22,1455,0.001478,0.0227,17.3536,7,6.7,0.0137,0.004,0,0,0,0,0.053719,0.015625,58,0.7091,0.2819,0.2696,0.002144
9,5000,3123,1,3,0,1.9982,1,16.7,3,3117,4.56,0.9725,3212.4,6,1.0,150,1,14,1387,0.001492,0.0221,13.8249,8,7.7,0.0149,0.0041,0,0,0,0,0.059603,0.015625,59,0.7378,0.3415,0.2809,0.002144
10,5000,3038,2,5,0,1.9984,1,16.6,4,3029,4.44,0.9551,3180.7,9,1.0,134,2,18,1293,0.001603,0.0271,21.2264,9,8.5,0.0143,0.005,1,0,0,0,0.056433,0.015625,58,0.7231,0.398,0.2836,0.002471
11,5000,3012,2,5,0,1.9957,2,16.6,3,2999,4.44,0.9554,3152.6,13,1.0,128,2,8,1273,0.001652,0.0272,33.419,10,9.4,0.016,0.005,1,0,0,0,0.049383,0.015625,58,0.6836,0.4276,0.2851,0.003
12,5000,3105,1,3,3,1.9937,2,16.5,0,3095,4.55,0.9872,3145.3,10,1.0,119,1,10,1199,0.001756,0.041,26.5252,11,10.3,0.0187,0.0058,0,0,0,0,0.079487,0.015625,57,0.8034,0.4738,0.2919,0.003529
13,5000,3145,4,5,1,1.9686,2,16.6,10,3122,4.51,0.9999,3145.2,23,1.0,116,9,12,1220,0.001734,0.0293,55.9796,12,10.5,0.0178,0.0053,1,0,0,0,0.05379,0.015625,58,0.7095,0.5251,0.295,0.003856
14,5000,3173,1,4,3,1.9884,2,16.5,3166,0,4.51,1.0076,3148.9,7,1.0,104,1,13,1128,0.001894,0.0355,19.83,13,11.3,0.0164,0.0063,0,0,0,0,0.065574,0.015625,55,0.7617,0.5579,0.2967,0.003856
15,5000,3045,0,0,3,1.9652,2,16.6,8,3037,4.43,0.971,3135.9,8,1.0,97,1,8,1083,0.001719,0.0265,21.5385,14,12.6,0.0185,0.0062,0,0,0,0,0.064897,0.015625,55,0.7592,0.6204,0.3014,0.003529
16,5000,3057,1,5,1,1.9748,1,16.5,12,3045,4.44,0.9777,3126.6,12,1.0,89,1,9,1019,0.001989,0.0511,39.4737,15,13.5,0.0272,0.0094,1,0,0,0,0.070288,0.015625,52,0.7777,0.662,0.3056,0.003
17,5000,3033,1,5,1,1.9812,1,16.4,7,3021,4.45,0.9733,3116.2,12,1.0,86,1,4,1012,0.002121,0.0455,39.7351,16,14.2,0.023,0.0082,1,0,0,0,0.074675,0.015625,51,0.7908,0.7139,0.3072,0.002471
18,5000,3141,0,0,3,1.9473,2,16.4,3132,0,4.53,1.0071,3118.8,9,1.0,80,0,6,968,0.001904,0.0333,30.6122,17,15.1,0.0179,0.0069,0,0,0,0,0.063333,0.015625,51,0.7533,0.7606,0.3078,0.002144
19,5000,2983,0,0,3,1.8989,1,16.4,0,2978,4.42,0.9606,3105.3,5,1.0,78,0,2,958,0.001893,0.0372,19.084,18,16.2,0.0212,0.0076,0,0,0,0,0.055762,0.015625,51,0.7198,0.7951,0.3091,0.002144
20,5000,3158,2,5,3,1.9431,1,17.2,3148,0,4.42,1.0153,3110.3,10,1.0,77,2,3,954,0.002261,0.0563,33.8983,19,16.7,0.0225,0.0089,2,0,0,0,0.086093,0.015625,49,0.8185,0.8812,0.3137,0.002471
21,5000,3184,2,5,3,1.9787,1,18.1,3170,0,4.6,1.0214,3117.3,14,1.0,74,2,5,953,0.002073,0.0464,44.0252,20,17.2,0.0234,0.0083,1,0,0,0,0.086687,0.015625,47,0.8198,0.9431,0.3184,0.003
22,5000,3118,0,0,3,1.9893,2,16.4,3109,0,4.48,1.0002,3117.4,9,1.0,66,0,8,876,0.002222,0.041,31.9149,21,18.0,0.0228,0.0085,0,0,0,0,0.064846,0.015625,46,0.759,0.9943,0.3211,0.003529
23,5000,3081,1,3,3,1.8742,1,16.4,8,3064,4.46,0.9894,3113.9,17,1.0,70,8,4,906,0.002098,0.0407,71.1297,22,17.6,0.0218,0.0097,0,0,0,0,0.073171,0.015625,50,0.7865,1.0534,0.3245,0.003856
24,5000,3016,1,5,3,1.737,1,16.4,0,3006,4.41,0.9715,3104.6,10,1.0,69,1,2,907,0.002185,0.0426,36.2319,23,18.2,0.0215,0.009,1,0,0,0,0.070922,0.015625,49,0.7797,1.1066,0.3257,0.003856
25,5000,3104,1,3,1,1.7835,2,16.6,2,3092,4.47,0.9998,3104.5,12,1.0,68,6,7,926,0.002131,0.04,39.0625,24,18.7,0.0225,0.0093,0,0,0,0,0.072727,0.015625,49,0.7852,1.1793,0.3311,0.003529
26,5000,3194,3,5,1,1.7854,2,16.5,3185,0,4.51,1.0289,3114.0,19,1.0,68,3,3,943,0.00204,0.0409,61.6883,25,19.2,0.0199,0.0084,2,0,0,0,0.075472,0.015625,49,0.793,1.2328,0.3339,0.003
27,5000,3153,1,4,3,1.7973,2,16.6,3139,0,4.56,1.0113,3117.7,14,1.0,63,1,6,912,0.002215,0.0496,54.902,26,20.2,0.0211,0.0102,0,0,0,0,0.072519,0.015625,46,0.7845,1.3053,0.3387,0.002471
28,5000,3116,1,5,3,1.9103,2,16.5,0,3101,4.47,0.9995,3117.6,15,1.0,63,1,1,913,0.002335,0.0488,53.5714,27,21.1,0.0254,0.0101,1,0,0,0,0.069686,0.015625,44,0.7758,1.3506,0.3438,0.002144
29,5000,3073,1,3,3,1.9345,2,20.2,6,3064,4.46,0.9871,3113.3,9,1.0,64,10,9,941,0.001973,0.0432,27.7778,28,20.6,0.0216,0.008,0,0,0,0,0.059801,0.015625,44,0.7387,1.4037,0.3473,0.002144
30,5000,3140,0,0,3,1.9094,2,16.2,3132,0,4.49,1.0078,3115.9,8,1.0,65,5,4,933,0.002004,0.0364,27.4914,29,20.7,0.0219,0.0076,0,0,0,0,0.066225,0.015625,44,0.7641,1.4501,0.3508,0.002471
31,5000,3096,1,3,3,1.864,1,16.3,3,3088,4.54,0.9942,3114.0,8,1.0,60,1,6,905,0.001984,0.0479,25.0,30,21.8,0.0212,0.0095,0,0,0,0,0.078767,0.015625,42,0.8016,1.5152,0.3546,0.003
32,4998,3181,1,5,3,1.8876,1,16.3,3168,0,4.6,1.0194,3120.3,13,1.0,57,1,4,869,0.002206,0.0472,48.7805,31,22.4,0.0246,0.0102,1,0,0,0,0.082677,0.015625,40,0.811,1.5585,0.3585,0.003529
33,4996,3005,0,0,3,1.9215,2,16.2,3,2997,4.35,0.9664,3109.4,8,1.0,51,0,6,810,0.002184,0.0456,35.0877,32,23.5,0.0261,0.0109,0,0,0,0,0.074689,0.015625,36,0.7908,1.6193,0.3648,0.003856
34,4987,3115,3,4,1,1.9632,1,16.3,3098,0,4.53,1.0016,3109.9,17,1.0,56,6,1,847,0.002366,0.0415,60.9319,33,22.2,0.0208,0.0084,0,0,0,0,0.093426,0.015625,36,0.8328,1.6954,0.3689,0.003856
35,4978,3041,0,0,3,1.9547,1,16.2,7,3029,4.45,0.9799,3103.3,12,1.0,51,0,5,819,0.002316,0.0468,54.0541,34,22.6,0.0245,0.0112,0,0,0,0,0.089362,0.015625,33,0.8251,1.7565,0.3731,0.003529
36,4972,3038,1,5,3,1.9874,1,16.1,12,3021,4.47,0.9809,3097.1,17,1.0,52,6,5,828,0.002451,0.0496,67.4603,35,21.8,0.0239,0.0099,1,0,0,0,0.068702,0.015625,35,0.7726,1.8099,0.3763,0.003
37,4969,3145,0,0,3,1.9646,1,16.1,3138,0,4.61,1.0143,3101.8,8,1.0,45,0,7,771,0.002287,0.0595,33.195,36,22.9,0.0256,0.011,0,0,0,0,0.083333,0.015625,29,0.8125,1.8814,0.3825,0.002471
