window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6116,12,5,0,1.9997,0,18.1,0,0,6.53,1.0,6116.0,637,1.0,396,614,218,2113,0.00089,0.0081,421.4712,0,0.0,0.0081,0.0011,1,0,0,0,0.040122,0.015625,64,0.6106,0.0401,0.2684,0.003
2,5000,3643,4,5,0,1.9997,0,17.2,500,3163,5.16,0.8213,4506.0,480,1.0,378,19,37,2153,0.001006,0.008,384.9238,1,1.0,0.0058,0.0011,1,0,0,0,0.03865,0.015625,63,0.5957,0.0788,0.267,0.003529
3,5000,3370,0,0,1,1.9997,0,17.2,254,3140,4.87,0.8592,3950.0,230,1.0,289,9,98,2061,0.001032,0.0075,243.0998,2,1.9,0.0054,0.0014,0,0,0,0,0.041004,0.015625,63,0.6189,0.1105,0.2702,0.003856
4,5000,3045,1,5,0,1.9997,0,16.9,44,3020,4.44,0.8536,3598.8,25,1.0,267,4,26,1763,0.001244,0.0129,39.0625,3,2.9,0.0086,0.0021,1,0,0,0,0.04454,0.015625,63,0.6492,0.155,0.2716,0.003856
5,5000,3112,1,5,3,1.9997,0,16.9,4,3103,4.5,0.9056,3436.5,9,1.0,227,1,41,1647,0.001384,0.0155,14.827,4,3.9,0.012,0.0027,1,0,0,0,0.044892,0.015625,62,0.6519,0.1891,0.2711,0.003529
6,5000,3048,1,4,0,1.9996,2,16.8,4,3039,4.47,0.9165,3325.5,9,1.0,201,1,27,1546,0.001415,0.0171,16.0428,5,4.8,0.0128,0.0028,0,0,0,0,0.052901,0.015625,62,0.7046,0.2335,0.2799,0.003
7,5000,3103,0,0,3,1.9965,2,16.9,4,3094,4.49,0.949,3269.9,9,1.0,178,0,23,1442,0.001498,0.0207,19.4805,6,5.9,0.013,0.0034,0,0,0,0,0.047718,0.015625,60,0.6726,0.2729,0.2888,0.002471
8,5000,3137,1,5,0,1.9952,1,16.8,4,3128,4.49,0.9681,3240.4,9,1.0,167,1,12,1384,0.001453,0.0147,19.6937,7,6.8,0.0109,0.0033,1,0,0,0,0.058824,0.015625,56,0.7344,0.3275,0.3063,0.002144
9,5000,3022,4,5,0,1.996,1,16.9,9,3004,4.46,0.9454,3196.7,18,1.0,151,6,22,1328,0.001586,0.0251,43.0622,8,7.5,0.0159,0.0039,2,0,0,0,0.059226,0.015625,56,0.7362,0.3708,0.3135,0.002144
10,5000,3179,0,0,1,1.978,2,16.9,5,3170,4.55,0.9955,3193.5,9,1.0,142,4,13,1266,0.001607,0.0262,21.028,9,8.3,0.0172,0.0041,0,0,0,0,0.056769,0.015625,55,0.7248,0.4188,0.3231,0.002471
