window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6060,15,6,0,1.9997,0,18.7,0,0,6.57,1.0,6060.0,575,1.0,355,541,186,2006,0.001022,0.0104,405.7869,0,0.0,0.0104,0.0013,1,0,0,0,0.035519,0.015625,63,0.5601,0.0355,0.2812,0.003
2,5000,3632,2,5,0,1.9998,0,18.5,428,3216,5.07,0.8219,4468.7,416,1.0,334,18,39,2060,0.001119,0.0083,376.1302,1,1.0,0.0069,0.0012,1,0,0,0,0.044199,0.015625,63,0.6465,0.0797,0.294,0.003529
3,5000,3388,1,3,0,1.9997,0,17.0,248,3164,4.83,0.8675,3945.8,224,1.0,276,6,64,1966,0.001144,0.0114,241.6397,2,1.9,0.011,0.0017,0,0,0,0,0.04302,0.015625,61,0.6368,0.1046,0.2926,0.003856
4,5000,3121,0,0,3,1.9997,0,17.5,36,3105,4.47,0.8676,3625.9,16,1.0,241,0,35,1726,0.00141,0.0168,26.4026,3,2.9,0.01,0.0026,0,0,0,0,0.045942,0.015625,60,0.6599,0.149,0.2954,0.003856
5,5000,3069,1,3,0,1.9997,0,18.6,3,3066,4.51,0.8921,3440.3,3,1.0,206,1,36,1614,0.001453,0.0216,5.7252,4,3.9,0.0198,0.0031,0,0,0,0,0.052158,0.015625,58,0.7004,0.1958,0.301,0.003529
6,5000,3070,2,5,0,1.9996,1,16.8,11,3059,4.46,0.9207,3334.5,11,1.0,186,2,22,1537,0.00151,0.0201,22.6804,5,4.8,0.0154,0.0033,1,0,0,0,0.062249,0.015625,57,0.749,0.258,0.3074,0.003
7,5000,3055,1,4,0,1.9992,2,19.6,12,3039,4.48,0.9358,3264.6,16,1.0,161,3,28,1421,0.001602,0.0276,35.6295,6,5.8,0.0138,0.0041,0,0,0,0,0.0553,0.015625,55,0.7174,0.3133,0.3154,0.002471
8,5000,2942,2,5,0,1.9975,2,19.6,18,2924,4.32,0.9214,3192.9,18,1.0,152,5,14,1360,0.001653,0.0266,42.1546,7,6.6,0.0194,0.0041,1,0,0,0,0.050998,0.015625,55,0.6936,0.3621,0.3186,0.002144
9,5000,3271,1,3,0,1.9994,2,16.6,3262,0,4.55,1.0197,3208.7,10,1.0,143,3,12,1313,0.001687,0.0249,23.6407,8,7.5,0.0158,0.0044,0,0,0,0,0.061086,0.015625,55,0.7442,0.4028,0.3267,0.002144
10,5000,3078,0,0,1,1.9946,2,16.6,0,3078,4.44,0.9664,3185.0,0,1.0,133,0,10,1248,0.001667,0.0255,0.0,9,8.4,0.0153,0.0043,0,0,0,0,0.068878,0.015625,54,0.7731,0.4717,0.3329,0.002471
11,5000,3002,0,0,0,1.9839,1,16.6,0,3002,4.41,0.9517,3154.5,0,1.0,119,0,14,1139,0.001646,0.0255,0.0,10,9.4,0.0142,0.0045,0,0,0,0,0.065156,0.015625,52,0.7602,0.5369,0.3404,0.003
12,5000,3213,1,3,0,1.9549,1,16.7,3206,0,4.56,1.0157,3163.5,7,1.0,117,6,8,1124,0.0017,0.0302,16.8539,11,10.1,0.0227,0.0053,0,0,0,0,0.063187,0.015625,51,0.7527,0.5863,0.3481,0.003529
13,5000,3060,1,5,1,1.9518,1,16.6,0,3055,4.43,0.9718,3148.7,5,1.0,107,1,11,1053,0.001843,0.0392,15.3846,12,11.0,0.0229,0.0062,1,0,0,0,0.063253,0.015625,50,0.753,0.6496,0.3547,0.003856
14,5000,3079,2,5,2,1.9556,2,16.6,0,3069,4.47,0.9808,3139.4,10,1.0,101,2,8,1035,0.002038,0.0333,30.8642,13,11.8,0.0238,0.0064,2,0,0,0,0.057576,0.015625,51,0.7286,0.692,0.3562,0.003856
15,5000,3072,3,5,1,1.975,2,16.5,9,3053,4.47,0.9812,3131.0,19,1.0,98,7,10,1052,0.002108,0.0388,59.0062,14,12.0,0.0212,0.0063,3,0,0,0,0.071642,0.015625,51,0.7819,0.7427,0.3578,0.003529
16,5000,3069,1,4,3,1.9641,2,16.5,12,3052,4.39,0.9825,3123.7,17,1.0,94,4,8,1010,0.00216,0.0316,56.4784,15,12.5,0.0177,0.0067,0,0,0,0,0.091772,0.015625,50,0.8297,0.7965,0.3585,0.003
17,5000,3182,1,4,3,1.9683,2,16.7,3166,0,4.5,1.0166,3130.2,16,1.0,90,2,6,1002,0.00208,0.0399,50.4732,16,13.5,0.0218,0.0076,0,0,0,0,0.09816,0.015625,49,0.8408,0.8333,0.3622,0.002471
18,5000,3006,1,4,3,1.9566,2,20.6,7,2995,4.4,0.9644,3117.1,11,1.0,85,1,6,981,0.002005,0.0425,36.9128,17,14.4,0.0218,0.0081,0,1,0,0,0.088235,0.015625,48,0.8229,0.8758,0.3657,0.002144
19,5000,3106,0,0,3,1.9152,2,24.3,3,3103,4.48,0.9968,3116.0,3,1.0,81,0,4,931,0.002202,0.0441,10.453,18,15.3,0.023,0.0087,0,0,0,0,0.077966,0.015625,47,0.7996,0.9131,0.3699,0.002144
20,5000,3113,1,4,3,1.9139,1,24.3,6,3107,4.54,0.9991,3115.7,6,1.0,69,1,13,856,0.002254,0.0405,25.1046,19,16.1,0.0223,0.0085,0,1,0,0,0.05668,0.015625,42,0.7243,0.9657,0.3741,0.002471
