window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,5934,13,5,0,1.9986,0,18.0,0,0,6.46,1.0,5934.0,553,1.0,343,528,185,1886,0.001047,0.0079,399.278,0,0.0,0.0059,0.0011,2,0,0,0,0.044868,0.015625,63,0.6518,0.0449,0.2843,0.003
2,5000,3674,4,5,0,1.9985,0,16.9,431,3222,5.26,0.8327,4446.0,452,1.0,336,21,28,1961,0.001128,0.0076,370.4918,1,1.0,0.0062,0.0012,2,0,0,0,0.046232,0.015625,64,0.662,0.0911,0.263,0.003529
3,5000,3377,2,5,0,1.9986,0,16.6,217,3162,4.9,0.8657,3919.5,215,1.0,269,12,79,1954,0.001162,0.0108,242.1171,2,1.9,0.0065,0.0016,1,0,0,0,0.051351,0.015625,64,0.6957,0.1425,0.2579,0.003856
4,5000,3148,1,5,0,1.9986,0,16.4,59,3100,4.59,0.8754,3618.9,48,1.0,234,5,40,1696,0.001381,0.0177,77.0465,3,2.8,0.0091,0.0025,1,0,0,0,0.066372,0.015625,64,0.7646,0.2088,0.2664,0.003856
5,5000,3071,1,5,0,1.9986,0,16.4,9,3057,4.44,0.8937,3436.3,14,1.0,209,1,26,1596,0.001439,0.0319,26.2172,4,3.8,0.0134,0.0035,1,0,0,0,0.065603,0.015625,63,0.7618,0.2744,0.2809,0.003529
6,5000,3000,3,5,0,1.9987,2,16.5,9,2981,4.38,0.9059,3311.6,19,1.0,189,3,23,1570,0.001539,0.0209,34.6715,5,4.8,0.0149,0.0036,3,1,0,0,0.050435,0.015625,61,0.6902,0.3249,0.2829,0.003
7,5000,3020,1,5,0,1.9984,2,16.4,5,3005,4.49,0.9325,3238.7,15,1.0,172,1,18,1481,0.001534,0.0216,30.9278,6,5.7,0.0128,0.0038,1,0,0,0,0.047151,0.015625,60,0.6686,0.372,0.2846,0.002471
8,5000,3116,5,5,0,1.9977,2,16.4,12,3079,4.44,0.9703,3211.4,37,1.0,158,7,21,1434,0.00171,0.0299,76.1317,7,6.4,0.0136,0.0044,2,0,0,0,0.045908,0.015625,58,0.6596,0.402,0.2911,0.002144
9,5000,3234,2,5,0,1.9841,2,16.4,3199,0,4.62,1.0056,3216.0,35,1.0,152,6,12,1434,0.001662,0.027,64.6388,8,7.2,0.0143,0.0047,1,0,0,0,0.043165,0.015625,57,0.638,0.4397,0.2939,0.002144
10,5000,3145,1,5,1,1.9724,2,16.3,7,3124,4.51,0.9819,3203.1,21,1.0,142,5,15,1374,0.001695,0.0254,43.299,9,8.0,0.0141,0.0044,1,0,0,0,0.048924,0.015625,55,0.6806,0.4886,0.297,0.002471
11,5000,3127,0,0,3,1.9656,2,16.3,10,3117,4.42,0.9801,3190.4,10,1.0,131,3,14,1310,0.001682,0.0293,23.5294,10,8.9,0.0138,0.0048,0,0,0,0,0.04955,0.015625,54,0.6847,0.5382,0.3012,0.003
